neutronNum,protonNum,sumStepLengths,numInteractions,numElastic,primary,
0,0,17.8148,3,3,1,
0,0,85.0701,10,10,1,
0,0,22.8452,2,2,1,
0,0,56.3589,4,4,1,
0,0,49.671,4,4,1,
0,0,20.1964,2,1,1,
0,0,97.51,0,0,0,
0,0,48.3769,1,1,1,
0,0,73.8443,4,3,1,
0,0,121.452,5,5,0,
0,0,98.2659,6,6,1,
0,0,17.2984,3,2,1,
0,0,21.0591,0,0,0,
0,0,38.2871,3,2,1,
0,0,56.8128,1,1,0,
0,0,19.4464,1,0,1,
0,0,68.4571,0,0,0,
0,0,29.4731,2,1,1,
0,0,87.9912,3,3,0,
0,0,37.3568,2,2,1,
0,0,3.58866,1,0,1,
0,0,385.87,14,14,0,
0,0,60.3521,3,2,1,
0,0,91.0229,2,2,0,
0,0,19.2672,3,3,1,
0,0,67.5287,2,1,1,
0,0,191.337,7,7,0,
0,0,119.369,9,9,1,
0,0,4.37526,1,0,1,
0,0,8.92369,1,1,0,
0,0,130.831,5,5,1,
0,0,75.6816,6,6,1,
0,0,1.05408,1,0,1,
0,0,91.3388,2,2,0,
0,0,60.0766,5,4,1,
0,0,147.563,4,4,0,
0,0,0.745384,1,0,1,
0,0,50.1629,1,1,0,
0,0,82.503,3,3,1,
0,0,18.8451,2,2,1,
0,0,3.435,1,0,1,
0,0,15.0106,0,0,0,
0,0,0.760432,1,0,1,
0,0,3.0162,0,0,0,
0,0,1.68076,1,0,1,
0,0,224.299,7,7,0,
0,0,42.8437,4,3,1,
0,0,38.1623,1,1,0,
0,0,20.3868,1,1,1,
0,0,12.0526,2,1,1,
0,0,63.4839,2,2,0,
0,0,9.15847,1,0,1,
0,0,84.1907,4,4,0,
0,0,160.575,8,8,1,
0,0,73.9875,4,3,1,
0,0,156.59,7,7,0,
0,0,84.1505,8,7,1,
0,0,107.552,4,4,0,
0,0,242.913,17,17,1,
0,0,10.4245,3,2,1,
0,0,9.73781,1,1,0,
0,0,28.3623,5,4,1,
0,0,107.218,1,1,0,
0,0,177.044,7,7,1,
0,0,50.3957,1,0,1,
0,0,115.34,6,6,0,
0,0,12.0454,2,2,1,
0,0,37.7422,4,4,1,
0,0,3.98425,2,1,1,
0,0,19.0076,2,2,0,
0,0,121.084,4,4,1,
0,0,152.037,8,8,1,
0,0,23.4463,1,0,1,
0,0,115.546,2,2,0,
0,0,0.267795,1,0,1,
0,0,52.06,0,0,0,
0,0,21.4026,1,1,1,
0,0,97.9887,6,5,1,
0,0,19.8371,0,0,0,
0,0,76.8047,3,3,1,
0,0,13.6941,2,1,1,
0,0,80.9944,4,4,0,
0,0,33.9435,3,2,1,
0,0,28.9774,0,0,0,
0,0,35.3199,6,6,1,
0,0,10.9218,5,4,1,
0,0,62.0161,4,4,0,
0,0,87.2001,8,8,1,
0,0,57.4702,5,4,1,
0,0,190.368,6,6,0,
0,0,242.35,13,13,1,
0,0,70.3375,5,5,1,
0,0,152.93,17,17,1,
0,0,33.6918,2,1,1,
0,0,400.374,17,17,0,
0,0,11.7894,1,0,1,
0,0,34.5027,3,3,0,
0,0,5.95786,1,0,1,
0,0,51.3692,0,0,0,
0,0,3.47527,1,0,1,
0,0,29.8615,2,2,0,
0,0,148.881,8,7,1,
0,0,117.314,6,6,0,
0,0,236.255,16,16,1,
0,0,1.95789,1,1,1,
0,0,13.0007,2,1,1,
0,0,21.3578,1,1,0,
0,0,5.23025,1,0,1,
0,0,20.9264,2,2,0,
0,0,4.01936,1,0,1,
0,0,9.12653,0,0,0,
0,0,24.3181,3,2,1,
0,0,64.1776,3,3,0,
0,0,3.70849,1,0,1,
0,0,12.6756,1,1,0,
0,0,81.9184,6,6,1,
0,0,10.4726,1,0,1,
0,0,54.348,0,0,0,
0,0,67.7558,5,5,1,
0,0,76.7361,1,1,1,
0,0,40.4172,4,3,1,
0,0,127.319,5,5,0,
0,0,77.3781,7,7,1,
0,0,14.6048,1,0,1,
0,0,73.4818,2,2,0,
0,0,215.912,18,18,1,
0,0,60.8404,7,6,1,
0,0,72.0204,1,1,0,
0,0,75.7649,3,2,1,
0,0,24.8126,0,0,0,
0,0,64.6572,5,4,1,
0,0,73.6344,6,6,0,
0,0,6.25641,1,1,1,
0,0,134.636,10,10,1,
0,0,83.3701,4,4,1,
0,0,18.2734,2,1,1,
0,0,68.6995,2,2,0,
0,0,43.0733,2,1,1,
0,0,154.372,6,6,0,
0,0,145.456,11,11,1,
0,0,42.4687,2,2,1,
0,0,38.4518,4,3,1,
0,0,34.0594,0,0,0,
0,0,34.5247,5,4,1,
0,0,69.4001,1,1,0,
0,0,45.5307,4,3,1,
0,0,14.0596,0,0,0,
0,0,60.9801,3,2,1,
0,0,27.9381,2,1,0,
0,0,53.3372,2,1,1,
0,0,74.6376,2,2,0,
0,0,1.46391,1,0,1,
0,0,63.4025,2,2,0,
0,0,40.4356,1,1,1,
0,0,110.285,8,7,1,
0,0,145.926,8,8,0,
0,0,52.5411,3,3,1,
0,0,98.7927,6,5,1,
0,0,52.833,0,0,0,
0,0,30.4343,3,2,1,
0,0,43.3608,5,5,0,
0,0,2.35102,1,0,1,
0,0,5.55596,0,0,0,
0,0,5.19104,1,0,1,
0,0,71.8128,3,3,0,
0,0,3.8372,1,1,1,
0,0,5.18901,1,0,1,
0,0,264.222,12,12,0,
0,0,1.27403,1,0,1,
0,0,20.5956,0,0,0,
0,0,13.4157,2,2,1,
0,0,27.2224,2,2,1,
0,0,264.896,23,23,1,
0,0,82.9993,7,6,1,
0,0,26.7384,0,0,0,
0,0,31.9537,3,2,1,
0,0,112.159,2,2,0,
0,0,18.8763,1,1,1,
0,0,143.261,12,12,1,
0,0,36.4035,2,1,1,
0,0,50.0766,2,2,0,
0,0,53.864,6,5,1,
0,0,170.656,3,3,0,
0,0,54.7527,5,4,1,
0,0,104.872,6,6,0,
0,0,6.77948,2,1,1,
0,0,67.7758,3,3,0,
0,0,19.3448,1,0,1,
0,0,111.104,3,3,0,
0,0,103.862,8,7,1,
0,0,28.7284,3,3,0,
0,0,45.0149,2,1,1,
0,0,94.4378,7,7,0,
0,0,14.1552,2,1,1,
0,0,92.4272,2,2,0,
0,0,92.5069,7,7,1,
0,0,26.8612,4,4,1,
0,0,2.25634,1,1,1,
0,0,43.2298,1,0,1,
0,0,61.7076,1,1,0,
0,0,158.723,11,11,1,
0,0,5.83931,1,0,1,
0,0,54.3158,3,3,0,
0,0,145.93,15,15,1,
0,0,118.164,8,8,1,
0,0,25.3351,3,3,1,
0,0,84.0063,7,7,1,
0,0,16.469,1,1,1,
0,0,29.051,1,0,1,
0,0,116.19,2,2,0,
0,0,16.9994,3,3,1,
0,0,8.23962,1,1,1,
0,0,121.343,8,7,1,
0,0,165.231,8,8,0,
0,0,68.3624,2,1,1,
0,0,8.36187,1,1,0,
0,0,85.3387,12,11,1,
0,0,126.208,3,3,0,
0,0,57.3762,4,4,1,
0,0,95.8613,5,5,1,
0,0,108.667,7,6,1,
0,0,30.0428,0,0,0,
0,0,13.3245,2,1,1,
0,0,96.8577,1,1,0,
0,0,122.299,9,9,1,
0,0,140.273,11,11,1,
0,0,2.59437,1,0,1,
0,0,26.8123,1,1,0,
0,0,278.821,22,22,1,
0,0,73.589,7,7,1,
0,0,172.251,10,9,1,
0,0,18.8565,0,0,0,
0,0,3.80332,1,1,1,
0,0,31.3293,2,1,1,
0,0,117.018,7,7,0,
0,0,10.0704,2,1,1,
0,0,197.874,7,7,0,
0,0,12.4558,1,0,1,
0,0,72.0303,1,1,0,
0,0,36.5802,4,3,1,
0,0,24.5788,1,1,0,
0,0,178.06,14,14,1,
0,0,141.228,3,3,1,
0,0,4.41283,2,2,1,
0,0,77.8851,5,5,1,
0,0,195.191,8,8,1,
0,0,171.668,9,9,1,
0,0,21.113,4,4,1,
0,0,92.9006,7,6,1,
0,0,85.0699,3,3,0,
0,0,51.5316,2,2,1,
0,0,102.504,4,4,1,
0,0,1.5778,1,0,1,
0,0,77.0105,6,6,0,
0,0,475.943,28,28,1,
0,0,53.1456,3,3,1,
0,0,85.1317,11,10,1,
0,0,74.4467,3,3,0,
0,0,85.5358,4,4,1,
0,0,70.7668,4,3,1,
0,0,95.5986,6,6,0,
0,0,39.3104,3,2,1,
0,0,36.1108,1,1,0,
0,0,11.7066,2,1,1,
0,0,119.24,6,6,0,
0,0,293.384,18,18,1,
0,0,12.8684,2,1,1,
0,0,38.6066,1,1,0,
0,0,38.6605,4,4,1,
0,0,4.52436,1,0,1,
0,0,10.7658,2,2,0,
0,0,51.4074,4,3,1,
0,0,157.785,4,4,0,
0,0,16.4654,1,1,1,
0,0,20.8834,1,1,1,
0,0,0.0266344,1,0,1,
0,0,95.437,4,4,0,
0,0,110.779,4,4,1,
0,0,2.73452,1,0,1,
0,0,82.252,2,2,0,
0,0,24.4484,2,1,1,
0,0,25.9477,0,0,0,
0,0,50.1485,8,8,1,
0,0,46.0353,4,3,1,
0,0,75.3468,3,3,0,
0,0,22.0512,1,0,1,
0,0,38.2785,1,1,0,
0,0,17.8489,1,0,1,
0,0,77.7399,4,4,0,
0,0,74.439,7,7,1,
0,0,91.9514,7,6,1,
0,0,37.3787,0,0,0,
0,0,136.713,5,4,1,
0,0,2.36806,0,0,0,
0,0,34.6456,7,7,1,
0,0,37.1737,5,4,1,
0,0,59.0843,2,2,0,
0,0,84.9052,7,6,1,
0,0,132.25,3,3,0,
0,0,92.2623,9,9,1,
0,0,72.1917,6,5,1,
0,0,44.4184,1,1,0,
0,0,45.1285,4,4,1,
0,0,33.4789,4,3,1,
0,0,73.3198,2,2,0,
0,0,73.3218,7,6,1,
0,0,93.1841,1,1,0,
0,0,26.5676,2,1,1,
0,0,77.3796,0,0,0,
0,0,27.4794,2,1,1,
0,0,102.956,4,4,0,
0,0,2.56355,1,0,1,
0,0,2.59863,0,0,0,
0,0,39.6051,2,1,1,
0,0,120.927,5,5,0,
0,0,29.5411,2,1,1,
0,0,41.4076,2,2,0,
0,0,38.3828,3,2,1,
0,0,36.2168,2,2,0,
0,0,13.6722,1,0,1,
0,0,43.2251,3,3,0,
0,0,14.1857,2,1,1,
0,0,16.8415,0,0,0,
0,0,126.683,6,6,1,
0,0,38.7117,2,1,1,
0,0,63.3727,2,2,0,
0,0,87.5931,9,8,1,
0,0,27.0834,1,1,0,
0,0,21.6014,1,1,1,
0,0,181.981,8,8,1,
0,0,69.544,10,9,1,
0,0,23.3377,0,0,0,
0,0,20.2016,2,1,1,
0,0,6.0107,1,1,0,
0,0,3.96152,1,1,1,
0,0,106.826,6,5,1,
0,0,32.9264,1,1,0,
0,0,19.2804,1,1,1,
0,0,35.7016,4,3,1,
0,0,209.306,8,8,0,
0,0,12.4161,1,1,1,
0,0,6.9355,1,1,1,
0,0,24.3698,3,2,1,
0,0,71.6636,1,1,0,
0,0,6.98869,2,1,1,
0,0,66.895,3,3,0,
0,0,3.95584,1,0,1,
0,0,72.2141,1,1,0,
0,0,2.60822,1,1,1,
0,0,17.1435,5,4,1,
0,0,135.701,4,4,0,
0,0,53.5351,6,5,1,
0,0,64.8001,0,0,0,
0,0,189.871,13,13,1,
0,0,66.9122,4,4,1,
0,0,68.0141,3,2,1,
0,0,91.5767,3,3,0,
0,0,90.9952,6,5,1,
0,0,89.951,1,1,0,
0,0,75.1135,5,5,1,
0,0,26.1265,2,1,1,
0,0,76.0994,1,1,0,
0,0,12.3997,1,0,1,
0,0,30.6469,2,2,0,
0,0,17.7547,1,0,1,
0,0,53.2863,0,0,0,
0,0,55.8388,3,3,1,
0,0,9.95898,1,0,1,
0,0,52.1525,0,0,0,
0,0,95.9673,7,7,1,
0,0,36.809,3,3,1,
0,0,133.261,7,7,1,
0,0,28.0915,2,1,1,
0,0,38.9338,1,1,0,
0,0,24.8723,1,0,1,
0,0,147.878,4,4,0,
0,0,39.832,3,2,1,
0,0,131.059,3,3,0,
0,0,120.686,4,4,1,
0,0,0.135076,1,0,1,
0,0,89.8069,3,3,0,
0,0,56.5884,3,2,1,
0,0,102.839,4,4,0,
0,0,84.4031,10,10,1,
0,0,76.5415,5,4,1,
0,0,31.7928,0,0,0,
0,0,30.4866,1,0,1,
0,0,210.655,16,16,0,
0,0,42.925,4,3,1,
0,0,146.737,6,6,0,
0,0,2.56359,1,1,1,
0,0,102.713,12,11,1,
0,0,77.0903,0,0,0,
0,0,54.7058,6,6,1,
0,0,22.5738,3,2,1,
0,0,109.456,3,3,0,
0,0,17.3727,1,1,1,
0,0,67.2416,6,6,1,
0,0,28.5331,6,5,1,
0,0,73.3998,8,8,0,
0,0,87.0204,7,6,1,
0,0,29.8144,1,1,0,
0,0,43.7407,3,3,1,
0,0,44.9257,5,4,1,
0,0,106.668,2,2,0,
0,0,11.7773,1,0,1,
0,0,64.075,1,1,0,
0,0,151.234,11,11,1,
0,0,45.1699,2,2,1,
0,0,107.184,6,5,1,
0,0,50.2278,1,1,0,
0,0,59.9952,4,3,1,
0,0,168.954,5,5,0,
0,0,116.465,7,7,1,
0,0,14.7229,2,1,1,
0,0,52.0305,1,1,0,
0,0,13.7589,2,1,1,
0,0,1.18887,0,0,0,
0,0,105.257,4,3,1,
0,0,101.844,3,3,0,
0,0,81.8687,4,3,1,
0,0,183.752,9,9,0,
0,0,31.0767,4,4,1,
0,0,58.7665,2,2,1,
0,0,31.0231,2,1,1,
0,0,97.7574,2,2,0,
0,0,189.4,18,18,1,
0,0,33.8352,2,1,1,
0,0,171.977,3,3,0,
0,0,72.4418,4,4,1,
0,0,46.3552,4,3,1,
0,0,108.455,4,4,0,
0,0,24.9041,2,2,1,
0,0,27.0205,1,1,1,
0,0,39.822,4,3,1,
0,0,57.8846,2,2,0,
0,0,15.5147,1,1,1,
0,0,0.56678,1,0,1,
0,0,63.3405,1,1,0,
0,0,185.688,8,8,1,
0,0,8.67688,1,1,1,
0,0,13.403,1,0,1,
0,0,29.8813,1,1,0,
0,0,4.05237,1,0,1,
0,0,8.39029,0,0,0,
0,0,112.492,5,5,1,
0,0,44.1806,3,2,1,
0,0,60.7045,1,1,0,
0,0,152.804,12,11,1,
0,0,48.5427,2,2,0,
0,0,80.6405,7,6,1,
0,0,4.7329,0,0,0,
0,0,48.393,2,2,1,
0,0,139.43,9,9,1,
0,0,46.9246,5,4,1,
0,0,43.8968,1,1,0,
0,0,32.1455,2,1,1,
0,0,32.8671,0,0,0,
0,0,31.9267,3,3,1,
0,0,2.05825,1,1,1,
0,0,90.9273,10,10,1,
0,0,15.4942,1,0,1,
0,0,49.9545,0,0,0,
0,0,26.6398,2,1,1,
0,0,57.9099,1,1,0,
0,0,54.7615,3,2,1,
0,0,112.785,3,3,0,
0,0,216.281,18,18,1,
0,0,4.08859,1,0,1,
0,0,5.66907,0,0,0,
0,0,0.591296,1,1,1,
0,0,14.3099,1,0,1,
0,0,83.5019,2,2,0,
0,0,311.864,26,26,1,
0,0,2.53507,1,0,1,
0,0,3.7824,0,0,0,
0,0,104.106,6,6,1,
0,0,60.7895,6,6,1,
0,0,4.2792,1,0,1,
0,0,6.34125,0,0,0,
0,0,20.2696,2,2,1,
0,0,115.543,5,5,1,
0,0,17.9113,1,1,1,
0,0,161.08,11,11,1,
0,0,109.618,9,9,1,
0,0,8.01531,2,1,1,
0,0,124.302,2,2,0,
0,0,25.1482,2,2,1,
0,0,97.0102,9,8,1,
0,0,42.1176,0,0,0,
0,0,0.589787,1,1,1,
0,0,10.5617,2,1,1,
0,0,107.744,7,7,0,
0,0,1.4636,1,0,1,
0,0,2.08717,0,0,0,
0,0,145.584,13,13,1,
0,0,164.275,10,10,1,
0,0,16.6388,3,3,1,
0,0,8.80128,2,1,1,
0,0,315.877,14,14,0,
0,0,9.1397,2,1,1,
0,0,60.3368,4,4,0,
0,0,26.4905,2,2,1,
0,0,101.451,4,4,1,
0,0,37.425,2,1,1,
0,0,69.4193,1,1,0,
0,0,37.511,1,0,1,
0,0,173.506,6,6,0,
0,0,114.257,11,10,1,
0,0,37.3965,0,0,0,
0,0,45.0155,2,2,1,
0,0,11.8589,2,1,1,
0,0,9.52077,0,0,0,
0,0,164.413,10,10,1,
0,0,39.3208,5,4,1,
0,0,29.8297,0,0,0,
0,0,16.191,2,1,1,
0,0,4.80778,0,0,0,
0,0,14.8167,3,2,1,
0,0,61.4458,0,0,0,
0,0,40.5518,7,6,1,
0,0,0.521922,0,0,0,
0,0,27.7333,4,3,1,
0,0,42.0898,1,1,0,
0,0,13.0991,2,2,1,
0,0,3.49669,1,0,1,
0,0,84.2621,0,0,0,
0,0,17.114,1,1,1,
0,0,20.9012,1,1,1,
0,0,194.342,12,12,1,
0,0,49.0247,4,4,1,
0,0,0.775414,1,0,1,
0,0,55.9726,1,1,0,
0,0,88.0888,10,9,1,
0,0,56.1824,2,2,0,
0,0,27.7569,4,3,1,
0,0,32.2701,1,1,0,
0,0,34.0611,2,1,1,
0,0,88.7047,1,1,0,
0,0,77.0716,4,4,1,
0,0,55.9152,4,4,1,
0,0,48.2621,3,2,1,
0,0,63.7653,2,2,0,
0,0,55.5726,2,2,1,
0,0,81.9893,3,3,1,
0,0,82.3015,5,4,1,
0,0,44.117,2,2,0,
0,0,3.12044,1,0,1,
0,0,11.145,1,1,0,
0,0,61.2843,8,7,1,
0,0,53.2229,0,0,0,
0,0,29.6845,2,1,1,
0,0,47.4595,2,2,0,
0,0,6.01891,2,1,1,
0,0,90.7213,5,5,0,
0,0,12.1046,2,1,1,
0,0,104.676,3,3,0,
0,0,72.9836,3,2,1,
0,0,72.5173,2,2,0,
0,0,71.9424,5,4,1,
0,0,73.8496,1,1,0,
0,0,63.7643,2,2,1,
0,0,35.9697,3,2,1,
0,0,90.1502,3,3,0,
0,0,26.9122,4,3,1,
0,0,84.6955,3,3,0,
0,0,57.6959,4,3,1,
0,0,96.6156,0,0,0,
0,0,37.7289,2,1,1,
0,0,48.3217,0,0,0,
0,0,40.5352,4,3,1,
0,0,64.9655,1,1,0,
0,0,19.6455,1,0,1,
0,0,21.1563,1,1,0,
0,0,9.24622,1,0,1,
0,0,182.546,7,7,0,
0,0,21.2589,2,1,1,
0,0,183.923,7,7,0,
0,0,15.4822,2,1,1,
0,0,68.4534,1,1,0,
0,0,28.3987,2,2,1,
0,0,7.70486,2,1,1,
0,0,33.8729,1,1,0,
0,0,59.6297,4,3,1,
0,0,141.024,5,5,0,
0,0,143.905,14,14,1,
0,0,23.9549,2,1,1,
0,0,107.931,4,4,0,
0,0,95.8914,3,3,1,
0,0,8.44739,3,3,1,
0,0,132.084,8,7,1,
0,0,66.4023,0,0,0,
0,0,97.2814,6,5,1,
0,0,84.9875,4,4,0,
0,0,169.601,7,7,1,
0,0,0.168051,1,0,1,
0,0,0.505457,0,0,0,
0,0,85.6615,7,7,1,
0,0,83.1102,6,6,1,
0,0,104.237,8,8,1,
0,0,0.0403543,1,0,1,
0,0,53.0413,3,3,0,
0,0,18.514,4,3,1,
0,0,116.447,3,3,0,
0,0,16.8198,3,3,1,
0,0,58.2538,3,2,1,
0,0,3.27768,0,0,0,
0,0,19.4357,1,0,1,
0,0,19.9016,0,0,0,
0,0,54.6351,6,5,1,
0,0,23.5837,0,0,0,
0,0,4.52675,1,0,1,
0,0,15.5144,1,1,0,
0,0,21.9152,1,0,1,
0,0,245.806,6,6,0,
0,0,15.1738,1,1,1,
0,0,11.5125,1,0,1,
0,0,134.359,5,5,0,
0,0,53.7521,6,5,1,
0,0,146.335,6,6,0,
0,0,36.4773,5,5,1,
0,0,363.79,23,23,1,
0,0,23.0396,2,2,1,
0,0,72.9278,8,7,1,
0,0,53.5133,1,1,0,
0,0,143.826,14,14,1,
0,0,40.9453,6,5,1,
0,0,58.2295,0,0,0,
0,0,60.6925,4,3,1,
0,0,69.0221,3,3,0,
0,0,5.73834,1,0,1,
0,0,16.1266,1,1,0,
0,0,3.89826,1,0,1,
0,0,48.0673,1,1,0,
0,0,44.2314,5,4,1,
0,0,90.8776,2,2,0,
0,0,28.1302,3,3,1,
0,0,89.6743,7,7,1,
0,0,9.40976,1,1,1,
0,0,8.42481,1,0,1,
0,0,56.3348,1,1,0,
0,0,21.8019,3,2,1,
0,0,54.5688,3,3,0,
0,0,19.318,1,0,1,
0,0,115.936,4,4,0,
0,0,60.7745,4,3,1,
0,0,289.736,12,12,0,
0,0,73.2377,8,8,1,
0,0,148.407,9,9,1,
0,0,8.13709,1,0,1,
0,0,157.647,4,4,0,
0,0,3.62721,1,0,1,
0,0,4.94642,0,0,0,
0,0,19.9275,2,1,1,
0,0,148.876,5,5,0,
0,0,11.2544,2,1,1,
0,0,157.925,3,3,0,
0,0,214.371,17,17,1,
0,0,31.184,3,2,1,
0,0,48.4342,0,0,0,
0,0,84.8751,3,2,1,
0,0,44.3051,0,0,0,
0,0,18.1383,2,1,1,
0,0,94.8051,3,3,0,
0,0,20.4662,2,1,1,
0,0,20.7184,0,0,0,
0,0,39.7758,5,5,1,
0,0,72.1256,3,3,1,
0,0,228.656,12,12,1,
0,0,30.0615,1,1,1,
0,0,18.2335,5,4,1,
0,0,9.59375,2,2,0,
0,0,148.167,13,12,1,
0,0,135.582,8,8,0,
0,0,127.399,7,6,1,
0,0,54.1184,1,1,0,
0,0,109.091,10,10,1,
0,0,125.958,11,10,1,
0,0,79.6978,0,0,0,
0,0,40.4476,2,2,1,
0,0,0.266025,1,0,1,
0,0,286.216,11,11,0,
0,0,18.1635,2,1,1,
0,0,37.6115,2,2,0,
0,0,36.2011,2,1,1,
0,0,128.486,7,7,0,
0,0,93.117,7,6,1,
0,0,94.9497,4,4,0,
0,0,28.6027,1,0,1,
0,0,70.8281,4,4,0,
0,0,102.427,2,1,1,
0,0,140.094,7,7,0,
0,0,52.4887,6,5,1,
0,0,201.952,17,17,0,
0,0,13.1714,1,1,1,
0,0,47.6905,2,2,1,
0,0,5.06493,1,0,1,
0,0,83.7248,1,1,0,
0,0,2.32041,1,0,1,
0,0,54.9594,2,2,0,
0,0,33.4945,1,0,1,
0,0,127.823,5,5,0,
0,0,225.532,12,11,1,
0,0,43.472,0,0,0,
0,0,48.4282,3,2,1,
0,0,35.3477,0,0,0,
0,0,9.01151,3,2,1,
0,0,65.4108,2,2,0,
0,0,294.119,19,19,1,
0,0,7.7787,1,0,1,
0,0,85.0868,3,3,0,
0,0,8.95499,3,3,1,
0,0,2.38127,1,1,1,
0,0,188.194,11,11,1,
0,0,17.0961,1,0,1,
0,0,26.0292,3,3,0,
0,0,180.076,11,11,1,
0,0,1.3117,1,1,1,
0,0,82.4959,6,5,1,
0,0,32.5057,0,0,0,
0,0,114.292,9,8,1,
0,0,45.1656,2,2,0,
0,0,100.613,4,3,1,
0,0,281.394,8,8,0,
0,0,56.0327,4,3,1,
0,0,12.2259,0,0,0,
0,0,115.874,4,4,1,
0,0,24.1901,3,2,1,
0,0,160.482,6,6,0,
0,0,101.194,2,2,1,
0,0,29.2296,2,1,1,
0,0,64.1309,1,1,0,
0,0,61.7403,7,6,1,
0,0,99.1528,6,6,0,
0,0,22.9339,1,0,1,
0,0,77.2291,6,6,0,
0,0,107.301,6,5,1,
0,0,174.773,7,7,0,
0,0,32.8039,2,1,1,
0,0,59.6567,3,3,0,
0,0,18.5956,1,0,1,
0,0,112.548,3,3,0,
0,0,50.6285,3,2,1,
0,0,89.5458,4,4,0,
0,0,28.4578,3,2,1,
0,0,286.082,10,10,0,
0,0,20.3729,4,3,1,
0,0,111.181,3,3,0,
0,0,31.0196,3,2,1,
0,0,22.964,2,2,0,
0,0,0.073096,1,0,1,
0,0,89.8058,4,4,0,
0,0,55.0335,4,4,1,
0,0,47.3443,4,4,1,
0,0,56.6761,2,1,1,
0,0,47.2131,3,3,0,
0,0,82.5304,5,5,1,
0,0,16.782,2,1,1,
0,0,12.3338,0,0,0,
0,0,138.474,13,13,1,
0,0,7.95612,1,0,1,
0,0,58.9811,2,2,0,
0,0,39.81,2,1,1,
0,0,41.5988,1,1,0,
0,0,10.3384,2,1,1,
0,0,50.1796,4,4,0,
0,0,4.10777,2,1,1,
0,0,4.24566,0,0,0,
0,0,81.9494,6,6,1,
0,0,11.9068,2,1,1,
0,0,85.5825,2,2,0,
0,0,21.4512,2,1,1,
0,0,46.8433,0,0,0,
0,0,22.2723,3,2,1,
0,0,56.1443,1,1,0,
0,0,68.0511,4,3,1,
0,0,88.3852,2,2,0,
0,0,295.302,16,16,1,
0,0,130.789,7,7,1,
0,0,80.1561,3,3,1,
0,0,131.552,11,11,1,
0,0,52.6423,8,8,1,
0,0,32.5234,2,1,1,
0,0,69.4133,2,2,0,
0,0,27.1688,2,1,1,
0,0,61.9422,2,2,0,
0,0,126.022,10,10,1,
0,0,13.1323,1,0,1,
0,0,22.4302,1,1,0,
0,0,46.7611,5,5,1,
0,0,4.06022,1,0,1,
0,0,14.9679,0,0,0,
0,0,5.56256,1,1,1,
0,0,173.631,9,9,1,
0,0,51.0676,4,3,1,
0,0,84.2646,1,1,0,
0,0,14.6839,3,2,1,
0,0,22.592,0,0,0,
0,0,157.449,9,8,1,
0,0,69.1995,0,0,0,
0,0,6.21894,2,1,1,
0,0,55.2628,1,1,0,
0,0,33.2118,2,1,1,
0,0,69.9392,0,0,0,
0,0,7.13594,2,1,1,
0,0,74.3007,1,1,0,
0,0,5.01992,1,1,1,
0,0,1.58304,1,0,1,
0,0,2.34199,0,0,0,
0,0,0.858528,1,1,1,
0,0,50.5276,5,4,1,
0,0,64.1862,2,2,0,
0,0,11.814,1,0,1,
0,0,14.6301,0,0,0,
0,0,140.228,9,9,1,
0,0,23.1675,1,0,1,
0,0,39.3328,1,1,0,
0,0,385.749,29,29,1,
0,0,21.6211,2,2,1,
0,0,11.8605,1,0,1,
0,0,2.81432,1,0,1,
0,0,4.4594,0,0,0,
0,0,44.7478,7,6,1,
0,0,74.7335,1,1,0,
0,0,21.7295,2,1,1,
0,0,176.863,3,3,0,
0,0,21.8556,3,3,1,
0,0,169.547,12,12,1,
0,0,13.4689,1,0,1,
0,0,148.188,7,7,0,
0,0,27.7156,3,2,1,
0,0,69.8933,4,4,0,
0,0,72.1866,8,7,1,
0,0,35.0665,0,0,0,
0,0,88.6132,7,6,1,
0,0,91.1213,3,3,0,
0,0,88.6004,6,5,1,
0,0,185.893,7,7,0,
0,0,123.6,7,6,1,
0,0,13.5282,0,0,0,
0,0,20.4757,3,2,1,
0,0,81.9832,3,3,0,
0,0,86.9111,10,9,1,
0,0,66.2048,3,3,0,
0,0,18.6561,2,1,1,
0,0,14.8235,0,0,0,
0,0,30.1212,2,2,1,
0,0,151.801,11,11,1,
0,0,311.704,20,20,1,
0,0,134.218,9,9,1,
0,0,88.0546,8,7,1,
0,0,193.048,7,7,0,
0,0,19.6152,1,1,1,
0,0,1.77657,1,0,1,
0,0,58.8088,0,0,0,
0,0,46.2643,3,2,1,
0,0,61.8285,2,2,0,
0,0,99.383,7,7,1,
0,0,7.73333,1,0,1,
0,0,10.0831,0,0,0,
0,0,117.277,2,2,1,
0,0,11.019,1,1,1,
0,0,82.3051,6,5,1,
0,0,61.3044,0,0,0,
0,0,14.2179,1,0,1,
0,0,35.5461,3,3,0,
0,0,260.166,17,17,1,
0,0,8.87992,1,0,1,
0,0,379.734,17,17,0,
0,0,0.0301606,1,0,1,
0,0,0.115156,0,0,0,
0,0,52.1952,7,7,1,
0,0,60.8961,3,3,1,
0,0,36.0347,3,2,1,
0,0,61.4311,2,2,0,
0,0,19.1566,4,4,1,
0,0,11.4496,2,1,1,
0,0,66.6557,0,0,0,
0,0,107.277,6,6,1,
0,0,9.24127,1,1,1,
0,0,34.6122,4,4,1,
0,0,102.891,9,8,1,
0,0,33.8452,3,3,0,
0,0,7.04379,1,0,1,
0,0,53.0695,2,2,0,
0,0,33.3128,4,3,1,
0,0,188.745,9,9,0,
