neutronNum,protonNum,sumStepLengths,numInteractions,numElastic,primary,
0,0,2.83161,1,0,1,
0,0,10.3952,0,0,0,
0,0,35.0007,2,1,1,
0,0,63.9367,2,2,0,
0,0,3.58133,1,1,1,
0,0,5.74752,1,0,1,
0,0,11.8612,0,0,0,
0,0,76.9122,6,6,1,
0,0,78.4334,7,7,1,
0,0,38.7272,3,2,1,
0,0,25.4739,1,1,0,
0,0,15.0418,1,0,1,
0,0,17.5517,1,1,0,
0,0,47.5757,4,3,1,
0,0,69.9266,2,2,0,
0,0,2.30748,1,1,1,
0,0,32.5903,4,3,1,
0,0,49.6337,1,1,0,
0,0,31.2826,2,2,1,
0,0,60.6635,6,6,1,
0,0,68.8453,10,10,1,
0,0,95.2938,12,12,1,
0,0,11.2596,2,1,1,
0,0,36.8393,2,2,0,
0,0,0.772662,1,0,1,
0,0,1.13528,0,0,0,
0,0,69.928,2,2,1,
0,0,51.707,3,3,1,
0,0,60.4499,1,1,1,
0,0,32.6378,3,3,1,
0,0,16.6052,1,0,1,
0,0,57.3765,1,1,0,
0,0,62.0019,4,3,1,
0,0,26.8959,0,0,0,
0,0,38.7094,2,2,1,
0,0,44.3509,4,4,1,
0,0,19.2625,1,0,1,
0,0,37.0958,2,2,0,
0,0,120.101,11,11,1,
0,0,0.604078,1,0,1,
0,0,1.68319,2,2,0,
0,0,72.9941,6,5,1,
0,0,45.9753,1,1,0,
0,0,0.46271,1,0,1,
0,0,25.826,0,0,0,
0,0,41.4409,1,1,1,
0,0,95.8225,8,8,1,
0,0,57.7283,6,5,1,
0,0,26.0957,1,1,0,
0,0,9.16931,1,1,1,
0,0,51.4749,4,4,1,
0,0,61.2098,4,4,1,
0,0,50.1828,1,1,1,
0,0,16.5119,1,0,1,
0,0,27.1883,0,0,0,
0,0,58.4298,4,4,1,
0,0,38.5108,4,3,1,
0,0,20.5812,0,0,0,
0,0,120.01,7,7,1,
0,0,8.18088,1,0,1,
0,0,33.9554,1,1,0,
0,0,49.7239,2,2,1,
0,0,44.7205,4,3,1,
0,0,54.8362,2,2,0,
0,0,4.69537,1,0,1,
0,0,38.6975,4,4,0,
0,0,47.608,5,5,1,
0,0,32.8585,3,2,1,
0,0,33.7854,1,1,0,
0,0,48.0922,3,3,1,
0,0,76.3924,6,5,1,
0,0,30.4098,1,1,0,
0,0,10.5832,1,0,1,
0,0,13.1614,0,0,0,
0,0,50,0,0,1,
0,0,56.5576,4,4,1,
0,0,49.655,3,3,1,
0,0,42.5438,3,3,1,
0,0,7.33499,1,1,1,
0,0,8.13442,1,0,1,
0,0,61.7727,1,1,0,
0,0,27.2979,2,1,1,
0,0,114.14,9,9,0,
0,0,0.635185,1,1,1,
0,0,35.9701,2,2,1,
0,0,26.725,2,1,1,
0,0,47.3447,1,1,0,
0,0,4.14196,2,2,1,
0,0,13.6156,2,1,1,
0,0,29.9914,1,1,0,
0,0,1.72979,1,0,1,
0,0,17.7239,1,1,0,
0,0,23.4994,3,3,1,
0,0,33.2236,2,1,1,
0,0,34.4628,1,1,0,
0,0,3.80961,2,1,1,
0,0,29.3733,1,1,0,
0,0,51.9161,6,5,1,
0,0,60.1319,4,4,0,
0,0,25.7723,3,3,1,
0,0,51.6527,3,3,1,
0,0,34.4246,2,2,1,
0,0,39.7793,3,2,1,
0,0,26.7738,1,1,0,
0,0,52.6236,2,2,1,
0,0,52.7562,5,5,1,
0,0,60.3508,3,3,1,
0,0,56.2493,3,3,1,
0,0,30.9471,3,2,1,
0,0,35.7472,2,2,0,
0,0,9.24397,1,0,1,
0,0,37.8207,1,1,0,
0,0,13.9294,1,0,1,
0,0,46.6262,2,2,0,
0,0,26.3454,3,3,1,
0,0,13.1202,4,4,1,
0,0,34.1898,2,2,1,
0,0,70.8724,8,8,1,
0,0,62.1887,3,3,1,
0,0,18.1847,1,1,1,
0,0,4.45008,2,1,1,
0,0,31.1022,2,2,0,
0,0,62.0659,6,5,1,
0,0,21.8182,1,1,0,
0,0,52.1636,1,1,1,
0,0,50,0,0,1,
0,0,16.3728,1,0,1,
0,0,29.3695,2,2,0,
0,0,36.7493,2,1,1,
0,0,12.8247,0,0,0,
0,0,27.6054,1,0,1,
0,0,27.4346,1,1,0,
0,0,1.5068,1,0,1,
0,0,2.86385,0,0,0,
0,0,60.4371,11,11,1,
0,0,26.469,4,3,1,
0,0,24.2686,0,0,0,
0,0,34.071,2,2,1,
0,0,41.5127,5,5,1,
0,0,52.0903,3,3,1,
0,0,65.387,3,3,1,
0,0,51.6911,4,4,1,
0,0,55.7733,6,5,1,
0,0,58.2444,1,1,0,
0,0,80.2631,8,8,1,
0,0,18.2493,1,0,1,
0,0,34.4677,0,0,0,
0,0,43.6015,2,1,1,
0,0,24.1616,0,0,0,
0,0,51.9528,1,1,1,
0,0,48.9083,4,4,1,
0,0,48.9411,3,3,1,
0,0,45.1839,2,2,1,
0,0,16.8125,2,1,1,
0,0,27.5039,0,0,0,
0,0,78.6212,5,5,1,
0,0,6.6591,2,1,1,
0,0,8.39301,0,0,0,
0,0,55.7652,4,4,1,
0,0,59.6596,3,3,1,
0,0,16.4199,3,2,1,
0,0,28.6679,1,1,0,
0,0,38.5206,4,3,1,
0,0,32.1113,2,2,0,
0,0,3.43726,1,0,1,
0,0,5.72496,0,0,0,
0,0,0.470705,1,1,1,
0,0,39.1716,3,3,1,
0,0,21.3319,2,2,1,
0,0,40.8701,2,2,1,
0,0,29.361,1,1,1,
0,0,9.17799,1,0,1,
0,0,21.6304,2,2,0,
0,0,47.649,3,2,1,
0,0,22.4402,4,4,0,
0,0,7.82267,1,0,1,
0,0,26.3698,1,1,0,
0,0,57.3301,7,7,1,
0,0,32.8607,3,2,1,
0,0,18.9405,2,2,0,
0,0,42.3791,3,2,1,
0,0,31.5734,2,2,0,
0,0,62.1805,9,9,1,
0,0,6.32444,1,1,1,
0,0,8.12448,1,1,1,
0,0,42.864,4,4,1,
0,0,0.555844,1,0,1,
0,0,0.614795,0,0,0,
0,0,34.853,2,2,1,
0,0,51.8411,2,2,1,
0,0,19.7434,3,2,1,
0,0,29.3046,0,0,0,
0,0,3.38769,1,0,1,
0,0,4.17238,0,0,0,
0,0,67.4987,6,5,1,
0,0,0.240262,0,0,0,
0,0,47.382,2,1,1,
0,0,49.8185,2,2,0,
0,0,177.174,8,8,1,
0,0,35.0561,2,2,1,
0,0,92.2489,6,6,1,
0,0,58.1911,3,3,1,
0,0,42.3618,2,2,1,
0,0,6.83431,5,4,1,
0,0,35.7478,3,3,0,
0,0,115.269,6,6,1,
0,0,23.0093,1,0,1,
0,0,32.0883,0,0,0,
0,0,10.1636,1,1,1,
0,0,52.1858,1,1,1,
0,0,0.646421,1,0,1,
0,0,35.2191,2,2,0,
0,0,84.2392,4,4,1,
0,0,38.499,1,0,1,
0,0,25.5607,0,0,0,
0,0,54.3018,3,3,1,
0,0,35.1281,1,1,1,
0,0,62.8618,6,5,1,
0,0,21.9381,0,0,0,
0,0,5.80562,1,0,1,
0,0,78.9882,5,5,0,
0,0,50,0,0,1,
0,0,32.9426,2,2,1,
0,0,11.9515,2,1,1,
0,0,10.6277,0,0,0,
0,0,45.3605,6,5,1,
0,0,20.7619,0,0,0,
0,0,63.621,4,4,1,
0,0,0.180035,1,1,1,
0,0,39.8707,2,2,1,
0,0,12.6841,1,1,1,
0,0,40.181,2,1,1,
0,0,52.6654,3,3,0,
0,0,16.2792,4,3,1,
0,0,51.3808,2,2,0,
0,0,23.4289,1,0,1,
0,0,27.5045,0,0,0,
0,0,4.55261,1,0,1,
0,0,135.641,5,5,0,
0,0,91.6325,5,5,1,
0,0,1.42972,1,1,1,
0,0,26.8197,1,1,1,
0,0,0.936784,1,0,1,
0,0,38.2053,4,4,0,
0,0,5.43821,2,2,1,
0,0,8.465,1,0,1,
0,0,9.26756,0,0,0,
0,0,11.8163,2,1,1,
0,0,30.6095,0,0,0,
0,0,61.2737,4,4,1,
0,0,52.5404,2,2,1,
0,0,1.12189,1,0,1,
0,0,24.9147,2,2,0,
0,0,24.2598,5,4,1,
0,0,14.8494,1,1,0,
0,1,23.3902,3,2,1,
0,0,58.3272,5,5,1,
0,0,16.8652,2,1,1,
0,0,40.862,1,1,0,
0,0,51.4801,1,1,1,
0,0,51.8117,1,1,1,
0,0,35.2061,2,1,1,
0,0,29.7839,1,1,0,
0,0,2.22317,1,0,1,
0,0,44.3817,4,4,0,
0,0,33.7806,3,2,1,
0,0,73.4014,3,3,0,
0,0,35.5804,1,1,1,
0,0,118.63,9,9,1,
0,0,13.2663,4,4,1,
0,0,29.9141,1,0,1,
0,0,62.1032,2,2,0,
0,0,11.2943,2,2,1,
0,0,32.6306,3,3,1,
0,0,42.5863,4,3,1,
0,0,69.8818,3,3,0,
0,0,5.27544,1,0,1,
0,0,49.6953,0,0,0,
0,0,34.0342,4,3,1,
0,0,61.2995,2,2,0,
0,0,6.09295,1,0,1,
0,0,33.0316,2,2,0,
0,0,90.2313,8,8,1,
0,0,47.6944,3,3,1,
0,0,38.4354,1,1,1,
0,0,15.4987,3,2,1,
0,0,25.676,0,0,0,
0,0,62.388,2,2,1,
0,0,88.8737,4,4,1,
0,0,54.7388,4,4,1,
0,0,5.23176,1,1,1,
0,0,66.2976,2,2,1,
0,0,13.7328,1,1,1,
0,0,67.1006,3,3,1,
0,0,89.9202,10,9,1,
0,0,7.33684,0,0,0,
0,0,74.2987,6,6,1,
0,0,64.9971,7,7,1,
0,0,23.7172,3,2,1,
0,0,42.9121,1,1,0,
0,0,59.8357,5,5,1,
0,0,7.86623,1,0,1,
0,0,65.8711,5,5,0,
0,0,32.525,3,2,1,
0,0,26.2792,1,1,0,
0,0,21.0061,2,1,1,
0,0,44.7655,2,2,0,
0,0,129.229,7,7,1,
0,0,0.23868,1,0,1,
0,0,30.2293,0,0,0,
0,0,1.82203,1,0,1,
0,0,69.7907,2,2,0,
0,0,102.653,6,6,1,
0,0,22.2962,1,1,1,
0,0,8.62002,1,1,1,
0,0,29.6471,1,1,1,
0,0,9.63286,1,1,1,
0,0,7.41873,1,1,1,
0,0,15.4261,1,1,1,
0,0,65.9295,5,5,1,
0,0,35.0964,1,1,1,
0,0,43.8619,4,4,1,
0,0,36.0765,3,2,1,
0,0,74.6598,3,3,0,
0,0,56.5026,9,9,1,
0,0,49.7335,4,4,1,
0,0,35.0916,2,1,1,
0,0,30.3045,0,0,0,
0,0,50.3506,2,2,1,
0,0,21.8443,1,1,1,
0,0,16.255,1,1,1,
0,0,13.7185,3,2,1,
0,0,27.4577,2,2,0,
0,0,64.734,9,8,1,
0,0,37.7352,0,0,0,
0,0,104.68,6,6,1,
0,0,50.3377,8,7,1,
0,0,31.9035,1,1,0,
0,0,54.7196,8,8,1,
0,0,75.7937,9,9,1,
0,0,18.1197,1,0,1,
0,0,62.0176,2,2,0,
0,0,31.1037,4,3,1,
