eventID,numPhotons,nScint,sumStepLength,
632,0,50308,0.431829,
633,0,50757,0.476459,
634,0,50688,0.4617,
635,0,50327,0.342425,
636,0,50473,0.468815,
637,0,51140,0.42038,
638,0,50641,0.317213,
639,0,50627,0.525001,
640,0,50475,0.444093,
641,0,50134,0.41607,
642,0,50509,0.421498,
643,0,50486,0.377767,
644,0,50652,0.433229,
645,0,50367,0.414202,
646,0,51181,0.462065,
647,0,50727,0.454569,
648,0,49991,0.408348,
649,0,50381,0.353489,
650,0,51202,0.444238,
651,0,50609,0.443441,
652,0,50022,0.331073,
653,0,50705,0.475877,
654,0,50437,0.365976,
655,0,50617,0.468492,
656,0,50235,0.410719,
657,0,50229,0.439987,
658,0,50627,0.367398,
659,0,50989,0.417185,
660,0,51151,0.468163,
661,0,50372,0.420751,
662,0,50516,0.392148,
663,0,50469,0.414644,
664,0,50778,0.455105,
665,0,50569,0.509001,
666,0,50155,0.346404,
667,0,51703,0.457592,
668,0,50255,0.505718,
669,0,50756,0.442572,
670,0,50782,0.439543,
671,0,50688,0.408208,
672,0,50107,0.492036,
673,0,50724,0.475645,
674,0,50457,0.429546,
675,0,50740,0.41175,
676,0,50574,0.414986,
677,0,50269,0.433837,
678,0,50708,0.419668,
679,0,50622,0.384661,
680,0,50624,0.415951,
681,0,50375,0.374004,
682,0,50257,0.478433,
683,0,50623,0.466277,
684,0,50420,0.448048,
685,0,50475,0.464261,
686,0,50612,0.473327,
687,0,50402,0.439157,
688,0,50704,0.487308,
689,0,49812,0.382512,
690,0,50620,0.469027,
691,0,50914,0.470054,
692,0,50598,0.456397,
693,0,50324,0.35317,
694,0,50548,0.432062,
695,0,50150,0.359205,
696,0,51808,0.372808,
697,0,50617,0.432827,
698,0,50778,0.46774,
699,0,50717,0.462607,
700,0,50720,0.395828,
701,0,50223,0.332047,
702,0,50492,0.433689,
703,0,50602,0.424951,
704,0,50309,0.435091,
705,0,50345,0.435385,
706,0,50556,0.444502,
707,0,51176,0.502053,
708,0,50467,0.444245,
709,0,50201,0.324998,
710,0,50438,0.325956,
711,0,50804,0.398608,
712,0,50427,0.472765,
713,0,50732,0.454495,
714,0,50461,0.382023,
715,0,50646,0.469989,
716,0,50443,0.434465,
717,0,50535,0.4143,
718,0,50507,0.41527,
719,0,50495,0.450979,
720,0,50383,0.433855,
721,0,50532,0.462232,
722,0,51010,0.479375,
723,0,50420,0.425725,
724,0,50611,0.38214,
725,0,50599,0.417814,
726,0,50652,0.472325,
727,0,50529,0.316843,
728,0,50559,0.478606,
729,0,51028,0.489759,
730,0,49169,0.209384,
731,0,51248,0.460317,
732,0,50245,0.263878,
733,0,50682,0.296357,
734,0,50507,0.433919,
735,0,51299,0.4151,
736,0,50148,0.444539,
737,0,50276,0.406477,
738,0,50708,0.461299,
739,0,49855,0.367361,
740,0,50880,0.487417,
741,0,51224,0.430369,
742,0,50860,0.422955,
743,0,50688,0.466725,
744,0,50595,0.387688,
745,0,50158,0.402095,
746,0,50612,0.33738,
747,0,50274,0.405583,
748,0,50580,0.447364,
749,0,50814,0.450835,
750,0,50724,0.405892,
751,0,50506,0.420236,
752,0,50692,0.48974,
753,0,51392,0.351557,
754,0,50608,0.40612,
755,0,49941,0.329852,
756,0,50193,0.438734,
757,0,50139,0.341192,
758,0,50355,0.442451,
759,0,50571,0.424683,
760,0,50548,0.405484,
761,0,50626,0.370078,
762,0,50629,0.378931,
763,0,50958,0.454952,
764,0,50538,0.488522,
765,0,50638,0.435224,
766,0,50280,0.383847,
767,0,49483,0.485689,
768,0,50218,0.344912,
769,0,49996,0.288012,
770,0,50644,0.476843,
771,0,50608,0.436957,
772,0,50073,0.396918,
773,0,50476,0.426802,
774,0,50336,0.359151,
775,0,50785,0.478249,
776,0,50497,0.436175,
777,0,50604,0.442803,
778,0,50494,0.412888,
779,0,50719,0.4479,
780,0,50765,0.414272,
781,0,50699,0.460542,
782,0,50592,0.502994,
783,0,50418,0.377203,
784,0,50140,0.414035,
785,0,50508,0.464474,
786,0,50506,0.408104,
787,0,50532,0.361834,
788,0,50383,0.438428,
789,0,50299,0.453392,
790,0,50718,0.419167,
791,0,50396,0.317809,
792,0,50437,0.487992,
793,0,50671,0.438981,
794,0,50219,0.483156,
795,0,50545,0.41442,
796,0,50692,0.403685,
797,0,50428,0.396043,
798,0,51124,0.463253,
799,0,50013,0.373498,
800,0,50681,0.438897,
801,0,50074,0.40459,
802,0,50460,0.463009,
803,0,50487,0.496317,
804,0,50428,0.351036,
805,0,50970,0.496472,
806,0,50719,0.502235,
807,0,50607,0.409054,
808,0,51060,0.476454,
809,0,50459,0.438951,
810,0,50292,0.327891,
811,0,50254,0.406746,
812,0,50219,0.428743,
813,0,50353,0.396131,
814,0,50645,0.457134,
815,0,50229,0.361372,
816,0,51136,0.472668,
817,0,50916,0.235604,
818,0,50729,0.507702,
819,0,50300,0.428876,
820,0,50358,0.273536,
821,0,50379,0.403427,
822,0,50312,0.362448,
823,0,50538,0.425596,
824,0,50583,0.470788,
825,0,50604,0.460057,
826,0,50168,0.459843,
827,0,51187,0.446517,
828,0,50256,0.31408,
829,0,50182,0.462303,
830,0,50606,0.285988,
831,0,50545,0.452297,
832,0,50410,0.419779,
833,0,50679,0.329337,
834,0,50167,0.363858,
835,0,50532,0.462206,
836,0,50537,0.496625,
837,0,50560,0.452497,
838,0,50597,0.462979,
839,0,50909,0.47252,
840,0,50707,0.428881,
841,0,50533,0.438089,
842,0,50662,0.465784,
843,0,50414,0.383024,
844,0,50256,0.477339,
845,0,51255,0.370563,
846,0,50205,0.364325,
847,0,50798,0.450932,
848,0,50437,0.474706,
849,0,50712,0.454092,
850,0,50525,0.445957,
851,0,51040,0.441322,
852,0,50261,0.430576,
853,0,50690,0.460791,
854,0,50082,0.226529,
855,0,50732,0.436276,
856,0,50045,0.318927,
857,0,50360,0.387834,
858,0,50661,0.238842,
859,0,50539,0.439379,
860,0,50370,0.466333,
861,0,51730,0.365807,
862,0,50160,0.294774,
863,0,50012,0.406203,
864,0,50620,0.394935,
865,0,50330,0.406351,
866,0,51100,0.468404,
867,0,50415,0.382181,
868,0,50643,0.309021,
869,0,50463,0.246642,
870,0,50311,0.485983,
871,0,50129,0.447248,
872,0,50325,0.470395,
873,0,50597,0.501312,
874,0,50262,0.438622,
875,0,49999,0.422788,
876,0,50874,0.210082,
877,0,50505,0.462514,
878,0,50599,0.405179,
879,0,50190,0.520457,
880,0,50526,0.471754,
881,0,50774,0.448424,
882,0,50563,0.435274,
883,0,50208,0.405584,
884,0,50343,0.447774,
885,0,50626,0.324111,
886,0,49364,0.344198,
887,0,50280,0.388906,
888,0,50847,0.444593,
889,0,51028,0.493317,
890,0,50543,0.468101,
