reaction,
elastic,
nFourN,
elastic,
elastic,
nnprime,
nFourN,
nTwoNP,
elastic,
elastic,
nnprimeP,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoNP,
nTwoNP,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nnprime,
elastic,
nnprimeP,
elastic,
elastic,
nnprime,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nThreeNP,
nThreeN,
elastic,
elastic,
nTwoN,
nThreeNP,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
nTwoN,
np,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nFourN,
nFourN,
elastic,
elastic,
elastic,
np,
elastic,
nThreeN,
elastic,
elastic,
elastic,
np,
elastic,
nTwoNP,
nFourN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprime,
nTwoN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
nTwoN,
nnprimeP,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
nnprimeP,
other,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprimeP,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nnprime,
nnprime,
elastic,
nThreeN,
elastic,
nFourN,
nThreeN,
elastic,
nTwoN,
nThreeNP,
elastic,
nThreeN,
nFourN,
nFourN,
elastic,
other,
nnprimeP,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
elastic,
elastic,
nThreeNP,
elastic,
nFourN,
elastic,
nThreeNP,
nnprime,
elastic,
nFourN,
nTwoN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
elastic,
nFourN,
elastic,
nnprimeP,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nThreeN,
nTwoNP,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
nnprimeP,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nnprime,
elastic,
nTwoN,
nnprime,
elastic,
elastic,
nTwoN,
nFourN,
nFourN,
other,
elastic,
nTwoN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
elastic,
elastic,
nFourN,
nnprime,
elastic,
nTwoN,
nFourN,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoNP,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nThreeNP,
elastic,
nThreeNP,
elastic,
nThreeN,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
nTwoN,
elastic,
elastic,
nTwoNP,
elastic,
elastic,
elastic,
nTwoN,
elastic,
nThreeN,
nnprime,
elastic,
elastic,
elastic,
nFourN,
elastic,
nFourN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
nnprime,
elastic,
elastic,
nTwoN,
nTwoNP,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nThreeNP,
elastic,
nTwoN,
nnprime,
nThreeN,
nThreeNP,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nFourN,
elastic,
nThreeN,
elastic,
nFourN,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
nFourN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
nTwoN,
elastic,
nThreeNP,
elastic,
elastic,
nnprime,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
nFourN,
nThreeN,
nFourN,
nThreeN,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nFourN,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
nFourN,
elastic,
elastic,
nThreeN,
elastic,
nnprime,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nFourN,
nThreeN,
elastic,
elastic,
elastic,
nTwoN,
nThreeN,
nTwoN,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
nFourN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nThreeNP,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nNGamma,
elastic,
elastic,
nThreeN,
nFourN,
elastic,
nnprimeP,
nFourN,
elastic,
nThreeNP,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
elastic,
nThreeNP,
nThreeN,
elastic,
elastic,
nnprime,
nThreeNP,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nnprime,
nnprimeP,
nFourN,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nFourN,
elastic,
nFourN,
elastic,
nThreeN,
nThreeNP,
other,
elastic,
nThreeN,
nThreeNP,
nThreeN,
elastic,
elastic,
nThreeNP,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
nnprime,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
elastic,
nThreeN,
elastic,
nTwoNP,
elastic,
nTwoN,
nThreeN,
nTwoN,
nTwoN,
elastic,
elastic,
elastic,
other,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nFourN,
elastic,
elastic,
nThreeNP,
nThreeN,
nFourN,
elastic,
nThreeN,
elastic,
elastic,
nFourN,
nThreeNP,
nnprimeP,
elastic,
elastic,
nTwoNP,
nThreeN,
elastic,
elastic,
nTwoN,
nTwoNP,
nTwoNP,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
nTwoN,
nTwoN,
elastic,
elastic,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
nnprimeP,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
np,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
nTwoN,
elastic,
elastic,
elastic,
nThreeNP,
nTwoNP,
elastic,
nnprimeP,
nTwoNP,
nFourN,
nTwoN,
nThreeNP,
elastic,
elastic,
elastic,
nTwoN,
elastic,
nFourN,
nFourN,
nTwoN,
elastic,
nFourN,
elastic,
elastic,
nnprime,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
nFourN,
elastic,
nFourN,
elastic,
nThreeN,
elastic,
nThreeNP,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprimeP,
elastic,
nThreeN,
elastic,
nThreeNP,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
nFourN,
elastic,
nnprime,
elastic,
elastic,
elastic,
nnprime,
nThreeN,
elastic,
elastic,
elastic,
nTwoNP,
elastic,
nnprimeP,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
nThreeN,
nThreeN,
nnprimeP,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
other,
nThreeN,
nnprimeP,
nFourN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
other,
elastic,
elastic,
elastic,
elastic,
np,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
nTwoNP,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
nThreeNP,
elastic,
elastic,
elastic,
nTwoN,
np,
nThreeN,
elastic,
elastic,
elastic,
nnprime,
elastic,
elastic,
elastic,
elastic,
nnprimeP,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nTwoN,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
nThreeNP,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
nTwoN,
nTwoNP,
elastic,
nThreeN,
elastic,
elastic,
nnprime,
elastic,
nTwoN,
nThreeN,
elastic,
elastic,
nTwoN,
elastic,
nFourN,
nThreeN,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoNP,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nFourN,
elastic,
elastic,
elastic,
nTwoNP,
nThreeN,
nTwoN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
elastic,
elastic,
nThreeN,
nnprimeP,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
nFourN,
nTwoN,
elastic,
nThreeN,
nThreeN,
nTwoNP,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
nnprime,
nnprimeP,
nThreeN,
elastic,
nThreeN,
nTwoNP,
elastic,
nThreeN,
nnprimeP,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nTwoN,
nThreeN,
nnprime,
elastic,
elastic,
elastic,
nFourN,
nThreeN,
nTwoN,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
other,
elastic,
elastic,
elastic,
nFourN,
nTwoN,
elastic,
nThreeN,
nTwoN,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nFourN,
nThreeN,
nFourN,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nnprime,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
np,
other,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
nThreeN,
nThreeN,
elastic,
nNGamma,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
nFourN,
nThreeN,
nFourN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nThreeNP,
elastic,
elastic,
elastic,
elastic,
nTwoNP,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoNP,
elastic,
nThreeN,
elastic,
nThreeN,
nThreeNP,
elastic,
nThreeNP,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
nThreeNP,
elastic,
elastic,
elastic,
nnprimeP,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nTwoNP,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nTwoN,
nFourN,
nThreeNP,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nTwoN,
elastic,
nThreeN,
elastic,
nThreeN,
nThreeN,
nFourN,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
nTwoNP,
elastic,
elastic,
nTwoN,
elastic,
nTwoNP,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
elastic,
elastic,
nnprime,
nThreeN,
elastic,
elastic,
elastic,
nTwoN,
nThreeN,
nTwoN,
nThreeN,
elastic,
nThreeN,
nThreeN,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nTwoN,
nTwoN,
nFourN,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nFourN,
elastic,
nTwoN,
nThreeN,
nnprimeP,
elastic,
elastic,
elastic,
nThreeNP,
nThreeNP,
elastic,
elastic,
elastic,
nnprime,
nnprime,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nFourN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nnprimeP,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
nThreeNP,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
nThreeN,
nThreeNP,
elastic,
elastic,
nnprimeP,
nThreeN,
elastic,
elastic,
elastic,
nnprimeP,
elastic,
np,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nFourN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nFourN,
nTwoN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
other,
elastic,
elastic,
elastic,
nThreeNP,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nThreeNP,
elastic,
elastic,
nThreeN,
elastic,
nFourN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nFourN,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nTwoN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nFourN,
elastic,
elastic,
nThreeN,
nTwoN,
elastic,
nTwoN,
nnprime,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nThreeNP,
elastic,
nThreeNP,
nFourN,
nThreeNP,
elastic,
elastic,
nThreeNP,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeNP,
nThreeN,
elastic,
elastic,
nThreeNP,
elastic,
nFourN,
elastic,
nnprimeP,
nnprime,
elastic,
nTwoNP,
elastic,
elastic,
elastic,
nnprime,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nFourN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
nTwoN,
nThreeN,
nFourN,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoNP,
nTwoN,
nThreeN,
elastic,
nnprimeP,
nThreeNP,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
nnprimeP,
nThreeN,
elastic,
nThreeN,
elastic,
nThreeNP,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
nnprime,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
other,
nFourN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoNP,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoNP,
nThreeNP,
nThreeN,
elastic,
nThreeN,
elastic,
nnprime,
nTwoN,
nTwoN,
nnprime,
nThreeNP,
elastic,
nTwoN,
elastic,
nTwoN,
nTwoN,
elastic,
nFourN,
nFourN,
elastic,
nTwoNP,
elastic,
nThreeNP,
nFourN,
nThreeN,
elastic,
elastic,
nThreeNP,
elastic,
elastic,
nThreeN,
nThreeNP,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nThreeNP,
nnprime,
elastic,
nThreeNP,
other,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nTwoN,
elastic,
nTwoNP,
nnprimeP,
elastic,
nThreeN,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nFourN,
nnprime,
elastic,
nnprime,
nFourN,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nnprimeP,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nTwoN,
nThreeN,
other,
elastic,
elastic,
elastic,
nFourN,
elastic,
elastic,
elastic,
nFourN,
elastic,
nThreeN,
nTwoN,
nTwoN,
elastic,
elastic,
other,
nThreeN,
nThreeN,
nThreeNP,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nFourN,
other,
nTwoNP,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nnprimeP,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
other,
elastic,
elastic,
elastic,
nThreeN,
nTwoNP,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nFourN,
elastic,
nFourN,
nThreeN,
elastic,
nTwoN,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nThreeNP,
nnprimeP,
elastic,
elastic,
elastic,
nFourN,
elastic,
elastic,
elastic,
nThreeNP,
nThreeN,
elastic,
elastic,
elastic,
nnprime,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
nTwoN,
elastic,
nThreeN,
elastic,
nFourN,
elastic,
elastic,
nFourN,
elastic,
nTwoN,
elastic,
nThreeNP,
nTwoN,
nnprime,
other,
nThreeN,
nTwoNP,
elastic,
nThreeN,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nFourN,
elastic,
elastic,
nThreeN,
nnprime,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprimeP,
np,
nFourN,
nThreeN,
nnprime,
elastic,
nThreeNP,
elastic,
elastic,
elastic,
nThreeN,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nFourN,
elastic,
nFourN,
elastic,
elastic,
elastic,
nnprimeP,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nFourN,
nThreeNP,
nThreeNP,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nTwoN,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
nThreeN,
nnprime,
nTwoN,
nFourN,
nThreeNP,
elastic,
nThreeN,
elastic,
nTwoN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nThreeNP,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
nnprime,
nThreeNP,
nTwoN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nTwoN,
elastic,
elastic,
nThreeNP,
nThreeNP,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nTwoN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
nThreeN,
elastic,
nThreeN,
nnprime,
elastic,
nThreeN,
nFourN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprime,
nnprime,
nThreeN,
nFourN,
nTwoN,
other,
nFourN,
elastic,
elastic,
elastic,
elastic,
elastic,
nFourN,
nTwoNP,
nTwoNP,
nTwoN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
nThreeN,
elastic,
nTwoN,
elastic,
elastic,
nnprime,
elastic,
nTwoN,
elastic,
elastic,
nThreeNP,
nFourN,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nnprimeP,
elastic,
elastic,
elastic,
nThreeN,
nTwoN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
nFourN,
elastic,
nTwoN,
elastic,
elastic,
nnprimeP,
nThreeN,
elastic,
nThreeN,
nThreeNP,
elastic,
elastic,
nFourN,
nThreeN,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nFourN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
nFourN,
nTwoN,
elastic,
elastic,
elastic,
elastic,
nTwoN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
nThreeNP,
nTwoNP,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
other,
elastic,
np,
nFourN,
nThreeNP,
elastic,
nnprime,
nnprime,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeNP,
elastic,
nThreeNP,
elastic,
elastic,
nFourN,
elastic,
nTwoN,
nTwoNP,
nTwoN,
