reaction,
nThreeN,
nThreeN,
elastic,
elastic,
nTwoN,
nnprime,
elastic,
nTwoN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
elastic,
nnprime,
nTwoN,
elastic,
elastic,
nTwoN,
nTwoN,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nnprime,
elastic,
elastic,
elastic,
elastic,
other,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nTwoN,
elastic,
nThreeN,
nTwoN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
nThreeN,
nnprime,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
other,
nThreeN,
elastic,
elastic,
nThreeN,
nTwoN,
elastic,
nTwoN,
elastic,
nTwoN,
elastic,
nTwoN,
elastic,
nThreeN,
nnprimeP,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
nTwoN,
elastic,
nThreeN,
nThreeN,
nThreeN,
nTwoN,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
nTwoN,
elastic,
nnprimeP,
elastic,
nThreeN,
elastic,
nThreeN,
nThreeN,
nnprimeP,
nTwoN,
nnprimeP,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nnprimeP,
elastic,
nThreeN,
nnprime,
elastic,
nTwoN,
nnprime,
elastic,
nnprime,
elastic,
elastic,
nnprime,
nThreeN,
nThreeN,
nThreeN,
elastic,
nThreeN,
nThreeN,
nThreeN,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
nTwoN,
elastic,
other,
nTwoN,
nnprimeP,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
nThreeN,
elastic,
nTwoN,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprimeP,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
nThreeN,
other,
elastic,
nThreeN,
nnprime,
elastic,
nTwoN,
nThreeN,
elastic,
elastic,
elastic,
nnprime,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
nThreeN,
elastic,
nThreeN,
nThreeN,
nTwoN,
elastic,
elastic,
nnprimeP,
nThreeN,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
nnprime,
elastic,
elastic,
nTwoN,
nTwoN,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nTwoN,
nnprime,
elastic,
nTwoN,
elastic,
nThreeN,
elastic,
nTwoN,
nThreeN,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
nThreeN,
nThreeN,
nTwoN,
elastic,
elastic,
nnprime,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
elastic,
elastic,
nTwoN,
nnprime,
elastic,
nThreeN,
nThreeN,
nnprime,
elastic,
nThreeN,
elastic,
elastic,
nnprime,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
nThreeN,
nThreeN,
nTwoN,
elastic,
elastic,
nThreeN,
nThreeN,
nTwoN,
nThreeN,
nTwoN,
elastic,
other,
elastic,
elastic,
nThreeN,
nThreeN,
nThreeN,
nThreeN,
nTwoN,
nTwoN,
nThreeN,
nThreeN,
nThreeN,
elastic,
nThreeN,
elastic,
nnprime,
elastic,
nThreeN,
nnprimeP,
nThreeN,
elastic,
elastic,
nnprime,
nTwoN,
elastic,
nnprime,
nTwoN,
nTwoN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
np,
elastic,
elastic,
nThreeN,
nThreeN,
nTwoN,
elastic,
elastic,
elastic,
nnprime,
nThreeN,
nThreeN,
nnprime,
elastic,
nThreeN,
nThreeN,
elastic,
nThreeN,
nTwoN,
other,
nThreeN,
elastic,
elastic,
nTwoN,
elastic,
nThreeN,
elastic,
nnprime,
nThreeN,
nThreeN,
nThreeN,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
nTwoN,
elastic,
nThreeN,
nTwoN,
elastic,
other,
nThreeN,
nThreeN,
elastic,
nnprimeP,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
np,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nTwoN,
nThreeN,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
nnprime,
elastic,
elastic,
nnprime,
nTwoN,
elastic,
nThreeN,
nThreeN,
elastic,
nThreeN,
nnprime,
nThreeN,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
nnprime,
nThreeN,
elastic,
nnprimeP,
elastic,
elastic,
nTwoN,
nThreeN,
nThreeN,
nTwoN,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nTwoN,
nThreeN,
nThreeN,
elastic,
elastic,
nnprime,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
elastic,
nnprimeP,
nThreeN,
elastic,
elastic,
elastic,
nTwoN,
elastic,
nnprimeP,
elastic,
elastic,
nThreeN,
other,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nnprimeP,
elastic,
elastic,
elastic,
nTwoN,
elastic,
nThreeN,
elastic,
nThreeN,
nThreeN,
nThreeN,
nThreeN,
elastic,
nnprime,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
nThreeN,
nThreeN,
np,
nnprime,
nThreeN,
elastic,
elastic,
nnprimeP,
elastic,
elastic,
elastic,
nTwoN,
elastic,
other,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
other,
elastic,
elastic,
elastic,
nTwoN,
nTwoN,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
nThreeN,
elastic,
nThreeN,
nnprime,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nTwoN,
nTwoN,
nThreeN,
nnprime,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nnprimeP,
elastic,
elastic,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
other,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nnprimeP,
nTwoN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
nTwoN,
elastic,
nnprime,
nTwoN,
nTwoN,
nThreeN,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
nTwoN,
nThreeN,
elastic,
elastic,
elastic,
other,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nTwoN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
nnprime,
elastic,
elastic,
elastic,
other,
elastic,
elastic,
nThreeN,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nTwoN,
nThreeN,
nThreeN,
elastic,
nThreeN,
elastic,
nTwoN,
nThreeN,
nThreeN,
elastic,
elastic,
other,
nThreeN,
nnprime,
elastic,
nThreeN,
nThreeN,
nThreeN,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
nnprimeP,
elastic,
nThreeN,
elastic,
nTwoN,
nnprime,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
np,
nnprime,
nThreeN,
nThreeN,
elastic,
nThreeN,
elastic,
nThreeN,
nThreeN,
nTwoN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nTwoN,
nThreeN,
nThreeN,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nTwoN,
elastic,
elastic,
nnprime,
nThreeN,
nThreeN,
elastic,
elastic,
nThreeN,
nThreeN,
nTwoN,
nThreeN,
elastic,
nTwoN,
nThreeN,
nThreeN,
nnprime,
elastic,
elastic,
nThreeN,
elastic,
np,
np,
elastic,
elastic,
nnprime,
elastic,
nThreeN,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
nTwoN,
nThreeN,
nnprime,
nTwoN,
elastic,
elastic,
nTwoN,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nTwoN,
elastic,
other,
elastic,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nnprimeP,
nTwoN,
nTwoN,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprime,
nnprime,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
other,
nThreeN,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
nTwoN,
elastic,
nnprime,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nTwoN,
nThreeN,
elastic,
elastic,
nTwoN,
nThreeN,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
nThreeN,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nTwoN,
elastic,
elastic,
elastic,
nnprime,
nnprime,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
other,
elastic,
elastic,
nnprime,
nThreeN,
elastic,
elastic,
nTwoN,
nThreeN,
nTwoN,
elastic,
nTwoN,
elastic,
nTwoN,
np,
nnprime,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nnprimeP,
nnprime,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nnprime,
elastic,
nThreeN,
nThreeN,
nThreeN,
nnprime,
nThreeN,
nnprime,
nnprimeP,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
nThreeN,
nThreeN,
nTwoN,
nThreeN,
elastic,
nTwoN,
nThreeN,
nTwoN,
elastic,
nThreeN,
elastic,
elastic,
other,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
nnprimeP,
elastic,
nnprime,
nThreeN,
elastic,
nThreeN,
elastic,
nnprime,
elastic,
nTwoN,
nnprime,
elastic,
elastic,
nThreeN,
nnprime,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nnprime,
nTwoN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nTwoN,
elastic,
nThreeN,
elastic,
nnprime,
nThreeN,
elastic,
elastic,
elastic,
nnprime,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nnprimeP,
nThreeN,
elastic,
nTwoN,
nTwoN,
nnprime,
nnprime,
nThreeN,
nThreeN,
nThreeN,
elastic,
elastic,
nTwoN,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nTwoN,
nThreeN,
nTwoN,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nnprime,
elastic,
nTwoN,
nnprime,
nnprime,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nTwoN,
nnprime,
elastic,
nnprime,
elastic,
nTwoN,
nTwoN,
nThreeN,
elastic,
elastic,
other,
elastic,
elastic,
elastic,
nThreeN,
nTwoN,
elastic,
nThreeN,
nTwoN,
elastic,
nThreeN,
nThreeN,
elastic,
nTwoN,
elastic,
nTwoN,
elastic,
nThreeN,
nThreeN,
nnprime,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
nTwoN,
other,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nTwoN,
elastic,
nnprime,
elastic,
nnprime,
nThreeN,
nTwoN,
elastic,
elastic,
nTwoN,
nTwoN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nnprimeP,
nThreeN,
nThreeN,
nnprime,
nnprimeP,
elastic,
nThreeN,
nnprime,
elastic,
elastic,
nThreeN,
elastic,
elastic,
other,
elastic,
nTwoN,
elastic,
nThreeN,
elastic,
nTwoN,
nTwoN,
nTwoN,
nTwoN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nnprimeP,
elastic,
nnprime,
elastic,
elastic,
nTwoN,
nnprime,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
nThreeN,
elastic,
nThreeN,
elastic,
nThreeN,
nThreeN,
elastic,
nTwoN,
nTwoN,
elastic,
elastic,
nnprime,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nnprime,
nThreeN,
nThreeN,
elastic,
nThreeN,
nThreeN,
nThreeN,
nnprime,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nTwoN,
nTwoN,
elastic,
nThreeN,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
other,
elastic,
elastic,
nThreeN,
nThreeN,
nnprime,
elastic,
elastic,
elastic,
nTwoN,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
nThreeN,
nThreeN,
elastic,
nTwoN,
nThreeN,
elastic,
elastic,
nTwoN,
elastic,
nnprime,
nTwoN,
nThreeN,
nThreeN,
nThreeN,
other,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
nThreeN,
nTwoN,
nThreeN,
nThreeN,
nThreeN,
nnprime,
elastic,
nThreeN,
nnprime,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
nThreeN,
nnprimeP,
elastic,
nThreeN,
elastic,
nnprime,
elastic,
nThreeN,
elastic,
nnprime,
elastic,
nTwoN,
elastic,
nnprime,
nTwoN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nTwoN,
elastic,
elastic,
nThreeN,
nThreeN,
nThreeN,
nThreeN,
elastic,
elastic,
nnprime,
elastic,
np,
nnprime,
elastic,
nThreeN,
nTwoN,
elastic,
nThreeN,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nThreeN,
nTwoN,
nnprime,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
nTwoN,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
nThreeN,
nnprime,
nThreeN,
elastic,
elastic,
nThreeN,
nnprime,
elastic,
nThreeN,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
nnprimeP,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
nnprime,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nnprime,
nThreeN,
elastic,
nThreeN,
nTwoN,
nnprime,
elastic,
elastic,
elastic,
nnprimeP,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
nTwoN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nTwoN,
nTwoN,
elastic,
nThreeN,
elastic,
nnprimeP,
elastic,
nnprime,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
nTwoN,
nThreeN,
nThreeN,
elastic,
elastic,
nThreeN,
nThreeN,
nThreeN,
nThreeN,
nnprime,
nTwoN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nnprime,
nThreeN,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
nThreeN,
nnprime,
nTwoN,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
nTwoN,
nTwoN,
elastic,
nThreeN,
elastic,
nnprimeP,
elastic,
elastic,
elastic,
nnprime,
nTwoN,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
nThreeN,
nnprime,
nThreeN,
nTwoN,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nnprime,
elastic,
elastic,
elastic,
elastic,
nnprime,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
nTwoN,
elastic,
nTwoN,
elastic,
elastic,
nTwoN,
nThreeN,
elastic,
nThreeN,
elastic,
nThreeN,
nThreeN,
nThreeN,
nnprime,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
nTwoN,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
other,
nTwoN,
elastic,
elastic,
nThreeN,
elastic,
nnprime,
elastic,
nThreeN,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
nTwoN,
nnprime,
elastic,
nTwoN,
nnprime,
other,
elastic,
elastic,
nnprimeP,
nTwoN,
nnprime,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nnprime,
elastic,
nTwoN,
nnprime,
elastic,
nThreeN,
nThreeN,
elastic,
nThreeN,
nThreeN,
elastic,
nnprimeP,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
elastic,
other,
elastic,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
nnprime,
elastic,
nThreeN,
elastic,
nTwoN,
nnprime,
nTwoN,
nThreeN,
nThreeN,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
nnprime,
elastic,
nThreeN,
elastic,
nTwoN,
nnprime,
nnprime,
nTwoN,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
nThreeN,
elastic,
elastic,
elastic,
nThreeN,
nTwoN,
elastic,
nnprime,
elastic,
nnprime,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
elastic,
nThreeN,
nThreeN,
elastic,
nnprime,
nThreeN,
nThreeN,
elastic,
nnprime,
nnprimeP,
elastic,
elastic,
nThreeN,
elastic,
elastic,
np,
elastic,
elastic,
elastic,
elastic,
nnprimeP,
elastic,
elastic,
nThreeN,
elastic,
nThreeN,
elastic,
elastic,
elastic,
other,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
elastic,
elastic,
nThreeN,
nTwoN,
elastic,
nnprime,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
elastic,
elastic,
nnprime,
elastic,
nThreeN,
elastic,
elastic,
elastic,
elastic,
elastic,
elastic,
nTwoN,
nThreeN,
