eventID,energy,
1639,0.943823,
1640,1.01101,
1641,0.891272,
1642,0.855445,
1643,0.917003,
1644,0.231532,
1648,0.904841,
1649,0.753447,
1650,1.00085,
1651,0.464815,
1652,0.330644,
1653,0.995101,
1654,1.01735,
1655,1.0211,
1657,0.923496,
1658,0.474368,
1659,0.975757,
1660,1.0095,
1661,1.01831,
1662,0.906068,
1665,0.937981,
1667,0.764816,
1668,0.238917,
1669,0.837032,
1670,0.769648,
1671,0.947864,
1672,0.775106,
1673,0.316147,
1674,0.912086,
1675,0.788753,
1680,0.977676,
1682,0.27125,
1684,0.10617,
1685,0.983833,
1687,0.720575,
1689,0.0691743,
1690,0.751587,
1692,0.999692,
1693,1.01776,
1694,0.878039,
1695,0.85076,
1699,0.690033,
1701,0.499811,
1702,0.656884,
1704,0.871935,
1705,0.326919,
1706,0.92022,
1707,0.954864,
1708,0.934957,
1711,0.734251,
1713,0.683865,
1717,0.965972,
1718,0.932662,
1719,0.909639,
1720,0.349298,
1721,0.952705,
1724,0.482364,
1725,0.898466,
1726,0.105415,
1727,0.938827,
1729,0.909695,
1732,0.705819,
1734,1.02262,
1735,0.902976,
1740,0.101318,
1741,0.958503,
1743,0.654784,
1744,0.923254,
1745,0.751698,
1746,0.289337,
1747,0.910263,
1748,0.973243,
1749,0.838709,
1750,0.987286,
1752,1.00316,
1753,0.748893,
1754,0.96756,
1755,0.982551,
1756,0.882899,
1758,0.847515,
1759,0.356328,
1760,0.237677,
1761,0.976073,
1764,0.152773,
1769,0.761159,
1770,0.845839,
1771,0.278977,
1772,0.277488,
1773,0.894437,
1774,0.653351,
1775,0.581976,
1776,1.01603,
1777,0.900931,
1778,0.581751,
1779,0.97178,
1780,0.931072,
1783,0.99973,
1784,0.82666,
1785,1.01341,
1787,0.921484,
1788,0.972638,
1789,0.913563,
1790,0.957425,
1794,0.34231,
1795,0.761605,
1798,0.720634,
1799,0.945253,
1802,0.558479,
1803,0.477873,
1805,0.89067,
1806,0.538096,
1807,0.590152,
1808,0.868853,
1810,0.885312,
1814,0.997241,
1815,0.8499,
1817,0.205681,
1818,0.802164,
1819,0.955197,
1823,0.73647,
1824,1.02232,
1827,1.01819,
1828,0.476848,
1829,0.724947,
1830,0.92621,
1831,0.962216,
1832,0.582084,
1833,0.904153,
1835,0.579936,
1837,0.91096,
1838,0.365434,
1841,0.688834,
1842,0.449348,
1843,0.900194,
1844,1.00973,
1845,0.950751,
1846,0.859356,
1848,0.988185,
1851,0.417538,
1852,0.690708,
1853,0.799237,
1855,0.689168,
1858,0.707324,
1859,0.632271,
1860,0.959002,
1861,0.927996,
1862,0.497051,
1863,0.173203,
1864,0.969174,
1866,0.959094,
1867,0.367006,
1870,0.983081,
1872,0.696328,
1873,0.827132,
1874,0.702045,
1875,0.923849,
1880,0.658965,
1881,0.891747,
1885,0.758347,
1887,1.00941,
1889,0.24285,
1893,0.639263,
1896,0.965446,
1899,0.782081,
1900,0.319352,
1901,1.00435,
1902,0.819806,
1903,0.336511,
1904,0.354562,
1906,0.862655,
1907,0.977016,
1909,0.625086,
1910,0.756638,
1912,0.0342248,
1913,0.603243,
1915,0.717829,
1919,0.865894,
1925,0.859792,
1927,0.686914,
1929,0.420626,
1932,0.926437,
1934,0.862515,
1935,0.670781,
1936,0.880708,
1938,0.527945,
1939,1.00783,
1941,0.735628,
1942,0.906968,
1943,0.635673,
1944,0.977445,
1950,0.901849,
1951,0.81597,
1955,0.680422,
1956,0.955179,
1958,0.423981,
1961,0.92626,
1964,0.958762,
1965,0.526053,
1967,0.917085,
1971,0.963368,
1977,0.661389,
1978,0.3577,
1980,0.586558,
1983,0.929645,
1984,0.914664,
1986,0.94017,
1987,0.840935,
1988,0.700043,
1989,0.937151,
1990,0.880968,
1992,0.890403,
1994,0.575113,
1995,0.906015,
1999,0.578605,
2000,0.673963,
2001,0.756471,
2002,0.887759,
2006,0.889973,
2007,1.02746,
2010,0.235532,
2011,0.653903,
2013,0.359362,
2014,0.341966,
2016,0.956122,
2019,0.82899,
2020,0.975943,
2021,1.02344,
2022,0.109871,
2024,0.466073,
2025,0.962919,
2026,0.612569,
2032,0.914847,
2034,0.235299,
2035,0.888071,
2036,0.87701,
2037,0.711313,
2039,0.55574,
2041,0.550562,
2043,0.759259,
2046,0.988167,
2050,0.333685,
2051,0.898464,
2055,0.765695,
2057,0.786083,
2058,0.903474,
2060,0.299621,
2062,1.01638,
2064,0.404113,
2065,0.933892,
2066,0.621878,
2068,0.981786,
2069,0.473725,
2070,0.942716,
2071,0.749023,
2074,0.920862,
2079,0.605617,
2082,0.676443,
2083,0.940178,
2084,0.560949,
2085,0.992649,
2089,0.736802,
2092,0.824753,
2095,0.566029,
2097,0.769027,
2098,0.491477,
2099,0.804002,
2100,0.870582,
2101,0.873819,
2104,1.02255,
2105,0.944135,
2106,0.647738,
2108,1.02713,
2109,0.676073,
2110,0.836438,
2111,0.848309,
2112,0.924227,
2113,0.905954,
2115,0.788871,
2117,0.608589,
2120,0.952351,
2122,0.142864,
2126,0.916727,
2127,0.444916,
2128,0.729309,
2129,0.959179,
2132,0.375153,
2134,0.669821,
2135,0.769858,
2136,0.886295,
2138,0.980454,
2148,0.884973,
2150,0.969286,
2152,0.730706,
2153,0.938929,
2154,0.949,
2155,0.890426,
2157,1.02791,
2158,0.871922,
2160,0.911991,
2162,0.920212,
2165,0.985458,
2166,0.800479,
2167,0.977271,
2170,0.934704,
2171,0.932968,
2172,0.351109,
2173,0.700279,
2175,0.990893,
2176,1.00281,
2178,0.617692,
2179,0.568486,
2181,0.835718,
2182,0.514606,
2184,0.985795,
2187,0.922682,
2190,0.950051,
2191,0.964663,
2193,0.408417,
2195,0.913799,
2196,0.591982,
2198,0.50916,
2200,0.629288,
2204,0.95129,
2205,0.979127,
2206,0.971696,
2207,0.971752,
2208,0.415331,
2211,0.866382,
2212,0.934652,
2213,0.919042,
2214,0.585952,
2215,1.03001,
2217,0.975277,
2220,0.939741,
2222,0.93908,
2224,0.4389,
2225,0.956848,
2226,0.48435,
2230,0.936345,
2231,0.980068,
2234,0.44546,
2235,0.81978,
2236,0.833742,
2237,0.932722,
2238,0.838877,
2239,0.982585,
2241,0.418596,
2243,0.518784,
2244,0.884109,
2245,0.920309,
2246,0.317413,
2248,0.308663,
2249,0.947254,
2253,0.313292,
2254,0.622754,
2257,0.877788,
2258,0.79403,
2259,0.0900445,
2260,0.911249,
2261,0.350212,
2262,0.621641,
2263,0.974249,
2264,0.978178,
2268,1.02584,
2270,0.933545,
2276,0.901147,
2279,0.548093,
2280,0.998947,
2281,0.498276,
2284,0.551693,
2285,0.814471,
2288,0.963653,
2291,0.41464,
2293,0.957113,
2294,1.01715,
2295,0.904498,
2296,0.51459,
2304,0.44576,
2307,0.33556,
2310,0.27471,
2312,0.799957,
2313,0.944566,
2314,1.0185,
2316,0.937103,
2318,0.905946,
2319,0.613315,
2322,1.0047,
2324,1.02975,
2325,0.882512,
2327,0.0770257,
2328,0.29101,
2329,0.988023,
2331,0.803043,
2332,0.842993,
2334,0.545771,
2335,0.585676,
2337,0.628942,
2339,0.577034,
2340,0.627197,
2341,0.91007,
2342,0.280378,
2343,0.268468,
2344,0.871706,
2345,0.93425,
2346,0.865109,
2347,0.88173,
2348,0.854381,
2350,0.876588,
2351,0.571865,
2354,0.151954,
2355,0.823379,
2357,0.25404,
2359,0.672297,
2362,0.982879,
2363,0.915446,
2364,1.02261,
2366,0.966534,
2367,0.640653,
2370,0.898725,
2371,0.554177,
2373,0.270334,
2374,1.01039,
2375,0.976111,
2377,0.949341,
2381,0.984276,
2382,1.00028,
2383,0.77682,
2385,1.02963,
2386,0.870829,
2388,0.769641,
2389,1.00044,
2390,0.844211,
2392,0.133416,
2394,0.824336,
2397,0.827512,
2398,0.446955,
2400,0.65504,
2401,0.917046,
2404,0.756174,
2405,0.936085,
2407,0.936973,
2408,0.800888,
2409,0.832603,
2410,0.81904,
2413,0.957055,
2415,0.785571,
2417,0.725971,
2420,0.481992,
2422,0.323263,
2425,0.300275,
2426,0.915922,
2428,0.544274,
2429,0.226728,
2430,0.496399,
2433,0.843059,
2434,0.890866,
2438,0.946682,
2439,0.868198,
2440,0.848587,
2442,0.898663,
2444,1.0232,
2446,0.902328,
2449,0.901997,
2455,0.923322,
2457,0.588066,
2459,1.01725,
2460,0.900097,
2464,0.327532,
2465,0.924501,
2468,0.982304,
2469,0.893336,
2470,0.0562342,
2472,0.857242,
2474,0.766414,
2475,0.832183,
2476,0.934915,
2477,0.44209,
2478,0.835758,
2480,1.01347,
2485,0.945349,
2486,0.27042,
2487,0.879302,
2488,0.85382,
2491,0.867622,
2494,0.500548,
2495,0.899928,
2496,0.679399,
2497,0.944643,
2498,0.992012,
2499,0.820814,
2500,0.797911,
2501,0.550562,
2503,0.73097,
2504,0.666765,
2505,0.803553,
2506,0.943423,
2507,0.596302,
2508,0.937608,
2509,0.341352,
2510,0.880952,
2511,0.84101,
2513,0.957372,
2514,0.909344,
2516,0.946362,
2519,0.455307,
2520,0.421475,
2522,0.926999,
2526,0.969446,
2527,0.569121,
2529,0.800691,
2530,0.880527,
2531,0.644718,
2532,0.994735,
2533,0.941305,
2535,0.952651,
2536,0.507024,
2540,0.66291,
2542,0.768088,
2543,0.648074,
2544,0.984217,
2545,0.986083,
2546,0.939567,
2550,0.946557,
2551,0.953508,
2552,0.986768,
2553,0.676688,
2556,0.340602,
2557,0.897795,
2558,0.925502,
2559,0.913953,
2561,0.734073,
2562,0.957077,
2563,0.877519,
2564,0.892551,
2569,0.403314,
2570,0.0990066,
2571,0.505553,
2573,0.548187,
2575,0.969366,
2576,0.938353,
2577,0.978343,
2578,0.837536,
2579,0.998158,
2580,0.94013,
2581,0.422278,
2584,0.984419,
2585,0.969967,
2586,1.02,
2587,0.166927,
2588,0.826716,
2589,0.861035,
2591,0.933175,
2595,0.891314,
2598,0.567305,
2599,0.227757,
2600,0.872139,
2601,0.60542,
2603,0.912311,
2605,0.895819,
2606,0.312885,
2607,0.914371,
2608,0.613089,
2609,0.951996,
2610,1.00766,
2611,0.582387,
2612,1.00766,
2613,0.752687,
2614,0.817198,
2615,0.992945,
2618,0.97394,
2620,0.80859,
2622,0.992258,
2623,0.857621,
2624,0.869872,
2625,0.81194,
2627,0.944168,
2628,0.300168,
2629,0.518527,
2630,0.613962,
2636,0.841486,
2637,0.921897,
2639,0.991833,
2641,0.931542,
2644,0.930736,
2645,0.875761,
2646,0.397196,
2647,0.965294,
2648,0.762743,
2649,0.975154,
2651,0.901917,
2653,0.788263,
2654,0.892492,
2656,1.02363,
2660,0.905152,
2661,0.678648,
2662,0.831755,
2665,1.00007,
2666,0.716124,
2667,0.664361,
2668,0.482081,
2669,0.737084,
2670,0.888416,
2671,0.933261,
2672,0.57117,
2673,0.788962,
2678,0.387699,
2680,0.324738,
2681,0.733762,
2683,0.895386,
2686,0.0606788,
2687,0.93811,
2689,1.01631,
2690,0.932238,
2693,0.882029,
2695,0.960711,
2699,0.436596,
2700,0.993473,
2701,0.877917,
2702,0.975285,
2706,0.879301,
2708,0.884137,
2711,0.766405,
2712,0.882985,
2714,0.977948,
2715,0.55345,
2716,0.984305,
2717,0.630288,
2718,0.636247,
2719,0.82882,
2721,0.975516,
2723,0.311487,
2725,0.138045,
2726,0.953083,
2727,0.913813,
2729,0.48858,
2730,0.934866,
2731,0.164796,
2733,0.890456,
2734,0.973306,
2735,0.82998,
2737,0.228865,
2738,0.947451,
2739,0.952799,
2741,0.828625,
2742,0.91058,
2743,0.966606,
2745,0.977338,
2746,0.354133,
2749,0.53721,
2751,0.940076,
2752,0.909678,
2756,0.962294,
2760,0.817208,
2761,0.975574,
2767,0.928782,
2769,0.884144,
2770,1.01549,
2771,0.911432,
2772,0.991534,
2773,0.937835,
2774,0.926714,
