eventID,energy,recoilAngle,neutronAngle,
736826,37.6063,0.662404,0.89791,
737059,25.0127,0.656531,0.675396,
737147,54.5382,0.674206,1.13667,
738369,28.4708,0.696401,0.743995,
738475,133.987,0.315931,2.24311,
738504,45.7248,0.686093,0.974132,
740648,29.2472,0.709716,0.739406,
741126,113.738,0.440929,1.89467,
742149,59.0778,0.635431,1.1734,
743088,60.1672,0.630954,1.19312,
743141,47.211,0.675631,1.04874,
744543,37.3872,0.691539,0.877449,
744551,35.0592,0.690518,0.828517,
745044,59.2309,0.640779,1.22876,
745120,89.679,0.525835,1.64366,
745534,75.0353,0.595409,1.44626,
745909,83.3286,0.586277,1.51806,
747068,55.7204,0.664854,1.17737,
747657,39.8457,0.685166,0.947257,
747697,84.3437,0.542284,1.54995,
747785,160.583,0.100166,2.88071,
748584,93.4855,0.524648,1.66999,
748591,44.9862,0.65668,0.983164,
748654,144.047,0.27146,2.38295,
748760,80.6836,0.569186,1.52425,
750160,64.3355,0.640411,1.24036,
750316,107.306,0.486033,1.81708,
750615,23.4677,0.67232,0.616917,
751916,59.1447,0.363803,1.29782,
753749,109.893,0.447768,1.8713,
754179,101.506,0.495661,1.74113,
755434,103.442,0.472083,1.78814,
755519,145.634,0.213306,2.53191,
757229,134.47,0.319423,2.29134,
757509,79.852,0.561097,1.50323,
757943,71.1523,0.620368,1.32935,
758138,22.1377,0.666801,0.628323,
758535,157.722,0.16057,2.70289,
758543,51.4376,0.65298,1.06528,
758660,21.9815,0.611466,0.575722,
758716,141.057,0.30298,2.35334,
759523,31.091,0.710614,0.76205,
759579,61.0954,0.66177,1.22713,
760586,52.7484,0.645807,1.1389,
761947,56.6451,0.664545,1.17612,
762094,100.387,0.498042,1.77966,
762367,147.206,0.236574,2.51935,
762455,70.776,0.593402,1.37791,
762467,100.16,0.206645,2.36065,
763674,120.321,0.381024,2.06789,
763829,34.9953,0.679242,0.870261,
764059,59.2715,0.654617,1.21831,
764477,46.2279,0.678468,1.01528,
765290,150.696,0.180172,2.67889,
765920,59.7422,0.644234,1.19655,
766620,103.432,0.465334,1.82226,
767398,127.89,0.366599,2.17096,
767602,140.656,0.268642,2.41588,
767649,40.2604,0.317763,0.765004,
768095,130.336,0.333073,2.24566,
768480,9.22624,0.26854,0.139789,
769011,78.1006,0.590696,1.45164,
