distanceDiff,timeDiff,
1.67427,1.52825,
13.8143,13.2385,
32.1811,14.7443,
46.8862,21.6498,
1.70542,0.825123,
30.3427,14.7873,
2.77338,1.36094,
27.6759,12.6802,
23.0982,10.6243,
0.19929,0.155324,
44.1694,36.0475,
1.35516,1.11282,
5.43581,4.51017,
0.984646,0.451132,
2.21105,1.01939,
27.4527,20.8636,
5.42051,4.19056,
21.7547,16.8278,
0.23716,0.183617,
3.47283,1.59113,
16.5989,7.64714,
4.62305,2.17176,
25.0439,11.8673,
44.1329,35.9032,
16.1601,13.5033,
20.6906,9.47973,
1.66962,0.766876,
7.311,5.53087,
19.2059,14.5359,
2.70107,2.09012,
62.2116,28.5033,
9.17143,4.23629,
84.5337,64.2882,
1.91749,0.878528,
23.2772,10.7387,
14.5291,11.3777,
35.9229,28.5351,
24.4535,19.5322,
6.08674,2.78874,
0.487484,0.230691,
35.5053,16.8714,
31.896,25.5515,
15.1778,12.5139,
14.7662,6.76539,
2.24893,1.06691,
24.3919,12.0781,
19.5344,9.68047,
1.27911,0.665334,
4.63232,2.42082,
1.95784,1.02424,
4.59648,2.51878,
1.91629,1.07319,
28.2289,12.9335,
55.5796,26.3876,
4.52334,2.07244,
6.67327,3.09237,
2.21483,1.04332,
6.12469,2.8902,
31.1735,14.8166,
15.3073,7.0133,
10.4197,4.81432,
76.3336,57.0634,
6.44333,4.8581,
22.1916,17.5237,
14.5668,12.0715,
14.8346,12.7383,
33.9111,15.5369,
5.87695,2.69395,
0.0222806,0.0102602,
7.89909,3.78187,
2.59675,1.2435,
16.9307,8.11991,
11.8802,29.6019,
0.655611,1.71786,
2.08811,5.61366,
9.51417,26.0889,
16.2538,45.061,
106.015,306.231,
3.52221,1.61376,
12.8452,5.9879,
10.3718,5.02496,
2.86689,1.31351,
3.59145,1.6476,
10.732,4.93995,
50.3298,23.2293,
12.757,6.16745,
16.536,8.15412,
11.1424,5.73516,
21.7527,11.2186,
8.11676,8.40925,
9.57333,4.38618,
5.3886,3.84547,
54.7153,39.3201,
18.4399,13.2979,
54.3706,40.3444,
33.0735,25.0921,
9.87204,4.52303,
10.6151,4.87042,
51.1249,67.1327,
0.865366,0.396481,
8.35856,3.8495,
11.1035,5.11613,
15.1496,11.6128,
0.152845,0.11798,
13.5916,6.22719,
9.38519,4.30095,
28.5468,13.1135,
9.90911,4.7,
4.25128,2.03067,
1.29213,0.618701,
5.05425,2.44138,
42.9944,37.741,
8.9515,7.91766,
10.4056,9.3031,
0.155229,0.140486,
2.33576,1.07017,
51.4216,37.691,
17.7752,13.4356,
6.38666,2.92615,
2.10217,0.967653,
8.52643,6.15057,
9.70115,7.02211,
22.1389,16.606,
12.1239,5.55475,
47.3894,21.9784,
3.36627,1.56417,
2.68083,1.264,
12.8939,6.13911,
37.609,17.2312,
4.05423,1.89059,
18.3732,8.58124,
8.42576,4.09407,
36.6086,17.8625,
1.73438,0.856097,
7.19661,3.57399,
4.99069,2.57748,
0.441721,0.238335,
2.53108,3.50857,
30.9447,14.1778,
32.353,15.0869,
0.349101,0.168042,
14.855,7.15219,
32.8423,15.8921,
37.3245,31.4739,
11.2879,5.17172,
32.7035,24.5082,
3.4395,2.60358,
3.03445,2.41458,
10.4753,8.68751,
16.4859,14.307,
29.077,26.4452,
23.062,10.5662,
52.7183,24.4276,
46.4645,36.0474,
0.00667708,0.00527269,
7.13409,3.2686,
19.2626,8.85098,
15.6496,7.26706,
19.4396,9.29983,
0.857345,1.82022,
5.3853,11.9904,
20.9228,47.2524,
15.9888,36.2805,
6.36455,14.7204,
37.0632,16.9811,
1.02279,0.474446,
22.7055,10.567,
1.75026,0.818312,
15.7667,7.38662,
0.963306,0.461055,
29.5184,23.675,
14.3417,11.5576,
6.73215,5.45057,
6.41419,5.45062,
5.28522,4.64822,
39.2381,36.2687,
7.09893,6.8858,
42.8188,43.3705,
9.70591,4.44692,
1.04912,0.503282,
55.0302,27.7419,
12.669,6.47275,
5.41858,2.77792,
2.53163,1.29957,
3.22323,1.66889,
18.3488,9.51508,
2.9445,1.52909,
4.32563,2.35539,
4.47169,2.52932,
6.17987,3.51363,
22.694,12.9451,
23.0526,13.6921,
0.400954,0.249262,
19.5144,12.3416,
18.0051,11.403,
1.31371,0.601896,
3.10754,1.47565,
2.35372,1.0784,
3.03317,1.4532,
1.57116,0.719853,
1.81869,0.873269,
10.4761,4.79981,
26.9914,12.5267,
35.2045,16.6573,
4.64454,2.28677,
2.52525,1.27276,
18.6177,9.44976,
6.94981,3.67215,
13.8187,7.51572,
2.49061,1.38298,
4.89633,2.73302,
18.7682,8.59896,
19.7017,9.48117,
6.00202,2.74992,
42.4883,19.5408,
16.2105,7.60822,
1.97919,0.934529,
3.3494,1.58835,
1.96142,0.932712,
9.91308,4.8934,
12.8249,6.36355,
11.1442,5.53299,
3.04837,1.53095,
8.60543,4.32675,
2.67635,1.34972,
12.1691,12.2498,
1.674,1.76802,
40.2171,43.5667,
25.3257,27.8951,
0.83504,0.919978,
11.2416,5.1505,
1.22971,0.566741,
21.5188,16.0637,
7.25059,5.56154,
36.18,27.8928,
17.7051,8.11189,
2.50796,1.17316,
7.51784,3.52349,
8.6154,6.83259,
8.10333,6.70691,
14.0079,11.8872,
1.81134,1.61406,
33.3652,29.7899,
8.71845,3.9945,
41.1164,30.6428,
21.5883,16.7983,
59.5287,46.3316,
3.6195,2.82359,
38.7378,31.719,
6.70301,3.07109,
15.4124,7.1013,
39.1357,18.1021,
20.5265,15.4856,
1.7831,1.35391,
3.72263,2.96075,
6.67015,5.4511,
10.7123,9.19337,
11.5604,10.1647,
20.2166,18.3782,
25.9241,11.8776,
2.54111,1.21704,
14.8576,7.14274,
22.99,11.4671,
2.3832,1.24876,
43.2216,23.7036,
6.09402,3.45507,
7.25425,4.11328,
39.3091,22.4215,
0.693953,0.39611,
11.9744,6.84716,
16.8022,9.63887,
10.3768,6.23867,
4.23048,2.54747,
29.0319,17.6743,
28.067,17.9254,
2.78557,1.78362,
13.0392,8.75257,
5.73881,3.87687,
17.2463,12.2245,
13.7692,10.0051,
0.0434718,0.0199173,
0.0556964,0.0266873,
4.07824,1.86851,
1.76804,0.842605,
4.32032,2.10265,
4.52241,2.21256,
2.01013,0.996068,
51.8418,25.7347,
6.91351,3.44133,
11.1888,5.12631,
15.2085,7.01919,
15.0873,11.1919,
58.2123,45.2623,
18.1612,14.2455,
24.9053,11.4108,
10.9881,5.17222,
38.1267,18.7987,
6.74004,3.3268,
4.78334,2.47756,
15.939,8.39232,
11.8052,6.22508,
0.165867,0.0759948,
9.94437,4.61558,
1.92175,0.9075,
2.61308,1.29587,
6.73655,3.47808,
2.02751,0.928937,
2.20257,1.0591,
6.56063,3.00586,
17.5631,12.9209,
12.6185,9.36126,
8.00838,5.96585,
1.48303,0.679477,
17.7968,8.20238,
2.0877,0.965255,
15.0666,7.04572,
16.1136,7.86367,
2.19945,1.08537,
3.79922,1.90044,
30.1246,15.1573,
2.42201,1.22283,
30.5635,16.1382,
10.0021,5.52941,
7.4212,4.19103,
8.65696,5.13865,
22.6206,10.364,
11.3143,8.31889,
46.4493,34.8327,
12.3347,9.55417,
32.1094,24.9528,
8.87277,4.0652,
2.09059,0.962397,
3.14653,1.46635,
11.2032,5.25213,
12.1698,5.77782,
15.9444,7.92528,
11.5506,5.86606,
4.59632,2.33483,
11.8537,6.26881,
18.0088,9.62521,
0.264025,0.14378,
4.15442,2.27661,
8.74404,4.9943,
43.9034,26.0123,
57.7541,35.0086,
3.44311,2.08983,
10.5474,4.83248,
9.54881,4.41717,
14.7175,6.88042,
10.3025,4.95864,
11.9291,5.8044,
18.3626,15.5823,
1.57863,1.40334,
15.4478,13.9252,
40.7419,37.6492,
12.7982,5.86372,
11.5579,5.31775,
19.6758,9.12441,
7.11171,3.44957,
0.0480547,0.0233301,
1.55634,0.790533,
15.1778,7.75573,
4.87564,2.52216,
1.76459,0.921426,
13.8835,7.30967,
6.27147,3.30282,
15.0029,7.90604,
1.86954,1.00727,
8.01776,4.38972,
3.07328,1.40807,
3.83379,1.7633,
9.62258,4.43307,
0.897826,0.434385,
12.895,6.51136,
13.1424,6.64295,
11.2228,5.68823,
2.59259,1.31812,
30.3022,31.5781,
5.04585,5.28755,
30.5865,32.3547,
78.35,85.3625,
18.4661,20.8038,
11.4492,13.0639,
49.9629,58.9308,
6.09693,7.23389,
23.4289,28.5855,
15.4392,19.2554,
38.711,50.5136,
5.3089,6.96999,
24.7062,11.3196,
5.87181,2.69595,
15.7005,7.25254,
33.842,15.7314,
7.77799,3.72888,
4.39243,2.17887,
4.93079,4.39612,
72.5392,65.651,
7.80155,7.11092,
8.65421,3.96507,
4.89841,2.24828,
24.0548,11.0472,
27.7574,12.8205,
5.28318,2.44782,
6.79135,3.14788,
14.0732,6.57983,
31.1884,23.9416,
0.38161,0.305089,
1.70904,1.41373,
12.6621,10.8275,
13.1084,11.2157,
1.8068,1.6121,
39.1667,17.9448,
24.6239,11.4554,
0.60238,0.28068,
0.13678,0.0637721,
3.85389,1.86769,
9.6918,4.70105,
11.8616,5.77632,
1.0882,0.54471,
22.5545,11.2958,
9.45318,4.75336,
7.3177,3.68742,
24.2367,12.3806,
11.8,6.20703,
29.3823,15.4864,
2.47664,2.91189,
15.5506,18.4193,
58.0167,69.1656,
19.8802,23.9011,
2.83183,3.47988,
26.6586,34.0612,
32.0757,41.2449,
35.5016,47.5428,
4.51882,2.07037,
10.6937,8.06485,
12.6827,5.81078,
61.1286,44.643,
4.2653,1.95421,
0.213866,0.16388,
10.9602,8.49268,
10.0844,8.2002,
12.7856,5.85793,
9.27762,4.26262,
20.386,9.42097,
13.2879,6.36843,
37.9618,18.5345,
5.10842,2.54184,
11.3573,5.65208,
24.7701,12.882,
6.95062,3.7412,
37.9868,49.9035,
1.44003,1.89807,
5.2007,7.01849,
21.0748,28.839,
21.0216,9.6314,
5.40751,2.48482,
1.51639,0.712352,
4.37665,3.5665,
15.3305,12.6154,
0.080552,0.0665751,
23.951,19.807,
41.4583,34.6976,
79.3522,68.8734,
16.856,7.72286,
72.8957,52.4836,
1.32249,0.957692,
23.0612,10.5659,
23.789,10.9081,
3.66759,1.69161,
1.40402,0.666854,
1.49958,0.748962,
50.8563,46.6193,
3.35006,3.09827,
9.85584,9.35783,
7.8061,7.48809,
5.39323,2.47099,
30.8115,14.1341,
1.87122,0.867354,
36.7863,17.4911,
17.1376,8.1511,
6.41455,3.1021,
2.24913,1.0901,
9.56854,4.66533,
1.22059,0.619409,
4.8045,2.47879,
9.9971,4.58034,
28.3308,13.0062,
23.1027,11.0158,
8.82128,4.40993,
2.3374,1.16914,
15.3912,7.94114,
26.4637,13.6933,
3.95349,1.81136,
5.38339,2.54443,
15.2791,7.53027,
1.48524,0.737505,
22.6484,11.2952,
6.96297,6.41519,
38.471,36.2269,
25.529,24.0566,
37.0005,36.392,
22.3168,10.2248,
16.5503,7.93276,
2.68487,1.28852,
0.0137064,0.00684857,
4.24026,2.18022,
26.8962,29.3456,
0.525759,0.592761,
2.44333,2.77749,
33.8948,39.3463,
50.7332,61.7822,
6.11612,2.8022,
18.2849,8.57175,
8.62463,4.05412,
16.5003,7.81295,
8.79422,4.18047,
3.06839,1.46133,
66.3506,30.3996,
3.67389,2.63805,
16.4738,11.9672,
2.99266,2.26454,
0.26336,0.201033,
15.4652,11.9546,
17.1349,13.8541,
46.6878,39.5295,
7.97782,6.9851,
24.652,22.0151,
22.0879,20.2945,
11.3552,10.4572,
2.69589,1.23517,
11.9988,5.50505,
6.1429,2.82494,
1.3384,0.64214,
6.694,3.34284,
13.3252,6.66379,
2.44749,1.23504,
16.6651,15.869,
18.9951,18.7543,
11.1225,5.09594,
1.51824,0.706931,
20.4124,9.54637,
20.2801,9.96211,
11.9075,5.88519,
35.2894,17.4788,
7.70785,3.95124,
13.5722,14.6583,
5.31082,2.43324,
2.00441,0.921517,
32.6772,24.4863,
35.1964,16.1258,
11.8492,8.77359,
47.0785,34.9426,
11.7161,5.36791,
9.27792,4.28469,
0.577232,0.267727,
1.07593,0.503834,
8.31145,3.8946,
1.35594,0.63814,
5.28029,2.55532,
18.1602,9.10945,
1.24631,0.571017,
4.20782,1.97327,
2.19241,1.0311,
2.63704,1.26041,
26.249,12.0264,
25.6204,19.2408,
67.2435,53.1053,
12.5875,5.76716,
8.68911,3.98489,
25.6616,11.7766,
12.9947,6.1694,
17.3618,8.28757,
18.7063,8.94042,
0.557799,0.27652,
2.37248,1.22851,
2.1454,1.11604,
29.3074,15.886,
6.70366,3.6649,
3.09097,1.41618,
3.6626,1.75776,
9.70251,4.44536,
3.85574,2.92348,
19.3544,14.7892,
9.3057,4.26356,
2.88608,2.10188,
11.9065,9.06719,
9.2084,4.21898,
10.6599,4.88969,
4.37761,2.01699,
12.7701,9.36422,
27.5481,20.3704,
28.5053,21.1768,
13.3565,10.3623,
23.2478,18.6338,
13.5222,6.19542,
1.66252,0.769054,
14.9463,7.21076,
30.7417,14.0848,
13.1668,6.11871,
6.93631,3.22933,
1.72304,0.803087,
13.1631,6.14244,
15.388,7.5496,
47.5335,24.3037,
4.81572,2.2064,
4.74962,2.28046,
0.894805,0.431126,
8.84311,4.05162,
23.6602,11.0819,
13.2232,6.27969,
30.8993,25.8,
44.081,36.8351,
5.08004,4.29256,
27.149,12.4387,
27.6068,13.215,
21.4822,17.2977,
4.73731,2.17047,
1.72358,0.80906,
3.66934,1.74053,
5.00288,2.45307,
16.1727,7.94653,
4.60779,2.26481,
0.489761,0.247132,
9.77887,5.17316,
31.5351,16.9391,
58.5316,31.8403,
0.128651,0.0589434,
14.3242,6.56813,
12.7288,9.39674,
12.2548,9.4926,
30.8722,24.4505,
91.8173,76.0266,
12.6721,5.80595,
12.8107,9.73284,
6.18419,4.72558,
7.25542,3.32419,
1.59456,0.765443,
51.5176,42.8016,
1.16099,0.531925,
32.2606,14.7871,
34.1957,16.3369,
3.09705,1.50216,
5.46009,2.66732,
3.47376,1.73001,
0.385098,0.19826,
5.20516,2.69535,
18.4612,8.45829,
14.3194,10.6028,
20.7921,15.704,
5.68799,2.60604,
16.2521,7.49613,
0.577991,0.44969,
18.6175,14.6513,
16.2906,7.46382,
15.914,7.30636,
18.1527,8.33485,
9.24345,7.08845,
31.7689,24.6076,
19.4033,15.725,
15.7545,13.4163,
18.6487,16.4208,
25.2144,22.3083,
18.3166,16.3505,
10.7739,4.93622,
11.9239,5.73113,
0.981827,0.44984,
35.1974,16.1546,
6.27023,2.98771,
4.71772,2.26168,
30.854,25.0221,
75.6217,62.5348,
1.17136,1.00868,
1.93621,0.887106,
1.87177,0.884547,
1.91407,1.5399,
35.362,16.2017,
3.62767,1.72054,
28.7342,13.6603,
1.35404,0.67592,
11.5367,5.7636,
16.6938,8.68147,
25.1239,13.1937,
4.14505,2.17993,
1.05252,0.565357,
3.06746,1.65252,
9.80499,4.49232,
11.0699,5.31829,
1.57092,0.719742,
1.66864,0.802783,
19.0127,8.71098,
6.57368,4.7072,
61.8865,46.0811,
4.42123,2.02566,
33.1383,15.1878,
14.6758,6.86526,
25.728,12.0954,
4.54559,2.1563,
3.83945,1.85241,
2.02857,0.980366,
31.6333,15.9592,
1.64481,0.840729,
4.77879,2.47773,
21.2896,11.1844,
3.51874,1.85022,
9.89112,5.45778,
26.4182,14.6396,
3.75218,1.71912,
6.23348,2.97342,
8.65796,3.96678,
18.3232,8.40463,
0.746845,0.344303,
16.6523,12.9964,
87.3796,71.3863,
3.83649,1.75775,
26.7378,19.6547,
44.1824,34.0641,
51.9443,41.9323,
19.9684,16.2202,
13.7688,6.30842,
8.19779,3.91754,
0.729008,0.349591,
2.29019,1.15395,
39.1454,19.8265,
66.6792,34.5266,
9.64309,4.41814,
2.66004,1.99444,
53.2473,40.3652,
6.9399,3.17963,
21.1956,9.74057,
5.02869,2.3804,
5.39404,2.65068,
5.12694,2.52101,
6.5302,6.1013,
62.5726,61.3536,
7.41999,3.39959,
9.72875,4.51243,
59.8939,45.6044,
15.9953,7.32853,
3.00071,1.41088,
24.091,19.5411,
7.71571,3.53508,
11.1649,5.1433,
0.178564,0.0825579,
15.1205,7.00606,
15.7248,7.46042,
3.38126,1.68495,
34.3372,17.5299,
13.6527,7.06427,
1.31471,0.69261,
24.2555,12.7848,
4.48226,2.38166,
12.5463,7.00244,
3.63938,2.05668,
25.9305,14.7437,
11.9717,5.48502,
7.50786,10.4606,
19.7305,28.3893,
15.472,23.128,
11.5907,5.31046,
24.8495,18.6427,
12.1666,9.13456,
7.46664,3.42096,
10.9821,5.04627,
3.58135,1.72865,
15.272,7.59473,
19.9158,9.91204,
15.324,7.67365,
5.77643,2.94084,
14.5291,7.66476,
14.6099,16.5238,
0.380218,0.444314,
3.52516,4.24464,
15.4568,7.08178,
3.463,1.58836,
7.32815,3.39851,
5.44737,2.53877,
16.476,7.78526,
11.7909,5.62325,
0.482287,0.241401,
5.80251,2.93296,
0.442836,0.224934,
6.26499,3.22051,
10.6913,5.51396,
20.0853,10.4213,
2.78409,1.47548,
16.1213,8.60716,
22.0175,12.325,
1.10736,2.0039,
59.0498,108.637,
9.14284,4.18894,
41.2279,30.4249,
8.35515,6.48123,
15.6491,12.1428,
26.5377,21.5944,
16.4576,13.4088,
4.73506,4.03872,
2.71147,2.31685,
38.3023,33.1343,
27.0503,24.3788,
3.42613,1.56974,
4.73985,2.19351,
14.8677,6.88416,
26.7444,12.6135,
15.235,7.22606,
5.09304,2.47675,
0.00581293,0.00266329,
0.0112682,0.00536339,
40.2605,18.446,
5.6159,2.58568,
35.7396,16.5948,
5.5538,2.58639,
11.5541,5.40703,
5.72995,2.62527,
2.72117,1.25165,
7.21721,3.34363,
0.914151,0.426774,
7.30843,3.41384,
0.0960578,0.0449621,
23.1275,11.1022,
6.06149,3.04461,
8.65461,4.56428,
12.2606,6.65665,
11.3628,6.18133,
0.189287,0.260369,
3.97516,5.4752,
15.1509,20.9215,
19.2021,27.5582,
1.20831,1.81261,
4.98942,2.28598,
4.37777,2.01938,
19.2382,9.03816,
14.4007,6.59792,
6.59974,3.0458,
4.76594,2.20982,
59.6256,28.3991,
31.3981,14.3855,
28.9107,13.596,
18.5642,9.03972,
15.8005,7.71255,
23.0855,19.816,
1.89864,0.869892,
2.30648,1.10635,
20.3247,9.31211,
2.14245,0.982194,
2.53016,1.84132,
59.0339,44.6537,
51.7531,23.7115,
43.5912,20.1615,
4.76235,2.2041,
19.6341,9.2803,
0.395177,0.186889,
1.27878,0.585892,
1.51021,0.724835,
20.7797,9.52058,
1.07181,0.495801,
1.51023,1.17064,
23.4696,18.359,
30.2268,13.8489,
7.42017,3.40275,
24.9437,11.4931,
9.61301,4.56866,
12.3327,6.0829,
21.7661,10.7466,
12.694,6.36686,
0.396617,0.199128,
44.9714,43.1742,
21.3437,21.1475,
22.8427,23.1743,
13.9196,14.2711,
11.7352,5.37667,
9.35598,4.32668,
3.23671,1.52279,
48.7623,23.1249,
13.392,6.53924,
6.81827,3.1239,
38.0509,17.4392,
25.032,11.5435,
5.01442,2.34111,
52.6625,25.3958,
2.59821,1.25816,
2.25311,1.09699,
5.59713,2.754,
41.7606,20.5546,
28.6892,14.6387,
4.91463,2.62489,
23.9141,13.3944,
14.6915,8.24178,
3.80886,2.16942,
26.0684,15.1185,
3.02451,1.78446,
3.06331,1.84373,
8.8835,5.37552,
26.7982,16.5648,
25.6936,16.0581,
32.4689,20.3278,
1.17837,0.539887,
9.15098,4.20798,
20.5579,15.3695,
66.1254,50.4627,
15.4198,7.06485,
1.73261,0.802554,
1.84442,0.868558,
23.2168,11.1031,
0.070687,0.0338769,
25.7604,21.892,
62.2493,53.192,
10.1096,4.63186,
11.448,5.24756,
27.4787,19.8454,
15.7967,11.4491,
28.6565,21.826,
2.35538,1.8066,
24.7693,19.9397,
22.7552,18.8132,
6.90746,5.87744,
31.1692,26.7754,
9.88367,8.51027,
13.0026,11.7738,
13.1981,12.4895,
1.94415,0.890745,
13.3364,6.25873,
1.14215,0.539283,
6.38709,3.04553,
3.52858,1.74404,
13.4938,6.18238,
12.5574,5.77829,
12.5148,5.83889,
0.760714,0.608789,
70.6543,58.3765,
3.04196,2.51849,
5.92496,2.71462,
35.93,16.5229,
12.5173,16.1021,
14.3605,18.6114,
10.2994,13.7429,
16.5404,23.2837,
8.49434,12.0822,
35.8085,52.3412,
8.64224,13.081,
3.04308,1.39424,
3.95033,1.89234,
29.9293,13.7126,
14.621,6.7599,
23.214,11.2167,
2.6385,2.27334,
1.94249,1.73649,
58.7,52.9733,
18.251,17.2413,
19.1912,18.9545,
40.2046,18.4204,
3.15302,1.44768,
12.9223,9.38074,
15.6704,11.5194,
20.9208,15.963,
8.18935,6.29316,
19.6243,15.1674,
23.6085,18.499,
1.77218,0.811951,
5.88007,2.74115,
4.40314,2.09247,
2.39641,1.13954,
4.76047,2.18109,
3.6195,1.6922,
9.30718,4.56532,
8.5512,3.91787,
10.2575,4.92152,
6.95384,3.18602,
53.6199,24.6521,
13.1304,6.03807,
11.3297,5.2414,
10.0831,4.81745,
16.9504,8.10169,
18.0456,8.63036,
2.09005,0.95759,
2.31349,1.06242,
1.08845,0.523122,
4.77678,2.40358,
0.515259,0.264838,
9.38126,4.82674,
7.25133,3.76024,
13.6469,7.34682,
9.6798,5.25874,
29.475,13.5044,
2.37216,1.13002,
24.1068,20.2259,
1.19158,1.00078,
81.5013,71.9536,
22.0145,20.1973,
14.738,13.6181,
8.85914,8.51257,
24.7627,24.1222,
9.37558,4.29557,
8.13138,6.26431,
2.8604,2.29443,
16.0143,13.4223,
41.6818,35.0666,
4.33844,1.98773,
27.7816,34.2701,
2.9243,3.73606,
14.221,18.2471,
8.14073,10.7068,
19.2688,25.8637,
30.6488,42.0494,
13.0414,5.97512,
12.0428,5.74059,
30.9079,15.2232,
10.5624,5.3797,
7.45329,3.91078,
23.8303,12.9378,
18.5071,10.107,
2.32854,1.06686,
1.77344,0.814386,
18.9296,8.70464,
14.0217,6.46069,
18.5607,8.61832,
14.017,6.50902,
13.6933,6.2738,
11.7977,5.66574,
3.55227,1.71791,
1.2001,0.549847,
9.90434,4.56996,
32.6796,15.1291,
1.9181,0.888342,
44.8142,32.8516,
21.5622,9.87907,
52.6573,38.7726,
3.2531,1.49046,
5.47324,2.52322,
9.32101,4.30454,
0.318566,0.147836,
50.1993,23.9079,
18.1783,8.94132,
0.409162,0.202597,
3.99629,1.83096,
14.9186,6.84478,
1.54398,0.709993,
54.0645,24.9937,
23.2489,10.7584,
18.6253,8.70376,
1.27539,0.584342,
38.3186,17.5962,
13.7885,6.36153,
2.05956,0.957551,
3.72536,1.73261,
23.1327,11.3033,
30.3466,26.3166,
9.48073,8.26455,
58.7325,52.5111,
30.1546,13.8158,
4.66452,2.17594,
49.1246,23.3902,
13.5816,6.22263,
8.2513,3.95595,
1.37814,0.692396,
11.5683,5.84334,
0.419047,0.222047,
0.687568,0.376421,
36.5517,20.1976,
10.1678,5.90415,
6.594,3.83275,
37.5028,126.779,
20.3332,69.0673,
6.21029,2.84534,
7.78546,3.60063,
13.2613,6.33065,
6.08563,2.78823,
0.610934,0.28804,
20.2202,10.0084,
11.338,5.65339,
2.5387,1.26731,
16.9902,7.78436,
1.50754,0.693416,
28.9657,13.3693,
22.6657,29.3977,
15.5556,20.2625,
1.38582,0.634936,
11.7505,14.8202,
12.3279,15.8001,
17.9117,8.20654,
14.18,6.54736,
6.9944,3.23422,
44.6441,20.6855,
1.78686,0.818681,
3.22158,1.53489,
4.51342,2.06789,
5.13575,2.46692,
6.49895,2.9776,
1.8983,0.885669,
14.9691,7.02724,
8.98738,7.09185,
47.1485,21.6018,
15.5014,7.11655,
2.5084,1.16915,
15.0476,7.04249,
11.6845,5.47285,
4.99588,2.35949,
11.7528,5.82475,
11.0414,5.67406,
29.2733,15.6919,
9.29874,5.06132,
31.1783,17.7831,
10.0282,5.9088,
16.439,10.164,
9.11866,5.65423,
2.24741,1.46328,
22.0966,15.0663,
26.3749,18.3631,
24.3779,17.0684,
0.0811178,0.0371654,
0.107283,0.0513739,
23.8682,10.9356,
25.1178,12.0869,
10.6736,4.8903,
7.76702,3.5782,
6.53156,3.05372,
58.1258,27.2213,
15.2696,6.996,
15.1589,7.10715,
0.937186,0.722534,
35.2029,28.1563,
19.2639,15.556,
8.44084,3.86731,
59.3159,43.4887,
2.42916,1.11296,
3.41044,1.58724,
6.38706,3.10936,
7.56452,3.46581,
1.88411,0.863521,
14.528,6.65844,
34.7545,16.6406,
14.9186,6.83519,
15.1989,7.0091,
2.65858,1.2285,
59.4326,27.6302,
1.5368,0.717958,
13.6808,6.40085,
12.0285,9.58815,
16.8651,7.72701,
4.63541,2.14078,
2.4223,1.11917,
0.0751598,0.0350379,
4.41707,2.06777,
1.5659,1.24932,
58.5982,47.4527,
19.2336,15.5799,
9.92721,4.54831,
10.2101,4.91591,
16.6224,7.61582,
4.02805,1.86283,
24.079,11.4906,
3.85768,1.84189,
6.8221,3.32599,
3.86127,1.76911,
0.513664,0.235454,
8.66252,6.57294,
19.6204,8.98938,
0.225755,0.103754,
3.44315,1.58641,
8.51407,4.10755,
13.8131,6.67899,
2.96576,1.44653,
29.2246,13.3897,
0.252183,0.116493,
24.1469,11.1683,
20.7343,9.83218,
6.08689,2.93201,
7.06491,3.43767,
12.778,6.23593,
12.3483,6.31111,
1.42337,0.734791,
9.60217,4.99714,
12.9931,6.77911,
9.40557,4.96457,
7.3634,4.07984,
1.71536,0.998607,
1.2331,0.752853,
18.8853,11.7944,
10.2798,6.42762,
2.77199,1.75244,
52.4985,33.3044,
5.04389,2.31094,
12.3105,5.65818,
14.0662,6.60166,
21.503,10.1742,
11.0467,5.41674,
0.212657,0.104489,
13.0337,6.59305,
11.975,6.06003,
2.82718,1.43239,
8.52063,4.46151,
20.689,10.8513,
30.0913,13.7868,
12.6052,5.77691,
12.2865,9.11968,
9.10844,6.91583,
6.23081,4.73861,
21.6416,16.76,
18.7868,14.8739,
35.0891,28.5402,
13.5508,11.1305,
6.81323,3.12159,
23.4308,10.9028,
5.77758,2.69015,
11.277,5.34782,
11.5108,5.66245,
35.7662,18.4731,
5.58382,5.87794,
33.3824,36.0111,
25.853,28.9321,
27.9035,32.7299,
35.2684,41.7007,
11.4101,13.5713,
33.7568,15.4662,
3.3301,2.48647,
13.8224,10.4161,
43.6105,32.8764,
57.2435,45.0594,
56.4552,46.6203,
37.558,17.2078,
1.60076,1.22104,
42.4237,33.5981,
22.1358,18.2545,
31.1144,25.949,
1.42134,1.22962,
18.3909,16.5676,
10.9659,5.02423,
42.0293,30.2769,
27.6184,19.9104,
3.38195,2.44958,
3.65567,1.6749,
0.610419,0.292243,
9.21545,4.53657,
15.5688,7.13309,
22.3009,16.8381,
3.1187,2.36921,
28.0189,21.3347,
14.3076,6.55525,
1.89019,0.869508,
21.0497,9.7116,
0.863859,0.400763,
15.9457,7.41448,
8.71393,4.0595,
17.2097,8.0745,
2.45002,1.14978,
22.5514,17.7737,
11.9803,9.45948,
3.66584,1.67956,
37.0667,26.7387,
2.17308,1.63992,
29.6455,22.4574,
27.4095,21.5419,
0.43735,0.355083,
5.35776,2.45475,
0.453527,0.211307,
4.61951,2.21178,
1.05975,0.5328,
2.55589,1.29509,
0.503339,0.262482,
5.40439,2.89102,
18.292,10.2749,
6.42184,3.78858,
9.00033,5.51317,
29.1,17.8774,
2.57727,1.59756,
19.2398,11.9348,
6.14036,2.81331,
7.62128,5.83621,
1.50118,0.687789,
64.959,30.0357,
7.52986,3.48724,
28.9473,22.788,
26.1758,20.7648,
63.8023,52.9157,
13.4402,6.15785,
20.896,9.63591,
11.1528,5.15878,
19.857,9.52892,
6.0704,3.05928,
5.65618,2.93698,
2.16344,1.13399,
