eventID,numPhotons,numReachedDown,numReachedUp,numPE,
2298,3310,219,208,427,
2299,3240,217,167,384,
2300,3238,218,175,393,
2301,3306,225,163,388,
2302,3164,238,195,433,
2305,3171,262,166,428,
2306,3268,241,206,447,
2307,3137,223,172,395,
2309,3233,229,166,395,
2310,3195,237,161,398,
2311,3167,197,187,384,
2312,2537,162,133,295,
2313,3148,240,173,413,
2314,3245,231,160,391,
2315,3209,241,183,424,
2316,3330,230,205,435,
2317,3261,238,191,429,
2318,3278,233,180,413,
2319,3274,246,176,422,
2320,3060,207,161,368,
2321,3280,261,185,446,
2322,3230,246,187,433,
2323,3234,233,163,396,
2324,3193,232,184,416,
2325,3282,234,183,417,
2326,3208,202,187,389,
2327,3227,242,189,431,
2328,3193,221,188,409,
2329,3216,194,202,396,
2331,3217,233,203,436,
2332,3169,246,179,425,
2333,3125,235,166,401,
2334,3180,208,177,385,
2335,3245,232,174,406,
2336,3153,236,181,417,
2337,3295,211,198,409,
2338,3109,232,181,413,
2339,3264,210,179,389,
2340,3189,207,175,382,
2341,3188,232,194,426,
2342,3134,227,160,387,
2343,3206,208,194,402,
2344,3182,268,172,440,
2345,3359,234,189,423,
2346,3252,223,184,407,
2347,3196,225,194,419,
2348,3262,222,178,400,
2349,3333,228,206,434,
2350,3092,225,178,403,
2351,3156,203,163,366,
2352,3307,239,185,424,
2353,735,51,51,102,
2354,3244,225,194,419,
2355,3161,211,183,394,
2356,3175,233,170,403,
2357,3170,211,157,368,
2358,3161,221,175,396,
2359,3227,233,205,438,
2360,3148,239,189,428,
2361,3126,221,200,421,
2362,3226,221,164,385,
2366,3137,237,142,379,
2367,3200,245,185,430,
2368,3331,234,188,422,
2369,3176,232,186,418,
2370,3377,233,193,426,
2371,3221,236,171,407,
2372,3262,252,157,409,
2373,3190,233,198,431,
2374,3124,235,150,385,
2375,3208,229,197,426,
2376,3238,252,182,434,
2377,3195,199,203,402,
2378,3153,212,188,400,
2379,3201,269,159,428,
2380,3148,229,176,405,
2381,3099,212,184,396,
2382,3242,234,183,417,
2384,3180,215,173,388,
2385,3243,242,205,447,
2386,3122,246,167,413,
2387,3218,217,183,400,
2388,3117,190,187,377,
2389,3238,206,189,395,
2391,3164,227,207,434,
2392,3080,218,147,365,
2393,3372,230,196,426,
2394,3157,208,162,370,
2396,3277,241,166,407,
2397,3141,251,182,433,
2398,3141,196,190,386,
2399,3229,245,186,431,
2400,2628,191,148,339,
2401,3174,232,178,410,
2403,3280,242,185,427,
2404,3174,230,165,395,
2405,3243,204,212,416,
2406,3227,257,192,449,
2407,3265,239,178,417,
2408,3231,226,205,431,
2409,3263,249,183,432,
2410,3292,221,198,419,
2411,3126,229,192,421,
2412,3212,232,188,420,
2413,3095,251,193,444,
2414,3265,248,173,421,
2415,3222,207,170,377,
2416,3263,226,184,410,
2417,3177,224,204,428,
2418,3184,232,181,413,
2419,3268,239,175,414,
2420,3139,244,165,409,
2421,3240,226,187,413,
2422,3260,243,177,420,
2423,3217,270,183,453,
2424,3126,223,181,404,
2425,3310,230,187,417,
2426,3295,233,169,402,
2427,3202,245,168,413,
2428,3296,249,195,444,
2429,46,3,4,7,
2430,3155,217,163,380,
2431,3204,246,170,416,
2432,2602,176,152,328,
2433,3307,234,169,403,
2434,3228,255,171,426,
2437,3140,225,181,406,
2438,3195,245,185,430,
2439,3246,248,206,454,
2440,3324,242,194,436,
2441,3004,228,180,408,
2442,3213,240,172,412,
2443,3214,246,191,437,
2444,3176,253,186,439,
2445,22,1,1,2,
2446,3206,212,208,420,
2447,3269,217,194,411,
2448,3202,227,191,418,
2449,3237,232,184,416,
2450,3201,237,167,404,
2451,605,45,41,86,
2452,3257,239,188,427,
2453,3214,212,179,391,
2455,3147,257,168,425,
2456,3177,206,183,389,
2457,3248,275,172,447,
2458,3266,260,168,428,
2460,3258,204,182,386,
2461,3158,227,170,397,
2462,3206,276,170,446,
2463,3236,216,179,395,
2464,3267,233,172,405,
2465,3259,234,188,422,
2466,3200,242,190,432,
2467,3267,199,174,373,
2468,3310,233,176,409,
2469,3186,224,182,406,
2470,360,26,20,46,
2471,3181,287,178,465,
2472,386,27,21,48,
2473,3244,226,187,413,
2474,3271,238,190,428,
2476,3263,221,209,430,
2477,3308,239,176,415,
2478,3178,237,187,424,
2479,3205,232,196,428,
2480,3111,215,176,391,
2481,3118,233,190,423,
2482,3192,233,156,389,
2484,3116,248,177,425,
2485,3145,221,180,401,
2486,3095,220,183,403,
2487,3081,215,182,397,
2488,331,22,16,38,
2489,3268,219,150,369,
2490,3144,215,167,382,
2491,3270,247,171,418,
2492,3157,234,184,418,
2493,3228,242,182,424,
2494,3300,240,201,441,
2495,3124,222,163,385,
2496,3163,205,194,399,
2497,3240,243,182,425,
2498,3154,241,180,421,
2500,3234,224,181,405,
2501,3109,221,173,394,
2502,3257,228,173,401,
2503,3129,226,191,417,
2505,3369,237,185,422,
2506,3013,250,174,424,
2507,3094,227,160,387,
2508,3285,243,223,466,
2509,3212,227,190,417,
2510,3309,222,196,418,
2511,3220,233,176,409,
2512,3262,210,174,384,
2513,3264,241,177,418,
2514,3241,205,172,377,
2515,3248,239,212,451,
2516,3292,232,203,435,
2517,3285,262,185,447,
2518,3170,212,191,403,
2519,3098,253,152,405,
2520,3188,247,191,438,
2521,3085,210,158,368,
2522,3213,234,194,428,
2523,3180,243,169,412,
2524,3241,222,219,441,
2525,3091,231,179,410,
2526,3224,231,178,409,
2527,3149,216,149,365,
2528,173,10,8,18,
2529,3291,227,191,418,
2531,3197,211,214,425,
2533,3205,257,182,439,
2534,3248,222,198,420,
2535,3221,235,197,432,
2536,418,31,20,51,
2537,3132,230,181,411,
2538,3222,204,196,400,
2540,2457,181,136,317,
2541,3293,246,188,434,
2542,3185,228,187,415,
2543,3108,220,158,378,
2544,3177,217,184,401,
2545,3242,266,164,430,
2546,3220,266,184,450,
2548,3259,244,176,420,
2549,3249,227,194,421,
2550,3081,256,155,411,
2551,3199,229,208,437,
2552,3227,250,188,438,
2554,3244,223,199,422,
2555,3182,261,201,462,
2556,3334,249,176,425,
2557,3273,231,180,411,
2558,3204,203,174,377,
2559,3194,249,160,409,
2560,3238,241,181,422,
2561,3275,242,188,430,
2563,3142,225,208,433,
2564,3265,252,205,457,
2565,3275,234,208,442,
2566,3207,248,184,432,
2567,3181,245,220,465,
2568,3053,208,164,372,
2569,3218,220,166,386,
2570,3248,257,187,444,
2571,3231,240,210,450,
2572,3263,219,212,431,
2573,3136,223,185,408,
2574,3137,201,195,396,
2575,3273,231,183,414,
2577,3145,240,179,419,
2578,3224,218,176,394,
2579,3256,228,178,406,
2580,3306,266,181,447,
2581,3148,239,176,415,
2582,3203,226,184,410,
2583,3274,239,176,415,
2584,3182,233,193,426,
2585,3200,221,185,406,
2586,3170,226,186,412,
2587,3228,212,193,405,
2588,3164,243,182,425,
2589,3247,266,178,444,
2590,3260,206,201,407,
2591,3149,239,177,416,
2592,3280,213,201,414,
2593,3238,264,173,437,
2594,3038,203,183,386,
2595,3280,228,197,425,
2596,3199,265,168,433,
2597,3197,259,178,437,
2598,3332,239,206,445,
2599,3157,211,172,383,
2600,3196,237,186,423,
2601,3229,210,193,403,
2602,3161,239,192,431,
2603,315,30,19,49,
2605,3156,243,179,422,
2606,3127,240,168,408,
2607,3090,224,176,400,
2608,3239,251,179,430,
2609,3235,219,210,429,
2610,3270,236,181,417,
2611,332,17,17,34,
2612,3063,215,156,371,
2613,3218,238,162,400,
2614,3350,220,197,417,
2615,3136,209,196,405,
2617,584,46,31,77,
2618,3128,234,175,409,
2619,3192,221,175,396,
2621,3119,241,187,428,
2622,3195,238,181,419,
2623,3303,239,177,416,
2624,3149,204,183,387,
2625,3205,228,187,415,
2627,3255,233,193,426,
2628,3271,231,183,414,
2629,3268,224,191,415,
2630,3219,228,184,412,
2632,3177,233,185,418,
2633,3160,239,196,435,
2634,3225,226,177,403,
2635,3170,219,194,413,
2636,3194,206,189,395,
2637,3284,227,188,415,
2638,3175,246,173,419,
2639,96,4,3,7,
2640,3150,202,194,396,
2641,3087,200,195,395,
2642,3267,244,208,452,
2643,3273,235,175,410,
2644,3254,240,174,414,
2645,3157,242,177,419,
2646,3301,242,209,451,
2647,3120,242,182,424,
2648,3247,227,180,407,
2649,3177,220,167,387,
2652,3315,230,217,447,
2653,3200,240,188,428,
2654,828,61,53,114,
2655,2900,237,167,404,
2656,3264,266,188,454,
2657,3244,246,202,448,
2658,3261,238,176,414,
2659,3264,246,170,416,
2660,3215,210,181,391,
2661,3291,241,183,424,
2662,3294,229,191,420,
2663,3252,259,203,462,
2664,3178,242,184,426,
2665,3278,251,195,446,
2666,3143,235,171,406,
2667,3406,243,211,454,
2669,3259,230,187,417,
2670,3145,229,188,417,
2671,3281,230,186,416,
2672,32,2,2,4,
2673,3236,242,188,430,
2674,3297,214,173,387,
2675,3126,253,174,427,
2676,3213,229,174,403,
2677,3354,244,190,434,
2678,3197,235,209,444,
2679,3285,234,239,473,
2680,3180,236,176,412,
2681,3255,260,179,439,
2682,3231,223,190,413,
2683,3287,262,209,471,
2684,3234,260,182,442,
2685,3227,229,163,392,
2686,3154,228,196,424,
2687,3188,257,186,443,
2688,3325,237,182,419,
2689,3243,240,211,451,
2691,3200,223,191,414,
2692,3237,231,187,418,
2693,3204,239,163,402,
2694,427,25,26,51,
2695,3182,239,203,442,
2696,3234,247,177,424,
2697,3147,217,174,391,
2698,3236,225,169,394,
2699,3270,254,163,417,
2700,3260,239,186,425,
2704,3060,228,192,420,
2705,3082,223,170,393,
2706,3198,232,166,398,
2707,3237,273,191,464,
2708,3275,256,206,462,
2709,3146,232,166,398,
2710,3272,205,193,398,
2711,3252,243,211,454,
2712,3270,244,175,419,
2713,3256,216,211,427,
2714,3188,241,199,440,
2715,3136,270,175,445,
2716,3191,249,192,441,
2717,3246,233,196,429,
2718,3252,235,174,409,
2719,3015,207,180,387,
2720,3212,237,174,411,
2721,3259,237,179,416,
2722,3220,219,176,395,
2723,2930,224,151,375,
2724,3182,258,189,447,
2725,3262,241,176,417,
2726,3058,215,181,396,
2727,3306,234,201,435,
2728,3221,208,199,407,
2730,3267,216,171,387,
2731,3244,258,173,431,
2732,3156,252,165,417,
2733,3274,261,193,454,
2734,3297,272,181,453,
2736,3316,230,176,406,
2737,3261,259,176,435,
2738,3179,219,173,392,
2739,3161,240,177,417,
2740,3212,223,183,406,
2741,3274,214,197,411,
2742,3245,246,185,431,
2743,3239,251,190,441,
2744,3244,229,175,404,
2745,3266,232,182,414,
2746,3183,205,187,392,
2747,3303,268,195,463,
2748,2974,260,183,443,
2749,3292,244,174,418,
2751,3210,228,194,422,
2752,3102,236,197,433,
2753,3431,252,199,451,
2754,3253,234,202,436,
2755,274,13,20,33,
2757,3024,233,148,381,
2758,437,38,26,64,
2759,3163,231,212,443,
2760,3211,226,193,419,
2761,3343,241,184,425,
2762,3028,208,188,396,
2763,3390,250,192,442,
2764,3186,213,198,411,
2765,3199,188,168,356,
2766,3314,229,182,411,
2767,3216,201,191,392,
2769,3251,234,169,403,
2770,3120,231,177,408,
2771,3187,217,181,398,
2772,3130,227,176,403,
2773,3302,239,181,420,
2774,3217,206,181,387,
2775,3199,226,204,430,
2776,3265,231,180,411,
2777,3178,252,167,419,
2778,3254,218,194,412,
2779,3230,246,185,431,
2780,3199,247,203,450,
2781,3036,198,189,387,
2782,3201,235,196,431,
2783,3187,244,188,432,
2784,3211,202,183,385,
2785,3206,248,189,437,
2788,3146,246,165,411,
2789,3245,208,179,387,
2790,3246,227,176,403,
2791,3060,223,177,400,
2792,3260,212,171,383,
2793,3220,223,196,419,
2794,3295,236,192,428,
2795,3183,246,200,446,
2796,3214,242,195,437,
2797,3239,243,199,442,
2798,3171,215,180,395,
2799,3229,227,194,421,
2801,3171,254,194,448,
2802,3230,229,166,395,
2803,3334,238,174,412,
2804,3239,227,185,412,
2805,3181,229,202,431,
2806,3312,263,181,444,
2807,3180,233,192,425,
2808,3137,220,171,391,
2809,3209,239,183,422,
2810,3219,209,204,413,
2811,559,40,32,72,
2813,2995,241,198,439,
2814,3145,228,172,400,
2815,3266,224,184,408,
2816,3114,213,169,382,
2817,3220,226,186,412,
2818,3199,231,173,404,
2819,3146,223,177,400,
2820,3289,260,185,445,
2821,3324,255,172,427,
2822,3194,255,196,451,
2823,3088,227,176,403,
2824,3188,251,156,407,
2825,3203,227,182,409,
2826,3168,227,174,401,
2827,3097,239,180,419,
2828,3115,236,196,432,
2829,3221,254,186,440,
2831,3248,235,186,421,
2832,3297,218,175,393,
2833,3253,226,183,409,
2834,3224,235,190,425,
2835,3132,220,188,408,
2836,3180,232,189,421,
2837,3222,253,196,449,
2838,3245,260,172,432,
2839,3115,234,202,436,
2840,3219,233,156,389,
2841,3151,236,178,414,
2842,3233,237,180,417,
2843,3279,233,205,438,
2844,3154,240,174,414,
2845,3272,220,199,419,
2846,3195,200,191,391,
2847,3157,224,177,401,
2848,3274,215,196,411,
2849,3040,231,178,409,
2850,3201,261,205,466,
2851,3235,229,184,413,
2852,3144,238,174,412,
2853,3273,253,198,451,
2854,3274,239,197,436,
2857,3241,231,209,440,
2858,3183,237,174,411,
2859,3135,238,182,420,
2860,3300,217,174,391,
2861,3147,236,165,401,
2863,3224,225,206,431,
2864,212,15,10,25,
2865,3252,241,195,436,
2866,3205,225,177,402,
2867,3163,212,185,397,
2869,3184,218,152,370,
2870,3071,247,166,413,
2871,3286,212,206,418,
2872,3254,257,168,425,
2873,3151,227,200,427,
2874,3225,243,188,431,
2875,3134,226,175,401,
2876,146,10,12,22,
2877,3216,231,163,394,
2878,3143,231,189,420,
2879,3166,228,205,433,
2880,3275,254,162,416,
2881,3206,239,194,433,
2882,3168,221,183,404,
2883,3137,223,203,426,
2884,3285,254,182,436,
2885,3223,265,174,439,
2886,3192,200,161,361,
2887,3274,235,195,430,
2888,3230,213,181,394,
2890,3230,198,181,379,
2891,3270,226,198,424,
2892,3243,236,203,439,
2893,3244,239,190,429,
2894,3187,256,180,436,
2895,3302,238,182,420,
2896,3226,233,178,411,
2897,3145,206,189,395,
2898,3206,240,161,401,
2899,3262,246,191,437,
2900,3174,228,190,418,
2901,3167,244,203,447,
2902,3195,260,187,447,
2903,3113,248,191,439,
2904,3370,240,180,420,
2905,3320,251,179,430,
2906,3049,231,188,419,
2907,3125,232,199,431,
2908,3281,262,198,460,
2909,3134,239,183,422,
2910,3157,227,181,408,
2911,3227,244,178,422,
2912,3160,207,166,373,
2913,3245,226,176,402,
2914,3285,223,178,401,
2915,3201,226,180,406,
2916,3202,217,207,424,
2917,3217,240,197,437,
2918,3136,239,160,399,
2919,3149,204,203,407,
2920,3123,212,185,397,
2921,3153,210,177,387,
2922,3208,245,191,436,
2923,3350,231,194,425,
2924,3305,248,190,438,
2926,3226,240,166,406,
2927,3225,251,195,446,
2928,3257,253,203,456,
2929,3091,225,167,392,
2930,3254,230,209,439,
2931,3183,237,160,397,
2932,3223,218,185,403,
2934,3185,226,203,429,
2936,3139,224,186,410,
2937,3264,220,180,400,
2938,3258,233,188,421,
2939,3294,224,187,411,
2940,3147,246,197,443,
2941,3212,226,162,388,
2942,3155,246,204,450,
2943,3222,244,169,413,
2944,3291,222,211,433,
2945,3128,214,189,403,
2946,495,46,33,79,
2947,3238,248,192,440,
2948,3147,249,178,427,
2949,3270,248,173,421,
2950,3239,247,213,460,
2951,52,5,4,9,
2952,3136,242,193,435,
2953,3226,241,201,442,
2954,3201,236,179,415,
2955,3220,223,179,402,
2956,3178,220,199,419,
2957,3192,263,190,453,
2958,3234,232,173,405,
2959,3221,224,175,399,
2960,3251,228,181,409,
2961,3140,254,181,435,
2962,3272,239,176,415,
2963,3150,215,199,414,
2964,3265,247,194,441,
2965,35,1,3,4,
2966,3185,219,185,404,
2967,3213,239,166,405,
2968,3226,255,190,445,
2969,3347,251,195,446,
2970,3287,231,197,428,
2971,3189,241,176,417,
2972,3121,225,191,416,
2973,3201,221,182,403,
2974,3268,222,182,404,
2975,3275,210,186,396,
2976,3134,199,188,387,
2977,3270,212,201,413,
2979,3202,222,178,400,
2980,3230,234,182,416,
2981,3268,258,185,443,
2982,3288,237,193,430,
2983,3198,244,165,409,
2985,3253,220,180,400,
2986,3293,237,199,436,
2987,3187,255,193,448,
2988,3343,256,199,455,
2989,3291,239,173,412,
2990,157,7,8,15,
2991,3198,240,179,419,
2992,3153,226,161,387,
2993,3212,237,205,442,
2994,3293,242,194,436,
2995,3171,255,180,435,
2997,70,5,6,11,
2998,3166,257,171,428,
2999,525,31,27,58,
3000,3253,250,178,428,
3001,3206,212,200,412,
3003,3223,240,172,412,
3004,3173,226,186,412,
3005,3063,229,173,402,
3006,2693,207,160,367,
3007,3296,261,212,473,
3008,3214,234,176,410,
3009,3163,214,159,373,
3010,3184,220,172,392,
3011,3258,248,189,437,
3012,3250,244,181,425,
3013,3321,210,202,412,
3014,3018,242,177,419,
3015,3129,246,196,442,
3016,3094,209,162,371,
3017,3184,241,179,420,
3018,3303,248,191,439,
3019,3201,242,192,434,
3020,3187,244,198,442,
3021,3118,223,218,441,
3023,3317,250,182,432,
3024,3275,253,207,460,
3025,3301,227,183,410,
3026,3292,250,182,432,
3027,3203,240,176,416,
3028,3227,246,169,415,
3029,3284,222,201,423,
3030,3211,242,197,439,
3031,3142,224,202,426,
3032,3133,220,197,417,
3033,3244,239,181,420,
3035,3244,203,172,375,
3037,3277,206,183,389,
3038,3172,230,168,398,
3039,3267,246,203,449,
3041,3260,234,169,403,
3042,3203,238,192,430,
3044,171,14,5,19,
3045,3147,214,172,386,
3047,3101,205,201,406,
3048,3272,264,177,441,
3049,3333,204,187,391,
3050,3092,221,172,393,
3051,3240,195,185,380,
3052,3222,229,174,403,
3053,3183,217,158,375,
3055,3184,221,191,412,
3056,3091,229,199,428,
3057,3242,201,202,403,
3058,3311,257,181,438,
3060,3150,221,173,394,
3061,3110,242,162,404,
3063,3296,237,184,421,
3064,3220,236,190,426,
3065,3191,214,183,397,
3067,3164,230,169,399,
3068,3109,244,174,418,
3069,3175,218,197,415,
3070,3257,238,197,435,
3072,3219,229,182,411,
3073,3304,254,198,452,
3074,3262,234,191,425,
3076,3210,261,186,447,
3077,3213,237,189,426,
3078,3297,240,197,437,
3079,3186,217,211,428,
3081,3108,240,201,441,
3082,3275,248,185,433,
3083,3191,248,175,423,
3084,573,31,40,71,
3085,3362,238,188,426,
3086,3206,228,183,411,
3087,3250,248,183,431,
3088,3148,212,204,416,
3089,3226,240,190,430,
3090,3267,249,176,425,
3091,3144,247,154,401,
3092,3328,217,183,400,
3093,3205,237,203,440,
3094,3129,229,199,428,
3095,3274,219,202,421,
3096,3229,223,214,437,
3097,3256,227,189,416,
3098,3231,225,181,406,
3099,3190,233,177,410,
3100,3256,233,183,416,
3102,3207,230,184,414,
3103,3182,258,189,447,
3104,3212,205,207,412,
3105,3256,231,195,426,
3106,3189,243,167,410,
3107,3158,234,173,407,
3109,3209,246,151,397,
3110,3218,227,175,402,
3111,3097,242,168,410,
3112,3133,233,171,404,
3113,3170,227,180,407,
3114,3249,230,171,401,
3115,3292,277,176,453,
3116,3244,241,178,419,
3117,3224,242,190,432,
3118,3354,229,196,425,
3120,3151,221,183,404,
3121,3219,239,192,431,
3122,3120,250,194,444,
3124,3171,203,173,376,
3125,3120,252,164,416,
3126,3225,231,187,418,
3127,3136,224,174,398,
3128,3286,251,170,421,
3129,3276,233,189,422,
3130,3247,237,187,424,
3131,3261,258,157,415,
3132,3273,238,196,434,
3133,3241,261,194,455,
3134,3292,237,179,416,
3135,3264,240,204,444,
3136,3125,240,176,416,
3137,107,8,7,15,
3138,3098,209,181,390,
3140,3256,230,186,416,
3141,3240,241,178,419,
3142,3184,246,184,430,
3143,3246,240,167,407,
3145,3244,260,187,447,
3146,3197,206,185,391,
3147,3262,214,181,395,
3148,3128,227,170,397,
3149,3295,210,204,414,
3150,3200,250,182,432,
3151,3172,247,155,402,
3152,3190,245,166,411,
3153,3255,235,196,431,
3154,3226,218,196,414,
3155,3308,218,196,414,
3156,3281,245,178,423,
3157,3167,242,199,441,
3158,3299,249,187,436,
3159,3155,223,187,410,
3160,3295,211,204,415,
3161,3262,235,202,437,
3162,3143,203,185,388,
3163,3072,222,175,397,
3164,3263,234,164,398,
3165,3251,248,177,425,
3166,3272,247,177,424,
3167,3020,252,166,418,
3168,3145,241,179,420,
3169,3248,246,167,413,
3170,155,16,6,22,
3171,2605,197,142,339,
3172,3213,233,183,416,
3174,537,46,29,75,
3175,3217,241,218,459,
3176,3295,238,202,440,
3177,3224,223,173,396,
3178,3153,224,184,408,
3179,3116,244,179,423,
3180,2677,207,124,331,
3181,3164,213,158,371,
3182,3289,255,205,460,
3183,3199,238,192,430,
3184,25,3,2,5,
3185,3221,237,181,418,
3187,3248,234,166,400,
3188,3218,230,184,414,
3190,3199,206,190,396,
3191,3239,227,171,398,
3192,3248,212,202,414,
3193,3277,235,197,432,
3194,3240,234,197,431,
3195,134,12,7,19,
3196,269,18,14,32,
3197,3148,236,183,419,
3198,3324,267,215,482,
3199,3283,238,197,435,
3200,3229,225,186,411,
3201,3239,231,191,422,
3202,3200,225,185,410,
3203,3203,202,200,402,
3204,3164,224,201,425,
3205,3320,260,181,441,
3206,3290,211,177,388,
3207,3218,234,171,405,
3208,3203,238,211,449,
3210,3208,260,177,437,
3212,3205,220,200,420,
3213,3127,223,174,397,
3214,3197,199,171,370,
3216,3081,195,193,388,
3217,3040,193,163,356,
3218,3210,232,191,423,
3219,3155,214,175,389,
3220,3260,200,185,385,
3221,3227,268,195,463,
3223,3128,208,167,375,
3224,3147,262,166,428,
3225,3186,238,175,413,
3226,3109,241,159,400,
3227,3210,229,186,415,
3228,3345,261,164,425,
3229,3113,233,172,405,
3230,3219,217,184,401,
3231,3122,205,171,376,
3232,3147,204,151,355,
3233,3228,244,194,438,
3234,3175,248,191,439,
3235,3091,238,155,393,
3236,3291,264,192,456,
3237,3205,213,194,407,
3238,3229,235,187,422,
3239,300,15,14,29,
3240,3286,213,186,399,
3241,3165,225,149,374,
3242,3185,231,179,410,
3243,3144,225,163,388,
3245,124,9,5,14,
3246,3195,216,164,380,
3247,3213,227,157,384,
3248,3275,247,200,447,
3250,3250,239,155,394,
3251,676,38,44,82,
3252,3203,226,217,443,
3253,3342,228,179,407,
3254,3271,210,192,402,
3255,3310,243,179,422,
3256,3183,225,192,417,
3257,3271,247,162,409,
3258,3381,263,196,459,
3259,3175,218,155,373,
3260,3205,266,168,434,
3261,2503,181,147,328,
3262,3206,261,205,466,
3263,3295,254,195,449,
3264,3189,233,159,392,
3265,3066,230,205,435,
3266,3215,196,176,372,
3267,3149,229,173,402,
3268,3303,255,176,431,
3270,3195,208,199,407,
3271,3256,238,157,395,
3272,3274,199,178,377,
3273,3171,268,173,441,
3274,3231,220,192,412,
3275,3070,232,169,401,
3276,3117,207,204,411,
3277,3128,211,169,380,
3278,3171,233,182,415,
3279,3261,245,165,410,
3281,3163,233,185,418,
3282,3097,221,168,389,
3283,3161,260,209,469,
3284,3133,239,174,413,
3285,3283,239,162,401,
3286,3241,213,174,387,
3287,3278,206,205,411,
3288,3177,230,169,399,
3289,3236,238,191,429,
3292,3139,248,186,434,
3293,3156,202,176,378,
3294,3138,235,191,426,
3297,3184,203,214,417,
3298,3150,235,185,420,
3299,3131,226,171,397,
3302,3232,229,189,418,
3303,3259,248,179,427,
3304,3317,246,189,435,
3305,3210,223,173,396,
3306,3203,227,151,378,
3308,3204,218,169,387,
3309,3365,289,187,476,
3310,3113,214,184,398,
3311,3234,259,183,442,
3312,3223,231,209,440,
3314,3206,221,180,401,
3315,3194,238,198,436,
3316,3230,233,182,415,
3317,3269,244,190,434,
3318,3271,253,200,453,
3319,3239,232,210,442,
3320,3216,235,174,409,
3321,3324,252,202,454,
3323,3192,249,164,413,
3324,3316,268,184,452,
3325,3308,255,177,432,
3326,3155,210,197,407,
3327,3159,238,197,435,
3328,3154,241,192,433,
3329,3166,227,160,387,
3330,3209,247,157,404,
3331,172,15,8,23,
3332,3154,238,173,411,
3333,3297,235,204,439,
3334,3185,248,187,435,
3336,3203,212,187,399,
3337,3189,239,211,450,
3338,3369,222,175,397,
3339,3272,235,184,419,
3340,3212,216,178,394,
3341,3183,212,165,377,
3342,3169,229,159,388,
3344,448,19,27,46,
3345,3235,240,180,420,
3346,3293,248,165,413,
3347,3276,239,202,441,
3349,3120,212,179,391,
3350,3179,259,200,459,
3351,3249,236,195,431,
3352,3179,228,200,428,
3353,3303,229,203,432,
3354,3301,249,182,431,
3355,3168,229,191,420,
3357,3180,203,187,390,
3358,3309,254,169,423,
3359,3084,199,172,371,
3360,3118,238,175,413,
3361,3135,231,163,394,
3363,3240,218,187,405,
3364,3182,240,171,411,
3365,3214,239,191,430,
3366,3173,226,187,413,
3367,3225,259,181,440,
3368,3214,215,187,402,
3369,3289,239,186,425,
3370,3141,207,206,413,
3371,3322,229,191,420,
3372,3338,255,211,466,
3373,467,40,16,56,
3374,3274,233,181,414,
3376,3217,216,176,392,
3377,180,11,13,24,
3378,3125,238,181,419,
3379,3243,204,176,380,
3380,3179,231,167,398,
3381,3164,245,168,413,
3382,256,19,10,29,
3383,3296,227,188,415,
3384,3127,222,185,407,
3386,3255,214,183,397,
3387,3266,230,196,426,
3388,3196,227,178,405,
3389,3171,227,161,388,
3390,3299,257,195,452,
3391,3209,225,172,397,
3392,3248,224,184,408,
3393,3036,200,206,406,
3394,3173,228,160,388,
3395,3116,242,192,434,
3396,165,15,4,19,
3399,3159,251,177,428,
3400,3193,235,189,424,
3401,3276,248,174,422,
3402,3201,227,163,390,
3403,3280,236,182,418,
3404,3129,254,172,426,
3405,3251,239,194,433,
3407,3140,207,171,378,
3408,3200,239,180,419,
3409,3213,224,188,412,
3410,3140,236,184,420,
3411,3139,229,161,390,
3412,3192,206,185,391,
3413,3097,239,150,389,
3414,3229,222,156,378,
3415,3312,250,210,460,
3416,3218,231,200,431,
3417,3226,226,192,418,
3418,3253,226,193,419,
3419,3200,284,155,439,
3420,3259,237,204,441,
3421,3173,234,166,400,
3422,3155,237,156,393,
3423,3247,251,170,421,
3425,3156,220,184,404,
3426,3226,242,182,424,
3427,3230,244,179,423,
3428,3218,244,206,450,
3429,3130,231,188,419,
3430,3135,237,175,412,
3431,3186,243,171,414,
3433,3173,236,176,412,
3434,3156,241,191,432,
3436,3259,256,197,453,
3437,3206,224,212,436,
3438,3264,222,202,424,
3439,3170,224,188,412,
3440,3329,226,162,388,
3441,3220,240,150,390,
3442,3214,248,180,428,
3443,3202,222,182,404,
3444,3263,223,197,420,
3445,3291,241,167,408,
3446,3240,222,206,428,
3448,3140,223,184,407,
3449,3241,232,191,423,
3450,3203,256,212,468,
3451,3154,213,189,402,
3452,3064,229,173,402,
3453,3135,212,192,404,
3454,3211,214,196,410,
3455,3187,236,169,405,
3456,3208,270,180,450,
3457,3235,243,206,449,
3458,3216,245,191,436,
3459,3119,237,187,424,
3460,3102,218,172,390,
3461,3119,249,187,436,
3462,3201,238,163,401,
3463,3197,221,183,404,
3464,3275,236,196,432,
3465,3160,227,173,400,
3466,3245,247,183,430,
3467,3204,221,160,381,
3468,3135,235,168,403,
3469,416,23,21,44,
3470,3147,231,182,413,
3471,3278,232,187,419,
3472,3128,248,181,429,
3473,3143,239,188,427,
3474,3247,210,180,390,
3475,3201,237,191,428,
3477,3146,222,187,409,
3478,3224,230,189,419,
3479,3230,241,172,413,
3480,3156,236,185,421,
3481,3228,218,197,415,
3482,3169,230,173,403,
3483,3136,215,181,396,
3485,3069,220,176,396,
3486,3394,260,197,457,
3487,85,10,2,12,
3489,3262,249,160,409,
3490,112,11,8,19,
3491,3208,237,162,399,
