eventID,numPhotons,numReachedDown,numReachedUp,numPE,
2460,627,45,41,86,
2461,626,49,45,94,
2462,646,36,46,82,
2463,625,45,28,73,
2464,634,35,36,71,
2465,624,41,42,83,
2466,652,42,32,74,
2467,628,42,28,70,
2468,613,56,27,83,
2469,605,38,36,74,
2470,599,57,29,86,
2471,667,42,35,77,
2472,614,61,36,97,
2473,618,45,42,87,
2474,636,55,31,86,
2475,602,47,29,76,
2476,633,50,50,100,
2477,624,50,31,81,
2478,616,47,29,76,
2479,633,44,36,80,
2480,620,48,31,79,
2481,602,51,31,82,
2482,612,41,27,68,
2483,556,42,17,59,
2484,579,38,27,65,
2485,580,44,32,76,
2486,584,49,29,78,
2487,565,46,25,71,
2488,632,37,41,78,
2489,657,42,36,78,
2490,594,46,26,72,
2491,613,54,36,90,
2492,617,41,24,65,
2493,593,39,35,74,
2494,598,45,31,76,
2495,577,46,36,82,
2496,675,58,37,95,
2497,686,54,45,99,
2498,611,40,30,70,
2499,586,46,28,74,
2500,667,41,37,78,
2501,584,40,29,69,
2502,587,48,30,78,
2503,621,43,35,78,
2504,633,54,32,86,
2505,634,40,32,72,
2506,642,48,38,86,
2507,636,46,38,84,
2508,603,38,35,73,
2509,634,48,31,79,
2510,597,54,40,94,
2511,614,50,32,82,
2512,627,43,45,88,
2513,621,42,34,76,
2514,652,41,43,84,
2515,632,52,42,94,
2516,595,45,38,83,
2517,606,39,27,66,
2518,664,38,39,77,
2519,609,38,29,67,
2520,584,42,36,78,
2521,629,43,32,75,
2522,613,48,34,82,
2523,618,52,36,88,
2524,578,45,26,71,
2525,619,41,31,72,
2526,633,49,26,75,
2527,561,38,35,73,
2528,611,41,46,87,
2529,606,33,41,74,
2530,645,45,39,84,
2531,637,48,39,87,
2532,589,51,40,91,
2533,650,51,30,81,
2534,599,46,29,75,
2535,645,51,48,99,
2536,650,36,55,91,
2537,660,51,34,85,
2538,638,43,34,77,
2539,595,40,36,76,
2540,620,59,38,97,
2541,625,53,35,88,
2542,620,44,44,88,
2543,616,47,20,67,
2544,555,41,27,68,
2545,592,38,36,74,
2546,617,44,31,75,
2547,631,41,38,79,
2548,681,44,42,86,
2549,636,52,42,94,
2550,587,45,42,87,
2551,629,47,34,81,
2552,575,45,32,77,
2553,590,49,34,83,
2554,633,34,47,81,
2555,628,48,33,81,
2556,619,43,31,74,
2557,605,44,39,83,
2558,613,49,49,98,
2559,618,44,43,87,
2560,597,38,39,77,
2561,566,53,33,86,
2562,636,44,42,86,
2563,627,53,41,94,
2564,637,45,41,86,
2565,606,45,29,74,
2566,612,43,30,73,
2567,602,44,32,76,
2568,633,42,38,80,
2569,636,41,39,80,
2570,616,46,31,77,
2571,610,47,40,87,
2572,597,37,30,67,
2573,637,60,27,87,
2574,618,47,38,85,
2575,653,45,38,83,
2576,633,50,42,92,
2577,631,47,36,83,
2578,585,38,42,80,
2579,594,49,30,79,
2580,624,45,39,84,
2581,621,45,26,71,
2582,608,36,36,72,
2583,585,44,33,77,
2584,666,43,41,84,
2585,607,38,28,66,
2586,619,47,40,87,
2587,648,54,46,100,
2588,622,41,42,83,
2589,580,49,26,75,
2590,624,45,40,85,
2591,604,33,30,63,
2592,598,48,33,81,
2593,608,45,36,81,
2594,643,57,38,95,
2595,622,38,24,62,
2596,627,54,29,83,
2597,587,49,29,78,
2598,596,46,47,93,
2599,603,36,29,65,
2600,598,52,37,89,
2601,608,43,37,80,
2602,610,42,38,80,
2603,629,54,40,94,
2604,595,41,35,76,
2605,603,43,37,80,
2606,611,40,44,84,
2607,609,30,31,61,
2608,592,40,38,78,
2609,669,55,42,97,
2610,618,48,31,79,
2611,637,48,29,77,
2612,634,55,36,91,
2613,659,45,40,85,
2614,602,31,27,58,
2615,613,43,22,65,
2616,548,37,18,55,
2617,584,48,39,87,
2618,626,43,38,81,
2619,644,55,45,100,
2620,609,45,47,92,
2621,594,43,33,76,
2622,597,40,34,74,
2623,634,40,36,76,
2624,634,38,36,74,
2625,641,50,43,93,
2626,605,47,24,71,
2627,575,40,33,73,
2628,629,51,36,87,
2629,615,59,45,104,
2630,609,37,46,83,
2631,644,33,33,66,
2632,598,39,44,83,
2633,632,44,33,77,
2634,593,38,34,72,
2635,688,69,40,109,
2636,639,33,23,56,
2637,610,46,30,76,
2638,615,45,36,81,
2639,633,45,46,91,
2640,608,45,32,77,
2641,620,41,32,73,
2642,613,51,31,82,
2643,618,43,35,78,
2644,609,44,42,86,
2645,646,50,30,80,
2646,637,44,44,88,
2647,663,47,45,92,
2648,635,52,36,88,
2649,596,43,36,79,
2650,580,35,27,62,
2651,601,46,32,78,
2652,604,50,36,86,
2653,615,32,39,71,
2654,583,45,32,77,
2655,628,44,43,87,
2656,618,45,43,88,
2657,597,51,37,88,
2658,613,47,36,83,
2659,606,57,26,83,
2660,613,36,27,63,
2661,617,56,24,80,
2662,662,40,37,77,
2663,634,44,33,77,
2664,604,45,41,86,
2665,617,49,39,88,
2666,654,55,37,92,
2667,576,37,33,70,
2668,600,43,30,73,
2669,617,54,27,81,
2670,635,43,33,76,
2671,620,50,38,88,
2672,641,61,37,98,
2673,624,49,34,83,
2674,628,50,29,79,
2675,621,55,31,86,
2676,632,40,32,72,
2677,605,36,32,68,
2678,590,44,33,77,
2679,650,47,34,81,
2680,589,33,34,67,
2681,616,52,32,84,
2682,628,48,30,78,
2683,621,48,45,93,
2684,624,45,27,72,
2685,579,38,26,64,
2686,619,37,46,83,
2687,612,44,45,89,
2688,631,51,28,79,
2689,624,45,46,91,
2690,562,44,24,68,
2691,578,46,39,85,
2692,585,49,34,83,
2693,600,42,39,81,
2694,644,45,38,83,
2695,653,41,27,68,
2696,615,44,31,75,
2697,589,45,30,75,
2698,634,41,34,75,
2699,612,44,31,75,
2700,610,42,43,85,
2701,644,53,25,78,
2702,637,53,29,82,
2703,653,48,31,79,
2704,632,33,32,65,
2705,670,50,33,83,
2706,570,43,37,80,
2707,636,44,33,77,
2708,625,47,31,78,
2709,646,43,45,88,
2710,608,43,29,72,
2711,652,55,33,88,
2712,627,61,42,103,
2713,599,52,49,101,
2714,628,35,35,70,
2715,671,47,42,89,
2716,661,62,39,101,
2717,607,42,46,88,
2718,610,51,41,92,
2719,640,34,34,68,
2720,612,52,27,79,
2721,647,57,29,86,
2722,677,47,33,80,
2723,648,37,47,84,
2724,616,45,35,80,
2725,623,46,29,75,
2726,646,46,31,77,
2727,689,47,45,92,
2728,651,42,30,72,
2729,631,66,29,95,
2730,615,56,25,81,
2731,611,33,34,67,
2732,593,38,27,65,
2733,658,40,44,84,
2734,595,43,27,70,
2735,616,48,32,80,
2736,591,35,29,64,
2737,615,37,37,74,
2738,641,40,41,81,
2739,591,49,30,79,
2740,695,38,34,72,
2741,573,38,28,66,
2742,586,39,31,70,
2743,567,45,32,77,
2744,576,35,38,73,
2745,633,57,35,92,
2746,582,47,33,80,
2747,632,57,33,90,
2748,650,48,38,86,
2749,630,40,42,82,
2750,617,39,32,71,
2751,593,44,35,79,
2752,660,52,45,97,
2753,607,40,31,71,
2754,644,52,42,94,
2755,632,52,30,82,
2756,626,43,50,93,
2757,626,50,47,97,
2758,632,46,29,75,
2759,628,36,38,74,
2760,623,45,25,70,
2761,595,58,27,85,
2762,641,42,29,71,
2763,621,36,30,66,
2764,637,61,46,107,
2765,630,41,35,76,
2766,648,37,37,74,
2767,644,48,45,93,
2768,604,45,41,86,
2769,626,58,36,94,
2770,666,57,42,99,
2771,606,52,31,83,
2772,624,40,40,80,
2773,602,39,38,77,
2774,597,35,38,73,
2775,631,38,32,70,
2776,621,37,39,76,
2777,644,59,40,99,
2778,625,51,37,88,
2779,586,39,36,75,
2780,649,39,44,83,
2781,677,40,35,75,
2782,609,47,28,75,
2783,624,43,37,80,
2784,646,44,45,89,
2785,624,59,37,96,
2786,611,44,27,71,
2787,595,55,27,82,
2788,607,52,26,78,
2789,630,49,29,78,
2790,671,43,38,81,
2791,604,45,33,78,
2792,645,43,33,76,
2793,599,51,31,82,
2794,612,38,42,80,
2795,681,47,42,89,
2796,626,44,38,82,
2797,605,47,42,89,
2798,617,46,37,83,
2799,581,47,19,66,
2800,590,45,41,86,
2801,665,56,33,89,
2802,595,41,34,75,
2803,615,42,40,82,
2804,639,32,39,71,
2805,597,48,33,81,
2806,638,59,17,76,
2807,633,44,52,96,
2808,558,46,31,77,
2809,626,41,42,83,
2810,614,36,25,61,
2811,643,46,37,83,
2812,647,49,38,87,
2813,567,38,33,71,
2814,630,40,34,74,
2815,604,36,31,67,
2816,596,50,50,100,
2817,640,47,37,84,
2818,634,36,42,78,
2819,661,57,42,99,
2820,594,40,37,77,
2821,647,49,27,76,
2822,594,44,26,70,
2823,581,27,32,59,
2824,650,56,34,90,
2825,602,32,39,71,
2826,597,46,35,81,
2827,638,48,46,94,
2828,630,54,29,83,
2829,598,44,36,80,
2830,594,41,29,70,
2831,584,45,32,77,
2832,642,35,40,75,
2833,620,30,36,66,
2834,618,45,39,84,
2835,636,33,35,68,
2836,581,36,29,65,
2837,585,46,42,88,
2838,644,43,41,84,
2839,612,43,32,75,
2840,627,40,29,69,
2841,601,48,32,80,
2842,590,36,30,66,
2843,677,48,45,93,
2844,632,41,35,76,
2845,626,45,39,84,
2846,650,42,51,93,
2847,632,48,40,88,
2848,637,57,43,100,
2849,628,42,36,78,
2850,666,54,37,91,
2851,614,43,36,79,
2852,642,43,34,77,
2853,617,42,31,73,
2854,634,38,34,72,
2855,637,44,36,80,
2856,666,44,35,79,
2857,614,37,42,79,
2858,622,51,34,85,
2859,647,48,34,82,
2860,610,36,40,76,
2861,602,48,28,76,
2862,660,59,31,90,
2863,640,45,36,81,
2864,653,49,38,87,
2865,631,47,34,81,
2866,608,40,40,80,
2867,618,36,39,75,
2868,601,36,40,76,
2869,665,50,43,93,
2870,596,45,37,82,
2871,640,53,42,95,
2872,596,41,27,68,
2873,597,40,44,84,
2874,617,55,42,97,
2875,602,47,38,85,
2876,579,40,33,73,
2877,645,42,36,78,
2878,605,50,34,84,
2879,582,46,32,78,
2880,598,34,26,60,
2881,587,43,35,78,
2882,638,49,44,93,
2883,601,43,25,68,
2884,595,32,34,66,
2885,656,55,36,91,
2886,644,49,37,86,
2887,628,41,35,76,
2888,611,44,33,77,
2889,607,41,36,77,
2890,590,51,33,84,
2891,595,49,29,78,
2892,633,49,25,74,
2893,600,54,30,84,
2894,644,43,43,86,
2895,657,42,39,81,
2896,625,50,38,88,
2897,625,44,47,91,
2898,630,56,27,83,
2899,628,57,33,90,
2900,647,51,40,91,
2901,640,50,47,97,
2902,582,40,33,73,
2903,595,54,30,84,
2904,657,52,37,89,
2905,618,41,39,80,
2906,593,34,41,75,
2907,571,47,27,74,
2908,582,44,28,72,
2909,608,46,48,94,
2910,631,38,42,80,
2911,616,38,36,74,
2912,632,44,43,87,
2913,650,41,45,86,
2914,613,49,32,81,
2915,609,52,36,88,
2916,608,59,39,98,
2917,609,41,35,76,
2918,607,38,33,71,
2919,618,39,37,76,
2920,624,52,21,73,
2921,629,56,26,82,
2922,604,39,37,76,
2923,694,43,42,85,
2924,588,45,35,80,
2925,635,43,42,85,
2926,653,59,34,93,
2927,615,46,32,78,
2928,635,46,45,91,
2929,606,57,34,91,
2930,608,43,36,79,
2931,646,58,36,94,
2932,583,43,31,74,
2933,661,54,48,102,
2934,661,46,50,96,
2935,608,53,29,82,
2936,628,49,35,84,
2937,663,60,32,92,
2938,621,46,39,85,
2939,611,39,30,69,
2940,627,36,43,79,
2941,586,48,33,81,
2942,659,46,41,87,
2943,608,53,40,93,
2944,610,42,33,75,
2945,631,53,37,90,
2946,626,47,30,77,
2947,625,51,35,86,
2948,623,38,31,69,
2949,629,61,38,99,
2950,654,37,39,76,
2951,653,58,32,90,
2952,585,51,41,92,
2953,594,36,36,72,
2954,598,52,29,81,
2955,621,47,33,80,
2956,595,42,37,79,
2957,591,45,34,79,
2958,623,51,44,95,
2959,615,51,42,93,
2960,645,58,35,93,
2961,584,41,27,68,
2962,654,52,31,83,
2963,624,41,33,74,
2964,654,60,36,96,
2965,644,39,38,77,
2966,666,27,30,57,
2967,587,30,30,60,
2968,594,40,34,74,
2969,618,38,30,68,
2970,658,45,25,70,
2971,681,56,39,95,
2972,625,43,39,82,
2973,599,46,34,80,
2974,651,40,38,78,
2975,606,54,25,79,
2976,622,48,35,83,
2977,621,47,31,78,
2978,646,52,33,85,
2979,630,46,46,92,
2980,601,39,41,80,
2981,605,45,30,75,
2982,649,39,40,79,
2983,590,34,31,65,
2984,599,53,31,84,
2985,618,31,37,68,
2986,608,49,26,75,
2987,601,37,39,76,
2988,621,42,37,79,
2989,689,48,48,96,
2990,606,41,33,74,
2991,618,56,35,91,
2992,617,41,29,70,
2993,631,43,32,75,
2994,593,34,36,70,
2995,635,52,43,95,
2996,614,46,33,79,
2997,608,50,34,84,
2998,604,42,27,69,
2999,597,37,32,69,
3000,622,55,41,96,
3001,632,43,48,91,
3002,561,35,29,64,
3003,622,50,45,95,
3004,605,41,38,79,
3005,616,48,33,81,
3006,620,50,26,76,
3007,574,40,25,65,
3008,675,44,34,78,
3009,601,44,32,76,
3010,622,39,34,73,
3011,613,37,30,67,
3012,633,41,33,74,
3013,639,41,40,81,
3014,633,47,22,69,
3015,652,37,31,68,
3016,610,53,38,91,
3017,650,52,32,84,
3018,630,46,39,85,
3019,602,45,31,76,
3020,561,36,42,78,
3021,589,48,27,75,
3022,592,54,41,95,
3023,630,51,34,85,
3024,629,65,40,105,
3025,697,40,34,74,
3026,613,56,35,91,
3027,617,47,39,86,
3028,647,53,34,87,
3029,669,48,42,90,
3030,599,43,35,78,
3031,621,43,37,80,
3032,619,60,28,88,
3033,637,44,45,89,
3034,585,41,37,78,
3035,625,40,39,79,
3036,607,47,32,79,
3037,617,51,40,91,
3038,579,33,37,70,
3039,600,38,36,74,
3040,648,57,35,92,
3041,576,44,24,68,
3042,648,50,29,79,
3043,603,41,37,78,
3044,618,38,38,76,
3045,615,45,44,89,
3046,655,47,41,88,
3047,585,43,21,64,
3048,573,46,21,67,
3049,591,33,42,75,
3050,682,60,34,94,
3051,627,42,40,82,
3052,646,51,31,82,
3053,622,51,46,97,
3054,657,45,40,85,
3055,606,56,37,93,
3056,679,47,40,87,
3057,609,42,32,74,
3058,644,38,28,66,
3059,660,52,40,92,
3060,604,46,30,76,
3061,630,45,31,76,
3062,599,54,38,92,
3063,617,55,38,93,
3064,565,47,31,78,
3065,656,46,43,89,
3066,648,42,46,88,
3067,622,50,36,86,
3068,642,54,38,92,
3069,636,42,36,78,
3070,608,52,30,82,
3071,614,45,38,83,
3072,616,40,37,77,
3073,613,47,36,83,
3074,647,48,29,77,
3075,665,34,30,64,
3076,646,39,36,75,
3077,569,45,32,77,
3078,598,43,32,75,
3079,595,47,31,78,
3080,652,53,37,90,
3081,644,58,41,99,
3082,620,46,38,84,
3083,586,51,36,87,
3084,617,49,32,81,
3085,640,49,29,78,
3086,621,35,34,69,
3087,613,40,35,75,
3088,628,46,37,83,
3089,639,60,43,103,
3090,555,40,22,62,
3091,630,52,34,86,
3092,624,37,36,73,
3093,595,47,33,80,
3094,623,40,34,74,
3095,620,46,39,85,
3096,612,41,46,87,
3097,662,55,28,83,
3098,596,31,31,62,
3099,585,37,28,65,
3100,583,41,31,72,
3101,609,51,24,75,
3102,616,41,37,78,
3103,623,40,29,69,
3104,621,37,34,71,
3105,623,50,39,89,
3106,622,39,39,78,
3107,598,49,31,80,
3108,601,40,33,73,
3109,620,46,23,69,
3110,679,51,43,94,
3111,621,47,37,84,
3112,633,39,32,71,
3113,623,48,39,87,
3114,630,40,30,70,
3115,628,50,36,86,
3116,616,46,39,85,
3117,610,39,36,75,
3118,652,42,34,76,
3119,683,57,38,95,
3120,554,50,32,82,
3121,587,39,32,71,
3122,680,46,31,77,
3123,623,44,23,67,
3124,651,43,37,80,
3125,631,31,39,70,
3126,657,46,45,91,
3127,621,50,36,86,
3128,605,43,37,80,
3129,606,51,37,88,
3130,603,55,26,81,
3131,627,35,38,73,
3132,597,38,25,63,
3133,654,57,35,92,
3134,666,53,49,102,
3135,647,38,50,88,
3136,583,41,36,77,
3137,619,51,38,89,
3138,591,43,31,74,
3139,589,48,18,66,
3140,608,31,27,58,
3141,566,37,28,65,
3142,620,52,27,79,
3143,570,37,31,68,
3144,629,53,35,88,
3145,588,42,35,77,
3146,612,44,44,88,
3147,639,45,39,84,
3148,532,26,24,50,
3149,651,58,38,96,
3150,628,44,39,83,
3151,607,39,45,84,
3152,606,50,29,79,
3153,561,36,29,65,
3154,623,41,43,84,
3155,614,47,40,87,
3156,631,36,40,76,
3157,606,51,41,92,
3158,594,40,33,73,
3159,660,44,32,76,
3160,611,29,36,65,
3161,652,42,29,71,
3162,664,42,42,84,
3163,608,48,26,74,
3164,658,60,33,93,
3165,686,49,32,81,
3166,628,45,25,70,
3167,572,44,30,74,
3168,592,50,31,81,
3169,643,49,42,91,
3170,638,60,28,88,
3171,640,42,35,77,
3172,638,43,35,78,
3173,608,51,40,91,
3174,624,32,33,65,
3175,630,42,41,83,
3176,640,49,42,91,
3177,641,57,36,93,
3178,675,47,32,79,
3179,620,51,32,83,
3180,600,52,42,94,
3181,603,45,30,75,
3182,597,68,25,93,
3183,581,32,32,64,
3184,602,52,29,81,
3185,612,41,40,81,
3186,641,44,35,79,
3187,652,44,27,71,
3188,649,38,36,74,
3189,606,41,27,68,
3190,647,53,33,86,
3191,574,45,41,86,
3192,578,39,39,78,
3193,623,49,32,81,
3194,604,30,44,74,
3195,609,48,34,82,
3196,578,44,28,72,
3197,628,48,30,78,
3198,603,43,35,78,
3199,612,43,27,70,
3200,656,44,30,74,
3201,629,54,33,87,
3202,596,31,40,71,
3203,656,39,50,89,
3204,658,51,33,84,
3205,608,40,24,64,
3206,614,38,41,79,
3207,599,43,26,69,
3208,600,52,41,93,
3209,605,54,27,81,
3210,616,38,31,69,
3211,618,58,36,94,
3212,594,51,42,93,
3213,656,41,37,78,
3214,613,48,29,77,
3215,603,41,32,73,
3216,623,43,35,78,
3217,629,35,47,82,
3218,602,49,32,81,
3219,573,51,27,78,
3220,622,39,33,72,
3221,651,47,40,87,
3222,624,54,35,89,
3223,650,57,32,89,
3224,641,46,50,96,
3225,636,43,30,73,
3226,636,53,39,92,
3227,596,40,30,70,
3228,633,45,29,74,
3229,596,38,36,74,
3230,579,52,33,85,
3231,628,38,33,71,
3232,604,36,35,71,
3233,607,38,34,72,
3234,608,41,24,65,
3235,633,44,28,72,
3236,613,31,34,65,
3237,672,42,36,78,
3238,616,50,38,88,
3239,648,64,37,101,
3240,619,38,49,87,
3241,611,49,36,85,
3242,631,55,35,90,
3243,627,43,42,85,
3244,583,48,33,81,
3245,609,34,37,71,
3246,614,46,26,72,
3247,701,55,47,102,
3248,616,40,37,77,
3249,628,46,31,77,
3250,590,46,33,79,
3251,634,51,43,94,
3252,651,40,38,78,
3253,608,50,33,83,
3254,640,53,33,86,
3255,638,47,51,98,
3256,610,44,35,79,
3257,648,47,44,91,
3258,618,45,34,79,
3259,641,43,39,82,
3260,650,52,38,90,
3261,571,40,29,69,
3262,594,36,35,71,
3263,630,44,27,71,
3264,609,40,29,69,
3265,574,22,33,55,
3266,641,53,41,94,
3267,644,43,37,80,
3268,585,41,32,73,
3269,610,43,35,78,
3270,569,32,27,59,
3271,610,47,37,84,
3272,611,44,39,83,
3273,615,43,31,74,
3274,581,37,30,67,
3275,604,38,39,77,
3276,636,38,38,76,
3277,608,51,28,79,
3278,661,49,36,85,
3279,612,47,43,90,
3280,589,47,37,84,
3281,617,40,56,96,
3282,619,48,40,88,
3283,597,41,32,73,
3284,564,39,35,74,
3285,614,41,27,68,
3286,572,45,29,74,
3287,685,66,49,115,
3288,681,59,48,107,
3289,631,47,33,80,
3290,607,41,35,76,
3291,624,35,37,72,
3292,647,36,50,86,
3293,617,41,40,81,
3294,623,46,44,90,
3295,619,36,41,77,
3296,576,47,30,77,
3297,632,44,32,76,
3298,590,46,39,85,
3299,614,31,41,72,
3300,618,39,32,71,
3301,604,39,37,76,
3302,609,44,21,65,
3303,631,37,32,69,
3304,606,43,34,77,
3305,628,44,33,77,
3306,618,56,40,96,
3307,661,48,40,88,
3308,566,35,33,68,
3309,635,54,41,95,
3310,627,34,38,72,
3311,612,50,40,90,
3312,613,56,35,91,
3313,641,49,19,68,
3314,550,40,27,67,
3315,625,41,39,80,
3316,699,42,32,74,
3317,569,44,34,78,
3318,564,41,33,74,
3319,647,42,37,79,
3320,637,37,39,76,
3321,627,66,32,98,
3322,630,43,47,90,
3323,646,49,43,92,
3324,623,46,39,85,
3325,595,50,36,86,
3326,639,47,33,80,
3327,631,49,31,80,
3328,643,44,31,75,
3329,647,33,34,67,
3330,620,61,29,90,
3331,614,42,38,80,
3332,593,52,37,89,
3333,628,37,37,74,
3334,580,48,32,80,
3335,619,51,33,84,
3336,603,57,31,88,
3337,635,44,28,72,
3338,621,43,36,79,
3339,607,44,42,86,
3340,629,40,28,68,
3341,661,31,41,72,
3342,586,37,26,63,
3343,659,53,42,95,
3344,607,44,42,86,
3345,614,50,48,98,
3346,605,39,34,73,
3347,619,37,44,81,
3348,591,50,36,86,
3349,614,28,50,78,
3350,651,53,45,98,
3351,646,42,36,78,
3352,638,63,37,100,
3353,640,46,33,79,
3354,598,43,30,73,
3355,616,41,41,82,
3356,649,50,38,88,
3357,613,48,34,82,
3358,652,46,43,89,
3359,629,50,28,78,
3360,621,48,23,71,
3361,649,42,39,81,
3362,628,36,46,82,
3363,617,46,30,76,
3364,633,37,37,74,
3365,577,43,27,70,
3366,598,46,29,75,
3367,611,32,38,70,
3368,633,36,48,84,
3369,602,51,28,79,
3370,634,43,38,81,
3371,610,46,37,83,
3372,614,45,28,73,
3373,635,38,31,69,
3374,602,46,33,79,
3375,637,52,37,89,
3376,620,48,30,78,
3377,587,32,39,71,
3378,587,40,24,64,
3379,561,38,26,64,
3380,597,34,38,72,
3381,607,46,54,100,
3382,632,54,46,100,
3383,591,43,26,69,
3384,633,47,30,77,
3385,605,38,34,72,
3386,612,38,34,72,
3387,623,53,39,92,
3388,630,49,31,80,
3389,646,44,41,85,
3390,570,51,30,81,
3391,635,46,39,85,
3392,571,39,31,70,
3393,596,36,33,69,
3394,631,50,36,86,
3395,674,41,39,80,
3396,617,41,44,85,
3397,652,49,34,83,
3398,663,57,40,97,
3399,593,50,38,88,
3400,591,48,36,84,
3401,582,47,35,82,
3402,592,48,24,72,
3403,596,33,33,66,
3404,601,43,35,78,
3405,570,43,33,76,
3406,616,48,39,87,
3407,573,48,30,78,
3408,597,37,33,70,
3409,620,55,23,78,
3410,584,32,23,55,
3411,605,57,34,91,
3412,571,38,30,68,
3413,621,39,36,75,
3414,604,53,28,81,
3415,604,38,37,75,
3416,654,44,37,81,
3417,671,50,47,97,
3418,641,45,33,78,
3419,603,44,30,74,
3420,634,42,45,87,
3421,599,30,44,74,
3422,601,43,42,85,
3423,605,48,31,79,
3424,557,39,37,76,
3425,634,52,24,76,
3426,620,34,39,73,
3427,598,50,43,93,
3428,622,45,35,80,
3429,624,53,35,88,
3430,566,26,29,55,
3431,592,41,36,77,
3432,608,41,29,70,
3433,643,45,32,77,
3434,625,39,28,67,
3435,663,62,40,102,
3436,587,41,33,74,
3437,631,42,39,81,
3438,610,39,41,80,
3439,602,35,39,74,
3440,588,44,33,77,
3441,641,43,43,86,
3442,625,32,32,64,
3443,599,35,29,64,
3444,590,33,34,67,
3445,612,42,36,78,
3446,634,33,38,71,
3447,641,58,32,90,
3448,562,39,30,69,
3449,665,48,44,92,
3450,606,51,38,89,
3451,614,54,33,87,
3452,646,59,33,92,
3453,655,59,31,90,
3454,595,34,37,71,
3455,631,47,26,73,
3456,605,40,29,69,
3457,631,47,31,78,
3458,577,47,29,76,
3459,626,43,43,86,
3460,593,32,25,57,
3461,614,52,25,77,
3462,625,41,38,79,
3463,607,46,27,73,
3464,611,54,38,92,
3465,640,47,34,81,
3466,580,40,33,73,
3467,582,42,29,71,
3468,584,38,33,71,
3469,635,35,27,62,
3470,627,36,40,76,
3471,654,53,33,86,
3472,634,36,35,71,
3473,600,49,24,73,
3474,623,43,32,75,
3475,575,38,33,71,
3476,642,50,33,83,
3477,625,37,40,77,
3478,609,40,38,78,
3479,646,41,43,84,
3480,603,46,34,80,
3481,620,36,38,74,
3482,617,45,33,78,
3483,603,46,31,77,
3484,627,52,27,79,
3485,628,46,41,87,
3486,642,38,33,71,
3487,586,39,27,66,
3488,604,47,38,85,
3489,622,51,37,88,
3490,656,52,39,91,
3491,659,50,45,95,
3492,654,43,41,84,
3493,608,52,37,89,
3494,633,35,43,78,
3495,637,44,46,90,
3496,589,40,40,80,
3497,599,45,30,75,
3498,625,51,36,87,
3499,634,46,41,87,
3500,607,36,36,72,
3501,637,56,36,92,
3502,652,58,48,106,
3503,617,45,31,76,
3504,634,50,35,85,
3505,610,52,38,90,
3506,597,39,30,69,
3507,618,43,34,77,
3508,588,43,37,80,
3509,596,39,34,73,
3510,637,46,36,82,
3511,601,45,21,66,
3512,613,36,38,74,
3513,639,43,40,83,
3514,590,34,35,69,
3515,623,41,31,72,
3516,615,52,32,84,
3517,571,27,26,53,
3518,611,52,34,86,
3519,633,45,46,91,
3520,650,53,41,94,
3521,673,46,49,95,
3522,635,51,36,87,
3523,612,44,31,75,
3524,603,49,34,83,
3525,605,43,32,75,
3526,647,41,44,85,
3527,597,40,36,76,
3528,611,49,33,82,
3529,625,52,33,85,
3530,656,43,39,82,
3531,603,49,33,82,
3532,670,42,30,72,
3533,586,34,40,74,
3534,609,55,40,95,
3535,591,44,27,71,
3536,667,47,44,91,
3537,665,52,38,90,
3538,563,39,29,68,
3539,578,37,30,67,
3540,593,48,36,84,
3541,606,33,38,71,
3542,609,49,34,83,
3543,672,47,41,88,
3544,661,40,32,72,
3545,626,36,44,80,
3546,635,40,32,72,
3547,609,42,24,66,
3548,588,36,34,70,
3549,623,38,40,78,
3550,638,37,37,74,
3551,630,51,36,87,
3552,602,35,28,63,
3553,626,46,34,80,
3554,636,48,40,88,
3555,605,45,33,78,
3556,636,47,35,82,
3557,618,52,40,92,
3558,591,38,31,69,
3559,613,49,48,97,
3560,673,50,31,81,
3561,567,47,30,77,
3562,657,53,40,93,
3563,604,47,30,77,
3564,601,39,32,71,
3565,634,50,33,83,
3566,620,34,35,69,
3567,616,41,44,85,
3568,627,44,32,76,
3569,653,38,35,73,
3570,598,57,31,88,
3571,656,49,33,82,
3572,600,37,30,67,
3573,616,54,33,87,
3574,649,45,40,85,
3575,599,44,39,83,
3576,618,46,38,84,
3577,675,52,40,92,
3578,608,37,29,66,
3579,581,26,39,65,
3580,640,46,33,79,
3581,610,42,36,78,
3582,581,41,23,64,
3583,619,44,26,70,
3584,631,38,38,76,
3585,618,46,32,78,
3586,636,53,39,92,
3587,655,44,34,78,
3588,553,43,44,87,
3589,643,36,30,66,
3590,645,56,39,95,
3591,544,41,32,73,
3592,604,51,31,82,
3593,620,55,30,85,
3594,578,40,31,71,
3595,589,48,30,78,
3596,606,45,31,76,
3597,665,45,39,84,
3598,615,48,39,87,
3599,611,48,31,79,
3600,616,45,35,80,
3601,659,43,36,79,
3602,650,44,55,99,
3603,630,55,39,94,
3604,634,43,35,78,
3605,614,42,38,80,
3606,566,37,30,67,
3607,669,37,42,79,
3608,623,39,37,76,
3609,613,46,37,83,
3610,640,37,28,65,
3611,630,45,26,71,
3612,595,39,33,72,
3613,603,48,31,79,
3614,637,47,44,91,
3615,681,59,48,107,
3616,601,48,32,80,
3617,624,47,37,84,
3618,620,51,37,88,
3619,606,41,36,77,
3620,595,45,37,82,
3621,681,53,45,98,
3622,644,56,40,96,
3623,605,45,28,73,
