eventID,energy,neutronAngle,timeOfFlight,external,numElastic,
3848804,111.048,1.49896,49.8878,1,1,
3856968,0,0,137.296,1,0,
3858307,121.16,1.57495,49.0433,0,1,
3858518,122.345,1.58503,46.5622,0,1,
3874371,130.422,1.65393,44.7813,0,1,
3884003,80.4063,1.22463,45.3556,1,1,
3884315,0,0,125.466,0,0,
3885382,0,0,137.038,1,0,
3886162,122.01,1.58218,45.3551,0,1,
3888754,144.018,1.529,47.1686,0,2,
3903703,107.377,1.45788,50.5456,1,1,
3905161,0,0,135.512,1,0,
3905703,0,0,145.549,1,0,
3926345,130.034,0.419338,52.9327,1,4,
3928525,0,0,137.072,1,0,
3936290,125.66,1.61325,44.7242,0,1,
3940963,146.114,1.76636,45.205,0,2,
3950337,114.54,1.51873,45.0843,0,1,
3954059,0,0,143.644,1,0,
3954466,139.005,1.72788,56.2044,1,1,
3954626,125.673,1.61336,45.6998,0,1,
3963907,0,0,135.923,1,0,
3964383,123.276,1.59295,47.467,0,1,
3969157,0,0,140.424,1,0,
3976309,380.171,2.05681,53.2025,0,2,
3979703,160.357,1.80934,49.0435,0,2,
3992264,74.1788,1.22296,45.8437,1,1,
3997340,0,0,146.128,1,0,
4007358,21.9523,0.606273,52.9112,1,1,
4008066,0,0,138.893,1,0,
4010188,0,0,142.229,1,0,
4016805,0,0,146.646,1,0,
4050167,0,0,148.272,1,0,
4051651,0,0,134.954,1,0,
4052449,0,0,114.349,0,0,
4052848,153.969,1.85985,45.0763,1,1,
4056336,214.343,1.63959,50.1605,0,3,
4067319,0,0,144.949,1,0,
4074549,27.5498,0.291142,48.0348,1,2,
4099491,0,0,137.979,1,0,
4104588,0,0,141.709,1,0,
4115553,192.222,2.2621,52.3152,1,1,
4121135,229.177,2.80685,55.6211,1,1,
4127395,0,0,136.265,1,0,
4130717,123.535,1.59515,46.5906,0,1,
4141601,114.171,1.51559,45.167,0,1,
4144583,132.678,1.64337,46.6077,0,2,
4155489,0,0,135.737,1,0,
4160728,115.649,1.52814,45.8818,0,1,
4174662,122.123,1.58313,46.6692,0,1,
4181368,269.663,2.11446,49.9061,1,2,
4187455,0,0,136.226,1,0,
4200077,117.659,1.54521,45.5455,0,1,
4200617,0,0,141.081,1,0,
4202073,120.552,1.56978,47.036,0,1,
4203669,0,0,143.604,1,0,
4210935,95.9415,1.35724,46.7581,1,2,
4211002,0,0,135.756,1,0,
4212496,288.748,2.57119,50.865,1,2,
4224734,119.707,1.5626,45.6579,0,1,
4233773,156.163,0.864047,52.7642,1,2,
4244344,0,0,135.712,1,0,
4249171,0,0,146.599,1,0,
4264220,123.56,1.59537,46.3422,0,1,
4269452,0,0,138.076,1,0,
4271953,0,0,139.629,1,0,
4276533,261.421,2.91589,48.6932,1,3,
4283162,125.537,1.6122,44.9863,0,1,
4289166,50.1953,0.944649,45.0265,1,1,
4305811,0,0,140.145,1,0,
4310088,0,0,138.26,1,0,
4315961,0,0,135.791,1,0,
4322349,216.37,0.869325,51.5577,1,2,
4327851,0,0,136.081,1,0,
4331654,124.57,1.60396,47.2242,0,1,
4332346,364.957,2.84126,48.0122,0,2,
4340206,0,0,138.168,1,0,
4357621,0,0,137.566,1,0,
4375446,0,0,142.137,1,0,
4377530,144.157,1.7747,46.4139,1,1,
4381859,0,0,135.321,1,0,
4390936,34.134,0.763835,46.3926,1,1,
4391609,0,0,138.162,1,0,
4394933,145.125,0.219852,46.4865,0,2,
4396678,0,0,107.683,0,0,
4398524,0,0,145.074,1,0,
4402553,0,0,137.445,1,0,
4407028,68.339,0.817003,51.5839,1,2,
4411568,0,0,145.833,1,0,
4415422,0,0,136.046,1,0,
4422806,183.199,0.319822,49.605,1,3,
4428680,0,0,148.671,1,0,
4429860,0,0,134.982,1,0,
4432360,0,0,141.31,1,0,
4438367,194.946,2.01965,45.0762,0,2,
4438822,0,0,135.18,1,0,
4438877,0,0,138.594,1,0,
4452012,0,0,140.561,1,0,
4456760,47.8111,0.915015,49.1206,1,1,
4456883,0,0,142.037,1,0,
4463219,0,0,143.175,1,0,
4478623,0,0,136.597,1,0,
4480277,0,0,135.83,1,0,
4490155,0,0,141.76,1,0,
4502576,0,0,135.24,1,0,
4508186,118.52,1.55251,49.1349,0,1,
4515835,0,0,134.67,1,0,
4531698,122.178,1.5836,51.0443,0,1,
4534974,0,0,138.281,1,0,
4539859,0,0,136.62,1,0,
4546515,0,0,142.247,1,0,
4547421,49.0077,0.927403,45.4416,1,1,
4552901,245.685,1.96895,45.3788,0,3,
4558766,0,0,139.651,1,0,
4560216,17.3554,0.537034,51.0553,1,1,
4576084,15.7132,0.510313,65.6043,1,1,
4577734,116.988,1.53951,45.0079,0,1,
4582490,119.117,1.55758,45.6682,0,1,
4588626,380.247,1.07124,50.8065,0,3,
4593569,0,0,138.927,1,0,
4594761,120.916,1.57288,44.9934,0,1,
4595716,124.958,1.60727,45.1025,0,1,
4597811,0,0,140.416,1,0,
4600545,122.138,1.58326,46.6181,0,1,
4601207,223.489,0.149503,54.1305,1,3,
4608065,118.112,1.54905,49.7556,0,1,
4615381,120.109,1.56601,46.2308,0,1,
4626693,0,0,141.306,1,0,
4629438,0,0,141.749,1,0,
4630264,348.952,0.370941,47.1717,0,3,
4641657,0,0,136.056,1,0,
4642342,158.26,1.89872,55.2288,1,1,
4649727,205.357,2.39385,51.188,1,1,
4654040,156.223,1.8802,49.891,1,1,
4655863,118.213,1.54991,46.2691,0,1,
4656224,0,0,140.369,1,0,
4661127,0,0,136.836,1,0,
4675141,8.93737,0.398882,47.3424,1,1,
4700371,118.049,1.54851,44.5188,0,1,
4702330,0,0,135.143,1,0,
4706007,55.0975,0.988872,56.9854,1,1,
4706685,0,0,135.417,1,0,
4708333,85.9221,0.464851,45.5994,0,2,
4719692,126.292,1.61864,45.6181,1,1,
4736230,0,0,138.764,1,0,
4745039,108.136,0.316973,44.9948,0,2,
4749276,0,0,134.947,1,0,
4749460,118.067,1.54867,48.1054,0,1,
4751127,115.644,1.5281,46.5143,0,1,
4753509,116.529,1.53561,48.9682,0,1,
4755940,227.775,2.77067,50.033,1,1,
4758274,0,0,138.804,1,0,
4759957,0,0,141.091,1,0,
4765578,127.332,1.62955,52.9999,1,1,
4777063,179.838,2.10527,47.7494,1,1,
4780048,111.477,1.48257,44.1862,0,2,
4795450,119.762,1.56307,44.6819,0,1,
4803669,0,0,142.29,1,0,
4809157,22.1636,0.609291,50.4274,1,1,
4821921,82.7857,0.713517,45.8578,0,2,
4822469,0,0,135.116,1,0,
4823932,125.181,1.60917,45.8213,0,1,
4838470,229.344,2.81142,51.2946,1,1,
4838710,0,0,135.89,1,0,
4850630,233.099,1.58686,47.7481,0,2,
4851941,121.676,1.57933,49.6402,0,1,
4854410,0,0,146.11,1,0,
4859834,16.9026,0.529787,56.0959,1,1,
4859964,126.376,1.61936,47.6988,0,1,
4867628,113.11,1.50659,44.4958,0,1,
4868400,123.285,1.59302,45.6428,0,1,
4876266,0,0,144.04,1,0,
4877086,0,0,140.777,1,0,
4881569,116.322,1.53385,45.0261,0,1,
4889461,0,0,141.029,1,0,
4892592,222.281,2.23604,48.9174,0,2,
4894814,92.4928,1.33043,48.8759,1,1,
4896294,126.571,1.62102,44.7532,0,1,
4902401,0,0,137.156,1,0,
4902451,0,0,137.447,1,0,
4903733,114.788,1.52083,49.1796,0,1,
4910997,119.192,1.55823,44.9364,0,1,
4921476,75.5265,1.18328,47.3032,1,1,
4922439,0,0,138.15,1,0,
4924263,157.688,1.90353,46.5968,1,1,
4927788,151.638,1.76287,46.2964,0,2,
4931258,221.619,1.42326,47.1374,0,2,
4942589,123.823,1.59761,48.3417,0,1,
4943422,0,0,140.127,1,0,
4958709,108.292,0.371626,44.2459,0,2,
4964035,115.763,1.52911,49.5265,0,1,
4973116,0,0,134.886,1,0,
4975989,0,0,143.467,1,0,
4989018,0,0,144.654,1,0,
4991829,118.707,1.55411,45.4478,0,1,
