eventID,energy,neutronAngle,timeOfFlight,external,numElastic,
1931912,0,0,138.472,1,0,
1946031,116.181,0.554488,45.0672,0,3,
1946529,0,0,137.501,1,0,
1951233,42.3825,0.857313,45.6306,0,1,
1951247,42.8834,0.86275,43.9519,0,1,
1953206,30.3203,0.730626,46.6168,1,1,
1953980,0,0,199.182,0,0,
1956513,0,0,137.965,1,0,
1958002,0,0,139.338,1,0,
1962024,230.704,0.901208,51.8898,1,2,
1966708,42.516,0.858765,46.4005,0,1,
1967026,34.1531,0.746028,43.9905,0,2,
1967687,0,0,140.806,1,0,
1973058,11.8073,0.44097,47.4498,1,1,
1980758,39.605,0.826711,44.4258,0,1,
1985475,0,0,139.38,1,0,
1989374,45.1269,0.886807,44.1017,0,1,
1989475,0,0,137.326,1,0,
1990432,0,0,136.307,1,0,
1996317,0,0,138.206,1,0,
1999390,0,0,137.731,1,0,
