eventID,energy,neutronAngle,timeOfFlight,external,numElastic,
4969586,0,0,136.126,1,0,
4971810,0,0,138.229,1,0,
4971935,0,0,138.52,1,0,
4973610,0,0,136.021,1,0,
4976406,14.9056,0.4967,44.1586,0,1,
4977184,0,0,136.942,0,0,
4978069,41.0714,0.671343,44.1805,0,2,
4978867,0,0,140.483,1,0,
4978914,0,0,144.198,1,0,
4981033,0,0,137.431,1,0,
4982820,0,0,137.511,1,0,
4985900,11.4109,0.433367,46.7532,0,1,
4988647,0,0,137.799,1,0,
4990177,9.36309,0.391917,45.3555,0,1,
4992891,11.2383,0.430017,43.5963,0,1,
4993926,0,0,137.673,1,0,
4995836,0,0,136.011,1,0,
4996214,12.7423,0.458441,46.678,0,1,
4996683,12.4741,0.453493,43.3961,0,1,
4998158,12.6972,0.457613,47.5934,0,1,
4998224,151.013,0.579692,57.9386,1,3,
4998361,414.381,2.5666,50.4123,1,2,
4998412,0,0,138.004,1,0,
4998831,0,0,135.958,1,0,
4999160,0,0,137.78,1,0,
4999199,11.831,0.441421,47.5051,0,1,
5000392,108.071,1.11025,47.9378,1,2,
5002659,11.5566,0.436175,43.3752,0,1,
5005886,13.5506,0.473067,49.5878,0,1,
5008306,0,0,139.93,1,0,
5009533,0,0,139.49,1,0,
5010173,0,0,141.251,1,0,
5010464,15.423,0.505458,42.4264,0,1,
5012663,0,0,137.908,1,0,
5014448,9.5972,0.396861,43.3293,1,1,
5015268,12.344,0.451076,46.2498,0,1,
5015300,0,0,138.99,1,0,
5015362,2.41117,0.198044,46.8235,1,1,
5015489,0,0,137.556,1,0,
5015593,42.4614,0.702169,42.6736,0,3,
5017502,0,0,138.162,1,0,
5017541,0,0,137.46,1,0,
5018172,0,0,139.009,1,0,
5018266,11.3109,0.431429,55.1736,0,1,
5019972,15.6148,0.508671,42.9537,0,1,
5022697,13.0704,0.464429,45.9723,0,1,
5023098,0,0,138.534,1,0,
5026711,0,0,136.458,1,0,
5028416,8.30117,0.368712,53.7026,1,1,
5032290,0,0,141.949,1,0,
5032787,0,0,136.02,1,0,
5035316,23.484,0.627868,45.2675,1,1,
5035815,12.6661,0.457041,43.7938,0,1,
5036351,0,0,136.875,1,0,
5036435,13.1499,0.465869,43.3727,0,1,
5036728,0,0,135.893,1,0,
5037076,11.8509,0.441799,44.4597,0,1,
5037315,9.65705,0.398115,44.3149,0,1,
5039096,0,0,140.337,1,0,
5044662,68.0656,0.566127,44.4607,0,2,
5045003,7.14812,0.27547,45.467,0,2,
5046542,13.4596,0.471442,42.8736,0,1,
5049525,0,0,138.953,1,0,
5050882,11.5161,0.435396,46.7367,0,1,
5051349,12.3294,0.450803,48.8784,0,1,
5051980,0,0,136.731,1,0,
5052096,0,0,138.407,1,0,
5052911,0,0,136.416,1,0,
5057884,0,0,138.12,1,0,
5058738,16.8037,0.528192,46.4647,1,1,
5059134,7.08285,0.340253,42.5737,1,1,
5059697,0,0,139.202,1,0,
5060225,0,0,136.805,1,0,
5060414,96.841,0.898026,45.926,0,2,
5060894,10.0594,0.406455,44.6536,0,1,
5062192,14.6834,0.492895,43.728,0,1,
5062462,11.4166,0.433476,45.0243,0,1,
5062653,12.7104,0.457855,45.6315,0,1,
5062925,0,0,141.272,1,0,
5063540,1.35136,0.148414,48.046,1,1,
5064910,0,0,136.758,1,0,
5066015,31.57,0.354956,45.1846,0,2,
5067782,0,0,138.662,1,0,
5069226,15.0738,0.499563,47.2973,0,1,
5070686,160.088,0.750869,45.7373,1,3,
5070915,9.37861,0.392247,43.3079,0,1,
5074890,15.8069,0.511872,43.2471,0,1,
5075404,12.9678,0.462565,43.615,0,1,
5075785,9.11928,0.386706,44.0216,0,1,
5077366,0,0,139.099,1,0,
5079407,11.1973,0.429217,45.873,0,1,
5080379,0,0,140.369,1,0,
5080758,0,0,139.559,1,0,
5080885,0,0,136.38,1,0,
5083183,12.0295,0.445179,47.5965,0,1,
5085768,15.2921,0.503257,43.9082,0,1,
5086955,9.47564,0.394301,45.0369,0,1,
5088051,0,0,138.108,1,0,
5090735,10.9973,0.4253,45.1508,0,1,
5090895,0,0,143.036,1,0,
5091313,9.71704,0.399369,45.2011,0,1,
5091435,13.8888,0.479066,45.6684,0,1,
5091497,0,0,138.576,1,0,
5092093,13.7607,0.476801,45.3298,0,1,
5093073,0,0,136.612,1,0,
5094529,10.4444,0.414287,43.9345,0,1,
5095044,0,0,139.723,1,0,
5096582,14.8703,0.489924,44.2703,0,2,
5097225,36.7711,0.794609,43.2568,1,1,
5099163,9.04217,0.385044,43.1132,0,1,
5101412,13.5457,0.47298,43.1952,0,1,
5101705,14.0159,0.481301,45.7871,0,1,
5101719,8.66444,0.376802,44.9555,0,1,
5102678,13.84,0.478204,45.9895,0,1,
5103405,10.859,0.42257,44.932,0,1,
5104838,13.5486,0.473098,42.2388,1,1,
5105485,0,0,138.632,1,0,
5106642,12.6809,0.45943,46.9392,1,1,
5110063,0,0,139.722,1,0,
5110534,11.8561,0.441897,48.2137,0,1,
5111363,1.74671,0.168263,48.4742,1,1,
5112090,0,0,139.423,1,0,
5112373,0,0,136.024,1,0,
5112405,0,0,135.978,1,0,
5112432,0,0,138.627,1,0,
5113201,10.9484,0.424336,47.7021,0,1,
5115297,11.8556,0.441888,50.0555,0,1,
5115846,0,0,139.581,1,0,
5116145,0,0,141.505,1,0,
5117127,0,0,136.612,1,0,
5118041,0,0,136.46,1,0,
5118787,0,0,144.507,1,0,
5121460,11.5947,0.436908,48.2582,0,1,
5121996,0,0,139.597,1,0,
5123033,11.3141,0.431492,45.619,0,1,
5123107,0,0,136.031,1,0,
5124180,203.733,2.37301,52.6612,1,1,
5126470,10.4398,0.414194,45.2539,0,1,
5127711,14.6784,0.492809,44.1931,0,1,
5131371,11.0865,0.427052,45.806,0,1,
5134602,10.6114,0.417641,44.4791,0,1,
5135884,0,0,136.747,1,0,
5138339,12.252,0.449357,47.2813,0,1,
5139165,0,0,139.993,1,0,
5139571,207.686,2.81506,51.6761,1,1,
5139640,10.7081,0.419573,49.3208,0,1,
5140559,21.021,0.592817,50.2241,1,1,
5141829,9.61316,0.397196,44.8751,0,1,
5142334,1.5642,0.159387,43.1811,1,1,
5142373,16.4512,0.522473,46.6109,1,1,
5144381,12.1104,0.446704,47.5615,0,1,
5146904,0,0,137.143,1,0,
5147586,11.7641,0.440148,48.4683,0,1,
5147969,0,0,136.159,1,0,
5147990,0,0,136.514,1,0,
5148746,24.2492,0.638421,48.0175,1,1,
5150548,0,0,140.48,1,0,
5150827,0,0,139.356,1,0,
5151860,0,0,136.462,1,0,
5152750,11.1487,0.428268,50.9557,0,1,
5156290,0,0,142.538,1,0,
5156475,31.3938,0.631603,42.185,0,2,
5159102,0,0,138.401,1,0,
5161281,0,0,140.029,1,0,
5163117,0,0,138.023,1,0,
5163894,0.196511,0.0564821,49.8173,1,1,
5165347,0,0,135.852,1,0,
5165449,0,0,136.61,1,0,
5166667,0,0,136.609,1,0,
5167317,10.3796,0.412978,42.0298,0,1,
5168614,9.89425,0.403051,49.3988,0,1,
5169135,0,0,137.993,1,0,
5172553,14.2113,0.484721,48.5832,0,1,
5174790,12.6557,0.45685,45.6697,0,1,
5175159,0,0,137.041,1,0,
5178004,0,0,136.568,1,0,
5179560,10.3501,0.412381,48.734,0,1,
5180212,0,0,138.553,1,0,
5180668,9.94842,0.40417,44.8931,0,1,
5180789,0,0,136.419,1,0,
5182470,13.6052,0.474039,45.7662,0,1,
5182775,18.8001,0.613895,158.753,1,1,
5184972,0,0,139.681,1,0,
5185851,0,0,136.719,1,0,
5186069,12.1316,0.447101,43.5374,0,1,
5186475,0,0,136.565,1,0,
5187742,13.6973,0.475677,45.5084,0,1,
5189456,0,0,138.07,1,0,
5189582,0,0,136.07,1,0,
5193030,13.4517,0.471299,44.4381,0,1,
5193155,0,0,137.089,1,0,
5194844,29.3783,0.705748,45.8531,1,1,
5197036,0,0,136.289,1,0,
5198296,0,0,136.853,1,0,
5198462,0,0,142.246,1,0,
5198991,13.789,0.477303,46.4836,0,1,
5200574,0,0,135.881,1,0,
5203209,13.8363,0.478138,48.1835,0,1,
5206555,0,0,135.851,1,0,
5208101,0,0,136.559,1,0,
5208443,12.521,0.454363,44.4551,0,1,
5208481,0,0,138.728,1,0,
5210084,13.3747,0.46992,45.9345,0,1,
5211326,18.4316,0.553923,46.0221,1,1,
5212515,9.45946,0.393959,46.9151,0,1,
5213970,0,0,137.322,1,0,
5215552,13.1342,0.465586,43.1855,0,1,
5218781,0,0,140.421,1,0,
5219462,0,0,140.743,1,0,
5220482,0,0,137.776,1,0,
5220516,9.95655,0.404338,45.537,0,1,
5220611,19.5468,0.570958,43.8208,1,1,
5220783,12.2398,0.449129,46.7349,0,1,
5221219,0,0,137.285,1,0,
5221237,46.1235,0.897351,46.4787,1,1,
5222656,10.4327,0.41405,43.1433,0,1,
5223574,0,0,139.913,1,0,
5225750,0,0,135.982,1,0,
5227073,11.1321,0.427945,43.2313,0,1,
5227748,0,0,138.027,1,0,
5228984,14.9347,0.497197,48.0232,0,1,
5229891,10.9588,0.424541,45.668,0,1,
5231032,47.8656,0.813679,45.1349,0,2,
5231196,0,0,136.868,1,0,
5232479,14.2416,0.48525,46.5536,0,1,
5232570,9.55657,0.396007,45.8604,0,1,
5239590,420.256,2.8526,50.25,0,3,
5241095,0,0,141.337,1,0,
5241608,9.44592,0.393673,43.677,0,1,
5244214,28.1522,0.69066,45.6452,1,1,
5245737,13.6789,0.462859,48.076,0,1,
5247625,13.1683,0.466202,49.4759,0,1,
5247755,0,0,136.954,1,0,
5249968,0,0,139.019,1,0,
5251353,0,0,141.424,1,0,
5252594,100.075,1.39561,50.1801,1,1,
5252638,8.75235,0.378735,43.9086,0,1,
5254152,0,0,206.153,0,0,
5254982,13.7783,0.477112,42.9452,0,1,
5255269,12.4642,0.45331,42.7467,0,1,
5256968,12.2675,0.449648,49.9036,0,1,
5257076,9.31976,0.390996,50.9918,0,1,
5261167,11.7017,0.438956,46.9623,0,1,
5263188,12.6614,0.456955,49.5417,0,1,
5263290,10.7852,0.421107,44.3529,0,1,
5263929,0,0,137.723,1,0,
5265974,12.9228,0.461744,47.8545,0,1,
5266945,0,0,141.91,1,0,
5267801,0,0,140.216,1,0,
5270522,0,0,139.143,1,0,
5272205,13.2665,0.467974,44.9033,0,1,
5272385,10.7901,0.421204,45.4371,0,1,
5274343,11.9667,0.443993,45.2109,0,1,
5275816,12.4859,0.453713,46.3049,0,1,
5276224,0,0,136.5,1,0,
5276372,0,0,141.632,1,0,
5276852,12.1429,0.447313,45.4329,0,1,
5277408,11.9908,0.444449,42.9587,0,1,
5277872,8.87942,0.381513,44.8088,0,1,
5278491,0,0,143.494,0,0,
5280524,0,0,138.566,0,0,
5280892,8.1573,0.365461,45.0195,0,1,
5283543,0,0,139.633,1,0,
5283745,13.5177,0.47248,46.839,0,1,
5285686,9.78285,0.40074,52.1732,0,1,
5286346,10.5324,0.416058,46.3088,0,1,
5287058,39.6357,0.714268,43.0512,1,2,
5287259,9.5354,0.395561,45.3761,0,1,
5288281,142.184,0.914154,46.2293,0,2,
5288749,12.6946,0.457566,49.6108,0,1,
5290478,0,0,139.063,1,0,
5295345,10.4801,0.415007,46.7289,0,1,
5295351,12.1736,0.44789,48.3872,0,1,
5296065,0,0,140.797,1,0,
5296925,11.1481,0.428257,45.8022,0,1,
5299233,0,0,139.263,1,0,
5302030,37.3268,0.80301,48.05,1,1,
5304021,13.6622,0.475053,50.9123,0,1,
5305299,11.4071,0.433294,45.1384,0,1,
5306345,12.3177,0.450585,47.3142,0,1,
5306604,8.33439,0.369459,44.8258,0,1,
5307927,9.51802,0.395195,44.1227,0,1,
5308432,11.7013,0.438949,45.4602,0,1,
5309274,0,0,136.819,1,0,
5311052,12.4523,0.45309,44.4704,0,1,
5311345,14.0706,0.482261,46.1704,0,1,
5311830,13.5025,0.472208,44.6563,0,1,
5313715,0,0,138.161,1,0,
5314975,107.304,0.93635,44.5528,0,2,
5316576,12.0386,0.445351,44.6994,0,1,
5317062,0,0,138.97,1,0,
5318747,1.19558,0.13915,43.7043,1,1,
5319058,11.3411,0.432015,48.9217,0,1,
5322794,11.4846,0.43479,46.3791,0,1,
5322897,0,0,136.744,1,0,
5323473,11.3761,0.432693,44.0591,0,1,
5324831,31.6265,0.734785,47.9197,1,1,
5325475,13.5032,0.47222,43.4751,0,1,
5325711,0,0,135.886,1,0,
5326824,12.931,0.461893,44.1417,0,1,
5328037,9.4346,0.393433,46.6438,0,1,
5329375,11.3857,0.43288,43.562,0,1,
5331965,9.79592,0.401012,45.1694,0,1,
5332154,12.3394,0.45099,49.4601,0,1,
5334352,14.8546,0.495829,46.6464,0,1,
5335010,13.7268,0.4762,43.1112,0,1,
5336263,0,0,137.469,1,0,
5336599,0,0,138.001,1,0,
5336983,9.95014,0.404206,45.3517,0,1,
5338098,452.601,0.693266,51.59,0,3,
5338372,0,0,139.86,1,0,
5338489,0,0,136.497,1,0,
5344340,11.9961,0.444548,45.1922,0,1,
5345780,0,0,136.183,1,0,
5345946,0,0,139.626,1,0,
5348184,13.9805,0.480679,45.3168,0,1,
5348297,401.807,2.62261,49.0029,0,2,
5349128,14.4304,0.488531,44.1667,0,1,
5351272,0,0,141.076,1,0,
5351286,7.45122,0.342314,42.5544,0,2,
5351996,0,0,139.977,1,0,
5352088,107.707,1.46069,49.5855,1,1,
5353587,0,0,139.87,1,0,
5357498,13.2021,0.466813,47.7818,0,1,
5359954,11.3809,0.432786,47.1352,0,1,
5360493,0,0,137.693,1,0,
5361798,13.257,0.467802,43.1757,0,1,
5361857,9.13391,0.38702,42.9828,0,1,
5362441,0,0,139.226,1,0,
5362512,12.883,0.461018,44.9991,0,1,
5363150,12.8899,0.461144,47.1046,0,1,
5363692,0,0,138.754,1,0,
5364411,0,0,151.046,0,0,
5367569,9.84138,0.401956,45.6151,0,1,
5368111,0,0,139.876,1,0,
5370789,14.0446,0.481805,43.9039,0,1,
5371296,13.6601,0.475017,43.3678,0,1,
5371438,0,0,138.019,1,0,
5371637,12.1116,0.446726,44.7269,0,1,
5372438,0,0,135.972,1,0,
5373035,0,0,137.059,1,0,
5373092,0,0,137.625,1,0,
5373365,13.2804,0.468225,44.4143,0,1,
5373590,12.0217,0.445033,49.4749,0,1,
5373716,0,0,140.212,1,0,
5374822,70.1772,1.1323,68.1585,1,1,
5377716,0,0,138.316,1,0,
5378001,12.1858,0.448118,47.6678,0,1,
5379874,359.246,0.60529,48.2857,0,3,
5381136,0,0,136.917,1,0,
5381567,10.567,0.416752,46.7032,0,1,
5381799,0,0,137.383,1,0,
5382057,12.0089,0.44479,45.1537,0,1,
5382607,11.391,0.432983,51.0272,0,1,
5383508,14.0653,0.482168,44.3411,0,1,
5383732,0,0,138.41,1,0,
5384055,0,0,137.571,1,0,
5384078,12.6449,0.456651,46.6052,0,1,
5384651,11.9086,0.442894,50.7381,0,1,
5384996,0,0,137.842,1,0,
5388002,0,0,136.973,1,0,
5390209,8.02096,0.322956,44.6384,0,2,
5391164,79.3614,0.990897,49.2665,1,2,
5392115,0,0,139.093,1,0,
5392141,14.7147,0.493432,44.5867,0,1,
5392223,11.7352,0.439595,44.8862,0,1,
5393540,0,0,137.956,1,0,
5394957,10.4414,0.414226,45.3909,0,1,
5395114,0,0,136.136,1,0,
5396984,9.60341,0.396991,44.667,0,1,
5397770,13.1894,0.466584,45.3908,0,1,
5397840,0,0,149.093,1,0,
5401418,0,0,138.187,1,0,
5402190,8.73963,0.380715,45.307,1,1,
5404028,10.9278,0.423929,45.361,0,1,
5404196,0,0,137.441,1,0,
5404378,0,0,137.22,1,0,
5404704,0,0,136.785,1,0,
5405622,13.3804,0.470021,44.5637,0,1,
5407033,0,0,140.096,1,0,
5407223,11.2215,0.42969,49.1127,0,1,
5409942,10.0705,0.406682,45.1218,0,1,
5412074,0,0,137.223,1,0,
5412885,10.5984,0.417381,47.1314,0,1,
5413110,8.41373,0.371237,46.4717,0,1,
5413370,11.5144,0.435365,50.4886,0,1,
5413680,9.06406,0.385516,46.3006,0,1,
5416950,11.2657,0.43055,44.9538,0,1,
5417537,0,0,136.673,1,0,
5418318,0,0,138.952,1,0,
5419365,2.30832,0.193516,47.3072,1,1,
5419452,10.713,0.41967,44.9389,0,1,
5419583,13.6707,0.475205,44.9046,0,1,
5419902,9.9887,0.405001,45.9549,0,1,
5420196,0,0,140.424,1,0,
5421801,0,0,140.787,1,0,
5424338,0,0,136.102,1,0,
5424932,47.5023,0.9118,46.4413,1,1,
5428389,9.68265,0.398651,43.1394,0,1,
5428493,12.3422,0.451042,45.699,0,1,
5430349,0,0,137.375,1,0,
5430572,0,0,137.686,1,0,
5431828,10.1013,0.407313,46.7818,0,1,
5431980,11.5774,0.436575,44.592,0,1,
5432882,0,0,139.169,1,0,
5433820,0,0,143.399,1,0,
5434158,0,0,138.101,1,0,
5435201,0,0,140.489,1,0,
5436327,9.62033,0.397346,46.6611,0,1,
5436483,0,0,136.74,1,0,
5437350,9.12589,0.386848,47.5758,0,1,
5437671,10.2373,0.410092,43.2875,0,1,
5437697,12.2937,0.450138,46.0493,0,1,
5437851,13.4436,0.458779,44.742,0,1,
5437906,11.2331,0.429916,47.8296,0,1,
5438073,9.16699,0.387731,43.644,0,1,
5438122,0,0,136.906,1,0,
5439115,0,0,136.069,1,0,
5441285,0,0,137.134,1,0,
5441751,10.5825,0.417063,45.5764,0,1,
5443105,0,0,139.837,1,0,
5444226,0,0,139.755,1,0,
5444951,8.65586,0.376613,47.111,0,1,
5445677,0,0,138.127,1,0,
5446869,239.193,0.972613,47.3436,0,3,
5447208,0,0,136.803,1,0,
5447434,0,0,141.522,1,0,
5447786,0,0,136.815,1,0,
5448208,0,0,138.291,1,0,
5448541,0,0,136.437,1,0,
5449104,15.127,0.500464,46.639,0,1,
5449781,66.4906,0.929866,47.9571,0,2,
5449840,11.2439,0.430127,44.1148,0,1,
5451244,8.76085,0.378922,45.8194,0,1,
5451732,7.89246,0.359484,45.7866,1,1,
5453251,12.8045,0.459582,45.1645,0,1,
5453545,7.52243,0.351685,44.9457,1,1,
5454645,0,0,140.544,1,0,
5456751,12.098,0.44647,46.3936,0,1,
5457286,11.4227,0.433595,48.7523,0,1,
5457707,0,0,136.454,1,0,
5457981,10.0624,0.406515,48.2353,0,1,
5459084,0,0,137.511,1,0,
5459397,13.3018,0.468609,46.4104,0,1,
5460462,0,0,136.999,1,0,
5460964,9.78086,0.400699,42.917,0,1,
5461186,0,0,136.533,1,0,
5464572,9.69674,0.398945,47.6696,1,1,
5464585,11.6489,0.437947,46.0326,0,1,
5465244,11.8586,0.441946,43.8774,0,1,
5466586,10.0143,0.405527,51.1805,0,1,
5467819,0,0,135.828,1,0,
5468865,0,0,137.063,1,0,
5470728,12.5088,0.454136,43.9472,0,1,
5471554,13.6674,0.475147,48.9904,0,1,
5474733,13.4915,0.472011,43.227,0,1,
5474899,11.5303,0.435669,44.8226,0,1,
5476174,0,0,141.141,1,0,
5477031,14.998,0.498275,45.1405,0,1,
5477637,0,0,144.163,1,0,
5480291,14.0983,0.482746,44.0148,0,1,
5480499,13.9666,0.480435,47.8918,0,1,
5481896,9.6943,0.398894,44.5838,1,1,
5482432,13.9976,0.480981,42.6536,0,1,
5482453,0,0,136.438,1,0,
5484117,11.6737,0.438422,44.9514,0,1,
5484448,0,0,136.621,1,0,
5484923,10.1606,0.408527,45.0168,0,1,
5486926,0,0,139.619,1,0,
5488551,10.438,0.414158,50.3172,0,1,
5490313,13.3598,0.469652,44.1808,0,1,
5490698,11.614,0.437279,44.6898,0,1,
5492854,39.0902,0.820948,49.507,1,1,
5493281,15.0052,0.498396,43.7928,0,1,
5494578,0,0,137.3,1,0,
5495431,0,0,137.128,1,0,
5496318,13.8608,0.478572,47.1564,0,1,
5496477,1.56589,0.159462,45.6816,1,1,
5498381,175.573,2.0626,51.7584,1,1,
5500825,9.89248,0.403015,44.5914,0,1,
5500889,0,0,135.932,1,0,
5501086,10.5539,0.41649,45.5962,0,1,
5505708,0,0,137.43,1,0,
5505743,0,0,140.361,1,0,
5506152,9.81408,0.401389,44.3558,0,1,
5506371,12.6751,0.457206,45.377,0,1,
5507002,12.5421,0.454753,42.7893,0,1,
5507875,0,0,136.47,1,0,
5508708,75.1741,0.772823,45.5059,0,2,
5510219,0,0,137.168,1,0,
5510584,14.781,0.494569,44.1681,0,1,
5512248,0,0,137.895,1,0,
5513687,0,0,137.77,1,0,
5515154,0,0,142.97,1,0,
5518307,9.27633,0.39007,43.6035,0,1,
5519257,0,0,137.63,1,0,
5519651,12.2664,0.449627,43.713,0,1,
5521870,0,0,136.595,1,0,
5525935,10.2521,0.410393,43.0911,0,1,
5526607,8.20561,0.366556,45.5805,0,1,
5527463,0,0,137.066,1,0,
5527482,143.884,1.88294,47.9438,1,1,
5529461,9.90985,0.403374,45.1954,0,1,
5529724,0,0,137.389,1,0,
5529897,0,0,137.777,1,0,
5530010,0,0,135.869,1,0,
5530211,0,0,137.775,1,0,
5531847,0,0,138.811,1,0,
5533170,0,0,136.82,1,0,
5533733,14.3106,0.486451,47.0422,0,1,
5534139,10.9665,0.424694,46.4835,0,1,
5535442,0,0,140.285,1,0,
5536409,14.4869,0.489508,48.7643,1,1,
5537463,0,0,138.451,1,0,
5538370,0,0,138.385,1,0,
5542418,11.0145,0.425638,47.696,0,1,
5543391,0,0,138.083,1,0,
5543663,10.4148,0.41369,45.1075,0,1,
5546145,0,0,138.302,1,0,
5546543,0,0,141.055,1,0,
5546834,0,0,136.321,1,0,
5547046,0,0,143.639,1,0,
5547311,0,0,137.157,1,0,
5549307,0.929264,0.123041,43.3269,1,1,
5550201,13.6667,0.475134,43.5848,0,1,
5552794,13.3436,0.469361,46.3124,0,1,
5553124,9.60079,0.396936,44.259,0,1,
5553722,11.5165,0.435404,45.9761,0,1,
5555020,0,0,140.816,1,0,
5556364,0,0,136.182,1,0,
5558600,0,0,139.591,1,0,
5564009,0,0,136.868,1,0,
5565906,0,0,136.26,1,0,
5569906,17.3234,0.541061,48.5705,1,1,
5570152,51.9769,0.957686,43.7395,1,1,
5570706,11.6031,0.437069,43.7572,0,1,
5571068,6.70239,0.33093,49.4133,1,1,
5572817,0,0,141.476,1,0,
5573231,0,0,137.867,1,0,
5573629,12.3432,0.45106,44.1013,0,1,
5579430,10.9484,0.424336,46.9802,0,1,
5579927,12.4298,0.452671,45.4846,0,1,
5580441,14.6676,0.492624,42.9806,0,1,
5580706,11.8299,0.430805,43.2819,0,2,
5581002,0,0,136.095,1,0,
5582688,0,0,140.579,1,0,
5583891,8.99546,0.384034,47.5765,0,1,
5584349,46.3353,0.640991,45.5022,0,2,
5588153,0,0,138.225,1,0,
5588198,0,0,140.637,1,0,
5589915,12.6911,0.457501,43.545,0,1,
5591635,13.4888,0.471963,44.8019,0,1,
5592636,10.3256,0.411885,49.04,0,1,
5594473,10.6703,0.418819,46.3359,0,1,
5594993,0,0,137.28,1,0,
5595348,31.1425,0.662577,44.1543,0,2,
5596321,11.179,0.42886,44.9162,0,1,
5597669,15.633,0.508976,45.5458,0,1,
5598214,0,0,140.765,1,0,
5599734,166.727,1.97726,59.7256,1,1,
5600558,9.76609,0.400391,45.0292,0,1,
5601239,0,0,145.415,1,0,
5601685,10.6851,0.419113,46.8279,0,1,
5602822,13.3796,0.470007,45.8635,0,1,
5602997,11.5797,0.436619,45.2233,0,1,
5603486,0,0,137.442,1,0,
5603881,0,0,137.885,1,0,
5607097,0,0,137.245,1,0,
5607366,12.7533,0.43452,44.5255,0,1,
5608030,0,0,140.966,1,0,
5609610,0,0,137.207,1,0,
5610382,0,0,138.099,1,0,
5610429,0,0,138.862,1,0,
5611240,0,0,137.371,1,0,
5611610,12.6705,0.457122,44.3091,0,1,
5613728,8.55137,0.374302,44.6589,0,1,
5615917,38.2867,0.811895,42.4822,1,1,
5617263,0,0,144.502,1,0,
5617425,31.2238,0.631321,49.3167,1,2,
5619197,0,0,136.693,1,0,
5619563,10.8676,0.42274,48.5774,0,1,
5620037,0,0,138.308,1,0,
5621864,0,0,137.376,1,0,
5623542,9.12977,0.386931,46.0816,0,1,
5623543,0,0,137.438,1,0,
5623858,0,0,136.721,1,0,
5624991,13.6365,0.474597,45.6692,0,1,
5626575,0,0,137.002,1,0,
5627499,0,0,146.379,1,0,
5627637,10.577,0.416952,43.1799,0,1,
5627664,0,0,137.616,1,0,
5630302,15.5122,0.507093,47.2057,1,1,
5633628,11.9814,0.444272,46.1025,0,1,
5634308,0,0,136.91,1,0,
5636503,12.2365,0.449069,47.6807,0,1,
5638591,0,0,137.897,1,0,
5638775,0,0,138.112,1,0,
5639062,0,0,137.596,1,0,
5639105,0,0,140.716,1,0,
5642508,0,0,141.597,1,0,
5643590,9.71525,0.399332,43.5064,0,1,
5645638,12.0495,0.445557,45.0609,0,1,
5645643,0,0,136.584,1,0,
5646685,10.7854,0.421111,44.3164,0,1,
5646723,0,0,137.366,1,0,
5646956,9.65753,0.398125,45.0696,0,1,
5647394,0,0,139.15,1,0,
5647459,12.6236,0.456257,49.6889,0,1,
5647549,0,0,137.202,1,0,
5648005,0,0,136.891,1,0,
5652739,16.0206,0.515409,46.6161,0,1,
5652966,29.88,0.648609,46.5909,1,2,
5654035,0,0,137.198,1,0,
5655051,12.9203,0.461699,45.6704,0,1,
5656292,12.0424,0.445422,49.9385,0,1,
5658110,8.89919,0.381944,42.8995,0,1,
5659185,0,0,143.317,1,0,
5660009,0,0,137.016,1,0,
5660103,14.3525,0.487178,48.2874,0,1,
5660619,13.7419,0.476468,45.151,0,1,
5661307,5.09218,0.28805,46.5298,1,1,
5661745,12.4177,0.452448,48.0336,0,1,
5661798,10.9825,0.425008,46.84,0,1,
5663516,0,0,138.55,1,0,
5664161,0,0,140.299,1,0,
5664555,0,0,137.237,1,0,
5664701,0,0,137.605,1,0,
5664986,12.8227,0.459916,42.6326,0,1,
5665396,38.5668,0.815059,52.0414,1,1,
5665424,0,0,138.944,1,0,
5665680,0,0,140.849,1,0,
5666256,0,0,135.731,1,0,
5667247,34.1617,0.53057,44.7786,1,2,
5667249,0,0,136.398,1,0,
5667267,0,0,141.004,1,0,
5667652,0,0,142.029,1,0,
5667756,10.2994,0.411353,43.9984,0,1,
5669220,10.8083,0.421564,44.8237,0,1,
5672300,0,0,136.019,1,0,
5673665,0,0,139.451,1,0,
5674815,9.58703,0.396647,47.0594,0,1,
5675620,0,0,136.153,1,0,
5676532,14.2472,0.485347,43.5281,0,1,
5678669,0,0,141.279,1,0,
5681375,6.39414,0.253776,49.1833,0,2,
5681961,14.1008,0.48279,45.2932,0,1,
5682564,13.6482,0.474806,44.1901,0,1,
5682624,13.3517,0.469507,42.529,0,1,
5682658,0,0,138.099,1,0,
5683037,0,0,136.274,1,0,
5683221,0,0,141.088,1,0,
5684170,11.5555,0.413248,44.5979,0,1,
5684999,14.6247,0.491886,49.1838,0,1,
5685527,0,0,137.154,1,0,
5685582,0,0,138.067,1,0,
5686512,0,0,138.815,1,0,
5690310,9.06285,0.38549,48.2752,0,1,
5690921,2.78185,0.212519,55.8622,1,1,
5691353,0,0,141.448,1,0,
5695657,12.255,0.449414,43.0005,0,1,
5696575,0,0,137.581,1,0,
5697451,15.3069,0.503505,43.666,0,1,
5698901,11.9469,0.443619,48.1268,0,1,
5699053,9.65379,0.398047,49.6028,0,1,
5699762,11.5261,0.43559,44.7947,0,1,
5700098,13.3265,0.469054,45.4325,0,1,
5702643,10.3645,0.412674,45.1622,0,1,
5705751,10.6561,0.418535,54.3683,0,1,
5706145,0,0,137.723,1,0,
5706154,0,0,140.473,1,0,
5707067,12.0865,0.446253,54.1737,0,1,
