eventID,energy,
72583,0.02892,
72593,0.02892,
72614,0.02892,
72772,0.02892,
72885,0.02892,
72965,0.02892,
73026,0.02892,
73040,0.02892,
73217,0.02892,
73256,0.02892,
73294,0.02892,
73351,0.02892,
73665,0.02892,
73764,0.02892,
73835,0.02892,
73952,0.02892,
74029,0.02892,
74321,0.02892,
74411,0.02892,
74475,0.02892,
74510,0.02892,
74751,0.02892,
74926,0.01443,
75029,0.02892,
75410,0.02892,
75452,0.02892,
75540,0.02892,
75541,0.02892,
75602,0.02892,
75615,0.02892,
75800,0.02892,
76167,0.02892,
76221,0.02892,
76259,0.02892,
76770,0.02892,
76802,0.02892,
76914,0.02892,
77046,0.02892,
77134,0.02892,
77223,0.02892,
77261,0.02892,
77337,0.02892,
77407,0.02892,
77467,0.02892,
77496,0.02892,
77540,0.02892,
77615,0.02892,
77937,0.02892,
77988,0.02892,
78086,0.02892,
78183,0.02892,
78218,0.02892,
78373,0.02892,
78499,0.02892,
78621,0.01462,
78688,0.02892,
78694,0.02892,
78868,0.02892,
78956,0.02892,
79197,0.02892,
79453,0.02892,
79850,0.02892,
79936,0.02892,
80300,0.02892,
80456,0.02892,
80467,0.02892,
81103,0.02892,
81448,0.02892,
81608,0.02892,
81781,0.01462,
81895,0.02892,
82018,0.01443,
82162,0.01462,
82429,0.02892,
82526,0.02892,
82656,0.02892,
82855,0.02892,
83062,0.02892,
83139,0.02892,
83173,0.02892,
83271,0.02892,
83491,0.02892,
83680,0.02892,
83687,0.02892,
84053,0.02892,
84313,0.02892,
84721,0.02892,
84757,0.02892,
85074,0.02892,
85301,0.02892,
85378,0.02892,
86113,0.02892,
86336,0.02892,
86412,0.02892,
86786,0.02892,
86807,0.02892,
86950,0.02892,
87058,0.02892,
87257,0.02892,
87310,0.02892,
87354,0.02892,
87394,0.02892,
87503,0.02892,
87510,0.02892,
87628,0.02892,
87745,0.02892,
87908,0.02892,
88009,0.02892,
88428,0.02892,
88434,0.02892,
88445,0.02892,
88450,0.02892,
88456,0.02892,
88573,0.02892,
88853,0.02892,
88861,0.02892,
88876,0.01443,
89118,0.02892,
89214,0.02892,
89295,0.02892,
89549,0.02892,
89552,0.02892,
89626,0.01462,
89704,0.02892,
89809,0.02892,
89852,0.02892,
90056,0.01443,
90087,0.01443,
90216,0.02892,
90330,0.02892,
90472,0.02892,
90782,0.02892,
91111,0.02892,
91119,0.02892,
91158,0.02892,
91465,0.02892,
91600,0.02892,
91620,0.02892,
91671,0.02892,
91685,0.02892,
91701,0.02892,
91820,0.02892,
91974,0.02892,
92019,0.02892,
92080,0.02892,
92332,0.02892,
92376,0.02892,
92439,0.02892,
92614,0.02892,
92687,0.01462,
92756,0.02892,
92905,0.02892,
93052,0.02892,
93226,0.02892,
93311,0.02892,
93452,0.02892,
93473,0.02892,
93552,0.02892,
93718,0.02892,
93867,0.02892,
93902,0.02892,
93934,0.02892,
94398,0.02892,
94468,0.02892,
94562,0.02892,
94617,0.02892,
94706,0.02892,
94809,0.02892,
94817,0.02892,
95064,0.02892,
95082,0.02892,
95162,0.02892,
95432,0.02892,
95635,0.02892,
95864,0.02892,
96021,0.02892,
96380,0.02892,
96576,0.02892,
96779,0.02892,
96816,0.01443,
96935,0.02892,
97047,0.02892,
97386,0.02892,
97865,0.02892,
98203,0.02892,
98376,0.02892,
98377,0.01443,
98546,0.02892,
98665,0.02892,
98669,0.02892,
98897,0.01443,
99148,0.02892,
99165,0.02892,
99225,0.02892,
99281,0.02892,
99435,0.02892,
99499,0.02892,
99591,0.02892,
99602,0.02892,
99696,0.02892,
99726,0.01443,
99730,0.02892,
99731,0.02892,
99913,0.02892,
99970,0.02892,
100205,0.02892,
100223,0.02892,
100497,0.02892,
100509,0.02892,
100548,0.02892,
100593,0.02892,
100927,0.02892,
101016,0.02892,
101107,0.02892,
101429,0.02892,
101503,0.02892,
101984,0.02892,
101996,0.02892,
102205,0.02892,
102374,0.02892,
102456,0.02892,
102547,0.02892,
102592,0.02892,
102607,0.02892,
102805,0.02892,
102834,0.02892,
102918,0.02892,
103004,0.02892,
103017,0.02892,
103142,0.02892,
103255,0.02892,
103271,0.02892,
103552,0.02892,
103705,0.02892,
103910,0.02892,
104156,0.01443,
104228,0.02892,
104280,0.02892,
104458,0.02892,
104540,0.02892,
104547,0.02892,
104588,0.02892,
104745,0.01443,
104809,0.02892,
104901,0.02892,
105019,0.02892,
105301,0.02892,
105490,0.02892,
105563,0.02892,
105628,0.01443,
105760,0.02892,
105999,0.02892,
106042,0.02892,
106127,0.02892,
106142,0.02892,
106151,0.02892,
106165,0.02892,
106814,0.02892,
106974,0.02892,
107300,0.02892,
107327,0.02892,
107376,0.02892,
107655,0.02892,
107756,0.02892,
107907,0.02892,
108323,0.02892,
108513,0.02892,
108831,0.02892,
109095,0.02892,
109318,0.02892,
109451,0.02892,
109804,0.02892,
109826,0.01443,
110047,0.02892,
110263,0.02892,
110452,0.02892,
110487,0.02892,
110549,0.02892,
110590,0.02892,
111063,0.02892,
111093,0.01443,
111143,0.02892,
111171,0.02892,
111259,0.02892,
111293,0.02892,
111660,0.02892,
112088,0.01443,
112144,0.02892,
112263,0.02892,
112305,0.02892,
112740,0.02892,
112962,0.02892,
113047,0.02892,
113073,0.02892,
113078,0.02892,
113132,0.02892,
113145,0.02892,
113399,0.02892,
113417,0.02892,
113472,0.02892,
113524,0.02892,
113537,0.02892,
113544,0.02892,
113547,0.02892,
113666,0.02892,
114183,0.02892,
114421,0.02892,
114621,0.02892,
114788,0.02892,
114953,0.02892,
114987,0.02892,
115171,0.02892,
115279,0.02892,
115598,0.02892,
115770,0.02892,
115820,0.02892,
115964,0.02892,
116195,0.02892,
116362,0.02892,
116369,0.02892,
116505,0.02892,
116531,0.02892,
116709,0.02892,
117063,0.02892,
117385,0.02892,
117504,0.02892,
117953,0.02892,
117989,0.02892,
118313,0.02892,
118427,0.02892,
118665,0.02892,
118860,0.02892,
119115,0.02892,
119190,0.02892,
119673,0.02892,
119736,0.02892,
119961,0.02892,
119968,0.02892,
119981,0.02892,
120254,0.02892,
120525,0.02892,
120584,0.02892,
120640,0.02892,
121185,0.02892,
121372,0.02892,
121842,0.02892,
122288,0.02892,
122389,0.02892,
122423,0.02892,
122425,0.01462,
122532,0.01443,
122645,0.02892,
122811,0.01462,
122910,0.02892,
123180,0.02892,
123363,0.02892,
123395,0.02892,
123513,0.02892,
123575,0.02892,
123638,0.02892,
123695,0.02892,
123839,0.02892,
123846,0.02892,
123989,0.01443,
124098,0.02892,
124264,0.02892,
124899,0.02892,
125138,0.02892,
125174,0.02892,
125510,0.02892,
125707,0.02892,
125803,0.02892,
126165,0.02892,
126174,0.02892,
126321,0.02892,
126856,0.02892,
126893,0.02892,
127235,0.02892,
127422,0.02892,
127520,0.02892,
127707,0.02892,
127981,0.01443,
128027,0.02892,
128098,0.02892,
128245,0.02892,
128251,0.02892,
128289,0.02892,
128332,0.02892,
129025,0.02892,
129132,0.02892,
129415,0.02892,
129492,0.02892,
129500,0.02892,
129721,0.02892,
130185,0.02892,
130367,0.02892,
130486,0.02892,
131102,0.02892,
131129,0.02892,
131201,0.02892,
131207,0.02892,
131471,0.02892,
131952,0.02892,
132490,0.02892,
132644,0.02892,
132846,0.01443,
132876,0.01462,
133042,0.02892,
134011,0.02892,
134023,0.02892,
134038,0.02892,
134221,0.02892,
134416,0.02892,
134448,0.02892,
134557,0.02892,
134802,0.02892,
134904,0.02892,
135090,0.02892,
135200,0.02892,
135280,0.02892,
135466,0.02892,
135536,0.02892,
135559,0.02892,
135739,0.01462,
135910,0.02892,
135912,0.02892,
135945,0.02892,
136127,0.02892,
136617,0.02892,
136682,0.02892,
136734,0.02892,
136738,0.02892,
136818,0.01462,
136921,0.02892,
137055,0.02892,
137143,0.02892,
137220,0.02892,
137484,0.01443,
137717,0.02892,
137754,0.02892,
137976,0.02892,
138078,0.02892,
138222,0.02892,
138528,0.02892,
138618,0.02892,
138739,0.02892,
138818,0.02892,
138943,0.02892,
139052,0.02892,
139131,0.02892,
139645,0.02892,
139667,0.02892,
139736,0.02892,
139956,0.02892,
140090,0.02892,
140160,0.02892,
140195,0.02892,
140260,0.02892,
140339,0.02892,
140662,0.01443,
141526,0.02892,
141790,0.02892,
142174,0.02892,
142493,0.02892,
142701,0.02892,
142787,0.02892,
142944,0.02892,
142961,0.02892,
143083,0.02892,
143318,0.02892,
143339,0.02892,
143391,0.01443,
143433,0.02892,
143818,0.02892,
144240,0.02892,
144325,0.02892,
144433,0.02892,
144683,0.02892,
144800,0.02892,
145227,0.02892,
145239,0.02892,
145443,0.01443,
145660,0.02892,
145771,0.02892,
146040,0.02892,
146218,0.01443,
146322,0.02892,
146459,0.01443,
146565,0.02892,
146779,0.02892,
146802,0.02892,
147434,0.02892,
147780,0.02892,
147800,0.02892,
148042,0.02892,
148191,0.02892,
148203,0.02892,
148239,0.02892,
148255,0.02892,
148319,0.02892,
148392,0.02892,
148454,0.02892,
148463,0.02892,
148627,0.02892,
148786,0.01443,
148820,0.02892,
148922,0.02892,
149208,0.02892,
149372,0.02892,
149771,0.02892,
149850,0.02892,
149993,0.02892,
150068,0.02892,
150177,0.01443,
150245,0.02892,
150404,0.02892,
150596,0.02892,
150644,0.02892,
150870,0.02892,
151214,0.02892,
151390,0.02892,
151443,0.02892,
151567,0.02892,
151646,0.02892,
152250,0.02892,
152280,0.02892,
152538,0.02892,
153063,0.02892,
153081,0.02892,
153268,0.02892,
153341,0.02892,
153388,0.02892,
153498,0.02892,
153602,0.02892,
153727,0.02892,
153815,0.02892,
153875,0.02892,
153891,0.02892,
153900,0.02892,
153941,0.02892,
154081,0.02892,
154246,0.02892,
154303,0.02892,
154334,0.02892,
154967,0.02892,
155005,0.02892,
155089,0.02892,
155155,0.02892,
155215,0.02892,
155307,0.02892,
155394,0.02892,
155418,0.02892,
155428,0.02892,
155539,0.01443,
155586,0.02892,
155651,0.02892,
155794,0.02892,
156046,0.02892,
156618,0.02892,
156704,0.02892,
156870,0.02892,
156931,0.02892,
157088,0.02892,
157142,0.02892,
157224,0.02892,
157303,0.02892,
157714,0.02892,
158005,0.02892,
158261,0.02892,
158341,0.02892,
158519,0.02892,
158578,0.02892,
158792,0.02892,
158885,0.02892,
158960,0.02892,
159015,0.02892,
159377,0.02892,
159493,0.02892,
159570,0.02892,
160012,0.02892,
160387,0.02892,
160559,0.02892,
160653,0.02892,
160662,0.02892,
160733,0.02892,
160896,0.02892,
161208,0.02892,
161505,0.02892,
161778,0.02892,
161784,0.02892,
161933,0.02892,
161990,0.02892,
162241,0.02892,
162447,0.02892,
162711,0.02892,
162911,0.02892,
162917,0.02892,
163283,0.02892,
163447,0.02892,
163479,0.02892,
163632,0.02892,
164071,0.02892,
164863,0.02892,
165060,0.02892,
165153,0.02892,
165157,0.02892,
165502,0.02892,
165663,0.02892,
165686,0.02892,
165749,0.02892,
165756,0.02892,
165803,0.02892,
165809,0.02892,
165962,0.02892,
165986,0.02892,
166162,0.02892,
166240,0.02892,
166850,0.02892,
166857,0.02892,
167127,0.02892,
167397,0.02892,
167486,0.02892,
167704,0.02892,
167974,0.01443,
168028,0.02892,
168306,0.02892,
168533,0.02892,
168611,0.02892,
168859,0.02892,
168963,0.02892,
168977,0.01443,
168985,0.02892,
169020,0.02892,
169464,0.02892,
169474,0.02892,
169590,0.02892,
169656,0.02892,
169818,0.02892,
170033,0.02892,
170252,0.02892,
170323,0.01462,
170377,0.02892,
171292,0.02892,
171780,0.02892,
172263,0.02892,
172291,0.02892,
172333,0.02892,
172391,0.02892,
172477,0.02892,
172741,0.02892,
172834,0.02892,
172941,0.02892,
173053,0.02892,
173259,0.02892,
173394,0.02892,
173539,0.02892,
173600,0.01462,
173802,0.02892,
174017,0.01462,
174118,0.02892,
174142,0.02892,
174548,0.02892,
174776,0.02892,
174971,0.02892,
175369,0.02892,
175422,0.02892,
175468,0.02892,
175635,0.02892,
175670,0.02892,
175758,0.01443,
175951,0.02892,
175992,0.02892,
176202,0.02892,
176435,0.02892,
176587,0.02892,
176721,0.02892,
176799,0.02892,
177038,0.01462,
177155,0.02892,
177253,0.02892,
177457,0.02892,
177536,0.01443,
177572,0.02892,
177850,0.02892,
177956,0.02892,
178017,0.02892,
178029,0.02892,
178098,0.02892,
178202,0.02892,
178316,0.01462,
178689,0.02892,
178794,0.02892,
178821,0.02892,
178896,0.02892,
178981,0.02892,
179075,0.02892,
179337,0.02892,
179376,0.02892,
179411,0.02892,
179431,0.02892,
179487,0.02892,
179512,0.02892,
179734,0.02892,
179788,0.02892,
179808,0.02892,
180014,0.02892,
180342,0.02892,
180384,0.02892,
180532,0.02892,
180715,0.02892,
180911,0.02892,
180916,0.02892,
181057,0.02892,
181092,0.02892,
181097,0.02892,
181160,0.02892,
181186,0.01443,
181510,0.02892,
181563,0.01462,
181804,0.02892,
181873,0.02892,
182031,0.02892,
182102,0.02892,
182188,0.02892,
182265,0.02892,
182863,0.02892,
182897,0.02892,
182992,0.02892,
183027,0.02892,
183058,0.02892,
183503,0.02892,
183508,0.02892,
183743,0.01443,
183915,0.02892,
183919,0.02892,
184023,0.02892,
184591,0.02892,
184691,0.02892,
184861,0.01443,
184904,0.02892,
184948,0.02892,
185126,0.01462,
185209,0.02892,
185250,0.02892,
185485,0.02892,
185487,0.02892,
185512,0.02892,
185702,0.02892,
185834,0.02892,
185835,0.02892,
186159,0.02892,
186344,0.02892,
186399,0.02892,
187190,0.02892,
187239,0.02892,
187422,0.02892,
187472,0.02892,
187735,0.02892,
188974,0.02892,
189124,0.02892,
189163,0.02892,
189177,0.01443,
189674,0.02892,
189690,0.02892,
189784,0.02892,
189794,0.02892,
189905,0.02892,
189946,0.02892,
190104,0.02892,
190262,0.02892,
190276,0.02892,
190657,0.02892,
190767,0.02892,
190921,0.02892,
190962,0.02892,
191182,0.02892,
191327,0.02892,
191472,0.02892,
192027,0.02892,
192737,0.02892,
192779,0.02892,
192821,0.02892,
193014,0.02892,
193210,0.02892,
193259,0.02892,
193354,0.02892,
193415,0.02892,
193750,0.02892,
193951,0.02892,
194348,0.02892,
194987,0.02892,
195143,0.02892,
195202,0.02892,
195270,0.02892,
195380,0.02892,
195484,0.02892,
195570,0.02892,
195603,0.02892,
195826,0.02892,
195992,0.02892,
196317,0.02892,
196947,0.02892,
196967,0.02892,
196976,0.02892,
196977,0.02892,
197235,0.02892,
197348,0.02892,
197727,0.02892,
198042,0.02892,
198243,0.02892,
198378,0.02892,
198390,0.02892,
198403,0.02892,
198478,0.02892,
198510,0.02892,
199195,0.02892,
199237,0.02892,
199599,0.02892,
199713,0.02892,
199777,0.02892,
199830,0.02892,
199956,0.02892,
200153,0.02892,
200257,0.02892,
200456,0.02892,
200523,0.02892,
200552,0.02892,
201045,0.02892,
201111,0.01443,
201143,0.02892,
201528,0.02892,
201729,0.02892,
201743,0.02892,
201978,0.02892,
202069,0.02892,
202166,0.02892,
202200,0.02892,
202296,0.02892,
202310,0.02892,
202439,0.02892,
202470,0.02892,
202545,0.02892,
202620,0.02892,
202687,0.02892,
202759,0.02892,
202788,0.02892,
203081,0.02892,
203159,0.02892,
203703,0.02892,
203834,0.02892,
203948,0.02892,
204011,0.02892,
204127,0.02892,
204138,0.02892,
204262,0.02892,
204290,0.02892,
204312,0.02892,
204399,0.02892,
204447,0.02892,
204798,0.02892,
204811,0.02892,
204960,0.02892,
205148,0.02892,
205429,0.02892,
205598,0.02892,
205606,0.02892,
205648,0.02892,
205661,0.02892,
205902,0.02892,
205907,0.02892,
206114,0.02892,
206200,0.02892,
206648,0.02892,
206818,0.02892,
206897,0.02892,
206964,0.02892,
207481,0.02892,
207622,0.02892,
207693,0.02892,
207721,0.02892,
207726,0.02892,
207784,0.02892,
207925,0.02892,
208225,0.02892,
208315,0.02892,
208405,0.01443,
208551,0.02892,
208639,0.01443,
208674,0.02892,
208831,0.02892,
208940,0.02892,
209344,0.02892,
209440,0.02892,
209463,0.02892,
209552,0.02892,
209571,0.02892,
209623,0.02892,
209639,0.02892,
209672,0.02892,
209807,0.02892,
210151,0.02892,
210323,0.02892,
210542,0.02892,
210562,0.02892,
211382,0.02892,
211762,0.02892,
211832,0.02892,
211893,0.02892,
212508,0.02892,
212572,0.02892,
212708,0.02892,
212813,0.02892,
212852,0.02892,
212878,0.02892,
213140,0.02892,
213310,0.02892,
213314,0.01443,
213354,0.02892,
213401,0.01443,
213585,0.02892,
213591,0.02892,
213607,0.02892,
214052,0.01443,
214240,0.02892,
214417,0.02892,
214513,0.02892,
214584,0.02892,
214635,0.02892,
214903,0.01443,
214984,0.01443,
215053,0.02892,
215109,0.02892,
215214,0.02892,
215377,0.02892,
215410,0.02892,
215415,0.02892,
215673,0.01443,
215790,0.02892,
215853,0.02892,
215918,0.02892,
216032,0.02892,
216042,0.02892,
216119,0.02892,
216216,0.02892,
216236,0.02892,
216348,0.02892,
216574,0.02892,
216794,0.02892,
216806,0.02892,
217087,0.02892,
217361,0.02892,
217534,0.02892,
217742,0.02892,
218217,0.02892,
218232,0.02892,
218448,0.02892,
218936,0.02892,
219611,0.02892,
219815,0.02892,
219921,0.02892,
219992,0.02892,
220045,0.01462,
220492,0.02892,
220552,0.02892,
220923,0.02892,
220930,0.02892,
221424,0.02892,
221425,0.02892,
222216,0.02892,
222314,0.01443,
222402,0.02892,
222691,0.02892,
222944,0.02892,
222945,0.02892,
223059,0.02892,
223365,0.02892,
223399,0.02892,
223678,0.01443,
223724,0.02892,
223752,0.02892,
223867,0.02892,
223884,0.02892,
223903,0.02892,
223964,0.02892,
224463,0.02892,
224580,0.02892,
224673,0.02892,
224701,0.02892,
225279,0.02892,
225614,0.02892,
226079,0.02892,
226259,0.02892,
226293,0.02892,
226316,0.02892,
226526,0.02892,
226527,0.02892,
226577,0.02892,
226767,0.02892,
226924,0.02892,
227046,0.02892,
227122,0.02892,
227126,0.02892,
227256,0.02892,
227931,0.02892,
228118,0.02892,
228225,0.02892,
228258,0.02892,
228634,0.02892,
228858,0.01443,
229170,0.02892,
229216,0.02892,
229421,0.02892,
229900,0.02892,
229905,0.02892,
230030,0.02892,
230056,0.02892,
230060,0.02892,
230666,0.01443,
230761,0.02892,
230836,0.02892,
231355,0.02892,
231491,0.02892,
231569,0.02892,
231818,0.02892,
232093,0.01462,
232262,0.02892,
232521,0.02892,
232631,0.02892,
232933,0.02892,
233008,0.02892,
233113,0.02892,
233135,0.02892,
233159,0.02892,
233347,0.02892,
233407,0.02892,
233473,0.02892,
233526,0.02892,
233600,0.02892,
233730,0.02892,
233815,0.02892,
233849,0.02892,
234011,0.02892,
234016,0.02892,
234021,0.02892,
234034,0.02892,
234064,0.02892,
234444,0.02892,
234460,0.02892,
234464,0.02892,
234542,0.02892,
234592,0.02892,
234704,0.02892,
234950,0.02892,
235010,0.02892,
235071,0.02892,
235183,0.01443,
235248,0.02892,
235411,0.02892,
235598,0.02892,
235641,0.01443,
236312,0.02892,
236424,0.02892,
236473,0.02892,
236557,0.02892,
236944,0.02892,
237511,0.02892,
237603,0.02892,
237637,0.02892,
237645,0.02892,
237886,0.02892,
238208,0.02892,
238216,0.02892,
238328,0.02892,
238342,0.02892,
238343,0.02892,
238454,0.02892,
238658,0.02892,
238910,0.02892,
238958,0.02892,
239094,0.02892,
239143,0.02892,
239300,0.02892,
239379,0.02892,
239401,0.02892,
