eventID,numPhotons,numUp,numDown,coincidenceTime,numElasticSensitive,scatteredInelastically,scatteredNotSensitive,
416966,1583,85,89,16.0414,2,0,0,
416998,129,4,11,28.3399,1,0,0,
425539,740,7,16,10.7477,1,0,1,
425830,151,8,9,17.0052,1,0,0,
435945,213,14,15,4.6362,1,0,0,
437894,224,6,17,5.21099,1,0,0,
448889,167,9,2,0.409397,1,0,0,
451422,200,15,8,1.47282,1,0,0,
454289,174,16,11,34.1097,1,0,0,
454476,389,12,22,10.8206,1,0,1,
455708,163,8,12,5.88349,1,0,0,
458834,142,10,7,17.4025,2,0,0,
459237,183,5,20,9.4122,1,0,0,
460277,201,9,17,4.2501,1,0,0,
460375,189,9,16,2.08996,1,0,0,
464279,166,13,8,1.84713,1,0,0,
465893,198,12,12,15.8925,1,0,0,
466189,148,8,7,5.16803,1,0,0,
467350,183,5,16,18.1973,1,0,0,
470628,198,26,8,4.8121,1,0,0,
474342,205,9,20,6.36263,1,0,0,
475217,205,17,7,9.65291,1,0,0,
476498,191,5,10,12.7802,1,0,0,
477645,189,15,12,66.6931,1,0,0,
478540,368,11,3,22.3317,1,0,1,
480243,166,6,7,0.435536,1,0,0,
484720,205,13,13,11.3536,1,0,0,
494342,185,8,13,0.109314,1,0,0,
500393,182,7,19,13.0623,1,0,0,
504043,352,5,20,60.0598,1,0,1,
504124,200,5,21,18.9791,1,0,0,
505772,197,9,16,11.7961,1,0,0,
507810,172,10,12,82.6369,1,0,0,
507980,213,6,27,8.08682,1,0,0,
509867,199,10,10,48.718,1,0,0,
510128,285,22,6,11.1002,2,0,0,
515157,183,20,9,3.07431,1,0,0,
518292,223,9,20,10.1066,1,0,0,
518601,218,9,15,11.8579,1,0,0,
524760,137,3,13,27.9582,1,0,0,
528908,156,8,14,83.2179,1,0,0,
531248,162,7,15,44.8233,1,0,0,
531730,178,13,7,13.6364,1,0,0,
532249,125,14,9,10.4176,2,0,0,
532636,613,28,69,35.9411,2,0,0,
533949,169,18,4,0.984472,1,0,0,
537189,210,7,18,14.1012,1,0,0,
540892,163,8,8,14.0283,1,0,0,
541319,173,13,4,10.8259,1,0,0,
542967,199,18,9,0.794666,1,0,0,
544761,166,21,3,29.4177,1,0,0,
544795,544,12,21,8.22942,1,0,1,
544852,917,41,69,17.3208,2,0,0,
546906,630,21,25,20.5511,1,0,1,
546995,175,13,5,5.80247,1,0,0,
547778,204,21,5,65.1037,1,0,0,
548860,185,4,21,2.43863,1,0,0,
559069,199,10,16,12.4398,1,0,0,
562419,1607,72,108,29.09,2,0,0,
563692,140,5,3,7.76138,1,0,1,
564210,169,19,9,13.3046,1,0,0,
566291,317,14,5,4.0337,2,0,1,
568331,203,18,5,9.88869,1,0,0,
573841,178,11,15,14.4216,1,0,0,
574956,203,11,18,22.2626,1,0,0,
575319,166,13,8,1.48801,1,0,0,
575915,173,11,4,24.3454,1,0,0,
576638,133,7,14,3.27164,1,0,0,
576640,361,16,35,20.4717,3,0,0,
578571,168,10,17,86.167,1,0,0,
586122,282,25,25,11.3997,2,0,0,
587164,160,10,6,10.7976,1,0,0,
590615,185,6,11,31.0289,1,0,0,
593311,519,15,34,13.2478,1,0,1,
597873,196,13,8,23.7591,1,0,0,
601504,152,6,16,21.5731,1,0,0,
611652,216,13,10,25.9117,1,0,0,
613312,274,7,20,6.60158,1,0,1,
619880,197,8,13,7.93554,1,0,0,
620731,150,6,7,6.96353,1,0,0,
624528,282,11,14,11.8278,1,0,1,
629137,746,30,25,14.3032,1,0,1,
630844,395,3,5,6.64639,1,0,1,
631599,186,15,9,3.39871,1,0,0,
632962,174,4,14,20.5246,1,0,0,
636915,163,4,21,21.2014,1,0,0,
639486,182,8,11,41.9949,1,0,0,
640165,158,14,5,2.94974,1,0,0,
641872,359,20,34,21.9257,2,0,0,
644934,277,11,7,31.9097,1,0,1,
647142,154,9,11,7.37038,1,0,0,
653090,188,6,26,33.4695,1,0,0,
653159,206,9,19,86.7131,1,0,0,
653708,237,22,12,13.3779,1,0,0,
655177,911,51,54,16.8769,2,0,0,
657683,529,38,17,41.0857,1,0,1,
659388,218,10,17,24.1861,1,0,0,
661668,200,25,3,26.4453,1,0,0,
663481,202,13,8,33.2908,1,0,0,
666368,169,9,4,9.95525,1,0,0,
668352,168,5,13,12.9946,1,0,0,
670862,206,11,17,21.5879,1,0,0,
671373,138,11,5,5.76346,1,0,0,
673610,219,14,15,45.2339,1,0,0,
676252,174,12,9,2.30311,1,0,0,
679546,201,15,6,49.3261,1,0,0,
682857,221,18,9,11.0958,1,0,0,
684178,328,16,17,15.1038,1,0,1,
686381,191,12,11,11.9122,1,0,0,
687998,616,44,34,8.29698,2,0,0,
692099,201,25,9,29.1946,1,0,0,
692397,182,11,11,32.5764,1,0,0,
693878,192,8,8,13.5859,1,0,0,
694929,382,13,48,48.6552,2,0,0,
696024,175,15,9,75.6793,1,0,0,
696455,168,16,11,21.8211,1,0,0,
697232,1750,70,49,21.3796,1,0,1,
697695,133,6,2,5.47982,1,0,1,
699860,204,24,7,28.5193,1,0,0,
700847,398,4,6,6.7214,1,0,1,
706232,191,14,9,51.2934,1,0,0,
717914,161,8,6,13.7834,1,0,0,
720051,182,2,17,16.6268,1,0,0,
720923,198,17,2,30.057,1,0,0,
726134,188,9,12,3.3451,1,0,0,
728941,187,11,12,18.5927,1,0,0,
729553,194,13,16,27.292,1,0,0,
730117,214,3,16,15.8828,1,0,0,
734074,183,13,7,66.0139,1,0,0,
737487,169,6,17,16.7194,1,0,0,
740206,194,6,20,7.35919,1,0,0,
743159,322,14,26,7.83528,2,0,0,
743486,489,14,16,0.935207,1,0,1,
745312,424,6,15,0.613271,2,0,1,
748561,574,8,10,34.9684,2,0,1,
755480,183,11,7,76.3025,1,0,0,
756211,147,12,6,4.3918,1,0,0,
756255,199,4,24,17.2237,1,0,0,
759572,195,11,10,35.6111,1,0,0,
761249,179,15,8,8.9464,1,0,0,
767512,182,8,14,11.4091,1,0,0,
768677,543,16,27,9.98786,1,0,1,
768807,150,6,2,40.1398,1,0,0,
773022,907,33,75,32.0064,2,0,0,
783571,2000,71,175,51.4423,3,0,0,
783709,827,4,15,26.4904,1,0,1,
789014,187,9,14,8.15884,1,0,0,
794603,180,10,15,70.6589,1,0,0,
796570,253,5,7,3.50006,1,0,1,
799107,192,16,9,1.39972,1,0,0,
799623,188,19,11,36.9377,1,0,0,
801609,228,9,10,23.1793,1,0,0,
805362,213,16,16,51.7143,1,0,0,
806608,147,12,7,63.8103,1,0,0,
807375,457,34,22,18.2302,2,0,0,
809407,193,16,12,0.621328,1,0,0,
816066,536,26,42,6.46284,3,0,0,
820715,173,17,4,25.5636,1,0,0,
821174,204,15,8,3.06359,1,0,0,
822588,162,13,13,21.6447,1,0,0,
824997,215,6,20,18.24,1,0,0,
829022,231,6,19,43.9299,1,0,0,
831752,177,9,11,30.1349,1,0,0,
833320,173,14,11,38.0448,1,0,0,
835551,210,20,6,18.006,1,0,0,
839838,172,8,20,20.0195,1,0,0,
841698,923,17,14,5.83788,1,0,1,
847373,197,8,8,60.8009,1,0,0,
853045,187,6,21,5.83255,1,0,0,
855052,163,10,12,7.93225,1,0,0,
856106,199,13,9,3.33311,1,0,0,
857531,180,10,11,14.7315,1,0,0,
875145,157,14,9,19.8289,1,0,0,
875310,180,6,19,14.3955,1,0,0,
875854,224,14,12,2.49779,1,0,0,
877102,624,33,11,56.92,1,0,1,
878427,165,5,13,3.32613,1,0,0,
880050,175,8,15,23.1323,1,0,0,
884551,540,30,33,6.52259,2,0,0,
884899,180,16,9,51.6228,1,0,0,
885770,766,45,31,45.2716,2,0,0,
888178,205,16,9,7.04363,1,0,0,
888665,162,8,6,16.3051,1,0,0,
895438,246,6,14,1.70318,1,0,1,
896408,154,6,12,21.7391,1,0,0,
899268,166,17,7,8.81885,1,0,0,
900460,182,4,19,24.8044,1,0,0,
900557,167,18,10,12.6246,1,0,0,
903219,205,5,12,12.2329,1,0,0,
905368,175,17,7,5.62426,1,0,0,
906889,177,11,6,28.457,1,0,0,
907777,202,25,4,65.8943,1,0,0,
908613,174,18,4,19.551,1,0,0,
908862,158,8,8,22.3541,1,0,0,
913048,362,17,16,21.8173,1,0,1,
914096,192,10,21,0.47562,1,0,0,
920593,172,6,10,17.8998,1,0,1,
922034,185,6,17,17.5006,1,0,0,
922991,206,7,11,24.2516,1,0,0,
930823,204,13,6,12.0111,1,0,0,
931284,195,17,9,15.5559,1,0,0,
933973,208,16,17,10.9388,1,0,0,
935621,149,5,13,3.3268,2,0,0,
938716,174,1,1,8.00003,1,0,1,
940314,166,14,7,34.8122,1,0,0,
944373,296,11,31,39.9397,2,0,0,
946441,153,6,10,30.5095,1,0,0,
951251,179,2,15,15.4483,1,0,0,
951382,469,28,8,33.2564,1,0,1,
954121,212,16,10,13.1143,1,0,0,
956408,172,19,3,3.61723,1,0,0,
961627,184,19,3,3.44412,1,0,0,
966295,174,13,11,72.4384,1,0,0,
967211,184,10,20,39.5176,1,0,0,
968392,174,18,9,18.1047,1,0,0,
970528,177,12,4,44.4658,1,0,1,
973816,133,4,7,21.1942,1,0,0,
979510,146,3,6,3.09178,1,0,1,
979847,190,15,8,40.4456,1,0,0,
982940,216,10,8,14.9593,1,0,0,
991158,152,7,8,26.4466,1,0,0,
991165,183,15,6,4.18557,1,0,0,
994488,178,6,18,79.9483,1,0,0,
997427,200,13,12,1.61377,1,0,0,
997821,197,3,21,42.9003,1,0,0,
1000438,171,5,17,13.0062,1,0,0,
1002660,641,13,33,10.5197,1,0,1,
1002736,214,7,12,28.8615,1,0,0,
1009705,191,6,15,0.859899,1,0,0,
1013511,199,5,24,44.1359,1,0,0,
1022632,196,16,7,1.8569,1,0,0,
1023023,157,4,15,27.5976,1,0,0,
1024743,168,13,7,27.0492,1,0,0,
1027794,176,11,13,37.8087,1,0,0,
1028531,153,9,11,21.9923,1,0,0,
1029505,159,13,5,8.79486,1,0,0,
1032080,288,7,6,36.2871,1,0,1,
1037101,360,18,21,55.2826,2,0,0,
1038839,187,12,14,44.2169,1,0,0,
1039456,189,15,12,48.3834,1,0,0,
1040998,183,9,15,50.0693,1,0,0,
1049651,161,16,9,37.4115,1,0,0,
1050601,180,13,5,12.6926,1,0,0,
1050673,622,66,21,1.91846,2,0,0,
1050993,183,13,10,2.55481,1,0,0,
1051133,273,9,11,21.555,1,0,1,
1051390,204,16,11,52.8746,1,0,0,
1060817,167,16,8,13.7074,1,0,0,
1063481,208,4,15,13.2498,1,0,0,
1064826,817,27,30,63.552,1,0,1,
1069579,200,17,15,28.1832,1,0,0,
1071269,132,8,9,1.32967,1,0,0,
1072845,138,8,4,2.4957,1,0,0,
1074815,500,20,12,28.5486,1,0,1,
1076921,176,16,11,16.7558,1,0,0,
1077379,179,14,6,3.12776,1,0,0,
1077739,213,12,15,38.3859,1,0,0,
1079398,177,11,8,4.02988,1,0,0,
1080246,146,11,8,83.4814,1,0,0,
1080378,496,10,5,9.57802,1,0,1,
1081636,191,16,5,27.5193,1,0,0,
1083035,210,9,15,7.3418,1,0,0,
1083126,194,12,9,19.4202,1,0,0,
1085123,179,5,5,0.1707,1,0,0,
1089906,223,18,11,3.66144,1,0,0,
1093946,122,2,12,32.5471,1,0,0,
1094271,394,20,17,9.87301,1,0,1,
1094455,195,9,18,4.83257,1,0,0,
1097637,1182,44,121,36.6316,2,0,0,
1097804,175,12,11,10.8362,1,0,0,
1098905,176,4,8,4.37622,1,0,0,
1099861,178,12,10,6.83778,1,0,0,
1102556,177,10,20,64.1098,1,0,0,
1103847,198,6,19,54.3965,1,0,1,
1104543,178,11,6,51.9842,1,0,0,
1105247,880,32,22,2.30677,1,0,1,
1108933,196,12,15,3.22098,1,0,0,
1113877,203,10,13,21.9717,1,0,0,
1115363,153,6,11,19.4996,1,0,0,
1116140,308,2,14,23.6954,1,0,1,
1116587,193,9,8,0.184628,1,0,0,
1127726,1770,58,107,1.01458,2,0,1,
1129831,159,14,6,3.36231,1,0,0,
1130686,202,14,13,17.2186,1,0,0,
1134080,195,14,6,6.4255,1,0,0,
1138777,195,15,11,32.724,1,0,0,
1139567,226,7,15,13.7714,1,0,0,
1141352,167,9,12,2.49592,1,0,0,
1142098,149,7,15,28.606,1,0,0,
1144948,343,14,21,27.6818,2,0,0,
1145348,159,8,8,22.9725,1,0,0,
1149589,199,10,12,4.5266,1,0,0,
1150203,196,20,6,5.11234,1,0,0,
1150865,370,22,16,19.9131,1,0,1,
1152787,167,11,8,14.8581,1,0,0,
1154491,142,2,8,38.9779,1,0,0,
1155845,163,9,14,25.8198,1,0,0,
1156542,165,8,12,10.9321,1,0,0,
1169175,207,12,11,55.3169,1,0,0,
1170188,151,3,17,12.8498,1,0,0,
1171838,206,9,21,5.42961,1,0,0,
1173152,180,9,24,23.8738,1,0,0,
1177117,211,10,17,36.8256,1,0,0,
1178883,203,11,18,18.9489,1,0,0,
1180904,214,19,17,21.6994,1,0,0,
1181391,617,30,22,16.8573,1,0,1,
1184043,144,13,5,27.1848,1,0,0,
1186860,159,14,5,3.21171,1,0,0,
1188369,163,9,4,2.67993,1,0,0,
1189791,252,18,14,4.57465,2,0,0,
1192055,218,18,7,21.895,1,0,0,
1193684,185,13,14,21.3018,1,0,0,
1197993,180,11,1,51.3826,1,0,1,
1200358,588,67,16,14.388,2,0,0,
1201266,168,12,9,4.87082,1,0,0,
1206283,195,11,18,41.4351,1,0,0,
1209575,219,10,16,25.5631,1,0,0,
1210282,200,16,13,51.1691,1,0,0,
1214038,220,18,8,12.0835,1,0,0,
1216432,330,22,16,36.9156,2,0,0,
1217984,194,9,8,2.5484,1,0,0,
1218543,282,17,16,4.55549,2,0,0,
1221318,233,3,6,2.5557,1,0,1,
1231014,525,13,21,27.3614,1,0,1,
1236227,155,12,11,13.158,1,0,0,
1238238,554,22,14,13.9313,1,0,1,
1238243,184,14,9,5.80361,1,0,0,
1243146,153,12,7,22.5416,1,0,0,
1252271,162,7,13,11.6192,1,0,0,
1252771,206,26,4,9.04183,1,0,0,
1254431,175,14,9,33.342,1,0,0,
1254514,197,14,6,38.7018,1,0,0,
1254540,211,7,20,22.3882,1,0,0,
1255674,163,15,5,0.134529,1,0,0,
1257029,153,12,6,42.3116,1,0,0,
1261706,168,3,3,0.818608,1,0,1,
1262339,189,9,15,37.6701,1,0,0,
1264750,872,19,58,12.4176,1,0,1,
1270158,207,10,12,16.3486,1,0,0,
1273138,165,4,17,30.4813,1,0,0,
1273151,188,13,14,17.0379,1,0,0,
1274725,208,10,21,1.70697,1,0,0,
1278056,421,38,20,1.44435,2,0,0,
1278453,192,10,17,75.9486,1,0,0,
1278832,193,13,12,5.2189,1,0,0,
1281864,171,4,5,51.3235,1,0,1,
1282639,548,35,20,3.64627,2,0,0,
1288457,189,18,11,25.8459,1,0,0,
1297736,189,18,7,2.93369,1,0,0,
1300893,178,4,7,11.8048,1,0,0,
1301277,213,5,23,26.3085,1,0,0,
1302098,599,36,46,8.76999,2,0,0,
1304363,159,10,5,25.217,1,0,0,
1304713,176,6,20,15.8347,1,0,0,
1305570,206,8,17,11.2357,1,0,0,
1311638,301,12,12,20.6711,1,0,1,
1312479,215,10,12,31.7981,1,0,0,
1315146,184,6,15,25.5053,1,0,0,
1315291,151,16,6,25.9752,1,0,0,
1316229,177,7,7,35.5681,1,0,0,
1316723,169,7,4,41.8859,1,0,0,
1317848,176,5,11,4.1935,1,0,0,
1320898,206,9,22,5.53177,1,0,0,
1323056,165,9,5,20.0134,1,0,0,
1323487,172,5,10,2.57666,1,0,0,
1325903,553,28,53,17.249,2,0,0,
1326765,146,16,4,38.3935,1,0,0,
1329869,252,10,11,2.84552,1,0,1,
1330092,864,25,37,2.39782,1,0,1,
1343057,168,19,6,27.7564,1,0,0,
1343125,166,10,9,43.581,1,0,0,
1351773,153,6,10,11.883,1,0,0,
1357420,205,24,9,12.1559,1,0,0,
1358595,160,11,14,44.8141,1,0,0,
1366739,194,9,8,36.4466,1,0,0,
1368052,172,12,11,32.3605,2,0,0,
1369841,234,11,6,16.0604,1,0,1,
1373939,218,20,7,13.2598,1,0,0,
1373978,183,11,3,10.8998,1,0,0,
1375428,405,37,16,6.5971,1,0,1,
1375837,228,2,22,44.2232,1,0,0,
1378651,178,5,18,83.9129,1,0,0,
1379787,162,13,6,7.51206,1,0,0,
1379869,168,7,9,46.4808,1,0,0,
1384193,146,7,24,34.7572,1,0,0,
1390041,169,16,9,0.0149568,1,0,0,
1395925,208,16,8,4.49877,1,0,0,
1395939,181,17,10,51.0748,1,0,0,
1397240,167,13,10,30.451,1,0,0,
1402347,191,4,17,14.6779,1,0,0,
1404989,180,16,8,54.7516,1,0,0,
1406441,129,6,14,49.2274,1,0,0,
1406559,241,6,8,6.01642,1,0,1,
1409119,175,18,5,24.2911,1,0,0,
1411930,183,9,5,22.9965,1,0,0,
1414800,221,10,13,31.4651,1,0,0,
1416793,170,6,9,43.6377,1,0,0,
1418463,167,12,15,8.77734,1,0,0,
1421825,166,7,16,13.0148,1,0,0,
1422450,197,13,10,2.2084,1,0,0,
1422989,599,22,16,18.1448,2,0,1,
1425588,177,5,19,2.44197,1,0,0,
1426907,196,20,5,20.5446,1,0,0,
1427712,197,9,11,0.0285226,1,0,0,
1430505,169,8,11,15.8235,1,0,0,
1430844,135,12,9,0.833951,1,0,0,
1431977,208,8,12,20.3869,1,0,0,
1433752,229,15,20,1.8014,1,0,0,
1436661,182,12,19,20.5107,1,0,0,
1450400,169,9,19,65.3129,1,0,0,
1451196,224,32,3,10.8868,1,0,0,
1452214,199,9,16,38.3379,1,0,0,
1452260,214,16,17,23.5345,1,0,0,
1452789,323,10,29,10.422,2,0,0,
1454102,147,2,13,37.4158,1,0,0,
1455364,200,16,15,4.49299,1,0,0,
1455481,186,17,7,30.4258,1,0,0,
1466894,151,5,13,1.1352,1,0,0,
1467618,394,32,22,3.65547,2,0,0,
1470550,158,7,8,20.1958,1,0,0,
1474077,193,16,5,10.089,1,0,0,
1475731,128,10,5,7.50646,1,0,0,
1475838,278,14,8,14.7428,1,0,0,
1478227,163,13,3,15.3665,1,0,0,
1478992,165,10,10,1.8004,1,0,0,
1483765,635,17,10,31.8484,1,0,1,
1485359,715,3,1,39.1094,1,0,1,
1486458,145,19,8,18.0803,1,0,0,
1491186,192,16,5,52.842,1,0,0,
1492371,460,12,8,24.9529,1,0,1,
1495119,575,3,2,16.8902,1,0,1,
1499715,183,16,7,42.6384,2,0,0,
1504872,153,12,12,33.4283,1,0,0,
1509398,194,9,20,5.71828,1,0,0,
1509535,185,8,18,2.02505,1,0,0,
1509545,223,23,9,46.8588,1,0,0,
1509927,173,7,7,7.68406,1,0,0,
1511388,185,23,3,18.5225,1,0,0,
1519329,141,5,18,22.2995,1,0,0,
1520397,183,5,19,22.4895,1,0,0,
1522290,194,17,7,13.7252,1,0,0,
1524279,149,8,8,8.5381,1,0,0,
1524902,226,13,8,56.7239,1,0,1,
1526938,185,8,10,18.484,1,0,0,
1527894,166,8,10,0.149764,1,0,0,
1530133,134,3,2,34.5251,1,0,1,
1534502,168,13,5,32.7517,1,0,0,
1538095,197,7,16,13.5595,1,0,0,
1538193,296,9,17,7.3628,1,0,1,
1543281,199,15,8,7.23071,1,0,0,
1545505,262,14,16,10.9948,2,0,0,
1547661,221,18,6,18.1657,1,0,0,
1548123,198,16,10,13.1905,1,0,0,
1548732,241,19,11,17.7249,1,0,0,
1551627,210,19,16,10.9405,1,0,0,
1555654,148,4,10,28.4443,1,0,0,
1556207,197,19,13,22.3418,1,0,0,
1562306,996,44,24,14.1494,1,0,1,
1563540,203,24,5,21.2633,1,0,0,
1564654,171,6,6,49.2095,1,0,0,
1569725,201,12,21,5.44175,1,0,0,
1570223,202,23,13,15.7131,1,0,0,
1577536,179,10,16,9.47883,1,0,0,
1577741,457,21,7,38.3966,1,0,1,
1578014,198,12,9,24.0002,1,0,0,
1580111,145,2,14,25.2776,1,0,0,
1584070,135,10,6,3.17963,1,0,0,
1585284,175,16,10,46.5759,1,0,0,
1591836,212,13,8,8.00448,1,0,0,
1593160,169,16,5,58.4192,1,0,1,
1593707,200,11,14,0.288449,1,0,0,
1594511,181,6,18,21.5325,1,0,0,
1597517,188,11,10,12.7203,1,0,0,
1600398,155,3,20,45.2541,1,0,0,
1606530,212,20,17,3.76746,1,0,0,
1612133,764,15,23,12.0438,2,0,1,
1612550,173,10,11,61.2809,1,0,0,
1613655,174,21,5,25.0575,1,0,0,
1623415,185,21,5,7.79554,1,0,0,
1625284,155,7,7,10.4496,1,0,0,
1625620,147,8,12,14.7554,1,0,0,
1627135,195,11,21,22.3909,1,0,0,
1627437,152,6,8,17.3532,1,0,0,
1628724,135,7,8,41.4589,1,0,0,
1631778,328,12,32,37.4139,2,0,0,
1632318,180,11,8,58.6658,1,0,0,
1635238,324,19,17,36.5758,2,0,0,
1636890,176,6,3,5.19019,1,0,1,
1640996,702,32,16,1.38334,1,0,1,
1643240,226,14,16,50.7559,1,0,0,
1648310,175,9,13,3.47589,1,0,0,
1650037,188,8,19,36.3041,1,0,0,
1650978,192,8,9,35.4295,1,0,0,
1655973,185,9,10,58.431,1,0,0,
1660273,204,11,20,4.97354,1,0,0,
1660884,222,10,15,44.8269,1,0,0,
1661825,172,15,7,28.1505,1,0,0,
1664595,161,13,2,3.01825,1,0,0,
1666070,500,34,24,35.0836,3,0,0,
