eventID,numPhotons,numUp,numDown,coincidenceTime,numElasticSensitive,scatteredInelastically,scatteredNotSensitive,
1423846,195,13,7,14.9101,1,0,0,
1428107,201,10,14,19.8977,1,0,0,
1430265,661,27,27,5.78103,2,0,1,
1433461,193,10,10,6.55409,1,0,0,
1435651,174,9,12,12.754,1,0,0,
1442077,168,8,6,19.7286,2,0,0,
1444114,556,23,26,28.6178,1,0,1,
1448688,182,11,9,61.4406,1,0,0,
1453820,181,7,13,1.07912,1,0,0,
1457908,198,10,9,6.00455,1,0,0,
1462848,177,9,5,0.771712,1,0,1,
1468659,205,12,9,8.37202,1,0,0,
1471865,155,6,10,6.90949,1,0,0,
1473556,167,9,12,7.08075,1,0,0,
1473681,158,10,6,32.4637,2,0,0,
1479897,169,12,8,5.44428,1,0,0,
1480028,184,7,13,13.8169,1,0,0,
1485159,189,5,12,16.6881,1,0,0,
1485551,185,11,12,17.1019,1,0,0,
1487114,173,13,12,19.0233,1,0,0,
1487302,206,18,13,35.3318,1,0,0,
1491923,162,6,15,41.9796,1,0,0,
1492295,194,4,5,67.177,1,0,1,
1493881,776,29,29,9.85942,1,0,1,
1494026,187,15,14,3.21899,1,0,0,
1496618,176,7,6,13.5743,1,0,0,
1500690,426,19,36,1.88315,2,0,0,
1501385,160,9,15,18.298,1,0,0,
1508176,172,8,8,22.1589,2,0,0,
1511072,177,8,11,8.74938,1,0,0,
1515612,172,11,8,12.6978,1,0,0,
1521915,274,28,15,22.6292,2,0,0,
1522882,218,19,10,0.437399,1,0,0,
1523698,205,7,18,15.958,1,0,0,
1524324,202,14,15,34.9854,1,0,0,
1525140,181,10,12,2.50941,1,0,0,
1525894,215,15,9,3.86102,2,0,0,
1528181,164,7,11,70.2003,1,0,0,
1529785,186,15,15,48.906,1,0,0,
1529954,166,10,10,23.0747,1,0,0,
1531452,301,13,5,5.7734,1,0,1,
1535325,243,16,12,25.6438,1,0,0,
1537118,185,15,7,16.7556,1,0,0,
1538170,166,7,6,6.66312,1,0,0,
1541346,186,10,9,8.51282,1,0,0,
1542073,183,20,8,18.6024,1,0,0,
1543225,204,19,9,43.7552,1,0,0,
1547771,158,9,10,22.0692,1,0,0,
1550721,142,10,8,4.64329,1,0,0,
1553438,185,7,8,19.6117,1,0,0,
1553732,204,14,13,10.8706,1,0,0,
1553766,143,11,9,22.9696,1,0,0,
1553812,348,25,13,6.02106,1,0,0,
1555848,163,13,8,58.6336,1,0,0,
1556494,161,11,11,30.0648,1,0,0,
1557232,170,11,10,10.018,1,0,0,
1557853,164,5,7,60.8599,1,0,0,
1558756,166,10,9,12.1155,1,0,0,
1563425,208,16,15,15.5805,1,0,0,
1566365,155,11,8,54.7274,1,0,0,
1566668,280,16,21,3.05241,2,0,0,
1571533,179,11,12,19.4921,1,0,0,
1578411,193,14,13,48.4438,1,0,0,
1578975,1148,83,54,42.2101,2,0,0,
1580047,158,6,14,2.96119,1,0,0,
1580696,213,10,9,3.27505,1,0,0,
1584826,126,7,5,16.5529,1,0,1,
1585975,189,12,13,14.9659,1,0,0,
1591088,163,10,10,10.1874,1,0,0,
1595436,169,11,9,15.4025,1,0,0,
1596602,162,8,11,0.801193,1,0,0,
1596879,305,14,6,8.63912,2,0,0,
1597381,145,17,8,26.622,1,0,0,
1599217,184,9,17,26.7822,1,0,0,
1599475,168,13,11,8.45068,1,0,0,
1604756,163,9,6,37.8879,1,0,0,
1610907,160,8,15,17.8115,1,0,0,
1616209,148,7,6,16.5273,1,0,0,
1616715,166,11,7,72.1321,1,0,0,
1621537,203,19,13,11.5988,1,0,0,
1625113,191,12,7,11.5029,1,0,0,
1628191,189,3,7,43.1314,1,0,0,
1629741,193,11,13,2.25155,1,0,0,
1631652,191,11,10,16.8462,1,0,0,
1632300,192,13,6,25.1226,1,0,0,
1637037,193,14,14,7.45016,1,0,0,
1639790,173,15,5,13.5601,1,0,0,
1639995,178,9,10,10.0306,1,0,0,
1640157,203,12,6,24.7615,1,0,0,
1640353,169,16,15,3.97325,1,0,0,
1648606,168,14,16,79.5923,1,0,0,
1649132,176,10,17,42.6664,1,0,0,
1649261,348,18,17,17.616,1,0,1,
1650058,241,22,12,37.6177,3,0,0,
1651275,188,6,15,4.11043,1,0,0,
1652774,166,9,9,41.137,1,0,0,
1655801,423,18,17,25.0195,1,0,1,
1661525,177,14,8,39.1032,1,0,0,
1662774,209,13,11,4.99891,1,0,0,
1666443,160,7,7,19.4965,1,0,0,
1666545,379,22,10,22.2105,1,0,1,
1667031,171,16,9,40.3768,1,0,0,
1667565,201,16,11,4.18783,1,0,0,
1668041,218,14,16,19.6335,2,0,0,
1670064,177,9,11,13.9519,1,0,0,
1670955,195,15,12,34.7455,1,0,0,
1671408,162,10,12,56.0603,1,0,0,
1673307,165,13,12,3.62145,2,0,0,
1674191,637,47,40,32.1736,2,0,0,
1674594,221,12,14,6.85357,1,0,0,
1677957,187,10,8,30.0633,1,0,0,
1682507,155,2,11,6.78875,1,0,0,
1683863,187,12,7,11.5805,1,0,0,
1683875,176,9,11,2.92035,1,0,0,
1685515,171,9,10,12.8752,1,0,0,
1694461,167,8,15,22.3262,1,0,0,
1698538,154,11,8,2.26956,1,0,0,
1702979,604,25,23,32.6867,1,0,1,
1703427,212,12,6,10.2085,1,0,0,
1706892,158,11,4,0.728416,1,0,0,
1710019,176,15,14,3.41693,1,0,0,
1717235,176,12,5,41.0206,1,0,0,
1718819,447,10,4,2.31166,1,0,1,
1720719,617,35,33,7.60875,2,0,0,
1723299,1610,100,101,10.5344,2,0,0,
1725324,210,8,15,4.56725,1,0,0,
1725411,187,13,11,6.9967,1,0,0,
1725593,191,10,13,4.98697,1,0,0,
1727447,885,52,57,4.59072,2,0,0,
1728375,924,5,7,55.8344,2,0,1,
1728901,202,16,10,7.57696,1,0,0,
1729116,167,7,11,17.6069,1,0,0,
1734476,168,12,10,21.4415,1,0,0,
1736399,197,14,9,20.4294,1,0,0,
1738946,172,10,8,22.4099,1,0,0,
1743798,1848,91,114,10.4865,2,0,1,
1746932,1062,44,42,27.3979,2,0,1,
1748399,190,15,11,4.77739,1,0,0,
1749663,167,7,10,3.15601,1,0,0,
1749895,169,13,10,85.6479,1,0,0,
1751818,470,20,15,2.90624,1,0,1,
1753753,198,8,14,22.3228,1,0,0,
1755123,181,13,8,12.7806,1,0,0,
1756468,188,8,7,17.3513,1,0,0,
1758882,321,17,20,4.74739,1,0,0,
1761866,172,12,11,5.47487,1,0,0,
1767802,161,11,12,36.0829,1,0,0,
1768121,188,6,12,22.3501,1,0,1,
1768275,190,12,13,3.16128,1,0,0,
1772257,181,13,11,32.5148,1,0,0,
1776192,175,8,10,62.9533,1,0,0,
1777165,198,19,11,22.638,2,0,0,
1777365,171,10,7,2.66794,1,0,0,
1780562,177,11,10,10.2333,1,0,0,
1782783,166,13,13,3.82918,1,0,0,
1783048,199,14,16,0.170911,1,0,0,
1785125,202,14,12,26.5919,1,0,0,
1786861,185,10,9,15.6206,1,0,0,
1786919,166,8,10,0.840666,1,0,0,
1791518,173,9,4,18.717,1,0,0,
1791970,246,15,9,14.7262,2,0,0,
1792099,610,18,18,31.9664,1,0,1,
1792841,190,13,11,1.35268,1,0,0,
1795941,573,21,22,12.2743,1,0,1,
1799439,158,10,12,15.0745,1,0,0,
1800455,163,7,15,22.2909,1,0,0,
1802161,182,9,15,57.0209,1,0,0,
1805770,181,12,7,19.5116,1,0,0,
1809448,183,13,11,16.7767,1,0,0,
1809774,166,8,7,2.67333,2,0,0,
1814100,175,12,8,28.3388,1,0,0,
1815378,170,10,11,7.06956,1,0,0,
1817227,187,9,9,10.7759,1,0,0,
1824853,177,8,12,9.274,1,0,0,
1831797,157,10,9,6.78536,1,0,0,
1832253,162,6,10,27.3047,1,0,0,
1836025,180,9,11,59.5805,1,0,0,
1841642,191,12,8,74.4513,1,0,0,
1842276,700,42,26,65.9512,2,0,1,
1845697,573,32,38,2.65899,2,0,0,
1846943,197,13,9,65.4526,1,0,0,
1847422,186,12,10,11.8556,1,0,0,
1853342,161,7,9,12.2597,1,0,0,
1855519,547,39,35,3.76168,2,0,0,
1856009,205,18,13,8.42412,1,0,0,
1858138,181,12,12,6.32411,1,0,0,
1862837,192,13,14,10.3095,1,0,0,
1863795,166,11,12,99.2033,1,0,0,
1867448,180,11,10,30.7048,1,0,0,
1867879,194,6,9,6.49318,1,0,0,
1875564,170,7,13,30.0983,1,0,0,
1877849,151,13,5,26.6187,1,0,0,
1878443,158,8,9,9.663,2,0,0,
1880655,194,11,10,33.1704,1,0,1,
1888012,191,14,13,31.829,1,0,0,
1890154,167,12,7,0.46884,1,0,0,
1895416,204,9,9,3.50177,1,0,0,
1901863,394,15,22,22.2496,2,0,1,
1902776,212,8,13,2.74774,1,0,0,
1903783,180,16,12,0.30568,1,0,0,
1905613,175,10,10,45.321,1,0,0,
1908756,187,13,11,15.2848,1,0,0,
1910571,281,29,18,11.3898,2,0,0,
1911328,165,13,6,20.2761,1,0,0,
1912608,169,14,11,24.4785,1,0,0,
1914813,209,9,17,8.6647,1,0,0,
1915688,364,26,22,7.60669,2,0,0,
1916736,199,9,9,0.23104,2,0,0,
1916743,192,8,13,5.41966,1,0,0,
1917430,180,16,9,43.0861,1,0,0,
1918486,155,13,9,0.577559,1,0,0,
1918960,170,15,11,7.52768,1,0,0,
1928125,181,10,8,3.48328,1,0,0,
1931086,179,12,7,23.7887,1,0,0,
1933035,165,15,11,33.5755,1,0,0,
1934357,175,9,9,21.4741,1,0,0,
1944721,183,5,15,16.4968,1,0,0,
1945553,163,10,10,18.3125,1,0,0,
1947371,186,12,6,17.1639,1,0,0,
