eventID,numPhotons,numUp,numDown,coincidenceTime,numElasticSensitive,scatteredInelastically,scatteredNotSensitive,
283645,222,13,16,9.63961,1,0,0,
288550,228,15,13,11.8058,1,0,1,
290341,259,15,18,41.2003,1,0,0,
297327,191,10,12,3.47535,1,0,0,
306699,212,19,15,1.05712,1,0,0,
308202,207,15,17,0.0977676,1,0,0,
310331,238,12,15,21.4591,1,0,0,
315707,218,10,17,14.6404,1,0,0,
322065,214,14,15,43.8998,1,0,0,
322337,204,12,10,14.3438,1,0,0,
322805,256,15,18,19.945,1,0,0,
327409,239,10,15,14.4201,1,0,0,
336200,231,12,12,0.412216,1,0,0,
336377,191,9,12,14.8549,1,0,0,
341941,247,8,17,5.65668,1,0,0,
344125,246,16,12,13.7863,1,0,0,
345254,1886,51,47,11.6747,1,0,1,
345369,234,22,13,26.099,1,0,0,
346006,200,12,18,39.9922,1,0,0,
348144,201,8,8,29.9558,1,0,0,
348859,258,13,13,41.0463,1,0,0,
355327,258,3,12,1.71034,1,0,1,
357550,409,28,23,6.77817,2,0,0,
360364,199,8,17,3.8234,1,0,0,
360588,224,14,23,11.9232,1,0,0,
363109,237,16,19,86.0531,1,0,0,
366032,225,19,20,60.7278,1,0,0,
366978,249,15,16,4.99345,1,0,0,
368208,212,10,12,46.4219,1,0,0,
371625,108,9,4,2.24875,1,0,0,
373906,200,6,12,1.67223,1,0,0,
374845,193,10,9,27.5715,1,0,0,
377199,255,11,15,3.30709,1,0,0,
377239,211,13,8,12.5304,1,0,0,
377695,423,27,24,5.30047,2,0,0,
378776,186,13,11,19.2282,1,0,0,
379466,162,8,12,4.03757,2,0,0,
381694,226,12,15,8.75579,1,0,0,
385603,223,17,9,42.8258,1,0,0,
386123,227,12,22,6.71698,1,0,0,
388686,209,9,10,16.2512,1,0,0,
392591,243,16,16,18.8225,1,0,0,
394347,211,12,9,3.04533,1,0,0,
397862,230,17,11,41.3977,1,0,0,
401251,217,13,9,87.7507,1,0,0,
403041,236,6,13,3.8525,1,0,0,
408269,236,14,24,33.1873,1,0,0,
408386,222,9,18,17.2089,1,0,0,
413838,217,14,16,18.5706,1,0,0,
416056,360,27,28,37.0625,2,0,0,
417082,245,16,12,0.547107,1,0,0,
418514,226,15,11,2.48391,1,0,0,
426875,215,17,20,65.1932,1,0,0,
429130,203,10,12,14.0804,1,0,0,
436579,593,16,26,10.3178,1,0,1,
439236,217,1,1,8.18133,1,0,1,
445123,297,25,13,30.7871,1,0,1,
450273,538,42,20,16.1814,2,0,0,
453017,215,14,14,39.6816,1,0,0,
454014,230,12,13,41.8893,1,0,0,
457053,343,22,19,4.10553,1,0,1,
463555,213,13,15,35.565,1,0,0,
465271,207,18,12,9.99952,1,0,0,
467597,256,20,18,43.3398,1,0,0,
472113,225,11,12,12.4673,1,0,0,
473112,222,14,18,22.193,1,0,0,
473412,206,16,9,89.0007,1,0,0,
479525,255,13,15,50.1564,1,0,0,
485392,938,62,45,14.0769,2,0,0,
488059,217,8,14,36.8511,1,0,0,
494330,223,14,14,17.7963,1,0,0,
501810,235,18,18,9.52063,1,0,0,
502849,240,23,16,4.11637,1,0,0,
503646,239,13,17,12.3374,1,0,0,
504892,222,11,9,5.15381,1,0,0,
505454,214,13,15,13.6492,1,0,0,
509461,255,17,17,12.778,1,0,0,
509652,179,11,8,38.9449,1,0,0,
519818,213,11,14,60.864,1,0,0,
520683,247,12,15,2.17707,1,0,0,
521814,229,17,15,46.1007,1,0,0,
522241,250,14,13,6.50458,1,0,0,
525561,579,9,12,5.47689,1,0,1,
528519,189,5,3,36.1493,1,0,1,
528844,267,11,9,14.3593,1,0,0,
528910,197,7,20,36.1903,1,0,0,
531585,249,19,14,30.1229,1,0,0,
532772,222,14,11,75.4577,1,0,0,
534092,201,17,15,4.28784,1,0,0,
535119,239,16,12,21.5122,1,0,0,
535920,206,13,15,46.8275,1,0,0,
536634,862,46,60,26.7064,2,0,0,
540731,305,15,24,51.0799,2,0,0,
545364,721,41,54,77.2483,3,0,0,
545606,712,13,18,10.6331,1,0,1,
547856,243,11,15,22.1829,1,0,0,
548073,200,16,7,20.6856,1,0,0,
553450,231,17,10,0.880134,1,0,0,
557100,239,17,16,3.96363,1,0,0,
558683,240,12,12,5.35948,1,0,0,
560998,237,14,7,0.0262143,1,0,0,
566506,194,11,14,91.7254,1,0,0,
568222,336,19,31,2.813,2,0,0,
573490,235,12,15,24.0201,1,0,0,
574232,204,16,8,47.549,1,0,0,
576961,243,13,9,18.1876,1,0,0,
580284,220,15,7,54.9157,1,0,0,
580795,212,13,16,12.2057,1,0,0,
580912,478,33,36,5.43473,2,0,0,
582817,242,18,13,18.4771,1,0,0,
583262,219,10,10,11.5242,1,0,0,
584468,232,14,15,12.409,1,0,0,
586986,190,8,17,3.44288,1,0,0,
587031,236,13,10,12.2486,1,0,0,
589123,186,14,11,33.026,2,0,0,
589781,219,13,13,57.4422,1,0,0,
592513,231,14,13,8.66826,1,0,0,
597643,194,9,16,36.867,1,0,0,
598410,228,11,11,5.64739,1,0,0,
602800,262,3,1,15.4054,1,0,1,
606818,202,13,11,4.50874,1,0,0,
606981,229,16,17,65.7171,1,0,0,
607201,257,14,20,24.7421,2,0,0,
610276,226,11,8,7.20435,1,0,0,
611933,223,13,7,14.4128,1,0,0,
612357,226,9,18,6.12974,1,0,0,
614778,685,25,20,31.3571,1,0,1,
617523,233,12,7,39.2403,1,0,0,
627961,812,33,24,18.8821,1,0,1,
628872,234,18,14,5.47796,1,0,0,
635755,219,18,14,18.0365,1,0,0,
640562,215,9,10,17.2249,1,0,0,
645139,253,16,18,54.3654,1,0,0,
650143,240,14,23,4.34401,1,0,0,
651755,202,16,7,38.128,1,0,0,
653397,229,17,13,16.1365,1,0,0,
654651,251,12,13,17.8569,1,0,0,
659154,234,10,12,45.8934,1,0,0,
662933,242,13,18,11.7745,2,0,0,
665209,362,14,10,32.3779,1,0,1,
668428,212,6,15,7.12883,1,0,0,
670226,232,9,8,0.158614,1,0,0,
671297,354,12,18,12.1821,1,0,1,
671791,210,7,8,71.5094,1,0,0,
676108,218,11,10,2.50552,1,0,0,
677746,566,38,30,28,2,0,0,
682158,263,13,21,9.93565,1,0,0,
683278,211,16,12,1.78423,1,0,0,
685847,325,17,24,62.3885,1,0,1,
686062,229,14,10,6.29813,1,0,0,
689177,220,21,9,5.69187,1,0,0,
693760,190,1,5,27.293,1,0,1,
694376,231,2,5,99.3292,1,0,1,
694431,249,13,13,38.9988,2,0,0,
695987,233,16,12,35.7845,1,0,0,
698233,208,14,11,31.8942,1,0,0,
699598,215,18,7,5.30792,1,0,0,
701652,228,13,14,4.88879,1,0,0,
702525,230,12,17,30.3868,1,0,0,
703743,436,8,25,2.08148,1,0,1,
706756,251,15,17,3.14119,1,0,0,
709264,1380,19,31,29.3603,1,0,1,
710320,204,13,12,32.6611,1,0,0,
711379,235,14,17,6.87111,1,0,0,
715170,698,24,25,10.0453,1,0,1,
715869,205,9,15,5.77992,1,0,0,
717168,260,24,18,31.4788,1,0,0,
719024,245,11,14,55.4659,1,0,0,
719127,267,18,13,8.32998,1,0,0,
722435,248,15,19,10.8909,1,0,0,
723526,210,21,15,28.9283,1,0,0,
724509,380,26,26,32.6896,2,0,0,
727368,252,17,15,14.8873,1,0,0,
728723,224,15,13,24.9505,1,0,0,
729162,209,13,12,10.604,1,0,0,
730193,198,9,9,74.3372,1,0,0,
730936,219,8,8,9.91921,1,0,0,
731581,210,14,14,4.05374,2,0,0,
733095,245,22,12,1.18282,1,0,0,
738761,229,10,9,32.9887,1,0,0,
745747,208,5,7,9.48401,1,0,0,
749995,225,10,13,9.26274,1,0,0,
751704,208,12,12,37.3204,1,0,0,
751748,176,4,11,7.56407,1,0,1,
753168,238,13,14,48.9765,1,0,0,
753524,229,16,18,42.52,1,0,0,
764075,250,11,15,25.7488,1,0,0,
769684,261,15,15,28.9225,1,0,0,
772203,225,11,17,14.0838,1,0,0,
772492,222,11,15,23.6019,1,0,0,
772979,231,16,12,28.8603,1,0,0,
773529,295,15,14,58.221,1,0,1,
775661,261,13,26,57.3939,1,0,0,
776279,239,12,20,71.6871,1,0,0,
777457,215,13,15,8.99753,1,0,0,
777673,256,19,12,20.6444,1,0,0,
780317,217,15,12,0.969109,1,0,0,
781190,237,22,11,8.89802,1,0,0,
784011,210,10,6,11.8169,1,0,0,
789553,675,13,22,11.3242,1,0,1,
790478,218,8,18,24.9928,1,0,0,
790515,246,17,22,3.40649,1,0,0,
791194,404,10,23,14.2339,2,0,1,
794458,206,12,8,29.8894,1,0,0,
796293,217,17,12,18.318,1,0,0,
798040,219,20,13,25.5973,1,0,0,
798876,256,14,20,12.3063,1,0,0,
810152,223,13,16,49.3345,1,0,0,
810967,1746,111,92,10.1646,2,0,0,
813287,250,16,13,3.33591,1,0,0,
814163,223,12,15,2.38476,1,0,0,
818638,197,11,11,7.146,1,0,0,
818672,552,16,16,24.8285,1,0,1,
820729,261,14,17,2.34354,1,0,0,
822990,986,43,30,4.40993,1,0,1,
823394,226,15,15,36.5149,1,0,0,
827966,216,12,18,14.8679,1,0,0,
828858,235,19,13,2.85796,1,0,0,
831726,236,15,13,29.9212,1,0,0,
839212,231,2,1,3.78689,1,0,1,
842245,219,9,17,12.0444,1,0,0,
844478,229,18,16,28.8026,1,0,0,
848135,222,12,7,1.79456,1,0,0,
849170,234,12,11,1.18035,1,0,1,
849298,243,13,14,4.40047,1,0,0,
853161,698,26,35,9.80222,2,0,1,
861322,229,15,11,28.9355,1,0,0,
861866,247,7,12,7.94171,1,0,0,
864269,519,18,34,72.96,3,0,0,
864544,220,12,11,4.13048,1,0,0,
866105,242,8,19,50.1362,1,0,0,
866664,204,12,14,5.48435,1,0,0,
866920,225,11,15,21.6764,2,0,0,
873346,226,16,16,11.4646,1,0,0,
877220,224,16,16,14.6756,1,0,0,
877314,256,13,14,3.50712,1,0,0,
877414,233,12,19,9.30068,1,0,0,
883943,228,13,12,55.4651,1,0,0,
893260,258,15,18,8.3149,1,0,0,
894918,246,20,13,0.855055,2,0,0,
903745,637,46,28,14.6922,2,0,0,
905224,203,10,12,26.0735,2,0,0,
906172,247,17,14,10.8321,1,0,0,
906531,236,18,10,26.9391,1,0,0,
907003,218,15,11,52.8552,1,0,0,
909801,230,12,19,6.26654,1,0,0,
910268,211,14,16,0.306635,1,0,0,
910519,307,15,11,34.7741,2,0,0,
915059,218,16,14,17.7534,1,0,0,
918277,228,17,19,57.4161,1,0,0,
920770,218,12,16,16.9184,1,0,0,
929133,203,13,13,1.80308,1,0,0,
929795,219,8,17,37.0077,1,0,0,
934892,260,21,12,6.31866,1,0,0,
937701,217,13,20,22.4613,1,0,0,
940425,218,20,5,28.3591,1,0,0,
943271,232,18,21,0.501086,1,0,0,
948855,697,41,42,3.50945,2,0,0,
950170,241,13,16,1.39272,1,0,0,
950279,227,15,13,5.98074,1,0,0,
953296,248,17,19,9.14492,1,0,0,
956825,213,6,13,11.3408,1,0,0,
960729,247,20,19,4.48083,1,0,0,
964304,222,11,14,4.92647,1,0,0,
972104,265,17,13,32.3457,1,0,0,
972382,195,17,12,58.8861,1,0,0,
972722,260,14,14,13.2964,2,0,0,
976009,212,12,15,42.4518,1,0,0,
977482,255,8,12,3.02996,1,0,0,
979073,268,14,13,53.8121,1,0,0,
981501,242,16,13,3.65447,1,0,0,
983954,202,9,17,13.8973,1,0,0,
985000,198,10,10,13.3541,1,0,0,
985260,216,13,8,8.80614,1,0,0,
985454,201,13,17,13.9742,1,0,0,
986045,243,9,18,2.55829,2,0,0,
991410,228,1,2,0.551072,1,0,1,
992018,209,14,16,6.0428,1,0,0,
994983,222,8,10,36.8883,1,0,0,
997607,235,15,15,15.0209,1,0,0,
1000126,214,15,10,10.1723,2,0,0,
1002737,825,54,39,57.3903,2,0,0,
1003414,207,5,12,35.3438,1,0,0,
1005075,253,17,18,50.896,1,0,0,
1007610,212,13,13,4.03041,1,0,0,
1013092,659,41,18,70.7158,2,0,1,
1013634,356,11,28,1.66044,2,0,0,
1016262,211,10,10,13.7345,1,0,0,
1018582,222,18,15,10.0333,1,0,0,
1020547,245,11,14,39.7114,1,0,0,
1020852,227,9,14,19.9469,1,0,0,
1023007,452,21,1,15.5162,1,0,1,
1028574,218,6,9,6.21668,1,0,0,
1030616,222,15,7,0.833428,1,0,0,
1030854,236,20,9,4.54123,1,0,0,
1031737,241,9,21,11.5098,1,0,0,
1031806,194,12,11,10.1883,1,0,0,
1034355,1240,42,46,13.4353,2,0,1,
1038438,245,17,11,19.4617,1,0,0,
1040453,153,17,4,2.54431,1,0,0,
1042257,248,19,20,74.5321,1,0,0,
1042726,257,23,17,24.9835,1,0,0,
1047627,199,14,12,5.97372,1,0,0,
1048831,226,11,12,1.52474,1,0,0,
1052188,246,10,14,36.5425,1,0,0,
1055303,205,12,13,9.19723,1,0,0,
1057125,201,13,18,10.7743,1,0,0,
1061366,508,21,28,2.47168,1,0,1,
1067890,245,14,11,25.5801,1,0,0,
1069889,317,22,21,6.63509,2,0,0,
1075532,774,40,41,22.5613,2,0,1,
1077839,538,7,13,26.4251,1,0,1,
1081367,211,12,8,27.3672,1,0,0,
1082398,208,8,17,1.45892,1,0,0,
1083378,218,13,21,8.40571,1,0,0,
1084103,213,5,17,11.2475,1,0,0,
1084156,205,12,9,8.53739,1,0,0,
1084606,349,3,3,8.48957,1,0,1,
1084907,225,13,15,1.78584,1,0,0,
1086846,224,14,14,24.6084,1,0,0,
1090818,210,9,15,20.2407,1,0,0,
1091541,650,21,23,33.575,1,0,1,
1092142,205,12,22,84.6182,1,0,0,
1092544,229,18,8,29.7717,1,0,0,
1094525,212,12,12,46.7952,1,0,0,
1099365,457,9,9,35.6934,1,0,1,
1100312,642,31,16,36.2672,2,0,1,
1101076,252,19,17,17.5677,1,0,0,
1101957,229,16,13,16.1809,1,0,0,
1102370,213,12,12,88.1575,1,0,0,
1102407,237,13,13,16.111,1,0,0,
1103078,216,21,17,0.234498,1,0,0,
1108260,241,19,15,13.5743,1,0,0,
1110588,222,15,12,36.471,1,0,0,
1111534,692,35,46,6.22474,2,0,0,
1112674,223,14,13,5.03812,1,0,0,
1115788,257,6,14,5.39086,1,0,1,
1119056,213,16,9,71.3068,1,0,0,
1120614,580,24,44,54.0953,2,0,0,
1127204,196,8,9,10.8789,1,0,0,
1128556,253,13,17,29.7928,1,0,0,
1129165,223,14,10,4.79819,1,0,0,
1140620,877,40,35,36.8107,2,0,1,
1143611,247,17,14,2.53316,1,0,0,
1146751,1139,70,53,2.05623,2,0,0,
1150487,195,8,10,35.2787,1,0,0,
1150633,340,2,3,7.0433,1,0,1,
1152310,241,22,15,25.9621,1,0,0,
1152743,215,6,6,20.5788,1,0,1,
1153173,234,16,9,32.3849,1,0,0,
1153990,196,13,15,73.4559,1,0,0,
1159341,264,11,16,12.7897,1,0,0,
1160555,430,3,1,68.5763,1,0,1,
1162637,991,59,49,10.0984,2,0,0,
1164254,265,1,3,1.57409,1,0,1,
1166593,215,17,21,44.4779,1,0,0,
1170313,206,16,14,2.66384,1,0,0,
1172192,245,11,13,84.4028,1,0,0,
1175151,226,14,9,1.35233,1,0,0,
1182741,222,15,16,30.1924,1,0,0,
1195085,218,10,13,8.78014,1,0,0,
1195838,217,16,8,4.77778,1,0,0,
1195963,230,7,18,49.2739,1,0,0,
1196232,235,12,21,46.8924,1,0,0,
1199859,237,13,16,11.6201,1,0,0,
1200919,198,16,10,6.32533,2,0,0,
1202751,118,7,7,20.6496,1,0,0,
1204154,1273,60,87,78.6178,2,0,1,
1205405,226,10,17,20.2643,1,0,0,
1206233,822,32,23,20.6098,3,0,1,
1208316,245,3,8,8.12984,1,0,1,
1209158,199,6,7,17.4951,1,0,1,
1212709,205,15,10,24.6614,1,0,0,
1214184,341,23,11,14.9593,2,0,0,
1217979,256,17,14,8.1729,2,0,0,
1226509,213,18,11,18.637,1,0,0,
1226928,230,10,11,10.6035,1,0,0,
1227512,257,20,17,5.72491,1,0,0,
1228094,207,10,10,12.2112,1,0,0,
1238109,219,15,14,25.6122,1,0,0,
1240265,234,12,10,5.17725,1,0,0,
1244069,221,14,14,71.2686,1,0,0,
1253200,413,19,33,1.5512,2,0,0,
1255238,193,11,6,7.96491,1,0,0,
1256060,469,16,21,37.5276,1,0,1,
1257506,221,18,5,12.2212,1,0,0,
1261440,1506,72,54,14.2933,3,0,1,
1266486,246,15,15,7.19763,1,0,0,
1267004,210,10,10,16.1432,1,0,0,
1267479,205,9,13,29.5919,1,0,0,
1270299,158,10,12,0.418158,1,0,0,
1271134,231,8,13,52.1205,1,0,0,
1272529,214,9,9,12.5486,1,0,0,
1278287,250,12,10,23.9006,1,0,0,
1278703,433,13,18,19.4795,1,0,1,
1279408,211,12,13,7.84791,1,0,0,
1280087,249,13,15,25.894,1,0,0,
1281721,613,27,26,7.04016,1,0,1,
1284206,212,13,16,20.9703,1,0,0,
1287837,211,12,15,22.8777,1,0,0,
1294287,235,11,15,0.945097,1,0,0,
1297346,247,12,19,7.84469,1,0,0,
1301273,213,8,3,33.9257,1,0,1,
1307187,236,9,18,7.19353,1,0,0,
1308316,230,14,17,0.0454912,1,0,0,
1313065,207,8,17,35.4321,1,0,0,
1315222,337,5,14,29.1547,1,0,1,
1319065,229,12,10,23.6812,1,0,0,
1322694,792,8,9,19.4262,1,0,1,
1329123,619,35,48,7.41686,2,0,0,
1330656,217,16,18,33.7373,1,0,0,
1342025,254,9,9,0.529517,1,0,0,
1342506,239,16,15,20.7282,1,0,0,
1344847,238,12,20,15.5701,1,0,0,
1347273,275,15,10,18.4169,2,0,0,
1348528,216,15,8,5.22611,1,0,0,
1349527,967,56,46,1.04067,2,0,1,
1354761,205,8,11,18.7297,1,0,0,
1355205,256,14,22,18.8881,1,0,0,
1355333,249,20,11,53.2003,1,0,0,
1356700,214,11,14,15.2005,1,0,0,
1358232,202,10,13,23.0601,1,0,0,
1371478,231,12,10,4.28586,1,0,0,
1374131,220,15,6,47.7429,1,0,0,
1376533,339,4,1,17.4988,1,0,1,
1377575,195,12,8,31.028,1,0,0,
1383922,261,13,17,0.426495,1,0,0,
1384638,238,16,13,7.39273,1,0,0,
1387740,224,8,11,59.0454,1,0,0,
1389431,199,13,4,29.5311,1,0,0,
1389565,216,11,13,33.0135,2,0,0,
1393743,334,16,6,0.833295,1,0,1,
1394786,251,12,10,1.34731,1,0,0,
1395747,466,36,25,6.45476,2,0,0,
1402343,233,18,18,25.0232,1,0,0,
1403162,207,10,14,12.5735,1,0,0,
1404150,239,15,15,39.5845,1,0,0,
1404347,253,14,14,21.8748,1,0,0,
1405209,209,6,13,10.1842,1,0,0,
1410601,199,9,11,41.7465,1,0,0,
1412432,190,12,17,45.0733,1,0,0,
1414435,219,14,5,12.989,1,0,0,
1422815,243,14,13,46.7049,1,0,0,
1426764,205,15,13,3.25881,1,0,0,
1428952,243,19,13,44.5943,1,0,0,
1431203,205,9,20,2.83932,1,0,0,
1432104,914,11,13,23.4624,1,0,1,
1432818,248,22,12,32.5318,1,0,0,
1432858,216,15,13,36.6974,1,0,0,
1438650,198,14,9,43.3943,1,0,0,
1438936,236,20,12,1.56322,1,0,0,
1442635,229,14,15,1.88228,1,0,0,
1443107,255,15,11,5.19939,1,0,0,
1445679,203,10,12,18.6216,1,0,0,
1445806,219,16,11,1.6405,1,0,0,
1458300,418,3,5,2.19762,1,0,1,
1460959,250,20,12,17.5403,2,0,0,
1461120,245,19,19,21.1627,1,0,0,
1461546,193,14,9,2.46009,1,0,0,
1464735,209,12,12,32.2912,1,0,0,
1466216,241,12,10,5.30049,1,0,0,
1467721,446,29,29,23.4541,2,0,0,
1469011,218,8,9,19.6201,1,0,0,
1470231,233,13,16,16.6392,1,0,0,
1470537,241,11,10,8.66615,1,0,0,
1474270,239,18,15,6.4845,1,0,0,
1475805,195,3,10,6.53228,1,0,1,
1477006,244,23,9,0.927465,1,0,0,
1477047,223,10,12,8.23693,1,0,0,
1479427,250,11,4,19.8191,1,0,0,
1480241,232,9,16,25.9418,1,0,0,
1486641,250,15,13,11.8364,1,0,0,
1491370,213,14,11,5.58122,1,0,0,
1495342,627,43,27,17.3994,2,0,0,
1496016,259,16,21,6.96828,1,0,0,
1499554,211,9,11,50.782,1,0,0,
1499771,235,9,11,16.7829,1,0,0,
1500196,687,38,22,33.3002,1,0,1,
1503385,214,6,13,37.9889,1,0,0,
1504231,213,15,10,8.09271,1,0,0,
1506004,222,20,10,36.5812,1,0,0,
1506589,233,15,13,5.24088,1,0,0,
1506671,412,25,27,18.5503,1,0,0,
1508713,236,16,13,4.56539,1,0,0,
1509196,1029,57,70,52.8178,3,0,0,
1512326,201,13,12,23.4068,1,0,0,
1513460,237,15,16,35.9724,1,0,0,
1517544,217,12,14,17.3839,1,0,0,
1522399,238,7,17,17.0892,1,0,0,
1524720,203,20,8,13.4802,1,0,0,
1530303,226,12,17,19.1382,1,0,0,
1530475,237,14,17,50.0444,1,0,0,
1531957,202,9,6,5.38428,1,0,0,
1534233,218,14,15,0.790759,1,0,0,
1538271,988,28,28,54.1849,1,0,1,
1538505,294,13,10,12.4607,1,0,1,
1539185,244,8,11,1.12331,1,0,0,
1542198,250,10,12,21.3211,1,0,0,
1546933,238,13,9,8.51858,1,0,0,
1549736,251,15,17,2.1533,1,0,0,
1552937,188,9,11,24.6127,2,0,0,
1556089,248,13,17,37.1327,1,0,0,
1557530,201,9,11,13.4681,1,0,0,
1562335,237,14,14,4.73839,1,0,0,
1562519,233,11,18,31.622,1,0,0,
1562731,244,10,16,4.09497,1,0,0,
1568581,221,17,13,24.2566,1,0,0,
1581683,255,12,23,33.5279,1,0,0,
1581985,232,18,21,2.82002,1,0,0,
1585467,190,15,10,70.2832,1,0,0,
1588738,258,10,20,31.217,1,0,0,
1590078,302,16,21,9.18643,2,0,0,
1592742,234,13,11,1.5658,1,0,0,
1594108,221,9,10,9.90645,1,0,0,
1594672,287,15,12,12.0049,2,0,0,
1595694,362,14,17,7.64739,1,0,1,
1601485,236,15,20,1.23925,1,0,0,
1603004,215,9,13,9.6457,1,0,0,
1608389,607,48,28,11.5507,2,0,0,
1610489,223,19,10,1.16466,1,0,0,
1611116,196,17,20,38.6937,1,0,0,
1611760,239,13,15,7.42658,1,0,0,
1612965,202,19,11,16.7637,1,0,0,
1616561,298,15,19,23.1943,1,0,1,
1617245,1467,130,60,7.08759,2,0,0,
1619196,215,14,15,31.2323,1,0,0,
1630347,257,22,16,14.1734,1,0,0,
1638866,212,10,11,0.282794,1,0,0,
1640172,163,6,12,18.8875,2,0,0,
1643814,203,14,13,2.19633,1,0,0,
1648431,247,16,17,67.815,1,0,0,
1650797,231,11,9,2.67651,2,0,0,
1651750,257,16,18,18.8404,1,0,0,
1652160,235,15,9,30.9037,1,0,0,
1654402,391,27,25,65.9562,1,0,0,
1655948,213,15,18,15.9989,1,0,0,
1656476,215,8,10,3.87659,1,0,0,
1659625,277,17,20,30.4101,2,0,0,
1666922,224,16,10,15.7956,1,0,0,
1669084,238,26,15,72.1191,1,0,0,
1669555,254,21,15,36.4736,1,0,0,
1671472,234,10,18,37.5689,1,0,0,
1672261,207,13,11,13.1924,1,0,0,
1672298,201,20,15,16.2802,1,0,0,
1674939,281,10,26,24.0945,2,0,0,
1677442,250,19,15,26.8998,1,0,0,
1678965,207,15,10,2.74487,1,0,0,
1682864,248,17,17,2.70056,1,0,0,
1689752,236,16,10,74.422,1,0,0,
1692436,229,8,17,4.72985,1,0,0,
1694485,241,10,15,2.73365,1,0,0,
1695746,390,16,4,14.9521,1,0,1,
1697055,237,15,11,6.91811,1,0,0,
1700382,238,10,6,15.467,1,0,1,
1701663,210,12,16,16.8619,1,0,0,
1707211,252,16,10,6.53025,1,0,0,
1707952,222,14,13,6.97053,1,0,0,
1710315,224,15,20,15.9471,1,0,0,
1712415,1793,91,57,12.8562,3,0,1,
1718355,216,13,12,7.54748,1,0,0,
