eventID,energy,recoilAngle,neutronAngle,
16241,2.46415,1.31467,0.482883,
16242,2.00952,0.356724,2.38473,
16243,2.05048,0.457694,2.17413,
16244,2.0357,0.423402,2.2454,
16245,1.99701,0.320974,2.4598,
16246,2.0371,0.426729,2.23848,
16247,2.26483,0.864732,1.3504,
16248,2.27433,0.882004,1.31636,
16249,2.43982,1.23636,0.631533,
16250,2.45369,1.27872,0.55104,
16251,2.37944,1.08765,0.91612,
16252,2.46179,1.30616,0.499011,
16253,2.39073,1.11266,0.868014,
16254,2.45017,1.26749,0.57237,
16255,2.36999,1.06737,0.955219,
16256,1.9714,0.233866,2.64367,
16257,2.09676,0.555494,1.97239,
16258,2.43243,1.21557,0.671128,
16259,2.10157,0.565067,1.95277,
16260,2.43642,1.22666,0.650008,
16261,2.12755,0.615364,1.85006,
16262,2.06462,0.488901,2.1095,
16263,2.24677,0.832136,1.41483,
16264,2.35163,1.02934,1.02873,
16265,2.0349,0.421471,2.24942,
16266,2.1177,0.596538,1.88843,
16267,2.00749,0.351116,2.39649,
16268,2.22843,0.79923,1.48013,
16269,2.44642,1.25592,0.594346,
16270,2.48337,1.39738,0.326557,
16271,2.22337,0.790174,1.49815,
16272,2.01962,0.383515,2.32863,
16273,2.15879,0.673628,1.7319,
16274,2.17416,0.701684,1.67531,
16275,2.40005,1.13405,0.826957,
16276,1.97448,0.245793,2.61842,
16277,2.33275,0.991796,1.10158,
16278,2.29361,0.917445,1.24673,
16279,2.18477,0.720887,1.6367,
16280,2.05121,0.45934,2.17071,
16281,2.13733,0.633838,1.8125,
16282,2.02169,0.388835,2.31751,
16283,2.42588,1.19795,0.704718,
16284,2.43224,1.21505,0.672118,
16285,2.2332,0.807774,1.46315,
16286,2.12946,0.619005,1.84265,
16287,2.24184,0.823275,1.43239,
16288,2.48248,1.39276,0.33527,
16289,2.24176,0.823123,1.43269,
16290,2.3454,1.01681,1.05302,
16291,2.2032,0.754041,1.57025,
16292,2.42491,1.19539,0.709604,
16293,2.47363,1.35176,0.412714,
16294,2.28677,0.904801,1.27154,
16295,2.16106,0.677791,1.72349,
16296,2.10811,0.577936,1.92643,
16297,2.28602,0.90341,1.27427,
16298,2.30434,0.937454,1.20755,
16299,2.15779,0.671787,1.73562,
16300,2.28351,0.898802,1.28332,
16301,2.10174,0.565395,1.95209,
16303,2.20878,0.764038,1.55027,
16304,1.98054,0.267894,2.57169,
16305,1.98409,0.280066,2.54599,
16306,2.14725,0.652328,1.77499,
16307,2.19761,0.744012,1.59032,
16308,1.98251,0.274711,2.5573,
16309,2.36599,1.05894,0.971487,
16310,2.33584,0.997843,1.08983,
16311,2.02452,0.395993,2.30256,
16312,2.17318,0.699909,1.67888,
16313,2.46386,1.31361,0.484904,
16314,2.28197,0.89598,1.28887,
16315,2.28309,0.898033,1.28484,
16316,1.95747,0.170406,2.77832,
16317,2.12317,0.60703,1.86703,
16318,2.17277,0.699158,1.6804,
16319,2.30113,0.931439,1.21932,
16320,2.24058,0.821006,1.43688,
16321,2.48119,1.38625,0.347549,
16322,2.0936,0.549159,1.98538,
16323,2.17143,0.696719,1.68531,
16324,2.01528,0.372199,2.35231,
16325,2.17674,0.706356,1.66591,
16326,2.30371,0.936268,1.20987,
16327,2.00648,0.348303,2.40239,
16328,1.95681,0.166839,2.7859,
16329,2.11886,0.598776,1.88386,
16330,2.00992,0.357797,2.38248,
16331,2.41113,1.16051,0.776268,
16332,2.44208,1.24293,0.619033,
16333,2.13523,0.629877,1.82055,
16334,2.1432,0.644795,1.79026,
16335,2.10105,0.564026,1.9549,
16336,2.37465,1.07729,0.936079,
16337,2.0305,0.410818,2.27162,
16338,2.39911,1.13186,0.831158,
16339,1.95014,0.125388,2.87411,
16340,2.43509,1.22294,0.65708,
16341,2.13476,0.628992,1.82234,
16342,2.13012,0.620252,1.84011,
16343,2.0276,0.403702,2.28647,
16344,2.32934,0.985155,1.1145,
16345,2.47567,1.36057,0.39606,
16346,2.02498,0.397159,2.30012,
16347,2.23337,0.808086,1.46253,
16348,2.42038,1.18366,0.732003,
16350,2.47712,1.367,0.383908,
16351,2.0673,0.494654,2.09761,
16352,2.06345,0.486377,2.11472,
16353,2.17406,0.701492,1.6757,
16354,2.11658,0.594384,1.89282,
16355,2.15143,0.660081,1.75929,
16356,2.22626,0.795336,1.48788,
16357,2.11387,0.589145,1.90352,
16358,2.13305,0.625777,1.82888,
16359,2.3395,1.00506,1.0758,
16360,2.39939,1.13251,0.829913,
16361,2.39443,1.12106,0.851879,
16362,2.06043,0.479797,2.12833,
16363,2.1009,0.563725,1.95551,
16364,2.20093,0.74997,1.57839,
16365,2.25434,0.845761,1.38787,
16366,2.17358,0.700624,1.67745,
16367,2.12423,0.609056,1.86291,
16368,1.95328,0.146318,2.82955,
16369,2.28075,0.893739,1.29327,
16370,2.14302,0.644466,1.79093,
16371,2.22358,0.790537,1.49743,
16372,2.3636,1.05393,0.981169,
16373,2.45612,1.28672,0.535866,
16374,2.37158,1.07073,0.948736,
16375,2.2883,0.907618,1.26601,
16376,2.20098,0.750049,1.57824,
16377,2.0334,0.417861,2.25694,
16379,1.95655,0.165431,2.78889,
16380,2.23909,0.818336,1.44218,
16381,2.2884,0.907801,1.26565,
16382,2.13512,0.629684,1.82094,
16383,2.18383,0.719189,1.64011,
16384,2.08157,0.524654,2.03575,
16385,2.31557,0.958677,1.16609,
16386,2.19676,0.742484,1.59338,
16387,2.43888,1.23365,0.636687,
16388,2.03954,0.432487,2.22649,
16389,2.09593,0.553846,1.97577,
16390,2.3387,1.00349,1.07886,
16391,2.48246,1.39266,0.335449,
16392,2.22438,0.791982,1.49455,
16393,2.31254,0.952924,1.17732,
16394,1.96995,0.228024,2.65604,
16395,2.2581,0.852553,1.37444,
16396,2.10342,0.568721,1.94528,
16397,2.36522,1.05732,0.974613,
16398,2.30017,0.929647,1.22283,
16399,2.27399,0.881381,1.31759,
16400,2.09096,0.543844,1.99629,
16401,2.47547,1.35968,0.397739,
16402,2.23641,0.813524,1.45173,
16403,2.12498,0.610486,1.85999,
16405,2.43774,1.23042,0.642848,
16406,2.30523,0.939121,1.20429,
16407,2.10433,0.57051,1.94162,
16408,2.42143,1.16449,0.773346,
16409,2.45137,1.27128,0.565161,
16410,1.97309,0.240476,2.62967,
16411,2.27278,0.879173,1.32193,
16412,2.10186,0.565633,1.95161,
16413,2.29319,0.916662,1.24827,
16414,2.15861,0.673293,1.73257,
16415,2.33039,0.987196,1.11053,
16416,2.12083,0.602546,1.87617,
16417,2.06735,0.494768,2.09738,
16418,2.40587,1.1478,0.800597,
16419,2.25316,0.84363,1.39208,
16420,2.36583,1.0586,0.972138,
16421,2.20688,0.760634,1.55707,
16422,2.35929,1.04499,0.998435,
16423,1.98773,0.292118,2.52057,
16424,2.23887,0.817948,1.44295,
16425,2.32001,0.96716,1.14954,
16426,2.48033,1.38204,0.355512,
16427,2.4414,1.24095,0.622808,
16428,2.32778,0.98212,1.1204,
16429,1.98337,0.277655,2.55108,
16430,2.44692,1.25743,0.591467,
16431,2.19312,0.735941,1.60649,
16432,2.19829,0.745218,1.5879,
16433,2.24339,0.826059,1.42687,
16434,1.9873,0.290706,2.52354,
16435,2.13833,0.635702,1.80872,
16436,2.23412,0.80943,1.45986,
16437,1.96941,0.225839,2.66067,
16438,2.27421,0.881777,1.31681,
16439,2.21904,0.782418,1.5136,
16440,2.24699,0.832517,1.41407,
16441,2.40944,1.15638,0.784161,
16442,2.1079,0.577519,1.92728,
16443,2.0896,0.541088,2.00196,
16444,2.45479,1.28232,0.544217,
16445,2.3491,1.02424,1.0386,
16446,1.96757,0.218155,2.67695,
16447,2.05231,0.46183,2.16555,
16448,2.08401,0.529691,2.02538,
16449,2.46907,1.33328,0.447669,
16450,2.39719,1.1274,0.839707,
16451,2.43263,1.21611,0.670092,
16452,2.39258,1.11682,0.860009,
16453,2.14546,0.649018,1.7817,
16455,2.47793,1.37071,0.376902,
16456,2.46511,1.3182,0.476204,
16457,2.1614,0.678413,1.72223,
16458,2.04927,0.454951,2.17982,
16459,2.43332,1.21802,0.666461,
16460,2.26154,0.858769,1.36217,
16461,2.17466,0.702588,1.67349,
16462,2.07561,0.512261,2.06128,
16463,1.9639,0.202064,2.71108,
16464,1.94257,0.0456518,3.04414,
16465,2.35655,1.03936,1.00932,
16466,2.16409,0.683341,1.71228,
16467,1.9611,0.188904,2.73902,
16468,2.37225,1.07216,0.945963,
16469,2.29593,0.921752,1.23829,
16470,2.23894,0.818057,1.44274,
16471,2.44952,1.26547,0.576201,
16472,2.02454,0.396065,2.30241,
16473,1.96722,0.216674,2.68009,
16474,2.09791,0.557798,1.96766,
16475,2.30742,0.943254,1.19621,
16476,2.13179,0.623398,1.83371,
16477,1.98833,0.294043,2.51651,
16478,2.11206,0.585632,1.9107,
16479,2.08659,0.53496,2.01455,
16480,2.21247,0.770648,1.53707,
16481,2.34299,1.01198,1.06237,
16482,2.35458,1.03534,1.0171,
16483,2.21797,0.780493,1.51744,
16484,2.44468,1.25066,0.604344,
16485,2.25682,0.850239,1.37901,
16486,2.30801,0.944359,1.19405,
16487,2.12376,0.608153,1.86474,
16488,2.19159,0.733182,1.61202,
16489,1.94275,0.0491367,3.0367,
16490,2.45659,1.28827,0.532917,
16492,2.4462,1.25525,0.595606,
16493,2.12043,0.601793,1.87771,
16494,2.11894,0.598932,1.88354,
16495,2.28202,0.896065,1.2887,
16496,2.19486,0.739067,1.60023,
16497,2.00626,0.347696,2.40366,
16498,2.43245,1.21562,0.671033,
16499,2.28064,0.893528,1.29369,
16500,2.31736,0.962085,1.15944,
16501,2.14697,0.651822,1.77602,
16502,1.99518,0.315467,2.47138,
16503,2.05914,0.476979,2.13416,
16504,2.42916,1.20669,0.688057,
16505,2.33443,0.995079,1.0952,
16506,2.3646,1.05602,0.977122,
16507,2.07232,0.505342,2.07555,
16508,2.20023,0.748702,1.58093,
16509,2.02112,0.387383,2.32055,
16510,2.30551,0.939651,1.20326,
16511,1.99802,0.323987,2.45346,
16512,1.97851,0.260654,2.58699,
16513,2.14562,0.649315,1.7811,
16514,2.45413,1.28016,0.548317,
16515,2.05532,0.468547,2.15163,
16516,1.9711,0.232658,2.64622,
16517,1.99533,0.315919,2.47043,
16518,2.03758,0.427864,2.23611,
16519,2.39615,1.12499,0.844333,
16520,2.3076,0.943577,1.19558,
16521,2.14137,0.641383,1.79718,
16522,2.31364,0.955002,1.17326,
16523,2.48137,1.38716,0.34584,
16524,2.16461,0.684294,1.71036,
16525,2.28836,0.907731,1.26579,
16526,2.16582,0.686502,1.70591,
16527,2.26764,0.869817,1.34037,
16528,2.30494,0.938585,1.20534,
16529,2.15463,0.665986,1.74735,
16530,2.47426,1.35443,0.407657,
16531,2.03966,0.43278,2.22588,
16532,2.49065,1.44108,0.244139,
16533,2.11585,0.592973,1.8957,
16534,2.45064,1.26898,0.569523,
16535,2.09903,0.560027,1.96309,
16536,2.30188,0.892358,1.30268,
16537,2.25617,0.849051,1.38136,
16538,2.48764,1.42152,0.281019,
16539,1.98662,0.288499,2.5282,
16540,2.3887,1.10809,0.876786,
16541,2.36712,1.0613,0.966918,
16542,2.0285,0.40591,2.28186,
16543,2.09536,0.5527,1.97812,
16544,2.05086,0.458559,2.17233,
16545,2.02117,0.387512,2.32028,
16546,2.05719,0.47268,2.14307,
16547,2.48865,1.42775,0.269263,
16548,2.4338,1.21936,0.663908,
16549,2.36676,1.06055,0.968383,
16550,2.43932,1.23491,0.634292,
16551,2.36951,1.06635,0.957174,
16552,2.22326,0.789972,1.49855,
16553,2.04074,0.435307,2.22063,
16554,1.98702,0.289788,2.52548,
16555,2.42204,1.18791,0.723883,
16556,2.00944,0.35649,2.38522,
16557,2.12598,0.612384,1.85613,
16558,2.39294,1.11766,0.858406,
16559,2.48152,1.38789,0.344454,
16560,2.33649,0.999128,1.08733,
