eventID,energy,recoilAngle,neutronAngle,
1344,2.49849,1.43046,0.278511,
1345,2.43975,0.472407,2.19049,
1346,2.49576,1.33152,0.475047,
1353,2.49758,1.39284,0.353199,
1356,2.4973,1.38034,0.37808,
1357,2.43247,0.360782,2.41482,
1358,2.4768,0.990346,1.15373,
1359,2.46337,0.799655,1.53462,
1360,2.43626,0.42157,2.29261,
1361,2.42996,0.241591,2.65488,
1363,2.43405,0.39077,2.3545,
1364,2.49212,1.2417,0.653535,
1365,2.49059,1.20981,0.716927,
1367,2.49867,1.43913,0.261303,
1368,2.4976,1.39126,0.356399,
1370,2.42896,0.210811,2.71686,
1371,2.49027,1.20346,0.729566,
1372,2.49677,1.36244,0.413622,
1373,2.4284,0.226664,2.68488,
1374,2.49397,1.2797,0.578125,
1375,2.49062,1.21035,0.715863,
1376,2.48741,1.15148,0.832912,
1379,2.49669,1.36043,0.417599,
1380,2.48446,1.10532,0.924697,
1382,2.4846,1.10193,0.931571,
1383,2.47463,0.951983,1.2304,
1385,2.47583,0.97151,1.1914,
1387,2.49845,1.42479,0.289887,
1389,2.49854,1.43001,0.279496,
1391,2.49074,1.21283,0.710929,
1393,2.49466,1.2994,0.538919,
1394,2.48653,1.14151,0.85262,
1396,2.48841,1.16946,0.797147,
1397,2.49335,1.26921,0.598843,
1398,2.49762,1.39779,0.343266,
1399,2.48911,1.18413,0.767931,
1400,2.49434,1.29326,0.551062,
1401,2.49977,1.51673,0.107292,
1402,2.4999,1.53506,0.0709192,
1404,2.48361,1.0917,0.951802,
1406,2.49813,1.41437,0.310461,
1408,2.4997,1.50795,0.124716,
1409,2.47699,0.97577,1.18316,
1410,2.49987,1.5288,0.0833428,
1413,2.48884,1.17742,0.781306,
1415,2.49819,1.41287,0.31355,
1416,2.49487,1.30681,0.524126,
1418,2.48591,1.1203,0.895109,
1423,2.49704,1.37147,0.395703,
1425,2.46442,0.813561,1.50682,
1426,2.49711,1.3707,0.397313,
1427,2.46176,0.778319,1.57729,
1428,2.495,1.3104,0.517005,
1429,2.46543,0.826994,1.47997,
1430,2.4355,0.390233,2.3557,
1432,2.46778,0.868036,1.39779,
1433,2.47152,0.909045,1.31608,
1435,2.48263,1.07224,0.99065,
1436,2.4281,0.233797,2.67049,
1438,2.49617,1.3442,0.449828,
1443,2.49941,1.48342,0.173408,
