eventID,energy,neutronAngle,timeOfFlight,external,numElastic,
515833,19.1989,0.565692,45.083,0,1,
516468,0,0,139.76,1,0,
519948,17.6763,0.542119,43.1395,0,1,
519989,0,0,136.802,1,0,
520927,0,0,135.85,1,0,
522840,12.8988,0.461307,46.2062,0,1,
524323,0,0,142.178,1,0,
524465,21.7331,0.379887,44.0273,0,2,
525912,0,0,138.578,1,0,
526396,0,0,136.655,1,0,
527160,15.3495,0.504223,44.6837,0,1,
529941,19.1058,0.564275,45.6664,0,1,
530261,0,0,138.852,1,0,
531870,14.4323,0.488564,44.059,0,1,
533269,37.1525,0.63195,49.7875,1,2,
533812,0,0,139.785,1,0,
534209,17.7826,0.543794,46.8365,0,1,
534551,15.5745,0.507998,43.312,0,1,
536622,0,0,136.918,1,0,
537048,0,0,142.108,1,0,
540812,0,0,138.094,1,0,
540971,0,0,137.006,1,0,
541117,13.5485,0.473029,46.9421,0,1,
542760,0,0,137.737,1,0,
543223,13.1959,0.4667,45.0285,0,1,
544670,0,0,137.914,1,0,
545732,0,0,136.421,1,0,
546919,91.6776,1.17652,47.7127,1,2,
548092,17.2133,0.53477,44.5881,0,1,
548480,14.285,0.486006,45.0445,0,1,
552139,15.4344,0.50565,43.1328,0,1,
552576,21.5712,0.600798,44.98,0,1,
554114,14.8278,0.49537,43.3974,0,1,
554326,17.3288,0.536612,46.0701,0,1,
554694,14.5069,0.489854,46.894,0,1,
557164,0,0,138.854,1,0,
558590,14.7937,0.494786,47.4299,0,1,
559087,0,0,137.104,1,0,
559890,0,0,137.554,1,0,
566177,0,0,141.744,1,0,
567448,19.3949,0.568663,44.9875,0,1,
567600,0,0,140.942,1,0,
569989,0,0,143.192,1,0,
571354,16.5333,0.523811,47.311,0,1,
574331,16.3369,0.520606,43.5772,0,1,
575093,0,0,136.246,1,0,
576475,15.5345,0.507329,48.5716,0,1,
577272,184.873,2.32181,47.6749,1,2,
578342,12.9863,0.462902,45.8524,0,1,
578887,16.6691,0.526015,50.4554,0,1,
579154,0,0,140.523,1,0,
580357,13.3443,0.469373,46.9186,0,1,
580405,0,0,145.91,1,0,
582935,0,0,138.251,1,0,
585642,14.6851,0.492925,47.4222,0,1,
586212,14.3298,0.486785,50.0057,0,1,
587506,0,0,142.281,1,0,
587784,0,0,138.836,1,0,
588900,0,0,136.865,1,0,
589596,15.2963,0.503327,46.3076,0,1,
590165,15.8288,0.512235,47.1324,0,1,
591812,0,0,137.328,1,0,
592163,0,0,138.372,1,0,
592855,0,0,136.267,1,0,
594008,0,0,137.861,1,0,
595640,13.918,0.479579,46.4187,0,1,
597480,0,0,136.98,1,0,
598690,0,0,139.138,1,0,
599466,0,0,136.762,1,0,
600384,19.1703,0.565256,49.4215,0,1,
602017,8.60298,0.375445,68.1438,0,1,
603162,0,0,140.643,1,0,
604778,236.952,3.10872,54.5985,1,2,
606564,0,0,137.288,1,0,
606575,15.7042,0.510163,47.0763,1,1,
610326,13.6936,0.475612,44.2174,0,1,
610436,17.2816,0.535859,47.4642,0,1,
610855,0,0,139.814,0,0,
612043,0,0,137.568,1,0,
616398,6.18889,0.317832,47.154,1,1,
618414,0,0,141.714,1,0,
618838,17.0539,0.532218,48.2631,0,1,
619697,79.9724,0.918415,46.2649,0,2,
620423,14.6608,0.492507,42.9684,0,1,
620509,13.7578,0.476749,43.4657,0,1,
620604,0,0,136.27,1,0,
621297,18.7568,0.558938,45.4396,0,1,
622566,47.9231,0.359948,51.0762,0,2,
623424,4.68948,0.27662,47.4544,1,1,
625329,13.498,0.472128,44.9297,0,1,
626650,0,0,136.582,1,0,
628477,15.8126,0.511965,45.361,0,1,
632273,13.7254,0.476175,46.4752,0,1,
632588,19.6629,0.572706,47.7873,0,1,
633882,0,0,137.233,1,0,
635434,437.205,0.305434,50.0681,0,4,
635664,13.2466,0.467615,45.2006,0,1,
637060,0,0,139.72,1,0,
639392,0,0,140.769,1,0,
644359,0,0,136.37,1,0,
644425,0,0,137.079,1,0,
644741,13.555,0.139368,43.7859,0,2,
645497,0,0,136.782,1,0,
647589,14.2464,0.126185,46.1336,0,2,
647906,0,0,139.43,1,0,
648002,17.2163,0.534817,45.0984,0,1,
648352,0,0,136.004,1,0,
648843,15.957,0.514358,50.2537,0,1,
649018,0,0,138.508,1,0,
650865,15.5157,0.507014,44.3935,0,1,
653518,0,0,139.509,1,0,
653834,0,0,139.427,1,0,
656531,7.91679,0.360302,44.9281,1,1,
658910,0,0,140.607,1,0,
659361,0,0,139.147,1,0,
660414,0,0,141.008,1,0,
662667,16.3761,0.521248,44.8935,0,1,
663023,13.9228,0.479663,43.7425,0,1,
672744,12.7775,0.459088,47.311,0,1,
674445,17.9331,0.546158,44.3349,0,1,
675399,19.2197,0.566007,42.8924,0,1,
675857,0,0,141.806,1,0,
677542,16.6397,0.525538,45.0443,0,1,
680929,17.1774,0.534196,46.7644,0,1,
681974,16.4894,0.523095,50.9502,0,1,
683252,0,0,168.849,0,0,
685383,17.4811,0.539032,47.4416,0,1,
688444,0,0,141.153,1,0,
688846,8.78604,0.379474,47.089,1,1,
692140,15.7002,0.510096,44.3759,0,1,
692288,19.0802,0.167442,50.3016,0,2,
693266,18.7336,0.558581,43.2271,0,1,
697139,15.0143,0.498552,46.5658,0,1,
698582,0,0,135.931,1,0,
698944,0,0,146.177,1,0,
700186,17.4656,0.538786,46.626,0,1,
701008,0,0,142.148,1,0,
701643,220.368,2.61813,53.5619,1,1,
702384,0,0,137.276,1,0,
702468,14.5277,0.490214,47.5477,0,1,
707038,0,0,137.384,1,0,
709758,0,0,137.367,1,0,
709773,0,0,137.8,1,0,
711370,18.1079,0.548893,49.6033,0,1,
712799,0,0,136.4,1,0,
713106,243.611,2.49158,58.1142,1,2,
714847,0,0,140.954,1,0,
715926,0,0,141.606,1,0,
716148,0,0,138.136,1,0,
716343,0,0,138.471,1,0,
718520,0,0,136.506,1,0,
719049,52.2351,0.407065,43.753,0,2,
720454,14.155,0.483738,50.2726,0,1,
721331,15.4331,0.505629,43.6216,0,1,
721548,15.6994,0.510083,48.6459,0,1,
721575,15.2701,0.502885,49.2501,0,1,
725963,0,0,137.162,1,0,
726763,435.628,3.08321,49.7993,0,2,
729881,19.0784,0.563857,44.7611,0,1,
731036,0,0,139.164,1,0,
731106,15.2245,0.502116,44.3494,0,1,
733551,14.8069,0.495013,49.8416,0,1,
733833,0,0,142.872,1,0,
735060,0,0,135.904,1,0,
737373,68.934,0.522443,46.0721,0,2,
737529,0,0,137.463,1,0,
737545,14.3317,0.486817,46.1459,0,1,
738260,14.2419,0.485255,46.7975,0,1,
738843,0,0,137.707,1,0,
739170,0,0,138.034,1,0,
741132,0,0,138.329,1,0,
741814,0,0,138.612,1,0,
743546,13.5213,0.472545,46.2271,0,1,
744195,13.9662,0.480427,43.9143,0,1,
747600,17.3275,0.536591,47.0335,0,1,
748740,0,0,141.291,1,0,
748979,16.0894,0.516543,45.4721,0,1,
749626,0,0,137.609,1,0,
752330,0,0,139.446,1,0,
755380,0,0,137.353,1,0,
755493,19.1353,0.564725,43.4945,0,1,
755847,0,0,135.877,1,0,
756312,16.2239,0.518755,48.6832,0,1,
756901,16.1933,0.518252,44.06,0,1,
757460,16.8781,0.529392,45.7607,0,1,
767452,0,0,137.001,1,0,
768904,0,0,145.399,1,0,
770081,0,0,135.719,1,0,
770961,18.2991,0.551868,46.98,0,1,
774137,19.5441,0.570916,46.5168,0,1,
777717,17.4589,0.538679,45.8625,0,1,
782111,1.39171,0.150521,46.3986,1,1,
782283,14.1122,0.482989,48.6677,0,1,
782500,20.6811,0.587839,45.4739,0,1,
783565,16.7764,0.527752,42.4793,0,1,
784135,0,0,137.502,1,0,
785419,18.6038,0.556583,45.5675,0,1,
785754,0,0,138.102,1,0,
785784,0,0,138.456,1,0,
789066,0,0,138.784,1,0,
789786,0,0,138.539,1,0,
790633,17.4186,0.53804,42.4242,0,1,
791293,15.2609,0.502729,47.9259,0,1,
791659,209.471,0.651708,47.7228,1,2,
792078,13.0715,0.46445,50.4238,0,1,
794410,0,0,140.64,1,0,
798545,20.9343,0.59155,44.7958,0,1,
799798,18.2576,0.551223,46.0144,0,1,
799918,16.3067,0.520112,45.5372,0,1,
800455,17.4672,0.538812,44.7849,0,1,
803580,13.6983,0.475696,44.0809,0,1,
803984,14.5856,0.491212,44.977,0,1,
804295,0,0,136.388,1,0,
807052,15.5493,0.507577,46.8059,0,1,
807289,14.1659,0.483929,43.8888,0,1,
809443,0,0,138.151,1,0,
811929,0,0,140.547,1,0,
812238,7.10138,0.340703,47.5586,1,1,
813309,0,0,136.69,1,0,
813541,18.463,0.555052,44.1551,1,1,
815123,7.62596,0.35321,43.84,1,1,
817011,0,0,137.867,1,0,
817443,44.0222,0.875019,46.7595,1,1,
818233,64.5503,0.478238,44.9217,0,2,
821595,0,0,138.709,1,0,
821656,18.7578,0.558952,47.0615,0,1,
823838,14.6801,0.492838,43.0078,0,1,
824184,0,0,143.402,1,0,
825654,0,0,142.527,1,0,
826392,18.7643,0.559052,49.1583,0,1,
826736,16.6953,0.526439,47.0124,0,1,
827091,0,0,141.365,1,0,
827943,14.1328,0.483349,46.2413,0,1,
828685,421.215,2.79553,52.5992,0,2,
829104,0,0,135.911,1,0,
832653,2.52819,0.203169,46.9969,1,1,
835234,0,0,139.024,1,0,
835408,17.6573,0.541819,43.8054,0,1,
838228,0,0,141.699,1,0,
840386,35.8376,0.784543,45.0498,1,1,
842707,0,0,137.477,1,0,
845593,17.5219,0.539678,48.4064,0,1,
847658,2.91466,0.217555,46.8829,1,1,
847678,18.5132,0.555185,43.6554,0,1,
847811,16.1622,0.517742,47.8844,0,1,
853045,0,0,139.105,1,0,
853941,15.9412,0.514098,45.9358,0,1,
854696,0,0,137.059,1,0,
854838,8.31779,0.374766,46.1889,1,1,
855155,0,0,140.096,1,0,
855602,19.1284,0.564619,48.4122,0,1,
863506,36.5027,0.791518,46.2482,1,1,
863793,13.8314,0.478053,45.8967,0,1,
864153,0,0,138.471,1,0,
866357,47.4235,0.745298,44.7421,0,2,
866487,5.53862,0.300518,44.9854,1,1,
866858,0,0,136.28,1,0,
867794,0,0,136.22,1,0,
868876,0,0,141.131,1,0,
870034,0,0,137.547,1,0,
872367,0,0,137.645,1,0,
872997,0,0,137.023,1,0,
874010,15.0441,0.497519,47.7708,0,2,
875284,0,0,137.756,1,0,
877802,17.5654,0.540367,46.0755,0,1,
878423,13.8315,0.478054,45.2998,0,1,
882151,0,0,137.876,1,0,
882951,0,0,139.875,1,0,
883475,0,0,140.081,1,0,
883892,0,0,137.935,1,0,
884140,13.3208,0.468951,44.8477,0,1,
885064,0,0,137.801,1,0,
885707,0,0,138.076,1,0,
888375,0,0,136.784,1,0,
890151,13.2844,0.468296,47.1288,0,1,
891023,0,0,138.962,1,0,
892598,21.724,0.602999,46.3926,0,1,
895302,15.6813,0.509781,45.2455,0,1,
895922,17.0518,0.532185,44.7168,0,1,
896882,2.36342,0.196643,45.0207,1,1,
898142,16.2325,0.518896,49.7331,0,1,
