numPhotons,numUp,numDown,eDep,
23283,1434,1343,474.954,
22652,1362,1400,456.879,
15926,973,967,323.847,
21815,0,0,0,
7263,428,450,0,
31404,1429,1588,505.357,
0,0,0,0,
25352,3,4,0,
2328,0,0,0,
32079,398,368,104.363,
0,0,0,0,
24255,3,3,0,
23409,1105,1168,309.736,
5264,155,236,73.5785,
23181,0,0,0,
20085,1184,1161,390.997,
15694,176,133,0,
0,0,0,0,
13337,781,789,285.025,
21998,1114,1132,344.602,
25526,1493,1621,522.664,
0,0,0,0,
0,0,0,0,
16514,936,1036,341.883,
0,0,0,0,
0,0,0,0,
11204,435,456,149.751,
23133,3,2,0,
15577,717,722,204.353,
0,0,0,0,
21925,1395,1155,426.61,
20877,0,0,0,
0,0,0,0,
14658,870,867,302.653,
0,0,0,0,
22706,0,0,0,
0,0,0,0,
26437,1630,1541,538.672,
22724,776,717,222.75,
0,0,0,0,
19555,1106,1086,371.996,
23836,1401,1475,487.462,
6952,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
1173,68,57,27.0731,
29423,1352,1507,478.674,
30683,327,348,99.3341,
19870,1157,1119,391.281,
13335,0,0,0,
27039,0,0,0,
0,0,0,0,
0,0,0,0,
31825,359,201,94.3256,
28728,514,225,129.153,
0,0,0,0,
6761,406,410,142.485,
13787,0,0,0,
25427,320,453,48.0912,
0,0,0,0,
1439,85,83,41.2983,
25543,1300,1316,441.125,
23366,398,254,54.7046,
30619,0,0,0,
18411,1099,1097,372.132,
20113,553,585,201.403,
22433,0,0,0,
25750,55,45,0,
17123,0,0,0,
0,0,0,0,
15946,749,708,236.577,
20000,1360,990,411.19,
19227,0,0,0,
4338,253,265,91.6358,
2165,51,24,12.8564,
0,0,0,0,
5921,360,351,131.924,
19984,808,843,268.106,
19388,0,0,0,
31031,29,21,0,
23469,0,0,0,
9055,0,0,0,
20403,1203,1204,404.359,
31671,14,9,0,
0,0,0,0,
12887,0,0,0,
32149,1477,1324,473.601,
24422,232,202,77.9841,
7404,13,11,0,
22985,1388,1451,470.914,
0,0,0,0,
5398,319,324,116.42,
21204,0,0,0,
18245,820,769,236.503,
32258,0,0,0,
0,0,0,0,
31917,0,0,0,
20451,1256,1209,414.644,
8062,496,499,166.064,
12413,0,0,0,
383,20,19,9.28268,
325,0,0,0,
5441,334,365,115.834,
2160,128,117,47.7501,
7268,0,0,0,
22026,1317,1318,445.409,
27966,0,0,0,
21102,611,592,185.483,
28015,1608,1529,544.042,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
407,0,0,0,
26551,1004,898,279.783,
23272,1386,1418,476.949,
0,0,0,0,
15779,989,974,322.656,
12437,455,465,154.197,
0,0,0,0,
0,0,0,0,
12520,798,752,258.279,
9105,0,0,0,
30313,1463,922,377.559,
14754,0,0,0,
27402,0,0,0,
0,0,0,0,
23679,721,485,204.685,
10653,0,0,0,
15346,526,1032,263.87,
21563,0,0,0,
0,0,0,0,
12520,0,0,0,
0,0,0,0,
22446,1343,1302,475.836,
31421,1462,1540,497.871,
1937,140,120,42.3893,
15294,60,63,0,
0,0,0,0,
15878,951,960,320.764,
3334,203,184,72.4724,
23377,0,0,0,
0,0,0,0,
17488,0,0,0,
20630,395,1195,272.403,
25592,1573,1599,517.871,
22975,5,11,0,
31916,2123,1787,662,
22032,1235,1378,450.088,
30913,1133,1237,405.897,
22414,1621,891,421.535,
1794,96,104,39.7597,
18324,11,5,0,
4984,0,0,0,
20048,0,0,0,
0,0,0,0,
0,0,0,0,
3941,225,250,86.9846,
31079,2132,1656,662,
9726,63,64,22.4482,
0,0,0,0,
0,0,0,0,
18005,0,0,0,
0,0,0,0,
0,0,0,0,
23914,1196,1083,378.961,
0,0,0,0,
2139,0,0,0,
6113,377,352,131.535,
18253,0,0,0,
23600,1274,1623,487.698,
0,0,0,0,
0,0,0,0,
18611,58,50,0,
0,0,0,0,
22180,1269,1319,450.113,
29331,1199,1244,407.565,
0,0,0,0,
15603,138,279,45.4873,
14974,0,0,0,
16465,0,0,0,
5021,0,0,0,
13846,14,31,0,
7642,0,0,0,
18507,1095,1050,354.506,
0,0,0,0,
16950,0,0,0,
0,0,0,0,
26016,8,7,0,
22538,1402,1375,459.664,
15531,0,0,0,
0,0,0,0,
18990,144,89,0,
26683,168,182,61.317,
9238,570,514,188.141,
0,0,0,0,
6039,139,191,0,
26671,1290,1329,431.329,
29102,1629,1862,597.501,
0,0,0,0,
11312,649,681,248.635,
269,0,0,0,
0,0,0,0,
0,0,0,0,
2355,129,131,51.7787,
18887,0,0,0,
0,0,0,0,
21178,0,0,0,
22324,1706,684,400.524,
12940,0,0,0,
0,0,0,0,
24106,1522,1417,507.84,
2451,154,130,51.9962,
19900,1139,1281,407.394,
12357,9,15,4.41935,
26858,1298,1235,419.838,
23727,1499,1409,475.247,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
3847,247,237,82.5259,
1921,0,0,0,
22788,1390,1352,472.242,
18987,0,0,0,
0,0,0,0,
27627,915,826,243.842,
18209,1055,1056,371.449,
19661,1117,1079,347.296,
1402,88,84,43.8838,
0,0,0,0,
22248,469,1199,276.531,
21875,536,614,197.07,
0,0,0,0,
30998,1439,1491,492.952,
19637,1201,1169,396.744,
0,0,0,0,
2062,120,134,44.2172,
0,0,0,0,
31828,1526,1545,456.532,
0,0,0,0,
8925,193,263,79.581,
20933,1281,1280,425.79,
7498,0,0,0,
0,0,0,0,
16995,1065,1114,344.414,
0,0,0,0,
18564,1144,1103,397.947,
0,0,0,0,
31190,0,0,0,
20965,1224,1366,437.425,
25880,4,4,0,
11387,84,90,35.3684,
8648,0,0,0,
21615,1170,1106,378.899,
0,0,0,0,
0,0,0,0,
0,0,0,0,
31727,1665,1388,509.413,
31596,0,0,0,
7019,0,0,0,
32038,1441,1447,494.439,
699,40,49,15.9496,
10945,0,0,0,
27443,0,0,0,
13906,879,883,282.687,
477,19,20,11.2322,
4461,0,0,0,
1481,0,0,0,
31738,1642,2177,662,
3253,0,0,0,
25564,157,190,63.7173,
9733,48,53,0,
0,0,0,0,
6379,382,355,145.298,
20153,1254,1184,408.042,
5463,0,0,0,
22911,0,0,0,
0,0,0,0,
21085,10,6,0,
0,0,0,0,
25162,1214,1107,385.544,
30850,155,143,0,
31169,1019,1535,451.897,
0,0,0,0,
23109,1554,1255,489.149,
0,0,0,0,
16761,1004,1057,341.806,
0,0,0,0,
0,0,0,0,
0,0,0,0,
20372,1644,868,428.325,
0,0,0,0,
14551,884,944,301.692,
23180,0,0,0,
0,0,0,0,
24982,936,783,287.102,
24685,1394,1497,517.344,
21188,110,105,41.3173,
25861,1106,1788,487.441,
13119,0,0,0,
0,0,0,0,
0,0,0,0,
22053,0,0,0,
10198,125,176,0,
0,0,0,0,
15004,930,934,322.374,
18440,1129,1127,371.68,
31779,497,318,145.345,
19636,1098,1149,387.023,
8086,502,506,172.74,
0,0,0,0,
0,0,0,0,
21382,0,0,0,
24122,1161,1202,347.54,
24569,0,0,0,
23220,0,0,0,
23974,1226,1109,374.239,
0,0,0,0,
11098,616,658,304.575,
19053,1076,1092,366.377,
0,0,0,0,
23075,0,0,0,
26561,0,0,0,
5823,0,0,0,
11513,771,576,236.58,
13087,775,769,266.153,
7828,68,79,28.9345,
13271,951,601,273.049,
32223,1541,1533,496.693,
0,0,0,0,
0,0,0,0,
22824,0,0,0,
22074,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
24031,0,0,0,
31163,1291,1318,438.045,
22401,1380,1312,448.718,
0,0,0,0,
0,0,0,0,
21257,0,0,0,
21786,0,0,0,
23555,0,0,0,
22401,1425,1337,456.52,
0,0,0,0,
13339,831,751,274.985,
22568,0,0,0,
20090,1009,1150,364.609,
0,0,0,0,
25089,228,191,79.7489,
5487,338,314,114.339,
24373,34,64,0,
8752,0,0,0,
6108,152,91,42.3453,
0,0,0,0,
26950,1340,1378,455.994,
16851,0,0,0,
7619,415,455,160.599,
8075,0,0,0,
3608,0,0,0,
0,0,0,0,
0,0,0,0,
20763,900,912,297.432,
0,0,0,0,
25909,1047,725,255.977,
0,0,0,0,
19540,1,0,0,
0,0,0,0,
19180,101,73,0,
23987,0,0,0,
1805,101,119,39.1607,
11499,698,684,232.693,
0,0,0,0,
26531,922,928,317.533,
22912,0,0,0,
27593,3,0,0,
25640,69,122,0,
31476,1741,1567,516.2,
0,0,0,0,
0,0,0,0,
25856,1238,1753,528.301,
0,0,0,0,
4480,265,266,99.5231,
19371,765,725,236.673,
11546,0,0,0,
0,0,0,0,
11153,651,721,227.77,
31938,1497,1694,533.582,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
12585,29,39,0,
0,0,0,0,
0,0,0,0,
20494,4,3,0,
0,0,0,0,
17873,0,0,0,
21258,0,0,0,
16454,1314,524,304.179,
1409,0,0,0,
3490,0,0,0,
21643,0,0,0,
17450,255,279,85.9564,
5520,30,66,0,
32201,1339,1351,330.345,
2484,140,136,450.644,
14726,876,895,301.97,
22130,1195,1443,473.801,
7676,444,490,157.822,
0,0,0,0,
21223,0,0,0,
612,37,34,14.4095,
0,0,0,0,
15553,821,812,272.193,
27605,17,7,0,
0,0,0,0,
15979,728,818,247.866,
0,0,0,0,
32138,124,208,0,
27471,17,14,0,
850,58,63,20.3289,
2766,0,0,0,
16762,975,1020,356.628,
20361,1195,1227,408.357,
18620,13,7,0,
13318,814,786,274.074,
15761,0,0,0,
17210,0,0,0,
22803,1350,1222,415.946,
2618,0,0,0,
20043,0,0,0,
26046,1509,1502,527.727,
20557,0,0,0,
0,0,0,0,
0,0,0,0,
16135,988,948,327.761,
22919,0,0,0,
2389,147,160,51.5398,
0,0,0,0,
23410,0,0,0,
23146,0,0,0,
718,48,44,17.2292,
23316,0,0,0,
0,0,0,0,
22022,1365,1349,460.982,
24616,1245,1343,426.205,
0,0,0,0,
31568,292,356,0,
21449,1101,1016,336.156,
9172,7,6,0,
0,0,0,0,
20893,1323,1291,428.289,
17484,0,0,0,
20107,8,13,0,
3708,211,227,86.4757,
19461,0,0,0,
20857,0,0,0,
21618,1064,1039,348.632,
17855,0,0,0,
23397,0,0,0,
0,0,0,0,
0,0,0,0,
14421,5,7,0,
23335,1446,1435,476.254,
19593,6,11,0,
1061,0,0,0,
22183,135,89,31.1728,
14754,2,1,0,
727,45,52,16.861,
13347,0,0,0,
0,0,0,0,
16311,0,0,0,
22720,0,0,0,
27606,1620,1562,537.429,
15786,0,0,0,
31582,74,64,26.6065,
26339,884,1932,485.76,
20210,0,0,0,
5553,0,0,0,
0,0,0,0,
30517,686,858,228.229,
21102,0,0,0,
13023,334,363,121.538,
0,0,0,0,
31064,196,195,59.6917,
5460,345,319,117.891,
20262,14,20,0,
8871,294,450,134.66,
0,0,0,0,
0,0,0,0,
171,10,8,4.42577,
22628,0,0,0,
10187,662,518,194.445,
4701,0,0,0,
0,0,0,0,
21773,0,0,0,
0,0,0,0,
0,0,0,0,
30104,638,546,203.658,
4650,0,0,0,
21029,19,9,0,
9747,0,0,0,
0,0,0,0,
0,0,0,0,
31049,894,834,249.759,
31327,455,209,81.2174,
0,0,0,0,
6447,0,0,0,
19701,1154,1201,402.351,
20530,4,4,0,
9970,581,603,205.751,
0,0,0,0,
25575,1234,1595,484.438,
4487,0,0,0,
0,0,0,0,
16689,297,343,120.176,
4551,264,292,97.2695,
16261,581,662,217.482,
23816,1250,1361,438.059,
15246,900,919,314.729,
21376,1296,1309,436.122,
21677,1163,1502,445.71,
20539,1342,1098,416.969,
4090,250,268,86.5415,
0,0,0,0,
23993,0,0,0,
0,0,0,0,
25304,0,0,0,
20896,0,0,0,
7555,487,475,158.595,
13657,837,822,283.717,
30972,1462,1276,494.806,
31633,190,166,4.4932,
7021,420,441,144.551,
11604,708,720,246.94,
13612,575,549,197.762,
31810,349,320,98.1163,
19388,0,0,0,
22986,1410,1405,467.343,
4082,0,0,0,
17137,999,1051,347.289,
23237,0,0,0,
16833,0,0,0,
28300,1127,903,343.29,
21680,0,0,0,
4710,0,0,0,
2566,172,155,55.2305,
0,0,0,0,
18963,1180,1127,383.052,
0,0,0,0,
14857,885,904,311.027,
9054,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
8333,0,0,0,
31342,1338,1355,442.601,
18717,0,0,0,
12401,1,2,0,
2129,132,144,48.2134,
23332,0,0,0,
23178,1439,1437,466.275,
12662,0,0,0,
13800,0,0,0,
32527,908,1005,312.603,
4056,0,0,0,
19121,55,29,0,
1109,0,0,0,
14328,855,858,302.24,
28194,1743,1662,581.111,
0,0,0,0,
21966,7,2,0,
8654,512,539,491.379,
22545,22,52,0,
20977,1136,1166,394.289,
22043,0,0,0,
0,0,0,0,
32229,244,316,0,
0,0,0,0,
12700,57,33,0,
22784,755,1772,415.357,
16028,0,0,0,
12889,770,787,267.687,
8935,228,239,95.1948,
26599,1426,1721,542.979,
0,0,0,0,
4937,0,0,0,
32457,1409,1360,469.616,
0,0,0,0,
0,0,0,0,
0,0,0,0,
27663,0,0,0,
18996,1196,1117,388.084,
25333,1600,1470,528.128,
32577,1908,1939,662,
252,0,0,0,
11874,23,19,0,
15920,927,913,324.891,
23569,383,427,141.321,
15,0,0,0.336588,
5049,319,305,108.9,
0,0,0,0,
0,0,0,0,
6894,0,0,0,
65,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
3063,1,1,0,
0,0,0,0,
22054,329,756,187.144,
0,0,0,0,
20070,1257,1175,414.061,
19709,0,0,0,
32050,1851,2017,662,
23834,1532,1334,482.6,
0,0,0,0,
11840,744,689,243.444,
23215,1406,1419,471.281,
0,0,0,0,
24257,1429,1491,515.247,
25079,1693,1374,518.966,
0,0,0,0,
30949,0,0,0,
21772,0,0,0,
14223,381,1026,239.442,
31703,1278,1211,408.731,
3364,245,162,76.9118,
0,0,0,0,
3757,196,218,85.0757,
20218,0,0,0,
10174,679,689,214.373,
0,0,0,0,
16369,697,569,240.434,
21627,0,0,0,
21609,1399,1330,443.606,
0,0,0,0,
0,0,0,0,
15953,0,0,0,
0,0,0,0,
4481,0,0,0,
17738,0,0,0,
20051,0,0,0,
1508,82,95,34.6397,
0,0,0,0,
21771,0,0,0,
0,0,0,0,
0,0,0,0,
32328,1739,1755,557.509,
22522,0,0,0,
15657,0,0,0,
20279,0,0,0,
20097,0,0,0,
3521,0,0,0,
24972,1255,1337,414.96,
0,0,0,0,
25505,0,0,0,
32255,0,0,0,
23288,1184,1570,486.052,
11001,696,671,225.875,
16350,966,1050,338.666,
7173,397,437,156.963,
0,0,0,0,
29098,20,25,0,
26110,812,793,266.901,
1756,0,0,0,
17702,0,0,0,
2144,106,137,46.8115,
22599,1110,1094,333.409,
0,0,0,0,
21908,1337,1349,458.064,
12448,0,0,0,
0,0,0,0,
0,0,0,0,
524,36,36,22.236,
25520,183,194,67.005,
27463,1203,1555,467.592,
22375,0,0,0,
0,0,0,0,
0,0,0,0,
1903,117,105,40.9682,
0,0,0,0,
17778,1026,1141,363.362,
6663,52,61,0,
14315,0,0,0,
14498,926,826,313.864,
5111,174,159,0,
0,0,0,0,
22380,0,0,0,
30531,1372,1236,421.363,
10661,0,0,0,
0,0,0,0,
23053,1349,1401,466.64,
6829,448,415,141.642,
0,0,0,0,
18283,0,0,0,
17032,960,813,307.587,
21360,0,0,0,
26317,1503,1719,546.481,
370,23,16,9.15957,
19051,102,111,32.0743,
25290,1408,860,366.933,
22029,0,0,0,
22353,1246,1290,442.266,
12354,710,676,253.846,
11649,0,0,0,
1045,0,0,0,
14981,0,0,0,
13824,0,0,0,
6258,399,378,149.487,
16306,1035,952,344.627,
0,0,0,0,
31761,0,0,0,
0,0,0,0,
13801,0,0,0,
20183,689,678,116.424,
12110,137,140,54.3909,
19647,1209,1113,396.905,
0,0,0,0,
0,0,0,0,
1210,82,86,28.3083,
0,0,0,0,
13813,0,0,0,
23950,0,0,0,
21484,0,0,0,
0,0,0,0,
25647,1491,1310,447.342,
9838,0,0,0,
0,0,0,0,
24838,951,962,317.72,
30994,1685,960,404.498,
0,0,0,0,
17376,1,3,0,
21507,0,0,0,
26053,1212,1223,380.372,
471,22,29,11.4997,
15377,0,0,0,
22015,83,133,0,
21331,172,183,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
25653,1225,1410,445.439,
31253,932,1000,318.769,
15757,0,0,0,
1278,65,83,35.615,
16071,1116,833,328.616,
0,0,0,0,
0,0,0,0,
0,0,0,0,
5162,0,0,0,
0,0,0,0,
21173,944,833,302.014,
0,0,0,0,
21363,1327,1273,430.224,
4051,0,0,0,
22246,5,2,0,
22850,0,0,0,
18294,0,0,0,
11980,761,650,239.798,
1829,112,101,42.4586,
27077,642,596,206.43,
0,0,0,0,
11324,0,0,0,
32141,1394,1371,424.311,
21675,1638,1041,446.326,
13438,828,794,272.238,
21267,0,0,0,
16980,0,0,0,
17569,1030,1079,357.448,
0,0,0,0,
11823,715,763,250.996,
0,0,0,0,
32155,1770,2200,662,
0,0,0,0,
14635,890,904,300.256,
21931,0,0,0,
10772,281,221,97.3614,
0,0,0,0,
9802,0,0,0,
0,0,0,0,
4415,277,281,91.5263,
4062,232,267,91.7497,
31701,1566,1754,558.608,
22300,0,0,0,
19220,1423,984,394.985,
23594,1532,1300,477.419,
22040,0,0,0,
0,0,0,0,
22225,0,0,0,
2951,186,164,63.7368,
0,0,0,0,
0,0,0,0,
19689,1168,1194,410.49,
18497,1070,1054,350.917,
21559,0,0,0,
6660,50,108,30.1513,
4161,273,286,87.3208,
0,0,0,0,
16618,1009,999,345.518,
1444,0,0,0,
14593,746,717,254.131,
24397,420,362,108.086,
25622,1298,1336,457.752,
17579,1122,1011,368.087,
25419,823,768,263.473,
22835,1413,1365,467.131,
18703,40,29,0,
6022,0,0,0,
0,0,0,0,
21262,0,0,0,
6331,394,357,130.776,
22857,1248,1229,408.305,
4131,96,159,42.5466,
1761,0,0,0,
0,0,0,0,
6470,10,7,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
11814,540,590,165.632,
0,0,0,0,
22882,6,5,0,
5749,73,89,0,
112,4,5,3.25667,
25431,1537,1617,529.923,
14345,0,0,0,
11200,89,194,49.5869,
21070,1245,1316,425.291,
13849,776,800,247.67,
14038,0,0,0,
23134,1432,1331,464.236,
7703,266,266,93.0418,
0,0,0,0,
25430,3,11,0,
1801,0,0,0,
4191,241,236,87.1219,
21924,1014,1557,429.945,
7806,482,422,164.319,
30260,42,40,0,
0,0,0,0,
0,0,0,0,
16882,0,0,0,
23193,1353,1332,439.912,
0,0,0,0,
0,0,0,0,
22224,0,0,0,
9131,0,0,0,
18294,0,0,0,
0,0,0,0,
23181,0,2,0,
0,0,0,0,
14073,797,855,291.204,
5794,325,335,120.497,
7754,467,448,160.832,
14007,0,0,0,
10615,0,0,0,
22706,1431,1332,467.346,
0,0,0,0,
26185,31,14,0,
21688,0,0,0,
22078,0,0,0,
2963,210,201,64.1037,
0,0,0,0,
0,0,0,0,
0,0,0,0,
22867,0,0,0,
21392,0,0,0,
5208,0,0,0,
14953,935,940,315.73,
0,0,0,0,
16124,776,1196,332.497,
13334,835,759,287.778,
22342,183,181,65.3015,
0,0,0,0,
0,0,0,0,
25459,943,864,284.679,
6396,0,0,0,
21620,1261,1281,438.517,
3766,0,0,0,
0,0,0,0,
24069,1441,1327,476.709,
16771,889,882,305.798,
7550,453,447,155.046,
18994,386,343,112.323,
0,0,0,0,
18839,1132,1111,388.848,
11993,0,0,0,
21461,0,0,0,
16052,984,910,325.08,
20646,1304,1216,432.331,
25441,0,0,0,
0,0,0,0,
16618,1403,699,357.439,
5928,399,366,122.138,
13945,0,0,0,
17724,0,0,0,
0,0,0,0,
22156,1024,1035,334.683,
0,0,0,0,
0,0,0,0,
23276,620,1110,292.424,
25228,874,915,267.605,
0,0,0,0,
24372,1375,1457,476.996,
20534,1179,1213,425.273,
21342,1189,1365,404.366,
0,0,0,0,
25752,0,0,0,
20362,559,1223,291.625,
0,0,0,0,
25372,1299,1266,427.796,
25041,0,0,0,
11984,0,0,0,
16897,0,0,0,
23095,1353,1412,486.323,
23919,1099,1234,360.504,
22730,1392,1388,474.164,
0,0,0,0,
32353,0,0,0,
25619,1523,1581,516.329,
0,0,0,0,
17408,716,815,253.772,
14979,904,927,326.418,
0,0,0,0,
19297,166,217,0,
26473,493,561,163.152,
0,0,0,0,
16934,0,0,0,
0,0,0,0,
23648,1387,1405,466.427,
0,0,0,0,
32366,2031,1957,662,
22208,972,1665,450.074,
31388,1460,1640,525.649,
9934,59,44,0,
22004,1434,1111,430.063,
9509,23,37,0,
1920,134,115,44.7156,
21302,0,0,0,
22353,694,689,242.766,
22913,0,0,0,
19743,0,0,0,
0,0,0,0,
14824,863,911,303.909,
3202,162,231,71.1738,
0,0,0,0,
32156,641,660,212.026,
16768,0,0,0,
0,0,0,0,
19470,941,992,317.644,
13692,734,763,251.627,
0,0,0,0,
0,0,0,0,
8259,0,0,0,
22488,330,356,0,
18524,0,0,0,
23314,1395,1305,456.645,
2727,0,0,0,
17520,0,0,0,
20125,1169,1245,407.411,
0,0,0,0,
6941,409,411,147.952,
2424,167,153,51.2462,
0,0,0,0,
12769,2,2,0,
22088,0,0,0,
0,0,0,0,
0,0,0,0,
25901,1319,1439,451.217,
18676,0,0,0,
4093,0,0,0,
24278,1236,1276,419.167,
0,0,0,0,
0,0,0,0,
21837,0,0,0,
31463,1303,1330,447.147,
16733,0,0,0,
16285,922,1039,329.37,
26059,245,374,0,
17949,1157,1076,385.087,
0,0,0,0,
23225,1714,1191,480.624,
0,0,0,0,
22282,1429,1285,446.63,
0,0,0,0,
13088,0,0,0,
22744,1404,1376,470.599,
14480,904,834,294.073,
23184,0,0,0,
13579,0,0,0,
0,0,0,0,
19486,1083,1136,376.31,
0,0,0,0,
32246,0,0,0,
0,0,0,0,
14202,0,0,0,
0,0,0,0,
19009,1155,1158,391.894,
7112,472,427,145.682,
25430,1481,1412,459.925,
32178,838,843,285.701,
11406,0,0,0,
16043,0,0,0,
0,0,0,0,
15737,0,0,0,
0,0,0,0,
20358,982,1113,320.12,
3889,227,232,82.5211,
0,0,0,0,
0,0,0,0,
0,0,0,0,
22405,1333,1368,453.422,
10380,294,532,143.618,
9648,0,0,0,
0,0,0,0,
12639,105,83,0,
24790,445,512,165.973,
20178,1018,1292,374.796,
9638,663,585,202.1,
0,0,0,0,
16601,0,0,0,
20651,0,0,0,
20350,48,74,0,
15486,1292,432,279.401,
21833,0,0,0,
0,0,0,0,
22706,0,0,0,
0,0,0,0,
0,0,0,0,
23075,1400,1297,463.373,
26400,1296,1228,418.914,
20635,1240,1236,417.421,
6203,369,391,134.495,
23554,0,0,0,
10732,674,630,217.135,
0,0,0,0,
0,0,0,0,
27153,1472,1474,474.761,
31687,137,265,68.747,
2710,0,0,0,
31511,5,9,0,
0,0,0,0,
17077,910,1195,357.141,
0,0,0,0,
5197,297,342,109.994,
26687,1683,1571,548.656,
0,0,0,0,
4467,274,262,92.5681,
0,0,0,0,
0,0,0,0,
18752,1171,1115,381.974,
23874,1257,1230,425.698,
288,0,0,0,
25035,1533,765,339.099,
0,0,0,0,
0,0,0,0,
22995,1350,1506,465.899,
21946,33,75,0,
30966,20,33,0,
0,0,0,0,
8748,543,532,178.726,
12180,648,912,262.522,
6063,0,0,0,
31134,1564,1513,553.765,
27547,1171,1154,364.761,
9650,0,0,0,
22596,1747,1043,462.374,
19408,917,965,316.103,
15167,0,0,0,
0,0,0,0,
18106,0,0,0,
0,0,0,0,
19172,317,376,120.618,
22115,664,750,197.946,
0,0,0,0,
0,0,0,0,
21389,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
22383,449,869,224.279,
0,0,0,0,
22158,0,0,0,
17873,1188,858,362.162,
7371,421,406,151.677,
32364,1498,1492,496.46,
31666,1741,1520,552.896,
0,0,0,0,
9130,545,560,187.085,
18735,0,0,0,
14704,855,912,299.24,
22667,284,272,99.7642,
0,0,0,0,
11369,705,702,249.862,
22677,1224,1260,430.217,
0,0,0,0,
14563,0,0,0,
17197,241,167,0,
1463,94,95,33.8236,
1349,0,0,0,
18612,0,0,0,
8736,514,527,181.086,
26072,1327,1210,376.302,
0,0,0,0,
11483,0,0,0,
3355,0,0,0,
0,0,0,0,
17636,0,6,0,
21493,0,0,0,
0,0,0,0,
14371,531,582,177.144,
0,0,0,0,
0,0,0,0,
1790,0,0,0,
23006,710,776,251.641,
0,0,0,0,
10653,615,655,218.898,
21389,0,0,0,
2211,0,0,0,
0,0,0,0,
19744,1,2,0,
0,0,0,0,
0,0,0,0,
21799,0,0,0,
22759,1383,1377,470.797,
6209,0,0,0,
18117,0,0,0,
0,0,0,0,
0,0,0,0,
16893,1000,1007,341.827,
30745,1890,1856,662,
0,0,0,0,
32015,415,394,135.883,
11534,0,0,0,
8630,493,513,176.626,
24454,579,651,211.86,
0,0,0,0,
0,0,0,0,
0,0,0,0,
792,43,45,18.7589,
0,0,0,0,
8510,5,18,0,
0,0,0,0,
0,0,0,0,
2326,34,46,18.3325,
15355,941,962,328.142,
9958,0,0,0,
30834,1536,1359,473.856,
0,0,0,0,
13768,0,0,0,
20115,1284,1174,402.489,
0,0,0,0,
12092,732,745,250.094,
10954,698,696,223.93,
14055,861,896,295.385,
5186,0,0,0,
0,0,0,0,
3215,0,0,0,
7921,468,499,161.92,
13556,0,0,0,
32329,1346,1272,430.146,
31152,22,11,0,
23420,1414,1448,470.253,
90,4,9,2.59767,
22239,0,0,0,
22161,0,0,0,
994,0,0,0,
15750,6,6,0,
31235,1021,1204,410.542,
3565,199,215,76.3514,
8339,0,0,0,
0,0,0,0,
16675,1214,767,354.173,
0,0,0,0,
0,0,0,0,
0,0,0,0,
22921,0,0,0,
23609,1675,1162,479.197,
31135,1133,1104,342.373,
0,0,0,0,
0,0,0,0,
0,0,0,0,
9674,0,0,0,
19185,64,93,0,
0,0,0,0,
20990,1267,1266,422.925,
19708,1243,1219,408.607,
0,0,0,0,
0,0,0,0,
12958,768,777,263,
0,0,0,0,
6489,0,0,0,
16813,961,971,339.554,
2366,0,0,0,
0,0,0,0,
4431,23,20,0,
9683,0,0,0,
22692,1362,1375,454.905,
0,0,0,0,
1306,0,0,0,
6942,0,0,0,
154,0,0,0,
15934,981,960,305.477,
22564,1350,1344,460.953,
0,0,0,0,
0,0,0,0,
0,0,0,0,
22577,1339,1306,461.656,
16490,960,1019,340.623,
24923,0,0,0,
16343,0,0,0,
1022,68,65,22.8991,
11728,748,655,259.538,
18402,0,0,0,
10896,604,708,222.3,
0,0,0,0,
19429,101,77,0,
19645,0,0,0,
25783,527,489,172.765,
21093,1266,1234,412.585,
27064,0,0,0,
6634,393,377,147.773,
23432,716,784,233.233,
26590,0,0,0,
0,0,0,0,
0,0,0,0,
15937,0,0,0,
0,0,0,0,
27665,965,1078,285.823,
0,0,0,0,
12441,731,743,252.848,
0,0,0,0,
31814,0,0,0,
0,0,0,0,
17684,0,0,0,
0,0,0,0,
23328,1274,1328,440.231,
32385,2548,1007,570.284,
0,0,0,0,
0,0,0,0,
11539,607,642,214.146,
0,0,0,0,
12627,0,0,0,
0,0,0,0,
26350,224,174,35.4169,
19426,0,0,0,
19881,720,723,245.702,
0,0,0,0,
31556,1525,1648,526.942,
12139,0,0,0,
2945,172,176,73.7622,
24803,1255,1557,492.156,
24886,1512,1526,505.099,
0,0,0,0,
0,0,0,0,
22690,0,0,0,
21476,0,0,0,
14714,0,0,0,
21021,6,4,0,
25369,0,0,0,
9411,0,0,0,
0,0,0,0,
21126,1209,1206,400.159,
3384,204,211,77.0138,
27304,50,35,0,
16688,1012,941,341.665,
