numPhotons,numUp,numDown,eDep,
2748,171,185,59.54,
2691,0,0,0,
1960,0,0,0,
2701,0,0,0,
2684,0,0,0,
2597,0,0,0,
2577,0,0,0,
2797,169,173,59.54,
2696,280,83,59.54,
2768,0,0,0,
2629,0,0,0,
2487,0,0,0,
2713,0,0,0,
2658,0,0,0,
2519,0,0,0,
0,0,0,0,
2039,0,0,0,
2627,163,132,59.54,
2628,0,0,0,
2698,0,0,0,
412,0,0,0,
2554,0,0,0,
2531,0,0,0,
2519,0,0,0,
2554,0,0,0,
2738,194,153,59.54,
2583,148,149,59.54,
2503,0,0,0,
2640,0,0,0,
2384,0,0,0,
2767,0,0,0,
2111,0,0,0,
2654,0,0,0,
2620,119,209,59.54,
2730,0,0,0,
2762,0,0,0,
2630,162,137,59.54,
2545,0,0,0,
2755,0,0,0,
2427,0,0,0,
2629,155,152,59.54,
2697,0,0,0,
2676,0,0,0,
2576,0,0,0,
2404,138,160,59.54,
2694,145,166,59.54,
2699,184,160,59.54,
2686,0,0,0,
2676,154,162,59.54,
0,0,0,0,
2774,0,0,0,
2668,0,0,0,
2632,0,0,0,
2604,0,0,0,
2635,108,218,59.326,
2150,0,0,0,
2235,0,0,0,
2584,0,0,0,
2472,0,0,0,
2722,0,0,0,
2611,0,0,0,
625,0,0,0,
2561,0,0,0,
2541,0,0,0,
2531,0,0,0,
2362,0,0,0,
2717,0,0,0,
2725,0,0,0,
2674,152,178,59.54,
2730,0,0,0,
2616,0,0,0,
2725,0,0,0,
2664,0,0,0,
2452,0,0,0,
2712,0,0,0,
2765,0,0,0,
2647,0,0,0,
2607,0,0,0,
2628,0,0,0,
2629,176,178,59.54,
2721,0,0,0,
2436,0,0,0,
2741,0,0,0,
2600,0,0,0,
408,0,0,0,
2663,0,0,0,
2685,0,0,0,
2779,0,0,0,
2524,152,172,59.54,
2421,0,0,0,
2702,0,0,0,
2671,0,0,0,
2678,0,0,0,
2673,0,0,0,
2736,0,0,0,
2660,0,0,0,
2790,0,0,0,
2269,0,0,0,
2581,0,0,0,
338,0,0,0,
432,0,0,0,
2692,0,0,0,
0,0,0,0,
2571,167,143,59.54,
2689,0,0,0,
2764,0,0,0,
2761,160,156,58.7306,
2709,163,166,59.54,
2729,164,201,59.54,
406,0,0,0,
520,0,0,0,
2418,0,0,0,
2755,0,0,0,
2242,0,0,0,
2761,0,0,0,
0,0,0,0,
2731,0,0,0,
2698,0,0,0,
428,0,0,0,
2687,0,0,0,
2711,0,0,0,
2379,0,0,0,
2708,0,0,0,
2727,0,0,0,
2742,0,0,0,
2740,0,0,0,
2637,0,0,0,
2593,0,0,0,
2507,0,0,0,
2789,0,0,0,
2714,0,0,0,
2671,0,0,0,
2644,0,0,0,
2495,2,5,0,
2599,158,135,59.54,
2763,0,0,0,
2264,0,0,0,
2685,0,0,0,
2776,0,0,0,
2639,0,0,0,
2735,0,0,0,
2265,0,0,0,
2719,0,0,0,
2228,0,0,0,
2718,0,0,0,
2733,0,0,0,
2551,0,0,0,
2729,114,249,59.54,
2643,153,153,59.54,
2818,0,0,0,
2601,154,168,59.54,
2484,0,0,0,
2766,0,0,0,
2513,0,0,0,
2504,0,0,0,
2753,0,0,0,
2652,0,0,0,
2771,0,0,0,
2709,0,0,0,
2704,0,0,0,
2588,0,0,0,
0,0,0,0,
2693,0,0,0,
2684,0,0,0,
198,0,0,0,
2605,0,0,0,
2574,115,218,59.54,
2746,0,0,0,
2782,0,0,0,
0,0,0,0,
2551,0,0,0,
2512,0,0,0,
2651,0,0,0,
2451,0,0,0,
0,0,0,0,
474,0,0,0,
2472,0,0,0,
2618,6,8,2.73219,
2495,0,0,0,
2759,0,0,0,
2614,0,0,0,
2602,0,0,0,
2673,0,0,0,
2713,172,161,59.54,
2747,0,0,0,
2733,0,0,0,
2730,166,163,59.54,
2558,0,0,0,
2762,161,175,59.54,
2691,166,158,59.54,
2661,0,0,0,
2764,0,0,0,
2588,0,0,0,
2621,0,0,0,
2770,0,0,0,
2702,0,0,0,
2724,152,189,59.54,
2753,0,0,0,
2675,0,0,0,
2520,0,0,0,
2647,0,0,0,
2655,0,0,0,
2633,0,0,0,
2629,0,0,0,
2407,22,16,0,
2495,0,0,0,
0,0,0,0,
2762,0,0,0,
2431,4,9,3.59594,
2689,0,0,0,
2627,0,0,0,
2734,134,170,57.4547,
2577,0,0,0,
2400,134,149,59.54,
2671,0,0,0,
2627,0,0,0,
2683,0,0,0,
2701,0,0,0,
2664,0,0,0,
2669,118,190,58.4768,
2452,0,0,0,
2565,129,158,59.54,
237,0,0,0,
2315,0,0,0,
2688,0,0,0,
2726,0,0,0,
2472,0,0,0,
2637,0,0,0,
2622,0,0,0,
2479,0,0,0,
2608,219,82,59.54,
2347,0,0,0,
515,0,0,0,
2054,0,0,0,
2652,0,0,0,
2465,0,0,0,
2233,93,185,58.5536,
2720,0,0,0,
2656,154,164,59.54,
2472,0,0,0,
2682,170,152,59.54,
2656,164,170,59.54,
2746,0,0,0,
2574,0,0,0,
2660,0,0,0,
2640,0,0,0,
2516,142,150,59.54,
2729,0,0,0,
2689,0,0,0,
380,0,0,0,
2636,174,167,59.54,
2759,0,0,0,
2681,0,0,0,
2729,0,0,0,
2684,0,0,0,
2760,0,0,0,
2734,0,0,0,
2689,0,0,0,
2602,0,0,0,
451,0,0,0,
2704,0,0,0,
2647,0,0,0,
2646,0,0,0,
2537,139,176,59.54,
2191,0,0,0,
2511,0,0,0,
2514,0,0,0,
2515,0,0,0,
2730,0,0,0,
2199,0,0,0,
2672,0,0,0,
2651,0,0,0,
2630,0,0,0,
2771,0,0,0,
2725,0,0,0,
2692,0,0,0,
2573,0,0,0,
2597,0,0,0,
2676,154,171,59.54,
2595,0,0,0,
0,0,0,0,
2438,127,151,59.54,
2599,0,0,0,
2503,0,0,0,
2616,0,0,0,
2591,0,0,0,
2499,0,0,0,
2664,0,0,0,
2774,170,162,59.54,
2520,0,0,0,
2731,268,84,58.8096,
2661,0,0,0,
2638,0,0,0,
2743,0,0,0,
2757,0,0,0,
2524,0,0,0,
2596,0,0,0,
2607,0,0,0,
2671,0,0,0,
2615,0,0,0,
453,0,0,0,
2774,0,0,0,
2503,0,0,0,
2741,0,0,0,
2212,0,0,0,
2692,0,0,0,
2638,0,0,0,
2620,0,0,0,
2699,0,0,0,
2442,0,0,0,
0,0,0,0,
2640,0,0,0,
2230,0,0,0,
2434,0,0,0,
2688,0,0,0,
2451,0,0,0,
2327,150,116,59.54,
2730,0,0,0,
2726,0,0,0,
2519,0,0,0,
2712,0,0,0,
2620,0,0,0,
2673,163,164,59.54,
2409,0,0,0,
2537,0,0,0,
2550,0,0,0,
0,0,0,0,
2708,0,0,0,
2569,0,0,0,
2296,0,0,0,
2648,0,0,0,
2720,0,0,0,
2527,0,0,0,
2792,0,0,0,
2364,0,0,0,
2758,0,0,0,
2582,0,0,0,
2647,0,0,0,
2676,0,0,0,
0,0,0,0,
2667,0,0,0,
2748,0,0,0,
0,0,0,0,
2684,0,0,0,
2368,0,0,0,
2774,0,0,0,
2567,0,0,0,
2502,17,13,3.85943,
2565,0,0,0,
2794,0,0,0,
2773,0,0,0,
2639,0,0,0,
2579,0,0,0,
2664,0,0,0,
2314,0,0,0,
2329,0,0,0,
2788,0,0,0,
2682,0,0,0,
2758,0,0,0,
2704,0,0,0,
2586,0,0,0,
2788,0,0,0,
2704,0,0,0,
2517,0,0,0,
2691,215,126,59.54,
2603,0,0,0,
412,0,0,0,
2686,165,165,59.54,
2692,0,0,0,
2605,0,0,0,
2584,0,0,0,
2777,0,0,0,
556,0,0,0,
2673,0,0,0,
2494,0,0,0,
2706,0,0,0,
2668,183,152,59.54,
2557,0,0,0,
2691,0,0,0,
2589,0,0,0,
2775,0,0,0,
2694,0,0,0,
2731,0,0,0,
2712,0,0,0,
2742,0,0,0,
2683,0,0,0,
2521,0,0,0,
2740,0,0,0,
2457,162,138,59.54,
669,0,0,0,
0,0,0,0,
2755,186,145,59.54,
2600,0,0,0,
2470,139,148,59.54,
2323,141,140,59.54,
2670,0,0,0,
2675,0,0,0,
2629,0,0,0,
2690,0,0,0,
401,0,0,0,
2718,0,0,0,
2693,0,0,0,
206,0,0,0,
2480,0,0,0,
2597,0,0,0,
0,0,0,0,
2739,0,0,0,
2748,0,0,0,
2758,0,0,0,
2690,0,0,0,
2579,0,0,0,
2716,0,0,0,
2740,0,0,0,
2687,131,188,58.5231,
2726,0,0,0,
2718,0,0,0,
2726,0,0,0,
2732,0,0,0,
2696,0,0,0,
2677,0,0,0,
2680,0,0,0,
2576,1,1,0,
2486,0,0,0,
0,0,0,0,
2378,0,0,0,
2624,0,0,0,
2533,0,0,0,
2616,0,0,0,
2765,0,0,0,
2667,0,0,0,
2661,0,0,0,
2737,0,0,0,
2178,0,0,0,
2758,0,0,0,
564,0,0,0,
2720,0,0,0,
2757,0,0,0,
2663,0,0,0,
2631,0,0,0,
2415,136,151,59.54,
2596,154,155,59.54,
2423,175,137,59.54,
2733,168,156,59.54,
2754,0,0,0,
2809,0,0,0,
2775,0,0,0,
2753,0,0,0,
2792,0,0,0,
2272,0,0,0,
2735,0,0,0,
2715,0,0,0,
2663,0,0,0,
2622,0,0,0,
2714,0,0,0,
1974,0,0,0,
2561,0,0,0,
2554,0,0,0,
2399,0,0,0,
2660,0,0,0,
2661,159,149,59.54,
2661,0,0,0,
2783,0,0,0,
2735,0,0,0,
2695,191,173,59.54,
2608,0,0,0,
2707,138,142,59.54,
2744,0,0,0,
2741,0,0,0,
2709,0,0,0,
2380,0,0,0,
2761,0,0,0,
374,0,0,0,
2807,0,0,0,
2677,0,0,0,
0,0,0,0,
2397,0,0,0,
2702,0,0,0,
2755,0,0,0,
2763,166,182,59.54,
2417,0,0,0,
2730,165,164,59.54,
2778,0,0,0,
2735,0,0,0,
2584,0,0,0,
2658,0,0,0,
2696,0,0,0,
2597,0,0,0,
2679,0,0,0,
2537,0,0,0,
2670,0,0,0,
0,0,0,0,
2632,0,0,0,
2485,0,0,0,
2652,0,0,0,
2780,0,0,0,
2589,160,123,59.54,
2642,0,0,0,
2704,0,0,0,
2350,0,0,0,
2250,0,0,0,
2732,0,0,0,
2560,0,0,0,
2406,0,0,0,
0,0,0,0,
2414,171,120,58.6947,
2481,3,0,0,
2706,0,0,0,
2770,0,0,0,
2653,130,200,59.54,
2658,0,0,0,
2751,0,0,0,
2804,0,0,0,
2622,147,159,59.54,
2696,0,0,0,
2733,0,0,0,
2762,0,0,0,
2360,0,0,0,
2617,0,0,0,
2678,0,0,0,
2640,0,0,0,
2615,0,0,0,
2711,0,0,0,
2513,1,2,0,
2646,0,0,0,
2761,0,0,0,
2639,0,0,0,
2702,0,0,0,
2642,0,0,0,
2484,0,0,0,
2705,0,0,0,
2646,0,0,0,
2406,0,0,0,
2683,0,0,0,
2576,0,0,0,
2556,0,0,0,
2679,0,0,0,
2126,0,0,0,
2780,0,0,0,
2581,0,0,0,
2556,0,0,0,
2641,158,160,59.54,
0,0,0,0,
2725,0,0,0,
2261,0,0,0,
2278,0,0,0,
2688,0,0,0,
2753,0,0,0,
2490,0,0,0,
2670,0,0,0,
2494,0,0,0,
2597,15,19,9.28303,
2709,0,0,0,
2715,0,0,0,
2678,0,0,0,
2408,0,0,0,
2590,0,0,0,
2587,109,194,59.54,
81,0,0,0,
0,0,0,0,
2640,0,0,0,
2693,0,0,0,
2721,0,0,0,
412,0,0,0,
2679,0,0,0,
2741,0,0,0,
2780,0,0,0,
2307,0,0,0,
2574,0,0,0,
2590,0,0,0,
2710,0,0,0,
2501,0,0,0,
2592,0,0,0,
2671,0,0,0,
0,0,0,0,
2503,0,0,0,
2486,0,0,0,
2700,0,0,0,
2738,0,0,0,
2770,0,0,0,
2758,0,0,0,
2572,0,0,0,
2622,0,0,0,
2435,0,0,0,
2677,0,0,0,
2513,0,0,0,
2754,0,0,0,
2797,0,0,0,
2608,176,143,59.54,
2701,0,0,0,
2671,160,160,59.54,
2393,0,0,0,
2672,0,0,0,
2758,0,0,0,
2584,0,0,0,
2644,0,0,0,
2678,0,0,0,
2052,127,118,59.54,
2720,0,0,0,
2438,200,69,53.3884,
165,0,0,0,
2598,0,0,0,
2417,0,0,0,
2803,0,0,0,
2757,168,170,59.54,
2303,0,0,0,
2803,0,0,0,
2695,0,0,0,
235,0,0,0,
2681,0,0,0,
2634,0,0,0,
2673,0,0,0,
2445,0,0,0,
2752,162,172,59.54,
2767,0,0,0,
2680,0,0,0,
2745,0,0,0,
557,0,0,0,
2579,163,155,59.54,
2277,138,147,59.54,
2787,0,0,0,
2758,0,0,0,
2410,0,0,0,
296,0,0,0,
2836,0,0,0,
0,0,0,0,
0,0,0,0,
2446,0,0,0,
2752,0,0,0,
2772,0,0,0,
0,0,0,0,
2800,0,0,0,
2491,0,0,0,
2762,0,0,0,
2629,0,0,0,
0,0,0,0,
2755,0,0,0,
2671,0,0,0,
2743,0,0,0,
2584,0,0,0,
2706,0,0,0,
2745,239,113,59.54,
2558,0,0,0,
2694,0,0,0,
2771,0,0,0,
2762,0,0,0,
2566,0,0,0,
2567,146,168,59.54,
1918,0,0,0,
2447,0,0,0,
2379,0,0,0,
2497,0,0,0,
2760,0,0,0,
2477,153,151,59.54,
2755,161,149,59.54,
2622,0,0,0,
2627,0,0,0,
2665,0,0,0,
2727,0,0,0,
2556,0,0,0,
2704,0,0,0,
478,0,0,0,
2697,0,0,0,
2663,0,0,0,
2780,0,0,0,
0,0,0,0,
2505,0,0,0,
2322,0,0,0,
2693,0,0,0,
2669,0,0,0,
340,0,0,0,
2555,20,29,10.7747,
2680,0,0,0,
2657,0,0,0,
2756,0,0,0,
2698,0,0,0,
2693,0,0,0,
2152,0,0,0,
2429,0,0,0,
0,0,0,0,
2609,0,0,0,
2752,0,0,0,
2572,0,0,0,
2777,188,158,59.54,
2568,0,0,0,
2707,0,0,0,
2535,0,0,0,
2764,0,0,0,
2217,0,0,0,
2746,0,0,0,
2756,0,0,0,
2410,182,120,59.54,
2514,0,0,0,
2740,0,0,0,
2630,0,0,0,
2735,0,0,0,
1978,0,0,0,
2760,0,0,0,
2673,0,0,0,
2612,0,0,0,
418,0,0,0,
2575,0,0,0,
2742,0,0,0,
2245,0,0,0,
2673,0,0,0,
2757,0,0,0,
2702,0,0,0,
2513,150,138,59.54,
2761,0,0,0,
2355,0,0,0,
2726,176,148,59.54,
2673,0,0,0,
1893,114,121,59.54,
2460,0,0,0,
2621,0,0,0,
2693,0,0,0,
2631,0,0,0,
2629,0,0,0,
2670,0,0,0,
2702,0,0,0,
2536,0,0,0,
2713,0,0,0,
2737,0,0,0,
2736,0,0,0,
2537,0,0,0,
2686,0,0,0,
2317,0,0,0,
2511,0,0,0,
2704,0,0,0,
2622,0,0,0,
2491,0,0,0,
2794,0,0,0,
2743,0,0,0,
2605,0,0,0,
2760,0,0,0,
2797,0,0,0,
2588,0,0,0,
2765,0,0,0,
2737,0,0,0,
2793,0,0,0,
2745,0,0,0,
2691,0,0,0,
2498,0,0,0,
2746,0,0,0,
2599,0,0,0,
1743,0,0,0,
2752,0,0,0,
2423,0,0,0,
2782,0,0,0,
2678,0,0,0,
2767,0,0,0,
2432,121,157,59.54,
2500,0,0,0,
0,0,0,0,
0,0,0,0,
2530,0,0,0,
2574,0,0,0,
0,0,0,0,
2743,0,0,0,
2678,0,0,0,
2660,0,0,0,
363,0,0,0,
2704,161,175,59.54,
2644,0,0,0,
2751,0,0,0,
2672,0,0,0,
2778,0,0,0,
2766,0,0,0,
2692,0,0,0,
2779,0,0,0,
269,0,0,0,
2670,0,0,0,
2668,0,0,0,
2658,0,0,0,
2675,0,0,0,
2432,0,0,0,
2272,11,22,7.73625,
2533,0,0,0,
2638,0,0,0,
2320,0,0,0,
2621,0,0,0,
2560,0,0,0,
0,0,0,0,
2829,0,0,0,
2744,0,0,0,
2519,2,2,0,
2553,0,0,0,
2740,0,0,0,
2799,0,0,0,
2505,0,0,0,
2661,0,0,0,
2729,189,191,59.54,
2666,0,0,0,
2698,177,172,59.54,
2566,147,153,59.54,
0,0,0,0,
2751,0,0,0,
2633,0,0,0,
0,0,0,0,
2523,0,0,0,
2687,0,0,0,
288,16,22,7.1589,
2711,0,0,0,
2718,0,0,0,
2510,0,0,0,
2731,0,0,0,
2384,0,0,0,
2666,0,0,0,
2680,220,76,58.3075,
2685,0,0,0,
2717,0,0,0,
2490,0,0,0,
2699,0,0,0,
2264,0,0,0,
2688,0,0,0,
2720,147,159,58.725,
2520,130,138,59.54,
2718,0,0,0,
2483,0,0,0,
2281,0,0,0,
2759,0,0,0,
2705,0,0,0,
2606,0,0,0,
2685,8,21,0,
2801,0,0,0,
2502,0,0,0,
2430,0,0,0,
2667,148,185,59.54,
2757,0,0,0,
2773,0,0,0,
2543,0,0,0,
2630,0,0,0,
2766,0,0,0,
2280,0,0,0,
0,0,0,0,
2560,0,0,0,
2549,0,0,0,
2429,0,0,0,
2722,0,0,0,
2651,0,0,0,
2789,0,0,0,
2495,0,0,0,
2465,0,0,0,
2684,0,0,0,
2762,0,0,0,
2671,0,0,0,
2724,0,0,0,
2521,0,0,0,
2730,0,0,0,
2475,0,0,0,
2777,180,164,59.54,
2689,0,0,0,
2693,0,0,0,
2776,0,0,0,
2630,171,167,59.54,
2771,171,149,59.54,
2761,0,0,0,
2710,0,0,0,
161,0,0,0,
2767,0,0,0,
2666,0,0,0,
2684,0,0,0,
2796,0,0,0,
2585,0,0,0,
2788,0,0,0,
2707,0,0,0,
1920,0,0,0,
2491,0,0,0,
2642,0,0,0,
2762,0,0,0,
2629,0,0,0,
2770,0,0,0,
2353,0,0,0,
2756,0,0,0,
2682,121,191,59.54,
2462,145,135,59.54,
2646,0,0,0,
2531,0,0,0,
2558,160,150,58.7118,
2521,0,0,0,
2601,0,0,0,
2813,184,168,59.54,
2648,0,0,0,
2491,0,0,0,
0,0,0,0,
2422,0,0,0,
2824,0,0,0,
2683,0,0,0,
2694,0,0,0,
0,0,0,0,
2702,0,0,0,
2784,0,0,0,
2161,0,0,0,
2688,156,160,59.54,
2718,0,0,0,
2736,0,0,0,
2759,0,0,0,
2328,4,7,0,
2690,0,0,0,
2556,29,28,3.9485,
2672,0,0,0,
2525,169,151,59.54,
2681,0,0,0,
2781,0,0,0,
2684,0,0,0,
2694,0,0,0,
372,0,0,0,
2708,0,0,0,
2629,17,29,10.9807,
2555,0,0,0,
2149,0,0,0,
2346,133,149,59.54,
2778,0,0,0,
2716,0,0,0,
2443,0,0,0,
2665,0,0,0,
2668,0,0,0,
2451,0,0,0,
2755,0,0,0,
1948,0,0,0,
2638,0,0,0,
2508,0,0,0,
2735,0,0,0,
2722,0,0,0,
2757,159,183,59.54,
0,0,0,0,
2707,0,0,0,
0,0,0,0,
2690,218,111,57.4695,
2715,0,0,0,
2760,0,0,0,
2751,0,0,0,
2730,0,0,0,
2499,0,0,0,
2705,0,0,0,
2674,0,0,0,
2787,0,0,0,
2508,0,0,0,
2712,0,0,0,
2636,0,0,0,
2371,0,0,0,
2629,143,160,59.54,
0,0,0,0,
2674,0,0,0,
1889,0,0,0,
2668,0,0,0,
2588,0,0,0,
2356,0,0,0,
2515,0,0,0,
2075,0,0,0,
2751,0,0,0,
0,0,0,0,
1951,104,118,59.54,
2539,144,146,59.54,
2550,0,0,0,
2489,0,0,0,
2686,0,0,0,
2744,0,0,0,
2783,0,0,0,
2715,0,0,0,
2756,0,0,0,
2714,0,0,0,
2713,0,0,0,
2650,0,0,0,
2631,171,151,59.54,
2490,0,0,0,
2718,144,195,59.54,
2596,0,0,0,
448,0,0,0,
2696,0,0,0,
2668,239,87,59.54,
2739,0,0,0,
2476,161,133,59.54,
2718,0,0,0,
2681,191,142,59.54,
2464,143,141,59.54,
1925,0,0,0,
328,0,0,0,
2529,0,0,0,
2737,0,0,0,
2700,32,8,0,
2607,0,0,0,
2674,0,0,0,
2618,0,0,0,
2629,0,0,0,
2701,0,0,0,
2383,0,0,0,
2608,0,0,0,
2609,0,0,0,
2722,0,0,0,
2433,0,0,0,
2764,0,0,0,
213,0,0,0,
2719,0,0,0,
2724,0,0,0,
2614,0,0,0,
2712,0,0,0,
2498,0,0,0,
2703,0,0,0,
2683,154,156,59.54,
412,0,0,0,
2628,0,0,0,
0,0,0,0,
2630,0,0,0,
2242,0,0,0,
2779,0,0,0,
2684,0,0,0,
2736,171,172,59.54,
2432,0,0,0,
2539,0,0,0,
2683,0,0,0,
2484,0,0,0,
2567,0,0,0,
2665,0,0,0,
2807,161,163,59.54,
2578,138,154,59.54,
2445,157,157,59.54,
2413,0,0,0,
2791,0,0,0,
2652,0,0,0,
2630,0,0,0,
284,0,0,0,
2665,0,0,0,
2548,0,0,0,
2769,0,0,0,
2754,0,0,0,
2398,143,135,59.54,
2735,151,179,59.54,
447,12,10,7.64459,
2691,0,0,0,
0,0,0,0,
2658,0,0,0,
2607,0,0,0,
2086,0,0,0,
0,0,0,0,
2767,0,0,0,
359,0,0,0,
2509,229,103,55.1315,
2771,0,0,0,
2609,0,0,0,
2753,0,0,0,
2743,168,153,59.54,
2522,0,0,0,
414,0,0,0,
2665,0,0,0,
2496,0,0,0,
2763,0,0,0,
2646,0,0,0,
2662,16,21,6.66279,
2489,0,0,0,
2683,0,0,0,
2699,0,0,0,
2582,0,0,0,
2708,0,0,0,
2755,0,0,0,
2764,174,166,59.54,
369,0,0,0,
2714,0,0,0,
2402,0,0,0,
2775,0,0,0,
2556,0,0,0,
2612,190,152,58.3251,
2740,0,0,0,
2568,0,0,0,
2154,0,0,0,
2465,151,134,59.54,
2570,0,0,0,
2659,0,0,0,
2745,0,0,0,
2708,0,0,0,
2766,66,37,0,
2357,0,0,0,
2707,0,0,0,
2570,0,0,0,
2627,0,0,0,
2680,170,177,59.54,
2613,0,0,0,
2416,0,0,0,
2687,148,153,59.54,
2777,0,0,0,
2752,0,0,0,
2735,173,186,59.54,
2728,0,0,0,
2707,0,0,0,
2759,0,0,0,
2753,166,167,59.54,
2707,0,0,0,
2437,0,0,0,
2742,181,145,59.54,
2597,0,0,0,
2736,0,0,0,
0,0,0,0,
2754,0,0,0,
2522,0,0,0,
2587,0,0,0,
2786,0,0,0,
2759,159,165,59.54,
2548,0,0,0,
2278,0,0,0,
2527,100,213,57.2475,
2734,0,0,0,
2827,0,0,0,
2660,0,0,0,
2709,0,0,0,
2675,0,0,0,
2654,0,0,0,
2547,0,0,0,
2661,0,0,0,
2394,0,0,0,
2797,0,0,0,
2794,171,182,59.54,
2641,0,0,0,
2604,0,0,0,
0,0,0,0,
2223,138,124,59.54,
321,0,0,0,
2781,0,0,0,
2694,172,166,59.54,
2623,0,0,0,
2626,0,0,0,
2326,102,165,49.2559,
2638,0,0,0,
2474,167,118,59.54,
0,0,0,0,
2733,147,164,59.54,
2681,0,0,0,
2750,0,0,0,
2740,0,0,0,
2720,175,181,59.54,
2547,0,0,0,
2519,0,0,0,
2680,0,0,0,
2780,0,0,0,
2538,0,0,0,
2720,0,0,0,
2252,0,0,0,
2634,0,0,0,
2746,0,0,0,
2720,0,0,0,
2698,180,159,59.54,
2695,22,16,8.12127,
2735,0,0,0,
2663,0,0,0,
2773,0,0,0,
2603,0,0,0,
2784,0,0,0,
2432,0,0,0,
2761,0,0,0,
2588,176,136,59.54,
2512,0,0,0,
2771,166,173,59.54,
2836,174,179,59.54,
2705,0,0,0,
2792,0,0,0,
2745,0,0,0,
2664,0,0,0,
2709,0,0,0,
2765,0,0,0,
2744,0,0,0,
2763,0,0,0,
2741,172,173,59.54,
2608,0,0,0,
2743,0,0,0,
2773,150,159,59.54,
2757,0,0,0,
2699,0,0,0,
2648,0,0,0,
2628,0,0,0,
2728,0,0,0,
2788,0,0,0,
2700,0,0,0,
2730,0,0,0,
2402,0,0,0,
2619,0,0,0,
2743,0,0,0,
2592,0,0,0,
2709,0,0,0,
2707,0,0,0,
2671,0,0,0,
2749,0,0,0,
2760,0,0,0,
2640,0,0,0,
2713,222,90,59.54,
2736,154,162,59.54,
2605,13,4,3.49598,
2789,0,0,0,
2610,0,0,0,
2563,151,155,59.54,
2761,0,0,0,
2440,0,0,0,
248,0,0,0,
2611,0,0,0,
2793,0,0,0,
2469,0,0,0,
2510,0,0,0,
2740,0,0,0,
2686,0,0,0,
2459,0,0,0,
2571,0,0,0,
2452,0,0,0,
2697,0,0,0,
2562,0,0,0,
0,0,0,0,
2765,0,0,0,
0,0,0,0,
2556,150,143,59.54,
2739,0,0,0,
2763,0,0,0,
2724,0,0,0,
2353,0,0,0,
2751,0,0,0,
2834,0,0,0,
2761,0,0,0,
2621,0,0,0,
2748,143,162,59.54,
2627,0,0,0,
2711,0,0,0,
2813,159,166,59.54,
2599,212,87,59.54,
2541,0,0,0,
2570,112,213,59.54,
2722,0,0,0,
2702,0,0,0,
2469,0,0,0,
2769,0,0,0,
2704,0,0,0,
492,0,0,0,
2434,198,87,59.54,
2607,0,0,0,
2704,0,0,0,
2615,18,18,7.1691,
2613,157,186,59.54,
2747,0,0,0,
2598,139,156,59.54,
2685,113,213,56.3412,
2723,0,0,0,
2693,198,147,59.54,
2680,0,0,0,
2030,0,0,0,
2616,176,164,59.54,
2801,0,0,0,
2675,0,0,0,
0,0,0,0,
2782,0,0,0,
2451,0,0,0,
2786,0,0,0,
2456,0,0,0,
2727,0,0,0,
2587,0,0,0,
2665,0,0,0,
2719,0,0,0,
2686,0,0,0,
2746,0,0,0,
0,0,0,0,
417,0,0,0,
2765,238,134,59.54,
2756,0,0,0,
2681,0,0,0,
2329,0,0,0,
2530,0,0,0,
2788,0,0,0,
2631,164,152,59.54,
2482,0,0,0,
2427,138,80,43.9014,
2773,0,0,0,
2730,0,0,0,
2762,0,0,0,
2654,220,90,59.54,
2766,0,0,0,
2702,0,0,0,
2710,158,200,59.54,
2721,0,0,0,
2759,168,191,59.54,
0,0,0,0,
2650,0,0,0,
2503,0,0,0,
2679,0,0,0,
2458,0,0,0,
2479,144,159,59.54,
2713,0,0,0,
2499,0,0,0,
2665,0,0,0,
2714,0,0,0,
0,0,0,0,
2674,0,0,0,
2655,0,0,0,
377,0,0,0,
2761,0,0,0,
2500,0,0,0,
2474,0,0,0,
2543,0,0,0,
2271,0,0,0,
2507,0,0,0,
2589,0,0,0,
2790,0,0,0,
2630,0,0,0,
2564,0,0,0,
2582,0,0,0,
2632,0,0,0,
2514,0,0,0,
2613,0,0,0,
2720,174,175,59.54,
2419,0,0,0,
2738,0,0,0,
2723,0,0,0,
2696,0,0,0,
2601,133,152,59.54,
2557,0,0,0,
2686,0,0,0,
2699,0,0,0,
2504,0,0,0,
2620,0,0,0,
2682,0,0,0,
2582,0,0,0,
2675,0,0,0,
0,0,0,0,
2777,0,0,0,
2727,0,0,0,
0,0,0,0,
2763,151,145,59.54,
2588,0,0,0,
487,0,0,0,
980,0,0,0,
2722,0,0,0,
2758,0,0,0,
2732,169,193,59.54,
2738,0,0,0,
0,0,0,0,
2647,0,0,0,
2754,0,0,0,
2751,0,0,0,
2752,168,190,59.54,
2767,0,0,0,
2704,0,0,0,
2636,0,0,0,
2570,169,114,59.54,
2739,0,0,0,
2657,0,0,0,
2719,0,0,0,
2756,0,0,0,
0,0,0,0,
2735,0,0,0,
2481,0,0,0,
2621,85,248,59.54,
2752,0,0,0,
2487,59,216,58.4005,
2748,0,0,0,
2655,0,0,0,
2601,0,0,0,
2516,130,177,59.54,
2695,0,0,0,
2575,6,3,0,
2231,2,0,0,
2752,0,0,0,
2456,156,126,59.54,
2072,107,145,59.54,
523,0,0,0,
2620,0,0,0,
2388,216,106,59.54,
2685,0,0,0,
621,39,8,9.77259,
2718,0,0,0,
2661,0,0,0,
393,0,0,0,
2696,0,0,0,
2595,0,0,0,
2609,0,0,0,
