numPhotons,numUp,numDown,eDep,
0,0,0,0,
25011,1538,1413,511,
0,0,0,0,
14973,573,568,188.589,
0,0,0,0,
0,0,0,0,
10060,337,325,112.441,
0,0,0,0,
13313,0,0,0,
0,0,0,0,
0,0,0,0,
12237,0,0,0,
10874,621,665,220.969,
23326,147,171,70.397,
24059,1841,1124,511,
4097,231,249,100.233,
7242,408,449,148.664,
19149,334,254,0,
8191,0,0,0,
17324,34,32,12.7564,
18035,0,0,0,
10954,0,0,0,
0,0,0,0,
15848,0,0,0,
0,0,0,0,
1806,48,46,20.0202,
13664,0,0,0,
0,0,0,0,
13413,820,819,278.631,
18453,873,872,297.498,
15774,831,864,299.85,
12636,764,775,258.182,
19555,1142,1275,402.55,
0,0,0,0,
16496,0,0,0,
23735,1358,879,393.707,
1860,100,126,42.2349,
0,0,0,0,
16108,946,1045,338.541,
14210,821,832,280.404,
14579,1071,698,304.41,
0,0,0,0,
24224,0,0,0,
16824,0,0,0,
0,0,0,0,
5617,336,341,120.736,
0,0,0,0,
18347,963,999,337.965,
1763,119,112,38.1075,
15818,771,972,312.971,
23133,1142,1577,446.745,
15463,0,0,0,
0,0,0,0,
1284,0,0,0,
0,0,0,0,
14228,332,289,110.826,
11445,660,774,237.211,
24926,606,304,153.454,
15741,278,280,103.194,
11218,0,0,0,
15489,352,1246,258.981,
14680,868,917,303.116,
0,0,0,0,
16862,739,188,157.74,
1436,0,0,0,
15424,0,0,0,
23732,1431,1358,477.703,
17062,1000,568,275.314,
0,0,0,0,
9044,461,442,158.652,
18360,0,0,0,
19367,1230,1123,396.439,
15402,913,968,326.203,
20653,233,136,68.5793,
4050,0,0,0,
10904,669,637,228.656,
24874,1898,989,480.364,
0,0,0,0,
14474,294,904,197.67,
24621,877,838,265.758,
15812,840,822,291.292,
0,0,0,0,
15034,862,916,313.712,
15291,0,0,0,
669,45,29,15.2284,
17056,434,457,147.507,
12703,815,741,268.912,
3350,194,180,70.0068,
7603,257,286,100.467,
4264,227,255,90.7012,
24335,1317,1047,371.796,
0,0,0,0,
0,0,0,0,
0,0,0,0,
24004,1415,1286,460.856,
24615,46,92,0,
2050,124,99,47.5273,
0,0,0,0,
15475,933,936,316.294,
24241,1039,999,319.709,
0,0,0,0,
16127,687,740,171.716,
0,0,0,0,
14976,0,0,0,
16412,0,0,0,
57,2,2,3.57364,
0,0,0,0,
17107,15,15,0,
17693,851,1145,347.542,
19703,1200,1193,419.387,
0,0,0,0,
12592,735,733,262.595,
19969,838,813,256.969,
0,0,0,0,
12479,0,0,0,
12232,749,739,255.627,
0,0,0,0,
0,0,0,0,
12496,680,759,274.893,
15762,894,947,320.302,
11043,0,0,0,
11784,0,0,0,
2300,0,0,0,
8478,24,19,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
13300,771,793,258.527,
1079,0,0,0,
0,0,0,0,
8080,482,500,166.072,
14394,0,0,0,
0,0,0,0,
8066,487,449,172.68,
0,0,0,0,
19122,138,383,100.189,
2333,126,137,49.6922,
17808,0,0,0,
17669,1026,1044,365.835,
15493,0,0,0,
19626,1013,1041,328.604,
25152,1592,1458,511,
8099,0,0,0,
25150,974,2033,488.331,
17937,1029,1200,367.553,
13897,0,0,0,
16930,0,0,0,
13825,0,0,0,
24905,1492,1457,511,
0,0,0,0,
24561,0,0,0,
12122,759,725,261.387,
15172,3,1,0,
0,0,0,0,
20050,45,31,0,
15192,0,0,0,
17856,563,346,141.021,
9956,73,81,0,
0,0,0,0,
13976,0,0,0,
17160,959,927,314.55,
0,0,0,0,
17752,871,846,268.405,
12698,67,81,0,
11307,693,646,245.889,
0,0,0,0,
0,0,0,0,
0,0,0,0,
1091,72,59,26.7062,
0,0,0,0,
15985,30,36,0,
24033,155,150,58.2256,
7018,441,411,147.872,
9837,40,43,0,
23936,1218,843,339.655,
24699,989,1046,345.053,
16413,1068,987,335.063,
6633,0,0,0,
0,0,0,0,
7187,0,0,0,
24532,1130,954,350.155,
5710,0,0,0,
14828,231,241,83.3487,
0,0,0,0,
9785,210,223,81.7905,
0,0,0,0,
0,0,0,0,
20668,745,578,169.635,
13371,0,0,0,
8193,529,498,171.35,
0,0,0,0,
0,0,0,0,
10732,594,664,224.348,
9844,6,1,0,
19282,0,0,0,
17622,497,174,110.184,
12295,70,60,26.2663,
6828,308,456,130.534,
14734,0,0,0,
13121,0,0,0,
13413,70,37,0,
10530,0,1,0,
25015,0,0,0,
0,0,0,0,
0,0,0,0,
24682,1676,1373,511,
7359,0,0,0,
17415,0,0,0,
9400,580,532,191.216,
0,0,0,0,
1281,69,83,41.0732,
17488,1110,971,351.794,
0,0,0,0,
4466,7,6,0,
25260,1535,1516,511,
7214,0,0,0,
0,0,0,0,
7703,87,105,0,
0,0,0,0,
17997,65,78,30.3475,
15743,0,0,0,
16363,0,0,0,
19248,1,1,0,
16516,979,1022,335.173,
0,0,0,0,
23633,698,459,178.151,
2391,163,131,53.7837,
24500,1110,1124,325.717,
3711,211,230,79.949,
0,0,0,0,
18009,0,0,0,
16374,0,0,0,
15922,169,140,0,
8756,542,497,188.122,
16738,0,0,0,
0,0,0,0,
0,0,0,0,
16765,650,976,289.488,
790,0,0,0,
23040,882,795,325.878,
0,0,0,0,
12146,444,434,150.679,
17578,1120,958,363.625,
4001,231,227,86.3271,
2206,134,110,64.9548,
0,0,0,0,
8464,518,540,173.394,
2527,173,172,59.5244,
6416,395,378,132.991,
958,27,25,10.526,
16558,1,1,0,
0,0,0,0,
1142,77,66,25.0167,
14448,864,869,297.444,
5850,343,244,108.353,
4733,299,302,99.4915,
3407,207,210,73.0575,
5212,343,320,108.819,
10906,539,581,194.872,
18776,1237,1095,398.376,
0,0,0,0,
17318,0,0,0,
11238,651,692,229.202,
0,0,0,0,
11912,676,761,250.665,
18131,925,965,322.458,
24123,1682,1140,464.59,
15873,0,0,0,
14446,797,770,272.663,
10755,0,0,0,
18982,989,926,333.249,
15582,0,0,0,
11738,698,735,251.504,
20336,628,761,246.567,
4251,0,1,0,
17344,667,587,196.752,
417,20,27,10.4691,
5189,334,311,108.627,
23770,142,223,0,
17575,0,0,0,
5826,0,0,0,
0,0,0,0,
11972,0,0,0,
8822,457,606,188.117,
14054,167,177,66.2203,
18531,965,1006,373.269,
17376,121,86,36.2826,
23501,109,182,0,
2270,137,149,56.184,
2072,86,78,27.6587,
0,0,0,0,
9924,434,404,140.066,
14288,924,882,288.468,
12280,28,54,0,
1360,1,0,0,
17975,1119,898,343.579,
7862,0,0,0,
10556,0,0,0,
0,0,0,0,
16721,922,926,308.269,
16036,916,956,316.679,
14579,871,891,293.8,
9014,204,195,73.8398,
2662,0,0,0,
0,0,0,0,
15604,0,0,0,
0,0,0,0,
15920,0,0,0,
9673,525,517,161.028,
24311,1099,1090,378.724,
10214,0,0,0,
0,0,0,0,
0,0,0,0,
18726,16,13,0,
11885,367,578,156.839,
4386,18,29,0,
6143,301,430,149.153,
15733,942,876,315.858,
0,0,0,0,
16761,0,0,0,
18786,1056,1084,382.749,
17746,818,738,278.626,
3931,0,0,0,
0,0,0,0,
15163,0,0,0,
24996,1462,1557,511,
16113,934,987,331.977,
0,0,0,0,
199,8,12,5.09848,
16125,0,0,0,
0,0,0,0,
17699,120,64,0,
18894,178,163,60.3715,
0,0,0,0,
0,0,0,0,
2732,0,0,0,
0,0,0,0,
23871,1375,1538,511,
3526,220,220,77.0893,
18397,880,904,294.452,
15227,0,0,0,
24125,1174,1116,368.776,
20274,34,25,0,
10028,433,231,114.747,
24545,1582,1398,511,
105,0,0,0,
15553,966,961,316.768,
16688,942,935,307.28,
20140,774,831,247.211,
9786,255,240,206.678,
0,0,0,0,
16940,0,0,0,
14812,862,803,268.797,
19392,1102,1122,382.359,
871,0,0,0,
19908,29,14,0,
18586,733,809,268.634,
0,0,0,0,
9559,588,535,194.558,
3428,0,0,0,
11257,0,0,0,
7761,480,486,161.631,
12115,363,381,117.028,
13940,0,0,0,
0,0,0,0,
6692,0,0,0,
24078,418,956,214.155,
19734,847,1313,357.13,
0,0,0,0,
23501,1091,1054,365.844,
4688,0,0,0,
13160,675,931,271.536,
2892,313,97,70.8979,
19174,986,1045,333.258,
6869,401,449,144.329,
24570,0,0,0,
6410,392,383,146.185,
0,0,0,0,
11784,378,343,122.909,
3868,224,288,86.9257,
1934,121,119,41.3774,
17249,0,0,0,
79,7,6,2.36301,
3709,218,213,76.9321,
0,0,0,0,
0,0,0,0,
0,0,0,0,
24328,1440,1572,511,
24155,200,357,92.7803,
23644,1590,1345,511,
7045,16,15,0,
12818,0,0,0,
0,0,0,0,
2445,0,0,0,
0,0,0,0,
8200,0,0,0,
15453,0,0,0,
0,0,0,0,
5524,0,0,0,
9571,163,123,0,
0,0,0,0,
11454,636,690,245.748,
15796,945,991,326.746,
11432,0,0,0,
19023,989,1007,303.05,
18942,688,718,246.673,
10932,347,400,113.298,
20040,1031,954,335.076,
9399,0,0,0,
10442,432,434,142.115,
25411,1463,1556,511,
18927,30,37,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
20037,82,55,0,
14769,0,0,0,
9689,578,580,198.128,
0,0,0,0,
17727,971,970,321.359,
8085,421,523,169.296,
7576,390,437,147.729,
0,0,0,0,
14666,617,650,209.324,
0,0,0,0,
0,0,0,0,
12517,1053,511,266.215,
23613,735,1477,393.26,
6799,0,0,0,
0,0,0,0,
1253,75,75,28.5371,
3237,167,201,70.6292,
0,0,0,0,
24501,0,0,0,
4923,287,280,104.384,
15019,0,0,0,
4936,0,0,0,
0,0,0,0,
10931,0,0,0,
16498,0,0,0,
16293,992,938,351.663,
12143,580,813,238.404,
11692,607,645,220.784,
0,0,0,0,
15026,893,888,306.629,
1848,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
23917,760,795,262.83,
13415,0,0,0,
1576,0,0,0,
0,0,0,0,
0,0,0,0,
15372,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
15811,0,0,0,
0,0,0,0,
1166,64,72,26.8548,
0,0,0,0,
25195,1631,1444,511,
14031,0,0,0,
19843,986,954,327.729,
12258,1022,508,253.968,
24135,71,91,3.91386,
19300,233,359,106.765,
18927,1012,1221,410.037,
12292,692,780,254.652,
10609,0,0,0,
14970,197,679,153.768,
7245,464,483,151.25,
14447,0,0,0,
18906,966,982,289.544,
9812,624,536,200.955,
20389,1192,1183,397.377,
1919,0,0,0,
7537,523,402,172.446,
299,0,0,0,
0,0,0,0,
6720,0,0,0,
7655,0,0,0,
4477,289,263,99.1726,
2604,0,0,0,
12061,755,785,259.979,
0,0,0,0,
23682,269,198,0,
0,0,0,0,
0,0,0,0,
6290,412,371,151.033,
15214,803,851,274.496,
17241,595,1274,310.376,
23608,1412,1491,511,
14748,482,488,177.304,
0,0,0,0,
23823,30,69,0,
11782,376,348,105.127,
2450,131,142,60.829,
14954,0,0,0,
0,0,0,0,
24114,218,324,97.0154,
1540,97,96,41.7851,
0,0,0,0,
14930,853,905,305.499,
0,0,0,0,
15168,0,0,0,
0,0,0,0,
13239,206,245,27.6423,
10810,565,540,196.059,
0,0,0,0,
12123,43,40,0,
14422,691,973,289.429,
0,0,0,0,
15140,604,1280,316.183,
24791,0,0,0,
11112,695,661,225.927,
18573,935,825,279.548,
25475,0,0,0,
19610,9,4,0,
10881,59,186,40.8027,
23533,1170,1291,417.698,
18206,694,674,236.198,
1378,0,0,0,
11672,1,0,0,
24055,1252,1085,400.221,
0,0,0,0,
9047,26,22,0,
9220,570,591,200.603,
16565,889,830,290.942,
0,0,0,0,
4167,0,0,0,
20290,1362,1131,421.098,
13111,70,44,0,
15638,925,912,319.134,
4429,0,0,0,
20514,79,48,0,
1354,82,83,29.4098,
18201,856,902,299.027,
13708,752,842,288.686,
0,0,0,0,
16412,0,0,0,
0,0,0,0,
5160,0,0,0,
484,0,0,0,
12482,708,694,243.285,
11900,8,7,0,
15785,0,0,0,
17610,832,1307,371.891,
0,0,0,0,
14616,0,0,0,
14511,847,822,270.705,
11426,0,0,0,
0,0,0,0,
8549,4,4,0,
18477,44,38,0,
10808,1,0,0,
17750,1380,500,315.01,
923,0,0,0,
0,0,0,0,
10857,657,675,226.866,
971,60,63,21.466,
6192,0,0,0,
10405,0,0,0,
11653,124,115,0,
16481,1006,933,335.613,
0,0,0,0,
16914,939,1030,314.741,
0,0,0,0,
0,0,0,0,
0,0,0,0,
6795,0,0,0,
2352,150,135,51.1866,
14704,903,890,303.145,
1812,95,122,39.7351,
18787,0,3,0,
18782,1192,1110,390.488,
10640,0,0,0,
5618,1,0,0,
0,0,0,0,
10535,633,665,222.104,
23937,783,814,280.473,
23324,434,453,149.799,
11452,635,685,243.971,
5605,354,314,116.969,
0,0,0,0,
0,0,0,0,
1412,0,0,0,
4877,271,291,105.861,
0,0,0,0,
15786,0,0,0,
16561,0,0,0,
0,0,0,0,
1662,100,103,39.425,
0,0,0,0,
13603,9,11,5.22088,
13790,0,0,0,
6320,0,0,0,
5054,295,320,108.312,
0,0,0,0,
9007,0,0,0,
0,0,0,0,
9165,523,535,190.501,
0,0,0,0,
0,0,0,0,
0,0,0,0,
17105,1224,927,358.187,
11995,128,104,42.3108,
18438,0,0,0,
5501,323,332,112.612,
0,0,0,0,
19226,978,964,333.08,
2913,0,0,0,
16468,975,961,335.337,
11049,0,0,0,
18273,5,0,0,
4899,63,78,0,
9496,546,580,192.696,
17702,1052,1137,362.753,
15877,967,921,324.068,
16052,0,0,0,
9904,575,555,210.949,
333,0,0,0,
5241,315,330,112.76,
0,0,0,0,
15142,0,0,0,
0,0,0,0,
8065,0,0,0,
9714,595,580,198.753,
16040,0,0,0,
10843,501,524,168.905,
12587,12,1,0,
0,0,0,0,
5529,324,326,115.174,
0,0,0,0,
0,0,0,0,
0,0,0,0,
24441,61,19,0,
8223,517,484,173.252,
0,0,0,0,
23563,0,0,0,
18593,1126,1108,378.888,
8139,284,278,103.334,
15761,507,1056,255.673,
6931,412,411,143.741,
11513,694,696,246.14,
9935,616,581,203.462,
0,0,0,0,
15685,0,0,0,
7371,463,432,154.382,
1231,0,0,0,
5061,0,0,0,
24195,41,56,9.87259,
0,0,0,0,
13233,0,0,0,
8866,247,233,81.4591,
10508,662,652,213.682,
16719,878,1188,348.248,
1191,0,0,0,
13716,843,819,286.569,
10548,630,665,220.077,
18798,1114,1097,366.208,
12993,0,0,0,
0,0,0,0,
24187,1491,1433,511,
17697,1106,1110,366.266,
8161,134,134,52.3864,
4463,0,0,0,
16906,716,693,210.836,
15189,929,749,296.773,
8900,527,525,187.503,
10984,637,643,227.716,
8419,493,489,187.385,
24474,406,325,133.549,
15931,82,114,0,
11840,718,747,253.39,
16760,0,0,0,
19892,33,23,0,
23869,266,196,0,
8529,4,7,0,
51,0,0,0,
19452,0,0,0,
24597,0,0,0,
23894,457,610,160.239,
1647,0,0,0,
15592,1181,784,322.635,
11616,720,714,238.099,
11388,0,0,0,
10303,32,24,0,
2285,12,7,4.68076,
14212,830,868,289.83,
24431,956,979,315.913,
0,0,0,0,
11805,745,618,242.197,
4710,290,288,105.584,
0,0,0,0,
24952,1531,1429,511,
5055,280,290,104.863,
0,0,0,0,
12619,7,5,0,
2086,78,93,34.262,
13131,0,0,0,
6599,346,436,144.901,
10464,26,10,0,
0,0,0,0,
15171,0,0,0,
15657,1236,688,329.377,
24252,0,0,0,
12680,609,613,208.729,
0,0,0,0,
14600,849,860,296.395,
1849,0,0,0,
5524,65,81,29.7967,
463,0,0,0,
15415,10,32,0,
11354,757,613,235.947,
4340,111,68,32.8656,
24809,0,0,0,
3139,0,0,0,
0,0,0,0,
10233,0,0,0,
5129,38,45,16.0579,
15580,869,878,307.574,
0,0,0,0,
0,0,0,0,
9076,0,0,0,
5586,199,175,66.0477,
6570,0,0,0,
7478,0,0,0,
3675,0,0,0,
863,56,52,19.3723,
5917,347,372,125.183,
18447,0,0,0,
15814,0,0,0,
0,0,0,0,
14708,0,0,0,
14522,640,718,234.805,
0,0,0,0,
538,28,33,14.4709,
7040,412,431,160.014,
16180,7,11,0,
10677,15,10,0,
0,0,0,0,
0,0,0,0,
13845,23,37,0,
2546,0,0,0,
16155,0,0,0,
0,0,0,0,
6673,417,413,141.002,
0,0,0,0,
13223,549,520,287.392,
6928,432,391,145.513,
7882,0,0,0,
64,0,3,1.9922,
24714,878,861,298.227,
23843,110,79,0,
23904,35,22,0,
16141,958,975,326.104,
0,0,0,0,
4961,0,0,0,
25192,1497,1474,511,
0,0,0,0,
16300,953,929,320.357,
0,0,0,0,
15420,1058,809,320.053,
16835,875,892,305.725,
24158,1387,1424,457.594,
1425,0,0,0,
23247,1060,1010,351.853,
9136,605,533,209.784,
17217,1015,989,335.107,
12367,0,0,0,
13347,0,0,0,
16668,1080,1013,344.636,
0,0,0,0,
0,0,0,0,
5746,355,341,124.866,
24663,1354,1272,404.455,
16787,782,1247,356.204,
16100,0,0,0,
23744,955,901,298.348,
14988,1051,829,310.596,
24969,0,0,0,
24139,1122,1244,379.851,
13537,592,570,193.82,
255,24,9,7.16354,
24725,201,205,0,
13112,13,10,0,
0,0,0,0,
16152,0,0,0,
12597,0,0,0,
16514,155,152,59.8051,
5624,0,0,0,
0,0,0,0,
14868,0,0,0,
16089,0,0,0,
16323,0,0,0,
7686,319,349,120.441,
11823,0,0,0,
0,0,0,0,
7807,482,499,171.45,
16853,1112,920,375.492,
0,0,0,0,
7806,471,477,163.109,
17758,913,1008,315.008,
15211,929,934,309.028,
25234,0,0,0,
9177,0,0,0,
7848,275,557,134.657,
0,0,0,0,
18432,51,20,0,
0,0,0,0,
12505,2,3,0,
19274,928,885,256.935,
14277,365,400,84.027,
7361,0,0,0,
2638,0,0,0,
5428,3,1,0,
2397,0,0,0,
0,0,0,0,
0,0,0,0,
13262,752,707,254.827,
3852,0,0,0,
17590,703,737,205.98,
23987,42,42,0,
15220,928,894,331.032,
13331,807,780,271.108,
10762,207,238,91.8621,
23745,1237,524,265.863,
0,0,0,0,
15973,348,340,125.827,
23910,980,1513,410.037,
23585,1002,1112,377.097,
0,0,0,0,
14119,0,0,0,
0,0,0,0,
10866,31,10,0,
17746,1061,1148,362.379,
15482,769,759,281.073,
18286,1130,1090,390.617,
5130,0,0,0,
0,0,0,0,
16947,799,805,280.839,
0,0,0,0,
14587,0,0,0,
19010,1,0,0,
0,0,0,0,
12574,757,771,264.595,
6197,0,0,0,
11737,767,670,241.094,
15850,399,436,97.5834,
4045,0,0,0,
10609,0,0,0,
19670,517,1065,259.249,
15741,959,940,320.636,
14268,0,0,0,
8217,423,394,136.604,
25293,1554,1557,511,
10640,439,670,186.377,
16536,1045,1007,338.469,
14505,115,375,90.5294,
14910,868,947,302.798,
9975,0,0,0,
2167,132,129,51.5607,
15924,805,750,264.64,
0,0,0,0,
0,0,0,0,
0,0,0,0,
10507,658,636,218.022,
0,0,0,0,
4893,313,290,102.11,
0,0,0,0,
0,0,0,0,
19244,117,92,27.0687,
0,0,0,0,
2198,26,27,0,
0,0,0,0,
25059,1542,1409,496.581,
15267,0,0,0,
16757,32,10,0,
830,65,49,18.8391,
0,0,0,0,
774,44,55,17.7458,
0,0,0,0,
1871,0,0,0,
24596,269,260,85.6845,
0,0,0,0,
0,0,0,0,
0,0,0,0,
23084,134,85,19.2116,
14723,890,881,299.781,
2459,142,131,51.9632,
4792,305,301,104.306,
14315,892,907,296.201,
15474,0,0,0,
16491,1048,977,350.158,
17358,786,752,258.3,
636,27,44,15.2785,
0,0,0,0,
18589,678,1146,326.327,
15178,176,159,62.5729,
19355,0,0,0,
24692,1467,1439,511,
17280,103,73,0,
4405,0,0,0,
15544,0,0,0,
15698,0,0,0,
19314,1196,1122,398.194,
16539,575,512,193.818,
0,0,0,0,
2782,174,119,52.3658,
24007,336,256,116.666,
19317,945,913,325.451,
14578,811,939,300.717,
0,0,0,0,
17675,769,801,266.127,
2553,176,156,55.9975,
0,0,0,0,
0,0,0,0,
8071,78,33,0,
24512,612,594,193.338,
7568,0,0,0,
0,0,0,0,
16392,666,610,168.984,
16306,1011,947,337.72,
23413,939,1352,397.407,
24064,1099,1055,333.617,
24271,0,2,0,
0,0,0,0,
0,0,0,0,
21749,975,606,257.605,
0,0,0,0,
20286,137,76,35.5583,
5362,0,0,0,
24235,1109,1128,393.456,
11451,0,0,0,
0,0,0,0,
14217,0,0,0,
6231,400,359,129.149,
7489,562,357,158.556,
13168,694,680,254.012,
24528,794,764,254.478,
16210,974,1045,330.793,
0,0,0,0,
0,0,0,0,
1949,100,123,41.499,
24361,54,40,0,
0,0,0,0,
14491,974,811,299.718,
808,49,59,19.009,
14866,0,0,0,
0,0,0,0,
10062,601,545,205.174,
13382,857,748,282.709,
16695,470,544,136.102,
18656,1364,805,361.383,
4496,204,205,74.4423,
0,0,0,0,
11190,625,709,249.171,
0,0,0,0,
18926,828,581,223.857,
6757,373,406,0,
0,0,0,0,
18779,487,512,151.241,
16479,0,0,0,
0,0,0,0,
8761,526,475,192.687,
8693,71,36,0,
18527,0,0,0,
0,0,0,0,
5019,0,0,0,
18360,1216,878,333.595,
6367,353,416,135.428,
7328,0,0,0,
0,0,0,0,
15564,959,1009,319.882,
16358,973,954,330.978,
15479,317,1216,241.186,
5754,0,0,0,
15415,0,0,0,
0,0,0,0,
19407,584,706,237.984,
10080,486,450,155.556,
0,0,0,0,
16504,0,0,0,
12971,200,279,90.131,
19792,597,492,166.306,
8669,553,492,178.505,
0,0,0,0,
0,0,0,0,
12745,745,760,260.72,
11565,0,0,0,
15092,0,0,0,
2642,4,5,0,
0,0,0,0,
23938,1282,1203,422.49,
7787,17,31,12.4134,
11978,749,705,246.988,
0,0,0,0,
17509,1143,945,368.097,
0,0,0,0,
0,0,0,0,
15718,0,0,0,
7975,464,450,165.759,
10311,0,0,0,
10787,0,0,0,
2335,0,0,0,
11588,614,614,208.837,
10585,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
4549,265,274,98.6012,
15354,0,0,0,
11901,0,0,0,
18385,65,30,18.0453,
24965,1140,1948,511,
25367,1573,1504,511,
17661,866,963,301.341,
17784,1092,1046,376.857,
0,0,0,0,
0,0,0,0,
21259,985,933,309.746,
11003,538,497,179.502,
18440,2,1,0,
4996,0,0,0,
0,0,0,0,
1279,99,75,29.3227,
19945,602,906,252.166,
18565,773,1367,365.093,
16648,0,0,0,
19790,932,834,302.235,
0,0,0,0,
10184,362,362,115.009,
24262,9,11,0,
14232,687,380,189.574,
1038,67,54,26.7957,
12218,0,0,0,
1472,0,0,0,
24102,0,0,0,
24528,687,719,239.843,
1227,70,71,28.3341,
5226,314,318,110.135,
10364,465,463,156.995,
2053,125,114,49.6108,
0,0,0,0,
9374,0,0,0,
14534,509,448,137.417,
0,0,0,0,
6680,389,393,144.311,
0,0,0,0,
0,0,0,0,
19259,27,19,0,
8301,315,294,102.676,
12579,726,760,255.668,
0,0,0,0,
18168,86,58,0,
18770,204,149,0,
2905,0,0,0,
0,0,0,0,
0,0,0,0,
15163,26,35,0,
23125,1147,975,335.362,
12831,0,0,0,
13442,0,0,0,
0,0,0,0,
4943,0,1,0,
0,0,0,0,
2513,158,164,56.0803,
18846,131,196,55.5676,
3196,0,0,0,
0,0,0,0,
0,0,0,0,
13376,455,376,138.387,
4989,3,1,0,
5075,207,420,108.604,
0,0,0,0,
16816,0,0,0,
12957,813,743,276.482,
6742,0,0,0,
16668,796,831,271.545,
12446,511,577,186.377,
6287,0,0,0,
0,0,0,0,
23785,465,569,101.67,
0,0,0,0,
0,0,0,0,
18765,908,920,309.426,
12311,912,559,254.917,
0,0,0,0,
16923,1042,885,328.279,
18748,5,11,0,
14137,349,957,219.274,
23910,948,928,311.344,
15484,0,0,0,
13877,0,0,0,
10199,601,636,210.524,
22875,1112,1209,426.661,
19167,49,29,20.5825,
24775,1497,1466,511,
15433,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
19853,85,95,0,
0,0,0,0,
12920,243,225,86.0997,
14950,571,1165,301.914,
24077,1587,1356,511,
0,0,0,0,
16552,662,758,235.557,
15130,361,327,130.279,
0,0,0,0,
14404,0,0,0,
23977,1129,1114,388.572,
6378,418,385,141.242,
6345,0,0,0,
24208,1163,1169,383.176,
24314,1450,1415,511,
17619,284,289,85.7445,
24960,1063,994,350.209,
24242,1484,1322,511,
24683,1431,1186,442.231,
4005,0,0,0,
0,0,0,0,
24403,1510,1422,511,
0,0,0,0,
10655,651,629,217.017,
0,0,0,0,
0,0,0,0,
17625,560,749,145.841,
0,0,0,0,
0,0,0,0,
16230,0,0,0,
3882,0,0,0,
23695,827,1238,352.914,
1876,0,0,0,
17310,629,603,225.017,
9840,741,501,208.399,
16322,0,0,0,
0,0,0,0,
11682,668,616,235.086,
24278,1643,1338,511,
15897,0,0,0,
23138,757,866,294.587,
24345,1169,1283,387.604,
2641,163,151,56.9883,
23819,73,70,0,
11365,703,725,235.233,
17315,1062,1017,368.348,
11991,766,718,246.934,
14283,868,865,293.717,
17523,18,9,0,
12364,786,760,254.904,
316,20,18,8.32965,
24423,426,326,69.7645,
0,0,0,0,
10867,212,523,122.192,
11889,0,0,0,
8565,72,76,0,
0,0,0,0,
4518,308,253,97.0817,
11482,705,695,235.983,
9910,322,359,121.946,
13126,0,0,0,
8541,577,475,181.066,
0,0,0,0,
7857,105,109,34.0991,
0,0,0,0,
538,0,0,0,
12011,15,21,9.26633,
15405,0,0,0,
0,0,0,0,
24435,1305,1118,417.276,
0,0,0,0,
0,0,0,0,
0,0,0,0,
24849,1486,1540,511,
1077,0,0,0,
16246,0,0,0,
14611,0,0,0,
0,0,0,0,
15762,0,0,0,
19919,0,0,0,
11530,676,725,238.522,
0,0,0,0,
8002,0,0,0,
16655,0,0,0,
0,0,0,0,
0,0,0,0,
17980,15,13,0,
11619,684,705,254.869,
8254,0,0,0,
1664,93,85,36.2849,
7749,452,510,160.509,
4277,120,167,52.9123,
0,0,0,0,
0,0,0,0,
336,0,0,0,
9408,0,0,0,
16063,467,192,105.842,
0,0,0,0,
16833,0,0,0,
24292,45,13,0,
0,0,0,0,
11446,688,692,233.562,
14914,5,4,0,
17456,1135,914,376.791,
23736,756,778,271.978,
13245,718,804,281.094,
0,0,0,0,
0,0,0,0,
20223,1187,1238,424.258,
17305,1008,1117,366.059,
18628,1082,1145,380.968,
17738,894,945,312.872,
15357,134,65,0,
14003,6,5,0,
11504,704,673,234.115,
16096,0,0,0,
18012,0,0,0,
0,0,0,0,
152,0,0,0,
9942,1,1,0,
15508,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
12048,89,68,28.354,
8277,0,0,0,
15596,0,0,0,
0,0,0,0,
10705,635,601,219.04,
16036,0,0,0,
0,0,0,0,
19753,62,83,29.8373,
4024,224,246,85.7735,
5465,0,0,0,
6029,0,0,0,
18255,853,953,320.194,
24212,1004,950,319.418,
24273,224,368,104.702,
18229,694,638,186.467,
12755,0,0,0,
15727,0,0,0,
23830,1192,1208,442.736,
11620,464,503,167.923,
0,0,0,0,
3869,223,247,81.5012,
1442,87,92,251.124,
16145,453,396,146.809,
0,0,0,0,
0,0,0,0,
0,0,0,0,
24386,0,0,0,
23494,1152,1201,419.428,
12456,734,688,220.798,
835,0,0,0,
4077,0,0,0,
23119,1214,688,292.704,
15951,734,301,176.624,
6579,0,0,0,
4764,0,0,0,
24308,209,150,14.5115,
10483,0,0,0,
16192,0,0,0,
9925,0,0,0,
17952,1113,1131,365.574,
12854,0,0,0,
18332,1,1,0,
13675,822,772,316.652,
0,0,0,0,
17427,678,206,139.76,
11111,639,681,226.509,
0,0,0,0,
0,0,0,0,
13293,0,0,0,
0,0,0,0,
1256,0,0,0,
14575,0,0,0,
0,0,0,0,
12499,0,0,0,
13517,0,0,0,
