numPhotons,numUp,numDown,eDep,
21799,1344,1349,439.324,
4669,0,0,0,
9433,561,587,196.062,
44201,0,0,0,
27755,0,0,0,
42020,924,911,301.979,
0,0,0,0,
0,0,0,0,
0,0,0,0,
51863,0,0,0,
5328,310,319,112.493,
35902,2426,1972,728.183,
9222,536,529,201.106,
21377,829,781,259.003,
55120,98,108,0,
25092,0,0,0,
21284,0,0,0,
0,0,0,0,
15723,0,0,0,
1824,0,0,0,
56391,2729,2650,897.387,
49749,3027,2979,1014.32,
48981,117,168,0,
26803,1631,1612,539.165,
0,0,0,0,
50121,2724,2758,1038.31,
41925,2414,2598,844.329,
0,0,0,0,
41548,2453,2422,818.123,
0,0,0,0,
42366,2622,2551,847.581,
0,0,0,0,
45253,2,5,0,
44874,0,0,0,
41066,0,0,0,
53423,3810,2745,1081.83,
0,0,0,0,
0,0,0,0,
15191,915,925,308.921,
53279,1,0,0,
0,0,0,0,
54100,2584,2613,785.1,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
53061,0,0,0,
56236,80,56,0,
0,0,0,0,
53252,0,0,0,
22166,180,133,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
36247,2121,2261,728.594,
44866,0,0,0,
22072,1400,1280,449.55,
0,0,0,0,
3848,0,0,0,
0,0,0,0,
55733,2411,2448,643.862,
57894,2982,2935,969.94,
0,0,0,0,
0,0,0,0,
40103,0,0,0,
49131,0,0,0,
40220,2458,2476,809.673,
50912,2500,3687,1037.54,
38672,977,1039,1274,
0,0,0,0,
58052,3568,3078,1090.86,
0,0,0,0,
4619,0,0,0,
0,0,0,0,
15338,986,891,309.751,
42257,0,0,0,
0,0,0,0,
46895,10,10,0,
36102,2219,2138,713.924,
17258,968,1198,377.429,
50997,2603,2409,822.129,
20484,1210,1304,428.872,
48256,2925,2935,988.084,
0,0,0,0,
5151,0,0,0,
9613,599,576,199.413,
62749,3134,3128,1016.4,
6510,370,375,136.021,
0,0,0,0,
55851,0,0,0,
18123,1118,1099,368.289,
27262,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
10221,627,644,213.541,
57119,2740,2667,908.787,
49190,2753,2763,1015.84,
51622,2628,2611,854.783,
0,0,0,0,
45835,140,394,0,
62703,3835,3720,1274,
24143,1473,1506,488.395,
0,0,0,0,
55652,2695,2852,887.377,
48417,0,0,0,
61775,4180,3540,1274,
0,0,0,0,
0,0,0,0,
47321,294,111,74.8549,
0,0,0,0,
55374,90,193,67.1579,
22376,1326,1337,453.327,
48288,0,0,0,
54932,3042,3071,1003.84,
52489,0,0,0,
62348,3049,3211,976.763,
7369,0,0,0,
0,0,0,0,
13613,0,0,0,
38672,2290,2385,779.037,
13715,0,0,0,
23280,0,0,0,
39054,2269,2247,0,
0,0,0,0,
2646,0,0,0,
0,0,0,0,
0,0,0,0,
48627,0,0,0,
52356,0,0,0,
47039,2842,2645,912.08,
53864,3098,2838,956.933,
25983,0,0,0,
49307,103,211,0,
1088,72,71,31.6366,
41541,0,0,0,
44904,2602,2550,851.139,
37216,0,0,0,
0,0,0,0,
53004,3059,3389,1067.38,
33242,2033,1885,666.977,
57027,82,92,28.7822,
50845,3038,3066,1027.07,
35942,55,50,0,
0,0,0,0,
62795,32,50,0,
0,0,0,0,
39738,18,14,0,
0,0,0,0,
14858,873,870,313.045,
0,0,0,0,
0,0,0,0,
41077,2143,2637,786.494,
0,0,0,0,
61706,3711,3694,1274,
0,0,0,0,
56775,6,15,2.46253,
23923,1383,1440,473.681,
47195,0,0,0,
31456,1795,1852,612.82,
49396,0,0,0,
0,0,0,0,
0,0,0,0,
52856,0,0,0,
0,0,0,0,
16911,702,339,171.788,
0,0,0,0,
0,0,0,0,
0,0,0,0,
48715,2771,2610,884.91,
0,0,0,0,
0,0,0,0,
26394,0,0,0,
42144,916,899,57.3007,
0,0,0,0,
15421,986,875,311.547,
0,0,0,0,
40190,2075,2188,692.364,
0,0,0,0,
0,0,0,0,
0,0,0,0,
8742,528,575,181.307,
0,0,0,0,
49751,1219,1268,409.305,
47586,2828,2896,957.307,
18814,1143,1143,390.999,
0,0,0,0,
35396,53,46,0,
56373,3079,3233,1045.21,
49510,12,18,0,
0,0,0,0,
44504,0,0,0,
34703,0,0,0,
27578,0,0,0,
48468,2667,2589,870.688,
0,0,0,0,
40078,0,0,0,
0,0,0,0,
0,0,0,0,
28159,0,0,0,
54161,1563,1504,455.979,
50877,0,0,0,
48709,2684,2679,898.457,
10714,0,0,0,
55207,0,0,0,
53826,3527,3108,1101.32,
0,0,0,0,
28770,0,0,0,
43008,2664,2566,861.421,
0,0,0,0,
4792,0,0,0,
45168,2799,2690,908.087,
62878,470,213,121.135,
0,0,0,0,
27751,807,809,288.273,
0,0,0,0,
56465,3245,3080,1036.33,
29474,1756,1726,119.081,
42564,1850,1926,464.944,
12068,1059,446,247.21,
43202,1941,1885,633.428,
0,0,0,0,
62342,47,26,0,
50816,3,6,0,
36032,970,1187,375.837,
12379,0,0,0,
0,0,0,0,
47345,2931,2854,971.673,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
35833,0,0,0,
0,0,0,0,
0,0,0,0,
53347,3195,3214,1049.49,
48887,2697,2783,916.534,
20446,0,0,0,
0,0,0,0,
53578,0,0,0,
21608,1297,1306,451.323,
0,0,0,0,
0,0,0,0,
61664,3171,3510,1109.76,
23167,1529,1329,474.065,
0,0,0,0,
0,0,0,0,
18966,1136,1157,389.653,
0,0,0,0,
0,0,0,0,
7187,449,448,146.843,
0,0,0,0,
54017,2888,2868,949.639,
0,0,0,0,
41909,1713,3372,811.657,
0,0,0,0,
56079,3588,3139,1108.4,
0,0,0,0,
0,0,0,0,
31231,1948,1829,631.445,
16583,0,0,0,
5758,0,0,0,
50253,2859,2751,919.635,
7232,450,453,158.045,
0,0,0,0,
62269,3199,2730,934.002,
19272,0,0,0,
0,0,0,0,
53243,2640,2632,1056.75,
0,0,0,0,
39191,0,0,0,
14833,941,933,301.704,
0,0,0,0,
21303,1312,1212,429.592,
0,0,0,0,
0,0,0,0,
52627,0,0,0,
50717,2808,2898,985.326,
0,0,0,0,
31368,1868,1834,645.173,
41682,2532,2515,834.943,
0,0,0,0,
0,0,0,0,
53621,0,0,0,
0,0,0,0,
13229,0,0,0,
0,0,0,0,
51388,0,0,0,
190,1,4,0,
32817,87,70,31.6776,
46031,1792,1614,529.118,
12527,0,0,0,
12498,0,0,0,
5624,340,341,119.961,
0,0,0,0,
56686,2019,2111,704.833,
39259,18,46,0,
59081,12,33,0,
16548,991,1014,346.775,
62685,3198,3165,1036.94,
0,0,0,0,
41729,0,0,0,
47589,0,0,0,
0,0,0,0,
29060,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
12172,16,6,0,
50783,0,0,0,
0,0,0,0,
14411,850,885,294.645,
53198,3116,3367,1060.73,
0,0,0,0,
12941,729,793,262.551,
51919,3086,3197,1035.31,
56917,9,5,0,
0,0,0,0,
12459,753,762,255.114,
0,0,0,0,
49408,3036,2935,987.704,
600,31,34,13.6575,
28624,1772,1728,578.109,
62329,3688,3920,1274,
17330,1112,1082,357.607,
42974,0,0,0,
45152,2668,2727,902.363,
30608,1891,1810,614.603,
19599,223,355,100.478,
42855,1104,3893,779.274,
0,0,0,0,
5311,0,0,0,
11488,0,0,0,
43795,2723,2464,876.982,
54085,2108,2106,674.035,
49081,2867,2666,892.751,
49053,0,8,0,
0,0,0,0,
53925,0,0,0,
0,0,0,0,
45143,79,39,0,
41734,0,0,0,
45288,0,0,0,
51873,0,0,0,
48733,1227,1544,307.936,
61627,272,383,0,
58556,3203,3712,1124.68,
45584,2685,2866,916.614,
52733,0,0,0,
40036,2384,2295,924.256,
43016,515,451,166.929,
47141,2837,2766,932.051,
0,0,0,0,
43738,1494,878,393.199,
0,0,0,0,
17099,0,0,0,
10150,496,661,975.104,
0,0,0,0,
0,0,0,0,
58113,6,12,0,
0,0,0,0,
18892,1139,1156,918.133,
24586,0,0,0,
41335,1818,1864,564.737,
0,0,0,0,
43672,1820,1851,610.459,
0,0,0,0,
0,0,0,0,
0,0,0,0,
10843,0,0,0,
12501,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
43862,2696,2641,873.484,
56002,0,0,0,
48781,2922,2844,984.935,
49802,1063,1059,359.352,
0,0,0,0,
8906,0,0,0,
0,0,0,0,
48950,2848,3087,986.913,
0,0,0,0,
58120,266,221,79.5912,
0,0,0,0,
25662,0,0,0,
54831,3428,2838,1054.12,
50969,1555,1736,504.657,
0,0,0,0,
19006,1640,674,387.749,
0,0,0,0,
61513,1893,2067,628.657,
0,0,0,0,
43212,179,190,65.3969,
38404,2403,2323,776.036,
56265,2955,2800,901.646,
0,0,0,0,
0,0,0,0,
0,0,0,0,
34166,0,0,0,
30253,1867,1904,606.653,
5848,304,347,121.235,
56820,3432,3474,1145,
23104,0,0,0,
39624,0,0,0,
0,0,0,0,
0,0,0,0,
27611,0,0,0,
40537,2500,2410,818.284,
3740,0,0,0,
0,0,0,0,
63081,22,22,0,
53940,3233,3214,1102.94,
0,0,0,0,
9268,0,0,0,
0,0,0,0,
39532,573,484,0,
52144,3225,3149,1043.21,
34516,2114,2080,711.409,
61979,2899,2545,882.023,
11131,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
29768,1654,1888,609.024,
54005,2991,2992,971.557,
0,0,0,0,
38682,2377,2222,773.511,
32565,0,0,0,
0,0,0,0,
52380,391,243,0,
56522,3319,3505,1141.72,
36604,0,0,0,
35478,0,0,0,
35548,0,0,0,
9309,0,0,0,
28204,0,0,0,
0,0,0,0,
39333,3034,1879,803.984,
53168,27,33,0,
27924,0,0,0,
39788,2499,2057,780.015,
31578,0,0,0,
10653,634,608,223.637,
40784,0,0,0,
8214,0,0,0,
61776,0,0,0,
55415,3538,3147,1093.46,
40314,1779,3054,814.739,
681,0,0,0,
40133,0,0,0,
43354,0,0,0,
56032,2816,2944,990.404,
48454,2874,2765,934.631,
0,0,0,0,
0,0,0,0,
11976,738,733,243.778,
0,0,0,0,
61541,2440,2604,739.702,
0,0,0,0,
23480,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
49814,2909,3016,1002.24,
1811,120,120,44.7416,
0,0,0,0,
0,0,0,0,
49560,2979,3155,1014.35,
42832,2160,2178,708.219,
55116,0,0,0,
43689,50,87,0,
45596,2712,2684,914.002,
34118,2128,2039,705.212,
47409,2216,2262,733.26,
38923,2346,2206,794.995,
0,0,0,0,
50025,3204,2920,1003.58,
47644,2867,2900,964.603,
33209,200,176,69.1773,
0,0,0,0,
37592,2265,2244,772.002,
54959,3301,2955,1025.05,
56366,3258,3482,1113.38,
31260,1932,1903,643.367,
0,0,0,0,
31009,1878,1810,0,
52572,3234,3080,1051.8,
0,0,0,0,
42748,2384,2255,989.117,
0,0,0,0,
48088,2757,3006,960.259,
53714,3209,3372,1108.07,
52710,0,0,0,
15081,907,904,308.34,
0,0,0,0,
0,0,0,0,
0,0,0,0,
32324,1940,1889,658.194,
0,0,0,0,
0,0,0,0,
47668,1875,1932,801.991,
44582,25,12,0,
15104,943,878,319.931,
50100,0,0,0,
0,0,0,0,
50967,0,0,0,
1776,0,0,0,
9001,0,0,0,
43816,2599,2642,887.627,
0,0,0,0,
52945,0,0,0,
0,0,0,0,
62446,3178,3159,1067.33,
0,0,0,0,
0,0,0,0,
0,0,0,0,
61462,3578,3276,1156.97,
52692,0,0,0,
46738,0,0,0,
0,0,0,0,
49488,0,0,0,
49066,0,0,0,
53540,241,300,49.5792,
52489,3136,3222,1061.3,
0,0,0,0,
0,0,0,0,
0,0,0,0,
52302,3261,3094,1045.23,
0,0,0,0,
52453,0,0,0,
15245,931,971,308.349,
209,0,0,0,
50978,0,0,0,
736,41,36,24.1729,
0,0,0,0,
0,0,0,0,
2780,187,147,63.4182,
52010,0,0,0,
0,0,0,0,
51521,2641,2696,876.251,
0,0,0,0,
4383,266,265,92.0123,
48091,0,0,0,
60988,3,8,0,
0,0,0,0,
0,0,0,0,
8606,522,567,176.915,
0,0,0,0,
0,0,0,0,
12643,751,765,266.554,
25832,1564,1554,541.746,
0,0,0,0,
62380,11,14,0,
40406,0,0,0,
0,0,0,0,
21680,0,0,0,
39332,2426,2343,978.954,
46269,2,12,0,
50265,0,0,0,
36587,2267,2215,736.723,
26936,1558,1551,551.489,
0,0,0,0,
19014,0,0,0,
53554,3152,3251,1090.12,
0,0,0,0,
0,0,0,0,
29483,1804,1819,603.104,
39655,2282,2358,759.86,
44183,1646,1699,562.353,
63329,3608,3894,1274,
0,0,0,0,
29166,1744,1782,604.203,
49353,2970,3012,986.381,
62628,49,55,0,
20621,1194,1237,416.231,
0,0,0,0,
61101,3498,2895,1070.94,
29814,84,55,0,
0,0,0,0,
47887,0,0,0,
0,0,0,0,
0,0,0,0,
1251,0,0,0,
33755,2041,2043,683.687,
11466,714,707,246.385,
33381,2123,1929,677.712,
40893,0,0,0,
4809,274,252,105.794,
44351,2623,2691,0,
0,0,0,0,
46214,1940,2005,638.668,
61731,338,479,106.571,
49860,141,264,0,
29038,1065,1119,347.493,
42685,0,0,0,
49382,2974,3146,985.984,
31446,1968,1922,633.676,
0,0,0,0,
55049,2528,2771,886.328,
0,0,0,0,
29714,1750,1821,596.332,
53886,2916,2850,966.556,
54358,3289,3353,1097.83,
0,0,0,0,
38509,2304,2370,778.184,
10111,605,619,207.591,
30061,152,144,54.9486,
0,0,0,0,
48151,2689,3116,972.298,
26280,1490,677,345.004,
0,0,0,0,
53947,0,0,0,
0,0,0,0,
0,0,0,0,
31914,1997,1934,664.989,
11439,0,0,0,
4458,0,0,0,
16578,1386,658,339.039,
54446,3034,2914,1006.8,
0,0,0,0,
27781,0,0,0,
0,0,0,0,
62834,3620,3109,1126.53,
28300,1673,1752,571.493,
18288,0,0,0,
0,0,0,0,
57016,3446,3462,1136.04,
56970,3318,3285,1092.04,
22199,1352,1387,447.259,
61322,2724,2905,929.136,
45594,0,0,0,
54350,3336,3164,1092.43,
0,0,0,0,
61054,1089,1143,73.7732,
43226,2582,2551,871.765,
0,0,0,0,
52184,3319,3086,1045.25,
0,0,0,0,
50215,788,812,255.342,
0,0,0,0,
0,0,0,0,
0,0,0,0,
582,0,0,0,
48786,2819,2970,981.855,
53094,3286,3155,1060.48,
0,0,0,0,
18820,1142,1188,394.462,
6182,397,349,127.725,
0,0,0,0,
49445,3208,2530,867.504,
26706,174,99,0,
0,0,0,0,
15914,155,117,0,
52585,3097,3029,1046.2,
50528,12,18,0,
20825,1176,1261,0,
0,0,0,0,
51143,0,0,0,
54960,13,9,0,
24951,1487,1493,511.781,
39416,1986,1942,663.245,
53706,0,0,0,
0,0,0,0,
43370,0,0,0,
52674,3187,3139,1051.71,
44490,0,0,0,
33274,0,0,0,
0,0,0,0,
2509,156,136,53.796,
12265,718,714,974.178,
2530,146,154,55.0133,
0,0,0,0,
11132,0,0,0,
11276,662,631,415.528,
0,0,0,0,
55636,17,33,0,
0,0,0,0,
57476,3172,3114,1056.19,
48446,0,0,0,
0,0,0,0,
56946,2844,2760,888.477,
55519,3310,3437,1113.88,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
8439,531,504,176.155,
28370,0,0,0,
40493,0,0,0,
59115,0,0,0,
975,0,0,0,
0,0,0,0,
54661,8,2,0,
1010,56,63,24.2945,
0,0,0,0,
53082,4104,2395,1074.01,
0,0,0,0,
0,0,0,0,
15733,725,1163,327.509,
0,0,0,0,
544,32,32,13.9003,
52210,0,0,0,
0,0,0,0,
0,0,0,0,
33990,0,0,0,
44340,4,5,0,
47779,2771,2907,941.25,
32731,1898,1912,655.681,
42708,2505,2562,864.309,
19370,1185,1205,391.545,
0,0,0,0,
0,0,0,0,
50661,3155,3114,1021.43,
0,0,0,0,
29444,1760,1751,593.002,
12962,773,833,263.649,
52772,0,0,0,
52987,510,440,153.133,
28164,1729,1649,571.381,
22166,0,0,0,
0,0,0,0,
47218,0,0,0,
0,0,0,0,
0,0,0,0,
53149,0,0,0,
25819,1563,1539,531.551,
50453,2398,2528,770.267,
0,0,0,0,
0,0,0,0,
43250,0,0,0,
0,0,0,0,
0,0,0,0,
56462,0,0,0,
49577,0,0,0,
21838,0,0,0,
0,0,0,0,
33869,427,932,230.905,
29413,1771,1721,590.733,
48966,2090,2087,688.205,
41425,2596,2488,849.836,
0,0,0,0,
13933,197,394,100.005,
32973,140,133,57.1151,
51740,3067,2934,1033.11,
33596,0,0,0,
2837,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
13426,151,625,135.98,
0,0,0,0,
50676,0,0,0,
54755,3877,2800,1130.53,
61506,3000,3029,939.325,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
44755,0,0,0,
0,0,0,0,
51481,0,0,0,
4998,306,326,104.005,
0,0,0,0,
0,0,0,0,
43341,2505,2503,794.796,
0,0,0,0,
32207,0,0,0,
41239,2506,2439,831.381,
0,0,0,0,
28959,16,19,0,
25126,1486,1591,505.023,
0,0,0,0,
7530,0,0,0,
26231,1639,1597,533.537,
40931,2821,2077,846.178,
5494,349,353,114.411,
49386,3,2,0,
49924,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
39120,1038,2230,533.855,
16557,0,0,0,
17119,0,0,0,
44915,2740,2662,904.799,
49137,2753,2824,908.351,
4421,0,0,0,
0,0,0,0,
35382,2146,2077,719.476,
0,0,0,0,
54077,2848,2600,908.829,
17463,0,0,0,
0,0,0,0,
54694,0,0,0,
19440,1134,1133,398.563,
57307,2672,2844,877.334,
6176,390,328,0,
10963,654,662,227.435,
0,0,0,0,
19430,1120,1085,373.278,
56201,0,0,0,
11003,324,347,117.573,
52826,4370,2268,1075.95,
22505,0,0,0,
56994,2755,2100,815.598,
0,0,0,0,
10982,636,658,228.532,
49690,0,0,0,
7980,0,0,0,
1716,101,115,37.4873,
0,0,0,0,
11806,0,0,0,
23368,0,0,0,
44400,2885,2586,909.075,
48170,66,69,26.5005,
46527,2807,2843,928.354,
0,0,0,0,
17977,1059,1074,367.805,
46064,2128,3499,933.781,
60963,36,24,0,
0,0,0,0,
49365,2859,3105,983.493,
0,0,0,0,
0,0,0,0,
51102,370,431,137.124,
61963,140,71,0,
57885,25,14,4.99588,
0,0,0,0,
0,0,0,0,
33826,2001,2046,688.695,
0,0,0,0,
46934,2684,2694,906.768,
39070,0,0,0,
52727,0,0,0,
37251,2388,2211,751.285,
28040,1712,1688,584.791,
17308,0,0,0,
52005,2737,3473,1024.17,
0,0,0,0,
52576,14,9,0,
6093,407,392,130.658,
52801,49,34,0,
0,0,0,0,
13874,0,0,0,
47546,0,0,0,
16892,1020,955,340.401,
46145,0,0,0,
0,0,0,0,
57554,0,0,0,
47718,2530,2401,803.944,
63592,0,0,0,
61994,1782,1095,457.052,
55651,2663,2615,874.621,
23084,1430,1422,465.49,
48778,445,343,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
33260,2339,1619,672.052,
56681,66,105,0,
4553,264,277,95.8323,
53582,0,0,0,
20955,344,709,174.624,
0,0,0,0,
0,0,0,0,
0,0,0,0,
28597,0,0,0,
0,0,0,0,
61620,1646,1588,495.179,
0,0,0,0,
49377,3117,2975,988.665,
0,0,0,0,
0,0,0,0,
10114,609,649,738.787,
56462,0,0,0,
0,0,0,0,
0,0,0,0,
35423,2211,2076,729.88,
55870,7,13,0,
46335,2816,2687,939.703,
0,0,0,0,
46274,1400,1474,472.047,
0,0,0,0,
31772,104,85,0,
0,0,0,0,
0,0,0,0,
8070,0,0,0,
18751,1197,1085,377.384,
0,0,0,0,
40037,0,0,0,
51785,3137,3010,1020.5,
29120,0,0,0,
49556,3114,2992,993.242,
52818,761,226,164.781,
0,0,0,0,
48626,0,0,0,
63170,3962,3690,1274,
17761,1053,1049,380.965,
7063,446,443,148.199,
61732,3009,2676,972.798,
15172,0,0,0,
0,0,0,0,
8368,538,493,170.386,
37594,2322,2317,773.509,
0,0,0,0,
21350,0,0,0,
0,0,0,0,
49552,0,0,0,
26268,0,0,0,
46432,2840,2811,947.107,
11999,719,706,254.949,
53834,0,0,0,
54663,27,21,0,
0,0,0,0,
42354,2520,2614,856.366,
49296,3050,2968,1011.3,
0,0,0,0,
0,0,0,0,
29584,1605,1505,525.484,
13950,826,837,291.478,
0,0,0,0,
0,0,0,0,
0,0,0,0,
41683,2406,2384,786.953,
0,0,0,0,
62721,0,0,0,
19408,0,0,0,
54698,2849,3132,984.932,
0,0,0,0,
0,0,0,0,
47203,2353,2194,772.521,
54112,3306,3026,1063.09,
41741,2558,2411,841.201,
0,0,0,0,
61917,3518,3904,1274,
33070,1979,2046,660.526,
62041,3353,3377,1125.3,
54740,2995,2932,994.804,
62515,2916,2831,925.838,
62340,30,60,0,
53027,3271,3143,1029.01,
54671,2696,2867,915.591,
2275,120,162,59.7728,
21443,1268,1285,437.248,
0,0,0,0,
0,0,0,0,
53180,1633,1606,533.749,
0,0,0,0,
12598,720,794,262.575,
55561,2921,2804,907.122,
54299,0,0,0,
20099,0,0,0,
50862,2090,4209,1024.01,
41696,2557,2541,836.341,
35463,0,0,0,
52598,0,0,0,
26731,1,3,0,
51957,0,0,0,
0,0,0,0,
32080,0,0,0,
44041,2505,2754,878.029,
18961,0,0,0,
0,0,0,0,
0,0,0,0,
6448,408,394,133.539,
62778,3347,3287,1099.05,
0,0,0,0,
14619,833,919,300.75,
0,0,0,0,
52122,0,0,0,
0,0,0,0,
61954,274,238,91.6347,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
47471,2911,2830,959.454,
6433,0,0,0,
0,0,0,0,
13603,808,865,282.328,
0,0,0,0,
13484,832,818,274.291,
42499,2454,2579,848.985,
8785,0,0,0,
0,0,0,0,
6019,0,0,0,
49937,3502,2653,1008.31,
0,0,0,0,
33019,0,0,0,
0,0,0,0,
47302,0,0,0,
0,0,0,0,
0,0,0,0,
54442,54,50,10.4742,
0,0,0,0,
43425,1,0,0,
24051,1481,1408,482.722,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
52382,0,0,0,
45697,2770,2711,888.918,
36451,0,0,0,
53997,592,595,198.318,
18426,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
11533,0,0,0,
0,0,0,0,
50717,953,920,310.68,
0,0,0,0,
54655,2812,2990,0,
62029,1055,774,314.608,
0,0,0,0,
0,0,0,0,
62151,2505,3822,1034.37,
0,0,0,0,
0,0,0,0,
41328,0,0,0,
0,0,0,0,
1412,0,0,0,
47597,0,0,0,
30328,1733,1938,611.897,
51235,2338,2433,723.46,
4386,263,270,91.8944,
0,0,0,0,
53968,3219,2885,974.096,
38016,0,0,0,
0,0,0,0,
29335,1737,1868,588.723,
0,0,0,0,
13984,876,893,283.524,
0,0,0,0,
28033,0,0,0,
57514,4,7,3.03805,
53120,2556,2531,753.613,
50587,3154,2869,1011.13,
0,0,0,0,
52782,36,14,0,
41361,0,0,0,
0,0,0,0,
51270,2851,2650,880.295,
0,0,0,0,
35779,0,0,0,
44712,176,162,64.2605,
62596,4123,3638,1274,
0,0,0,0,
22405,0,0,0,
62113,2285,2351,765.913,
0,0,0,0,
19124,684,815,282.539,
50495,3659,2581,1031.55,
56771,157,193,0,
3102,196,209,67.8371,
35424,0,0,0,
0,0,0,0,
62828,2930,3008,940.42,
0,0,0,0,
52613,2168,2180,731.961,
40430,0,0,0,
38334,2423,2216,773.238,
0,0,0,0,
0,0,0,0,
0,0,0,0,
6454,401,400,136.87,
61732,168,239,68.3566,
0,0,0,0,
0,0,0,0,
51187,10,3,0,
40433,0,0,0,
0,0,0,0,
24821,1382,1345,0,
62711,3699,3353,1172.96,
29049,1818,1796,594.803,
8415,0,0,0,
0,0,0,0,
7812,488,454,162.946,
61572,851,945,80.3568,
7193,0,0,0,
48772,0,0,0,
0,0,0,0,
1803,64,144,0,
57876,1,0,0,
53973,2398,2772,864.615,
22777,1412,1349,468.176,
15531,943,1014,313.296,
0,0,0,0,
0,0,0,0,
0,0,0,0,
45636,2772,2640,930.571,
0,0,0,0,
25596,24,11,0,
19405,0,0,0,
34342,0,0,0,
0,0,0,0,
53071,654,638,218.697,
45005,2080,2193,703.699,
11052,667,655,230.11,
0,0,0,0,
11864,693,737,242.784,
52048,2982,2868,920.558,
0,0,0,0,
49665,58,55,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
12987,789,799,263.021,
22904,1402,1366,464.421,
0,0,0,0,
56504,3897,2960,1148.87,
37442,2806,1812,780.5,
44097,1,0,0,
0,0,0,0,
53157,264,447,122.932,
54944,3167,2006,830.915,
43334,2563,2688,869.289,
0,0,0,0,
28893,1739,1757,578.215,
0,0,0,0,
43739,2579,2522,0,
51887,2744,2736,888.04,
0,0,0,0,
13636,0,0,0,
48482,5,0,0,
0,0,0,0,
61494,23,46,0,
0,0,0,0,
53670,101,114,42.88,
28945,0,0,0,
48881,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
27042,1591,1665,543.751,
0,0,0,0,
0,0,0,0,
39502,2324,2400,793.6,
30267,965,642,267.626,
44331,2495,2481,802.537,
21813,1342,1309,442.866,
37052,2229,2174,728.455,
51191,0,0,0,
10494,0,0,0,
0,0,0,0,
18915,0,0,0,
38869,2165,2362,777.195,
0,0,0,0,
0,0,0,0,
57778,199,214,69.0721,
42333,378,369,132.321,
0,0,0,0,
0,0,0,0,
45353,0,0,0,
51085,0,0,0,
42554,1087,2232,544.308,
0,0,0,0,
0,0,0,0,
15796,952,864,336.213,
48856,60,23,0,
53869,59,55,0,
23913,663,1375,327.845,
0,0,0,0,
20723,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
1713,106,110,45.0011,
37646,2165,2376,766.335,
0,0,0,0,
55095,203,201,78.494,
25298,0,0,0,
16643,1014,970,341.401,
45631,0,0,0,
0,0,0,0,
51529,0,0,0,
41074,2437,2550,824.272,
0,0,0,0,
26330,0,0,0,
56801,3082,3163,1018.93,
0,0,0,0,
2303,133,147,48.7987,
0,0,0,0,
0,0,0,0,
0,0,0,0,
32014,0,0,0,
0,0,0,0,
62692,2686,2710,898.309,
17611,0,0,0,
51697,0,0,0,
0,0,0,0,
1783,0,0,0,
63937,0,0,0,
49264,2922,3204,996.455,
0,0,0,0,
0,0,0,0,
13174,496,528,174.248,
27146,0,0,0,
0,0,0,0,
50272,3118,2956,1002.43,
1441,92,90,33.3686,
49723,391,355,135.647,
0,0,0,0,
54912,472,438,156.379,
30003,1837,1754,608.606,
21709,1340,1259,446.625,
0,0,0,0,
0,0,0,0,
48646,2843,2924,986.094,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
50056,2876,2873,959.722,
0,0,0,0,
0,0,0,0,
41977,2457,2524,846.178,
9571,12,29,0,
35906,778,814,279.802,
62182,3474,3217,1126.2,
18797,0,0,0,
58231,3304,3248,1123.17,
26448,0,0,0,
56860,0,0,0,
47484,2873,2707,955.236,
0,0,0,0,
52140,3308,3075,1057.32,
0,0,0,0,
43615,0,0,0,
0,0,0,0,
0,0,0,0,
48194,2912,2749,965.445,
41885,2059,3183,868.333,
38488,0,0,0,
0,0,0,0,
17709,1064,1013,648.124,
0,0,0,0,
0,0,0,0,
54027,2696,2614,904.787,
39210,0,0,0,
0,0,0,0,
3438,0,0,0,
0,0,0,0,
0,0,0,0,
7125,443,421,147.46,
31884,0,0,0,
0,0,0,0,
0,0,0,0,
18610,1090,1108,391.644,
62209,642,188,137.27,
