numPhotons,numUp,numDown,eDep,
5349,32,36,14.0998,
1669,0,0,0,
4531,187,305,104.461,
5499,298,350,122,
0,0,0,0,
5820,0,0,0,
1838,132,99,52.8106,
5774,0,0,0,
5142,264,278,112.717,
5474,187,166,33.9275,
0,0,0,0,
5595,60,77,27.0073,
2112,26,27,0,
5876,0,0,0,
1678,0,0,0,
5328,267,347,122,
5250,354,278,121.577,
919,63,53,21.9501,
999,0,0,0,
5754,419,259,122,
5829,0,0,0,
5474,344,323,122,
5531,0,0,0,
5754,0,0,0,
5395,359,303,122,
5644,0,0,0,
766,0,0,0,
5526,381,312,122,
1917,0,0,0,
1693,109,118,36.9659,
1323,0,0,0,
5164,38,49,6.38996,
886,0,0,0,
5857,0,0,0,
5552,0,0,0,
5062,66,106,35.0611,
5542,147,561,118.513,
5479,0,0,0,
5781,0,0,0,
5281,185,388,103.039,
0,0,0,0,
5615,417,259,122,
1692,1,1,0,
5358,95,93,34.3228,
5040,0,0,0,
5,1,0,0.318001,
5786,0,0,0,
5441,79,99,33.8581,
906,0,0,0,
0,0,0,0,
2057,0,0,0,
5409,300,318,122,
1123,0,0,0,
5335,116,115,40.4336,
4984,246,362,108.747,
1983,112,28,26.0122,
361,22,23,8.74594,
5542,336,294,122,
5408,152,172,17.8396,
1914,0,0,0,
1637,11,1,0,
5660,291,415,122,
5841,348,392,122,
568,0,0,0,
5623,108,106,39.9294,
5920,344,344,122,
5610,0,0,0,
1840,0,0,0,
5709,370,340,122,
5414,25,31,0,
5113,0,0,0,
5615,395,276,122,
5098,0,0,0,
0,0,0,0,
5234,162,287,71.0262,
5279,322,344,122,
5752,9,7,0,
5156,182,161,42.9356,
1835,0,0,0,
234,0,0,0,
5643,408,283,122,
5574,5,8,0,
4816,321,177,86.3826,
5222,61,88,31.1276,
1413,0,0,0,
5568,330,362,122,
5552,0,0,0,
5578,252,222,82.8059,
5481,0,0,0,
5006,0,0,0,
0,0,0,0,
5587,25,5,0,
5159,267,321,110.35,
616,0,0,0,
0,0,0,0,
1040,56,42,22.823,
5581,177,417,89.1955,
5174,64,83,19.4611,
1174,0,0,0,
5073,55,56,26.7031,
5875,366,369,122,
1634,0,0,0,
976,59,66,30.9258,
5493,0,0,0,
1027,10,8,0,
5250,79,72,31.8656,
5757,391,328,122,
4751,0,0,0,
115,0,0,0,
5183,0,0,0,
1049,0,0,0,
5857,0,0,0,
5315,18,14,7.0235,
5474,98,79,29.8284,
5457,0,0,0,
5704,1,0,0,
5283,310,377,122,
5176,0,0,0,
5873,0,0,0,
5535,0,0,0,
5697,0,0,0,
1706,0,0,0,
5801,0,0,0,
284,0,0,0,
5833,0,0,0,
3952,0,0,0,
0,0,0,0,
5653,261,379,120.045,
1404,0,0,0,
5457,0,0,0,
5839,369,345,122,
1454,0,0,0,
5574,0,0,0,
5363,309,349,122,
0,0,0,0,
1091,60,55,24.3241,
1286,44,79,31.2328,
5499,62,57,18.6639,
0,0,0,0,
5519,202,256,81.2231,
337,18,17,8.66993,
342,0,0,0,
34,3,3,1.1512,
5557,87,127,42.6362,
5108,411,249,122,
200,1,0,0,
5175,0,0,0,
5781,0,0,0,
1188,0,0,0,
5786,0,0,0,
324,22,15,8.54484,
0,0,0,0,
5751,0,0,0,
5347,318,331,122,
5877,0,0,0,
1447,0,0,0,
5600,2,0,0,
5573,115,139,27.3601,
5484,463,198,122,
5778,336,338,122,
5324,5,0,0,
580,1,0,0,
5628,265,421,122,
5803,0,0,0,
5476,46,47,13.6079,
866,42,56,21.1864,
218,0,0,0,
4569,403,185,101.944,
475,3,6,1.85553,
4507,0,0,0,
1446,0,0,0,
5672,0,0,0,
5725,44,21,0,
344,27,21,9.09393,
1067,18,8,0,
5624,0,0,0,
4410,0,0,0,
0,0,0,0,
4066,0,0,0,
5727,0,0,0,
2173,0,0,0,
5834,0,0,0,
1327,0,0,0,
0,0,0,0,
4555,0,0,0,
0,0,0,0,
5729,0,0,0,
0,0,0,0,
4478,0,0,0,
5173,0,1,0,
5676,0,0,0,
0,0,0,0,
5722,283,417,122,
5634,0,1,0,
5350,423,281,122,
5825,407,291,118.731,
3959,293,135,80.6767,
4383,0,0,0,
5813,346,322,122,
0,0,0,0,
5834,0,0,0,
5669,0,0,0,
5380,0,0,0,
5517,0,0,0,
177,12,11,5.62882,
4585,0,0,0,
2002,79,148,46.0122,
5504,366,319,122,
1203,1,0,0,
5764,0,0,0,
1314,69,103,34.6039,
5817,0,5,0,
892,0,0,0,
5363,91,100,40.3116,
5636,320,323,122,
5786,0,0,0,
5563,0,0,0,
5446,0,0,0,
1578,23,19,5.92614,
1737,0,0,0,
622,32,33,15.2226,
5603,257,444,122,
1027,0,0,0,
0,0,0,0,
4246,211,314,122,
3722,0,0,0,
1513,50,58,24.0878,
5417,320,310,122,
5853,0,0,0,
1477,0,0,0,
5383,0,0,0,
5393,368,312,122,
1345,0,0,0,
5820,372,345,122,
5224,278,336,122,
5645,334,299,122,
5827,478,206,118.119,
5890,380,365,122,
252,0,0,0,
747,0,1,0,
5224,0,0,0,
1153,0,0,0,
5720,357,340,122,
1083,71,58,26.2385,
5068,0,0,0,
669,53,39,16.4916,
5693,365,340,122,
5573,0,0,0,
5457,395,290,121.79,
5372,154,155,17.8556,
5230,184,271,89.697,
4858,273,336,122,
1625,0,0,0,
4985,101,142,35.3179,
750,24,48,19.1509,
0,0,0,0,
61,0,0,0,
975,61,55,23.4646,
5531,0,0,0,
5654,272,424,122,
1435,0,0,0,
5368,127,156,46.7528,
5652,0,0,0,
5737,0,0,0,
1585,0,0,0,
5381,9,1,0,
0,0,0,0,
5611,0,0,0,
5307,0,0,0,
1455,0,0,0,
5894,0,0,0,
5689,0,0,0,
5398,0,0,0,
0,0,0,0,
2189,138,109,47.885,
5808,0,0,0,
969,0,0,0,
0,0,0,0,
5441,27,15,9.47512,
5745,378,371,122,
5702,51,53,19.0587,
1708,2,2,0,
5169,165,420,105.744,
5943,0,0,0,
5765,0,0,0,
5186,0,0,0,
5140,0,0,0,
0,0,0,0,
5522,318,320,122,
5531,0,0,0,
0,0,0,0,
5393,231,113,64.2054,
0,0,0,0,
4492,0,0,0,
5171,305,315,122,
1351,0,0,0,
5509,0,0,0,
1367,0,0,0,
5806,0,0,0,
1249,93,77,27.8164,
5337,102,127,30.8299,
5030,36,51,0,
1759,0,0,0,
699,7,11,3.40824,
5610,0,0,0,
5777,418,336,122,
5834,0,0,0,
0,0,0,0,
5705,324,330,122,
5542,0,0,0,
5449,35,33,9.34005,
5841,365,366,122,
5542,309,384,122,
1207,64,78,29.9849,
5567,0,0,0,
1768,0,0,0,
5826,372,375,122,
1280,0,0,0,
1742,0,0,0,
5849,0,0,0,
5286,70,69,28.153,
450,0,0,0,
5658,64,55,20.2573,
5595,0,0,0,
5356,100,85,27.0108,
477,9,7,2.99511,
5811,0,0,0,
0,0,0,0,
5616,163,148,26.3224,
5749,0,0,0,
5702,104,110,38.797,
2053,0,0,0,
1,0,0,0,
522,0,0,0,
5852,300,367,121.806,
5384,0,0,0,
2507,6,3,0,
5511,217,451,122,
5845,378,339,122,
0,0,0,0,
5625,0,0,0,
5517,185,188,45.848,
4451,0,0,0,
5119,257,368,122,
5317,119,143,53.274,
373,12,10,5.76746,
5534,14,23,4.21928,
5809,344,341,122,
5616,263,201,87.8463,
5830,377,347,122,
5699,18,7,8.32335,
5219,22,42,0,
5825,0,0,0,
5566,350,309,122,
5368,0,0,0,
5515,100,84,5.86401,
181,6,11,5.73139,
5141,73,106,0,
21,0,0,0,
5285,106,119,44.6354,
5680,38,52,11.9635,
5181,154,47,35.1254,
5315,157,116,31.0845,
5567,420,281,122,
5826,369,342,122,
1361,0,0,0,
5546,313,367,122,
5220,30,43,7.74778,
5676,0,0,0,
5310,62,48,13.5053,
2224,0,0,0,
5779,355,338,122,
5840,0,0,0,
5193,312,271,122,
5485,0,0,0,
784,0,0,0,
5712,355,341,122,
5750,399,297,122,
5688,49,59,23.86,
1101,41,88,26.3832,
1429,83,82,36.1358,
5762,171,167,13.8426,
520,0,1,0,
5366,94,97,41.2597,
5374,151,149,36.995,
1203,0,0,0,
5584,0,0,0,
2441,0,0,0,
1158,0,0,0,
5623,76,54,18.6199,
1667,0,0,0,
5100,330,318,122,
5639,0,0,0,
5463,1,0,0,
5468,13,19,0,
5535,0,0,0,
5754,0,0,0,
1306,0,0,0,
4828,151,137,48.9019,
5729,0,0,0,
5502,391,282,116.86,
5782,270,419,122,
5368,0,0,0,
112,6,8,3.37295,
5642,12,22,8.37855,
2063,0,0,0,
2821,0,0,0,
5336,56,22,0,
5795,3,1,0,
4981,30,40,0,
5823,29,19,0,
5227,260,124,63.8418,
2160,0,0,0,
158,0,0,0,
1627,0,0,0,
5414,115,124,40.1514,
1366,0,0,0,
1411,0,0,0,
5433,21,18,0.0325564,
1575,32,121,32.8303,
5644,242,488,122,
5396,343,318,122,
5624,191,119,46.6633,
0,0,0,0,
2401,0,0,0,
5795,0,0,0,
0,0,0,0,
5633,384,321,122,
5612,521,161,117.504,
5246,0,0,0,
0,0,0,0,
416,26,16,10.0545,
367,0,0,0,
1046,0,0,0,
0,0,0,0,
4811,0,0,0,
5288,0,0,0,
5745,0,0,0,
5710,336,318,122,
5754,25,28,9.29828,
5504,0,0,0,
5565,0,0,0,
1690,0,0,0,
5626,0,0,0,
113,0,0,0,
1382,78,72,34.2989,
468,0,0,0,
818,36,34,13.5611,
0,0,0,0,
0,0,0,0,
5312,284,326,120.356,
5813,367,354,122,
5248,352,233,122,
5456,346,296,122,
0,0,0,0,
5551,17,27,0,
5749,0,0,0,
0,0,0,0,
5715,0,0,0,
1489,0,0,0,
1606,0,0,0,
5307,309,336,122,
5611,0,0,0,
5356,453,220,122,
5465,154,66,33.5512,
48,4,0,1.79285,
5490,0,0,0,
5799,0,0,0,
4126,0,0,0,
5887,0,0,0,
0,0,0,0,
1245,0,0,0,
1959,123,123,48.0285,
5779,0,0,0,
2353,37,47,18.9467,
841,54,45,21.3819,
5124,379,273,122,
1849,41,116,34.2934,
5649,0,0,0,
5338,0,0,0,
5867,0,0,0,
5890,0,0,0,
5128,126,133,52.0607,
0,0,0,0,
5624,0,0,0,
5551,314,329,122,
1406,0,0,0,
5722,95,115,30.9632,
1473,0,0,0,
5612,0,0,0,
751,48,47,16.8904,
5834,343,339,122,
1327,76,81,31.8366,
5194,22,12,0,
5588,0,0,0,
534,39,30,13.0338,
5579,0,0,0,
2011,0,0,0,
5397,230,406,111.278,
5605,0,0,0,
4832,89,82,28.4633,
774,0,0,0,
5784,0,0,0,
448,37,24,10.999,
5715,0,0,0,
5117,0,0,0,
5589,0,0,0,
0,0,0,0,
1754,0,0,0,
0,0,0,0,
5701,382,342,122,
5618,380,351,122,
5155,0,0,0,
703,0,0,0,
5758,0,0,0,
5443,218,222,56.0545,
5666,0,0,0,
5010,64,47,23.829,
5134,257,372,122,
656,14,11,6.46196,
5818,0,0,0,
5785,19,31,0,
509,0,0,0,
479,30,27,11.7313,
1278,33,38,18.6354,
5704,347,358,122,
5209,316,333,122,
5643,0,0,0,
0,0,0,0,
752,0,0,0,
5131,83,105,34.6893,
0,0,0,0,
814,0,0,0,
5849,0,0,0,
5396,355,267,122,
5283,0,0,0,
5594,0,0,0,
195,0,0,0,
5696,351,338,122,
1450,41,51,20.2958,
5751,367,382,122,
5396,0,0,0,
5834,362,360,122,
5591,0,0,0,
5556,73,69,22.8561,
5770,386,331,119.881,
5447,17,40,0,
5800,316,348,122,
816,13,12,4.61179,
1200,66,60,23.9432,
0,0,0,0,
770,49,49,19.0886,
5866,332,340,122,
4578,1,1,0,
5494,103,81,27.2494,
0,0,0,0,
1692,0,0,0,
5443,0,0,0,
975,0,0,0,
0,0,0,0,
518,0,0,0,
5766,131,131,0,
5728,56,81,0,
5364,0,0,0,
327,0,0,0,
5702,0,0,0,
5596,0,0,0,
0,0,0,0,
0,0,0,0,
5272,264,340,122,
5781,0,0,0,
5047,167,185,48.183,
5213,38,26,15.5816,
5409,96,163,10.2751,
5554,345,337,122,
0,0,0,0,
5599,19,55,0,
5691,440,279,122,
1832,0,0,0,
5599,335,344,122,
0,0,0,0,
5815,0,0,0,
5678,0,0,0,
661,0,0,0,
1232,0,0,0,
0,0,0,0,
5743,294,382,122,
5790,61,35,0,
23,1,1,0.877672,
4767,134,278,86.3283,
5403,178,161,37.5899,
1505,49,46,18.3272,
5596,326,338,122,
0,0,0,0,
5791,371,336,121.003,
5402,0,0,0,
5416,3,3,0,
1263,74,75,32.3475,
5209,58,31,16.5319,
5749,405,262,122,
0,0,0,0,
5625,333,332,122,
4908,318,305,122,
5375,0,0,0,
5638,351,361,122,
5269,403,266,122,
5774,0,0,0,
4981,82,185,55.5561,
1606,0,0,0,
4655,46,21,0,
1749,84,103,35.0466,
5434,61,76,21.2514,
5740,18,11,6.29028,
5759,321,344,122,
1993,70,112,34.6904,
5842,413,271,121.171,
5517,16,22,0,
784,6,2,0,
0,0,0,0,
460,0,0,0,
4350,0,0,0,
1423,0,0,0,
5648,348,348,122,
395,22,34,9.65138,
5767,340,349,122,
1823,0,0,0,
5835,0,0,0,
826,59,42,21.9432,
1350,66,95,39.6082,
1721,0,0,0,
671,0,0,0,
5224,0,0,0,
5430,4,7,0,
1206,0,0,0,
5768,0,0,0,
5299,5,3,0,
5076,54,63,20.7877,
0,0,0,0,
1531,0,0,0,
5672,363,363,122,
5694,0,0,0,
1578,0,0,0,
1000,0,0,0,
5606,97,141,40.1292,
1949,102,118,42.7076,
0,0,0,0,
0,0,0,0,
5455,275,391,122,
5713,212,201,33.7503,
266,0,0,0,
1323,0,0,0,
1235,72,81,31.2254,
5788,565,162,118.458,
1840,0,0,0,
323,22,27,8.75117,
5437,0,0,0,
5902,0,0,0,
1617,0,0,0,
5631,319,328,122,
5859,0,0,0,
5782,158,542,116.917,
674,0,0,0,
0,0,0,0,
5591,106,91,29.6213,
5496,339,311,122,
5342,80,96,33.9477,
5438,320,331,122,
0,0,0,0,
1127,0,0,0,
5311,0,0,0,
5507,158,145,44.7417,
4676,39,64,18.888,
1607,0,0,0,
5791,111,85,0,
5536,105,100,35.2478,
1925,0,1,0,
1725,99,102,39.5563,
5334,108,74,36.148,
0,0,0,0,
5420,7,5,0,
5656,0,0,0,
1305,70,71,31.0441,
28,2,2,1.19622,
1303,0,0,0,
5332,0,0,0,
475,0,0,0,
5433,100,113,35.3518,
5786,0,0,0,
1159,49,25,15.4788,
5512,12,14,0,
5158,326,293,122,
777,0,0,0,
5550,91,102,37.994,
5408,0,0,0,
5311,392,255,122,
918,0,0,0,
5665,268,473,122,
0,0,0,0,
5031,79,63,4.57783,
5016,0,0,0,
496,0,0,0,
1622,0,0,0,
5662,0,0,0,
1561,0,0,0,
5152,9,8,4.03507,
4943,8,18,0,
5636,0,0,0,
5360,0,0,0,
5323,86,69,31.4245,
0,0,0,0,
0,0,0,0,
5763,0,0,0,
5548,71,83,0,
1228,0,0,0,
33,3,2,1.20976,
1207,88,84,27.6762,
5087,54,98,27.4786,
5308,95,59,37.9439,
5395,0,0,0,
5539,7,6,0,
5848,0,0,0,
5246,156,414,110.197,
1165,55,64,36.6554,
348,23,24,8.24713,
5301,0,0,0,
5673,334,351,122,
0,0,0,0,
1402,0,0,0,
5829,0,0,0,
0,0,0,0,
5708,0,0,0,
5659,0,0,0,
5791,117,125,5.72519,
5522,424,267,122,
2427,0,0,0,
5289,0,0,0,
5748,318,398,122,
508,0,0,0,
4878,0,0,0,
5487,71,70,20.285,
1642,0,0,0,
0,0,0,0,
5303,30,14,0,
5666,323,339,122,
458,0,0,0,
5304,337,272,122,
1002,50,56,24.2506,
5803,0,0,0,
4882,320,289,122,
0,0,0,0,
5245,433,220,106.53,
5349,24,44,0,
5287,96,108,35.0549,
5591,53,32,0,
5789,355,361,122,
4101,12,17,0,
5617,109,292,71.7645,
5675,0,0,0,
5793,0,0,0,
5569,200,415,105.169,
1708,0,0,0,
5556,364,302,122,
5650,72,72,11.996,
5311,0,0,0,
307,0,0,0,
5288,235,433,122,
1250,0,0,0,
508,45,21,16.2518,
1573,0,0,0,
5618,326,382,122,
5236,293,317,122,
1117,69,71,25.7914,
1849,0,0,0,
3746,65,59,0,
1884,0,0,0,
5098,124,95,25.6825,
1485,95,97,39.0113,
5589,335,356,122,
5060,57,69,17.1577,
0,0,0,0,
5482,297,378,122,
4880,46,39,23.7092,
5638,0,0,0,
1435,1,0,0,
5301,46,41,15.1951,
364,0,0,0,
5070,0,0,0,
998,27,21,8.94294,
715,0,0,0,
1784,102,81,43.6864,
5823,355,367,122,
2689,76,76,23.1662,
5477,337,325,122,
0,0,0,0,
475,30,31,14.4713,
5451,0,0,0,
867,49,54,21.0458,
0,0,0,0,
5752,400,356,122,
0,0,0,0,
5313,114,106,41.9291,
5545,88,101,35.2712,
1566,0,0,0,
1287,0,0,0,
0,0,0,0,
4108,253,234,90.694,
5593,0,0,0,
1228,46,106,25.7291,
5862,0,0,0,
1450,0,0,0,
5153,65,54,20.5326,
5600,0,0,0,
0,0,0,0,
2105,116,132,40.4065,
5293,2,0,0,
5427,49,23,0,
0,0,0,0,
5890,0,0,0,
13,0,0,0.367117,
5759,343,353,122,
4912,0,0,0,
5465,68,94,22.8433,
0,0,0,0,
291,14,11,6.3067,
4197,0,0,0,
5815,0,0,0,
0,0,0,0,
5323,448,210,118.238,
1009,0,0,0,
5528,292,370,122,
1558,0,0,0,
1272,0,0,0,
5592,56,61,26.4485,
5191,12,12,0,
5756,0,0,0,
5574,0,0,0,
5049,27,29,11.4571,
5445,127,81,21.3958,
5728,0,0,0,
5260,164,136,28.0095,
970,0,0,0,
1133,0,0,0,
5432,310,339,122,
741,44,34,18.7964,
196,10,9,5.1027,
1170,0,0,0,
5075,5,14,0,
5376,0,0,0,
1814,0,0,0,
5241,150,120,0,
5749,193,151,18.7022,
1146,0,0,0,
5259,24,14,0,
5267,184,155,23.2415,
5410,43,39,0,
1988,0,0,0,
1234,0,0,0,
345,0,0,0,
5360,2,6,0,
5908,334,337,122,
766,0,0,0,
5782,0,0,0,
0,0,0,0,
244,14,12,6.73539,
536,34,33,12.2915,
5790,340,371,122,
4982,84,112,34.8676,
5628,104,138,40.5147,
894,58,44,20.3369,
5736,0,0,0,
4710,82,59,36.0963,
5485,313,347,122,
5833,0,0,0,
5322,310,320,122,
5683,268,394,117.66,
4707,107,129,38.851,
5322,20,19,0,
1694,0,0,0,
5502,90,95,38.6765,
4559,336,221,122,
5613,0,0,0,
5720,349,331,122,
5562,341,325,122,
2015,0,0,0,
5079,142,114,15.6499,
5134,0,0,0,
5513,0,0,0,
5387,0,0,0,
1986,0,0,0,
5579,1,3,0,
5311,13,8,6.15387,
5711,0,0,0,
5556,0,0,0,
5431,0,0,0,
5735,118,87,35.6841,
34,1,1,1.23902,
5172,169,119,38.5768,
5759,0,0,0,
5700,0,0,0,
5429,152,201,32.8986,
927,0,0,0,
5737,357,348,122,
1186,0,0,0,
5696,400,261,115.047,
5326,106,107,37.0447,
5656,0,0,0,
958,0,0,0,
1788,91,123,45.4017,
5505,208,270,91.7143,
112,0,0,0,
5821,0,0,0,
5868,0,0,0,
5421,325,342,122,
5350,251,380,122,
1631,0,0,0,
0,0,0,0,
4269,0,0,0,
5634,326,346,122,
0,0,0,0,
1793,0,0,0,
0,0,0,0,
0,0,0,0,
5823,362,346,122,
0,0,0,0,
1072,0,0,0,
5616,179,199,43.3865,
5310,430,178,117.936,
5683,0,0,0,
5627,116,333,81.1335,
5088,0,0,0,
5647,0,0,0,
5371,234,108,53.3531,
1667,0,0,0,
5778,0,0,0,
1309,0,0,0,
902,0,0,0,
5645,0,0,0,
910,0,0,0,
1709,85,71,26.415,
5893,0,0,0,
5264,298,325,122,
5715,0,0,0,
5547,74,58,12.7839,
5155,28,59,11.0428,
1325,0,0,0,
0,0,0,0,
5536,18,21,0,
5600,8,9,3.66519,
5113,261,337,122,
4645,53,70,28.8045,
5308,173,251,73.6624,
1731,0,0,0,
5714,65,50,23.2063,
797,0,0,0,
5772,360,404,122,
5343,368,274,122,
4444,0,0,0,
5304,294,355,122,
1533,0,0,0,
859,46,60,24.0443,
5775,0,0,0,
5263,0,0,0,
675,0,0,0,
5258,71,114,0,
573,0,0,0,
5629,0,0,0,
5804,345,340,122,
5846,351,340,122,
5443,295,306,122,
5343,0,0,0,
5889,360,351,122,
1804,0,0,0,
5742,0,0,0,
5760,0,0,0,
4333,214,306,93.0389,
5282,0,0,0,
5550,324,350,122,
5755,0,0,0,
1542,0,0,0,
1067,0,0,0,
4848,221,346,122,
5054,337,262,122,
1941,0,0,0,
0,0,0,0,
1072,77,55,25.3002,
0,0,0,0,
5733,0,0,0,
1705,94,63,31.3962,
5726,6,9,0,
5683,0,0,0,
736,0,0,0,
1753,150,55,37.1703,
5325,314,291,122,
5577,0,0,0,
5622,81,81,32.959,
5486,74,54,30.5805,
5395,0,0,0,
45,2,3,1.3293,
5689,0,0,0,
0,0,0,0,
5413,161,161,53.7023,
5767,0,0,0,
493,0,0,0,
785,77,25,19.1511,
4941,241,353,122,
1058,57,72,23.3591,
977,0,0,0,
5404,344,329,122,
5528,137,124,29.2823,
1654,0,0,0,
5616,0,0,0,
1279,0,0,0,
5176,0,0,0,
1769,0,0,0,
5542,0,0,0,
1661,18,17,0,
1443,0,0,0,
4949,119,59,39.4023,
2377,0,0,0,
5305,417,224,122,
5359,0,0,0,
47,0,0,0,
598,0,0,0,
0,0,0,0,
5445,338,306,122,
5273,271,382,122,
5759,334,300,122,
5792,470,269,122,
39,2,2,1.42211,
5366,0,0,0,
0,0,0,0,
5353,167,182,47.5333,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
5647,0,0,0,
1284,76,71,33.4776,
5627,0,0,0,
1345,1,2,0,
1641,0,0,0,
5716,367,390,122,
5781,0,0,0,
5371,5,3,1.94343,
0,0,0,0,
5249,47,44,0,
5822,501,215,122,
1178,0,0,0,
5367,142,135,53.5571,
1616,0,0,0,
0,0,0,0,
5480,0,0,0,
5283,0,0,0,
1043,50,44,19.3584,
5444,0,0,0,
635,13,21,7.03983,
5706,32,18,0,
5663,11,12,4.37426,
5495,187,235,77.645,
760,1,6,0,
5661,252,415,122,
5649,0,0,0,
119,6,8,3.22636,
5444,0,0,0,
5325,90,113,43.332,
5529,6,7,0,
5497,0,0,0,
526,22,20,8.0857,
5167,370,262,117.168,
5235,315,287,122,
4876,72,83,0,
5525,406,258,122,
5450,0,0,0,
5832,341,341,122,
4948,0,0,0,
1633,0,0,0,
5881,0,0,0,
1240,0,0,0,
5804,0,0,0,
5485,176,184,52.216,
1638,0,0,0,
5649,147,144,9.94517,
789,0,0,0,
5484,0,0,0,
1611,0,0,0,
5603,158,142,31.7464,
5675,0,0,0,
1330,38,98,27.8534,
5654,300,385,122,
0,0,0,0,
5615,350,323,122,
1073,57,53,24.9425,
5354,57,100,34.3717,
5638,250,421,122,
5647,7,8,0,
5705,0,0,0,
5539,0,0,0,
1765,2,6,0,
5500,0,1,0,
2135,0,0,0,
5756,0,0,0,
851,0,0,0,
5637,141,188,3.96848,
5501,0,0,0,
5490,4,22,0,
5720,139,175,27.1649,
5568,0,0,0,
5748,34,29,6.96559,
5472,135,159,50.4018,
5330,0,0,0,
5804,593,174,122,
5680,87,106,35.6662,
662,0,0,0,
657,0,0,0,
1091,43,49,22.861,
5658,71,90,33.1728,
1778,44,45,14.5913,
4961,3,1,0,
5308,190,132,58.2499,
0,0,0,0,
0,0,0,0,
5513,5,13,0,
2609,0,0,0,
5682,0,0,0,
2634,104,89,39.1185,
1921,0,0,0,
1726,0,0,0,
1720,118,106,0,
5526,0,0,0,
5694,92,86,19.7533,
115,2,8,3.5979,
5023,185,269,87.3846,
5333,0,0,0,
0,0,0,0,
4443,0,0,0,
1196,1,0,0,
1375,0,0,0,
264,0,0,0,
140,4,12,4.19658,
5593,0,0,0,
4837,0,0,0,
1614,0,0,0,
1719,116,88,41.4021,
5628,0,0,0,
5804,0,0,0,
5820,370,327,122,
5475,62,72,21.5633,
5309,81,107,36.0685,
1466,0,0,0,
5840,363,318,122,
42,2,1,3.41529,
4978,58,47,17.976,
5843,0,0,0,
1578,89,83,34.5586,
5874,378,339,122,
5301,92,100,0,
5544,63,98,0,
0,0,0,0,
1113,59,62,25.5076,
5861,359,358,122,
5519,0,0,0,
5323,0,0,0,
647,34,40,15.1461,
1586,0,0,0,
5190,278,341,122,
5651,0,0,0,
1088,71,65,24.1117,
843,69,49,32.3125,
0,0,0,0,
323,19,23,9.81029,
5524,61,54,12.5754,
0,0,0,0,
161,6,10,4.24046,
935,0,0,0,
1636,0,0,0,
4939,34,34,0,
5458,5,5,0,
5680,0,0,0,
1619,0,0,0,
5792,0,0,0,
5833,0,0,0,
2468,0,0,0,
5210,345,268,122,
1536,103,66,36.3016,
5154,40,29,10.6988,
5353,0,0,0,
0,0,0,0,
5463,347,349,122,
5809,0,0,0,
1410,0,0,0,
5390,246,319,102.108,
5500,0,0,0,
5237,306,307,115.24,
5805,0,0,0,
0,0,0,0,
5442,10,14,0,
5319,299,331,120.659,
0,0,0,0,
1496,68,137,45.6285,
1972,0,0,0,
5732,350,319,122,
1413,0,0,0,
5697,0,0,0,
5249,0,0,0,
7,3,0,0.282162,
1246,0,0,0,
5630,0,0,0,
5566,10,5,0,
5488,0,0,0,
1527,119,42,36.3054,
5671,0,0,0,
452,31,19,10.1575,
5590,347,346,122,
0,0,0,0,
1507,0,0,0,
1306,0,0,0,
5704,0,0,0,
4800,58,28,18.1002,
4370,116,88,12.1892,
5797,0,0,0,
5658,17,10,0,
5827,113,76,0,
5841,317,328,122,
5382,294,327,122,
0,0,0,0,
4905,288,272,122,
5907,321,369,122,
5584,298,252,97.6299,
1253,10,12,0,
920,0,0,0,
2101,0,0,0,
5836,355,365,122,
5715,0,0,0,
5782,381,351,122,
5420,93,95,37.7182,
31,0,0,0,
651,43,44,15.7927,
1200,96,27,21.4126,
5619,0,0,0,
5690,0,0,0,
5419,292,193,84.315,
5380,139,286,67.8664,
5068,216,343,122,
5839,362,364,122,
1379,73,73,37.0687,
1716,0,0,0,
5869,0,0,0,
1860,0,0,0,
5440,327,314,122,
5389,370,310,122,
5511,0,0,0,
5882,0,0,0,
1499,0,0,0,
1220,80,71,27.966,
5529,0,0,0,
4906,0,0,0,
0,0,0,0,
5402,0,0,0,
5522,0,0,0,
5619,161,147,32.8556,
2222,27,13,9.87647,
5632,0,0,0,
5414,0,0,0,
5843,0,0,0,
1241,67,78,27.179,
0,0,0,0,
5624,0,0,0,
5584,6,3,0.946659,
5845,0,0,0,
5783,0,0,0,
5418,12,20,0,
820,50,46,18.3721,
1707,0,0,0,
5703,16,11,3.47232,
5402,9,10,0,
5746,0,0,0,
5638,110,94,7.28953,
5544,0,0,0,
5503,0,0,0,
1143,0,0,0,
5408,346,191,98.1983,
5462,137,99,49.5143,
5268,329,309,122,
5671,132,103,6.28603,
5784,0,0,0,
685,41,35,16.2619,
5428,123,98,41.1372,
5618,71,86,13.6015,
795,49,43,18.797,
5756,0,0,0,
5660,246,355,113.076,
0,0,0,0,
1627,92,96,35.5175,
2310,0,0,0,
4469,0,0,0,
746,0,3,0,
5703,364,353,122,
4599,326,242,122,
1502,0,0,0,
1647,0,0,0,
5123,6,4,0,
1266,0,0,0,
5811,0,0,0,
5808,323,306,122,
5839,374,339,122,
5033,61,47,0,
1231,0,0,0,
2007,65,76,23.0266,
0,0,0,0,
5766,0,0,0,
4225,0,2,0,
25,0,0,0,
1704,0,0,0,
5741,0,0,0,
5443,82,95,40.34,
5731,0,0,0,
416,0,0,0,
5766,501,193,122,
5594,97,125,0,
5782,0,0,0,
5362,0,0,0,
