eventID,energy,neutronAngle,timeOfFlight,external,numElastic,
2629648,59.5616,1.03248,47.1911,0,1,
2633256,0,0,140.054,1,0,
2634909,0,0,136.984,1,0,
2656490,63.2143,1.06738,45.7158,0,1,
2656972,179.738,2.10425,55.0691,1,1,
2657207,147.071,2.01165,50.7093,1,1,
2658539,48.4557,0.599735,50.4058,1,2,
2658760,128.59,1.63826,48.7087,1,1,
2659876,128.802,1.64008,139.287,1,1,
2661169,0,0,138.061,1,0,
2662946,15.8953,0.516291,48.5752,1,1,
2666039,65.6254,1.09009,44.8584,0,1,
2672298,61.0455,1.04674,44.949,0,1,
2673650,59.3623,1.03055,45.1124,0,1,
2685587,55.9325,0.997114,46.7255,0,1,
2687273,104.656,0.746463,46.0837,0,2,
2687709,0,0,138.092,1,0,
2695289,0,0,138.523,1,0,
2698450,0,0,141.109,1,0,
2700643,61.838,1.05431,45.5257,0,1,
2703610,0,0,138.892,1,0,
2712047,71.5191,0.615242,45.9144,0,3,
2712817,204.109,0.853318,48.4299,0,2,
2724501,0,0,126.508,0,0,
2729803,67.0152,1.10306,43.7216,0,1,
2730468,33.2489,0.754598,43.5699,1,1,
2734300,0,0,138.737,1,0,
2739385,60.1924,1.03855,45.9089,0,1,
2745732,64.4239,1.0788,47.4819,0,1,
2746027,0,0,138.832,1,0,
2752312,0,0,136.527,1,0,
2754101,0,0,141.098,1,0,
2758726,134.161,1.68604,51.061,1,1,
2761389,64.1308,1.07604,45.6182,0,1,
2768989,0,0,144.363,1,0,
2770854,0,0,135.339,1,0,
2771007,0,0,147.758,0,0,
2772483,88.7587,0.384112,49.6314,1,2,
2773295,62.3981,1.05964,46.934,0,1,
2775563,34.4152,0.767162,46.4276,1,1,
2776656,58.6797,1.02395,45.2784,0,1,
2795489,65.1306,1.08545,44.0421,0,1,
2798319,60.4252,1.04079,50.2723,0,1,
2800263,28.7414,0.697679,46.0485,1,1,
2801572,0,0,135.915,1,0,
2802263,79.709,1.17355,46.3998,0,2,
2803932,0,0,137.686,1,0,
2804058,55.8705,0.996503,45.7201,0,1,
2804872,39.4088,0.825033,44.629,1,1,
2809162,14.8882,0.500118,46.0621,1,1,
2810061,61.2938,1.04911,45.566,0,1,
2818980,59.7591,1.03438,45.0331,0,1,
2821985,0,0,163.861,0,0,
2822803,57.84,1.01579,46.7802,1,1,
2829765,58.4329,1.02155,45.0897,0,1,
2832907,58.6074,1.02325,44.9942,0,1,
2833499,54.2749,0.980711,52.6719,1,1,
2835938,62.667,1.06219,47.2398,0,1,
2840072,0,0,137.568,1,0,
2858890,0,0,151.062,1,0,
2860467,0,0,139.569,1,0,
2867309,0,0,135.242,1,0,
2873532,0,0,137.55,1,0,
2874824,62.6884,1.0624,48.0578,0,1,
2885013,0,0,143.427,1,0,
2885727,56.5854,1.00353,46.5667,0,1,
2888916,23.601,0.131846,50.7582,1,3,
2894076,0,0,140.851,1,0,
2897778,32.0631,0.740197,45.0708,1,1,
2900895,53.013,0.96811,48.5639,0,1,
2904158,56.104,0.998801,44.9939,0,1,
2905549,0,0,141.668,1,0,
2908408,0,0,139.092,1,0,
2914054,0,0,137.646,1,0,
2915987,190.793,0.824079,47.804,0,2,
2920131,59.1243,1.02825,48.9068,0,1,
2936409,0,0,135.692,1,0,
2936879,0,0,124.849,0,0,
2940300,0,0,137.981,1,0,
2941682,48.1518,0.918553,44.9237,1,1,
2944986,63.1459,1.06673,46.9733,0,1,
2945155,0,0,137.971,1,0,
2954399,65.6157,0.601697,47.8369,0,2,
2957047,48.0802,0.922846,45.9884,1,1,
2957910,403.824,2.30368,47.7484,0,2,
2960727,27.8867,0.686729,48.0463,1,1,
2963020,0,0,141.724,1,0,
2964476,63.5182,1.07026,44.5724,0,1,
2966144,0,0,143.397,1,0,
2970680,0,0,140.796,1,0,
2970827,61.7111,1.0531,45.8183,0,1,
2972798,0,0,137.055,1,0,
2974033,0,0,129.115,0,0,
2974917,0,0,137.827,1,0,
2976429,0,0,138.738,1,0,
2977085,167.042,1.98024,49.6367,1,1,
2978371,58.4217,1.02145,43.8275,0,1,
2980644,99.8096,0.359739,45.7005,0,2,
2984906,0,0,135.684,1,0,
2987036,0,0,137.184,1,0,
2987438,0,0,140.137,1,0,
2998343,0,0,136.914,1,0,
