eventID,numPhotons,nScint,sumStepLength,
503,28946,0,0,
504,49979,0,0,
505,49954,0,0,
506,37304,0,0,
507,50030,0,0,
508,49887,0,0,
509,42525,0,0,
510,50133,0,0,
511,49377,0,0,
512,49779,0,0,
513,49659,0,0,
514,49473,0,0,
515,49876,0,0,
516,49831,0,0,
517,49853,0,0,
518,49387,0,0,
519,18195,0,0,
520,26379,0,0,
521,29531,0,0,
522,50144,0,0,
523,49214,0,0,
524,49939,0,0,
525,10902,0,0,
526,49891,0,0,
527,32152,0,0,
528,49826,0,0,
529,37421,0,0,
530,23480,0,0,
531,49647,0,0,
532,49921,0,0,
533,49914,0,0,
534,50091,0,0,
535,49886,0,0,
536,49845,0,0,
537,49735,0,0,
538,49077,0,0,
539,50069,0,0,
540,49717,0,0,
541,49456,0,0,
542,48765,0,0,
543,48465,0,0,
544,49874,0,0,
545,49516,0,0,
546,50228,0,0,
547,48959,0,0,
548,50061,0,0,
549,50211,0,0,
550,49315,0,0,
551,49395,0,0,
552,50077,0,0,
553,49665,0,0,
554,49061,0,0,
555,49841,0,0,
556,49811,0,0,
557,49378,0,0,
558,49913,0,0,
559,49941,0,0,
560,50093,0,0,
561,37161,0,0,
562,50057,0,0,
563,49917,0,0,
564,49708,0,0,
565,49539,0,0,
566,50184,0,0,
567,49352,0,0,
568,49480,0,0,
569,50098,0,0,
570,48583,0,0,
571,49598,0,0,
572,50034,0,0,
573,49867,0,0,
574,49757,0,0,
575,49673,0,0,
576,48757,0,0,
577,49902,0,0,
578,47678,0,0,
579,49973,0,0,
580,50039,0,0,
581,50085,0,0,
582,49905,0,0,
583,50064,0,0,
584,49830,0,0,
585,49691,0,0,
586,48722,0,0,
587,49804,0,0,
588,49922,0,0,
589,49936,0,0,
590,50119,0,0,
591,49850,0,0,
592,35375,0,0,
593,26072,0,0,
594,49802,0,0,
595,49681,0,0,
596,49568,0,0,
597,49330,0,0,
598,49733,0,0,
599,50076,0,0,
600,49272,0,0,
601,49374,0,0,
602,50157,0,0,
603,39040,0,0,
604,49612,0,0,
605,49861,0,0,
606,50037,0,0,
607,48826,0,0,
608,50057,0,0,
609,49950,0,0,
610,49922,0,0,
611,10067,0,0,
612,50127,0,0,
613,50001,0,0,
614,49232,0,0,
615,49063,0,0,
616,49977,0,0,
617,50041,0,0,
618,50098,0,0,
619,7074,0,0,
620,48967,0,0,
621,50145,0,0,
622,49165,0,0,
623,14414,0,0,
624,19628,0,0,
625,50062,0,0,
626,49235,0,0,
627,49648,0,0,
628,50058,0,0,
629,49973,0,0,
630,28410,0,0,
631,49551,0,0,
632,49823,0,0,
633,40507,0,0,
634,50114,0,0,
635,49579,0,0,
636,49567,0,0,
637,48856,0,0,
638,49830,0,0,
639,50099,0,0,
640,50049,0,0,
641,49803,0,0,
642,50002,0,0,
643,49645,0,0,
644,49535,0,0,
645,49834,0,0,
646,17955,0,0,
647,50131,0,0,
648,49987,0,0,
649,50028,0,0,
650,49739,0,0,
651,49654,0,0,
652,151,0,0,
653,49983,0,0,
654,49506,0,0,
655,49734,0,0,
656,49895,0,0,
657,49951,0,0,
658,49865,0,0,
659,16978,0,0,
660,12423,0,0,
661,50080,0,0,
662,49801,0,0,
663,49563,0,0,
664,49585,0,0,
665,49947,0,0,
666,50078,0,0,
667,49855,0,0,
668,41290,0,0,
669,50097,0,0,
670,49574,0,0,
671,49623,0,0,
672,29297,0,0,
673,49891,0,0,
674,19053,0,0,
675,13664,0,0,
676,50032,0,0,
677,50012,0,0,
678,49266,0,0,
679,44084,0,0,
680,50106,0,0,
681,49760,0,0,
682,49665,0,0,
683,49962,0,0,
684,48735,0,0,
685,50041,0,0,
686,34349,0,0,
687,50106,0,0,
688,49778,0,0,
689,50161,0,0,
690,49677,0,0,
691,35731,0,0,
692,49219,0,0,
693,49906,0,0,
694,49856,0,0,
695,9609,0,0,
696,49591,0,0,
697,50010,0,0,
698,49915,0,0,
699,49722,0,0,
700,49783,0,0,
701,49530,0,0,
702,49905,0,0,
703,11810,0,0,
704,48990,0,0,
705,49687,0,0,
706,32034,0,0,
707,49303,0,0,
708,49406,0,0,
709,49931,0,0,
710,49714,0,0,
711,50053,0,0,
712,49276,0,0,
713,42996,0,0,
714,49478,0,0,
715,49842,0,0,
716,49348,0,0,
717,49331,0,0,
718,49797,0,0,
719,49337,0,0,
720,49793,0,0,
721,49511,0,0,
722,49730,0,0,
723,49878,0,0,
724,49992,0,0,
725,49981,0,0,
726,50160,0,0,
727,49991,0,0,
728,50281,0,0,
729,32340,0,0,
730,49816,0,0,
731,50249,0,0,
732,48615,0,0,
733,49839,0,0,
734,49999,0,0,
735,50058,0,0,
736,49718,0,0,
737,50031,0,0,
738,49753,0,0,
739,48896,0,0,
740,18536,0,0,
741,49700,0,0,
742,49588,0,0,
743,50157,0,0,
744,49950,0,0,
745,50129,0,0,
746,49768,0,0,
747,50066,0,0,
748,49985,0,0,
749,49918,0,0,
750,50049,0,0,
751,50046,0,0,
752,49679,0,0,
753,49999,0,0,
754,49881,0,0,
755,49705,0,0,
756,47454,0,0,
757,50141,0,0,
758,50058,0,0,
759,49112,0,0,
760,49889,0,0,
761,49972,0,0,
762,48705,0,0,
763,50060,0,0,
764,49943,0,0,
765,50067,0,0,
766,35011,0,0,
767,49005,0,0,
768,49859,0,0,
769,49120,0,0,
770,48071,0,0,
771,49957,0,0,
772,50246,0,0,
773,50024,0,0,
774,49802,0,0,
775,49989,0,0,
776,49731,0,0,
777,49686,0,0,
778,25420,0,0,
779,49866,0,0,
780,49661,0,0,
781,50080,0,0,
782,42047,0,0,
783,49517,0,0,
784,49922,0,0,
