eventID,energy,neutronAngle,timeOfFlight,external,numElastic,
1406090,202.655,2.05944,49.3803,1,2,
1407275,0,0,137.49,1,0,
1410472,24.689,0.644422,45.6206,0,1,
1410669,32.1256,0.739744,45.1224,0,1,
1413348,38.9718,0.819619,49.8697,1,1,
1413623,27.4546,0.681139,46.6645,1,1,
1415580,0,0,141.071,1,0,
1415820,0,0,138.899,1,0,
1416869,29.3959,0.70597,48.83,0,1,
1417207,0,0,141.219,1,0,
1417391,28.3648,0.692872,45.7466,0,1,
1419201,0,0,136.548,1,0,
1420449,32.0136,0.738381,49.4473,0,1,
1421466,24.4748,0.641506,46.8694,0,1,
1421555,0,0,142.237,1,0,
1422001,0,0,140.467,1,0,
1424986,23.2828,0.616502,44.8433,0,2,
1425390,28.0967,0.689432,45.8443,0,1,
1425769,30.3634,0.718085,43.723,0,1,
1428360,0,0,139.314,1,0,
1428961,5.78205,0.308005,44.1959,1,1,
1428987,0,0,138.407,1,0,
1431060,0,0,135.944,1,0,
1431606,16.5264,0.525471,45.1289,1,1,
1432074,31.4884,0.73197,45.1331,0,1,
1432954,26.0831,0.663142,46.8373,0,1,
1434251,27.5072,0.681822,44.6907,0,1,
1435355,0,0,137.643,1,0,
1436099,0,0,137.421,1,0,
1437685,88.7174,0.722942,46.4088,0,2,
1438609,80.8442,0.896666,44.0397,1,3,
1440100,0,0,137.72,1,0,
1442273,0,0,137.071,1,0,
1446725,24.5397,0.642481,44.5342,1,1,
1447735,33.5627,0.757043,44.0205,0,1,
1448470,22.358,0.612057,46.031,1,1,
1448503,24.7974,0.645894,46.3493,0,1,
1448962,32.396,0.743023,44.5988,0,1,
1451637,0,0,138.23,1,0,
1452908,0,0,138.376,1,0,
1453731,0,0,136.344,1,0,
1457557,0,0,137.139,1,0,
1464769,27.5039,0.681779,48.1077,0,1,
1469787,0,0,137.187,1,0,
1470529,0,0,139.403,1,0,
1471772,32.261,0.741387,43.8277,0,1,
1471912,0,0,138.086,1,0,
1480467,30.2409,0.71656,48.8114,0,1,
1483103,16.7124,0.381062,45.276,0,2,
1485364,25.5849,0.656503,44.2499,0,1,
1493238,0,0,138.059,1,0,
1493657,0,0,137.495,1,0,
1495132,28.3004,0.692047,43.3585,0,1,
1496134,28.3153,0.692238,45.9868,0,1,
1496691,63.3201,1.00524,43.7689,0,2,
1501815,0,0,139.953,1,0,
1502805,0,0,137.645,1,0,
1503552,189.054,2.55263,48.0198,1,1,
1506283,18.4827,0.555067,44.2159,1,1,
1510367,0,0,135.97,1,0,
1510993,30.5225,0.720062,45.9741,0,1,
1511459,0,0,139.554,1,0,
1511788,0,0,140.811,1,0,
1515275,118.793,1.64742,49.8223,1,1,
1516312,32.4404,0.74356,45.7464,0,1,
1520485,0,0,139.908,1,0,
1523007,0,0,136.686,1,0,
1525201,0,0,138.981,1,0,
1528541,29.7904,0.71093,48.9708,1,1,
1528833,378.246,2.55259,48.275,0,2,
1529633,0,0,138.721,1,0,
1529950,0,0,137.306,1,0,
1531544,0,0,138.957,1,0,
1531899,31.4315,0.731273,46.4711,0,1,
1532992,0,0,139.223,1,0,
1533920,43.1584,0.424822,43.8924,0,2,
1536383,0,0,139.067,1,0,
1540343,0,0,136.927,1,0,
1542370,32.34,0.742345,43.7708,0,1,
1546544,27.7165,0.684532,46.4753,0,1,
1550949,32.5475,0.744855,44.6407,0,1,
1553643,0,0,139.657,1,0,
1554201,0,0,136.702,1,0,
1554931,0,0,136.635,1,0,
1558216,0,0,136.723,1,0,
1561493,0,0,136.932,1,0,
1562004,26.7431,0.671852,48.038,0,1,
1562166,56.6197,1.00387,47.9229,1,1,
1562932,0,0,139.354,1,0,
1563940,291.766,1.87188,48.7529,0,3,
1564833,0,0,141.117,1,0,
1565448,0,0,139.958,1,0,
1568566,19.6191,0.572047,45.0616,1,1,
1570538,0,0,135.988,1,0,
1571375,29.9555,0.712998,45.511,0,1,
1575746,27.8079,0.685713,46.853,0,1,
1576649,0,0,138.037,0,0,
1582267,0,0,143.233,1,0,
1584184,0,0,140.546,1,0,
1584526,0,0,137.624,1,0,
1584910,0,0,136.317,1,0,
1585902,31.0196,0.72621,43.6976,0,1,
1587650,27.1715,0.677457,45.9386,0,1,
1587804,27.5218,0.682012,43.9393,0,1,
1588107,32.6137,0.239179,49.7693,1,2,
1588504,14.6872,0.350876,44.7582,0,2,
1589606,27.99,0.68806,45.1836,0,1,
1592236,0,0,135.992,1,0,
1592476,0,0,138.704,1,0,
1593918,0,0,138.381,1,0,
1597977,26.8971,0.673871,46.1757,0,1,
1599861,0,0,138.618,1,0,
1600104,29.8609,0.711814,46.7265,0,1,
1600666,71.7479,1.14669,46.3615,1,1,
1601269,0,0,137.438,1,0,
1603942,34.0428,0.762754,44.608,0,1,
1604770,28.6663,0.696722,46.3979,0,1,
1614516,29.3094,0.704879,44.6247,0,1,
1616039,27.5945,0.682953,45.8179,0,1,
1616354,213.035,2.49989,60.7091,1,1,
1627996,0,0,137.52,1,0,
1628728,0,0,138.04,1,0,
1629558,0,0,136.75,1,0,
1630459,34.2991,0.76579,45.7267,0,1,
1631078,24.2098,0.637882,44.3575,0,1,
1631180,0,0,138.64,1,0,
1633003,28.8911,0.699583,44.7664,0,1,
1638563,0,0,142.191,1,0,
1639228,17.3263,0.308427,46.2047,0,2,
1640368,0,0,139.109,1,0,
1641688,41.7991,0.816857,47.5861,0,2,
1642418,0,0,137.423,1,0,
1647693,379.127,2.45587,53.8884,0,2,
1650952,0,0,137.838,1,0,
1651480,25.245,0.651942,45.1758,0,1,
1652072,18.7575,0.449919,44.9722,0,2,
1655098,28.0961,0.689425,46.2247,0,1,
1657972,0,0,138.173,1,0,
1661664,0,0,137.262,1,0,
1663083,0,0,141.589,1,0,
1663715,34.2003,0.0375606,46.4968,1,2,
1666167,231.75,2.88574,53.8799,1,1,
1666587,0,0,140.87,1,0,
1666992,0,0,138.907,1,0,
1672685,0,0,143.016,1,0,
1672764,0,0,137.697,1,0,
1672809,0,0,138.678,1,0,
1673367,0,0,148.08,1,0,
1675971,28.6961,0.697102,43.6148,0,1,
1677413,24.6466,0.643845,48.3088,0,1,
1678650,28.6917,0.668063,43.2881,0,2,
1679705,0,0,139.94,1,0,
1684202,30.9437,0.725274,44.1687,0,1,
1685213,0,0,139.449,1,0,
1687968,0,0,139.773,1,0,
1691993,33.8369,0.760309,43.4516,0,1,
1695743,25.2118,0.651495,43.7094,0,1,
1696314,24.7207,0.644852,46.4605,1,1,
1696985,0,0,137.064,1,0,
1697516,30.8568,0.724201,50.2205,0,1,
1697821,21.4761,0.599486,45.0339,1,1,
1700632,1.11688,0.13546,47.5217,1,1,
1700671,0,0,141.518,1,0,
1700932,0,0,138.031,1,0,
1701440,0,0,136.897,1,0,
1704510,0,0,137.181,1,0,
1706548,113.79,0.723192,48.7886,1,2,
1706688,0,0,140.03,1,0,
1711400,0,0,137.098,1,0,
1714849,30.4099,0.718664,44.8564,0,1,
1716407,5.09768,0.288207,45.7939,1,1,
1717801,20.1622,0.554109,46.4943,0,2,
1718551,0,0,137.292,1,0,
1721787,0,0,136.802,1,0,
1722226,0,0,139.293,1,0,
1723752,0,0,140.625,1,0,
1728286,28.7214,0.0780686,48.3208,1,2,
1728484,26.4274,0.468478,42.2776,0,2,
1731415,32.3152,0.742044,49.6797,0,1,
1733523,0,0,137.865,1,0,
1733843,0,0,139.294,1,0,
1738159,0,0,132.853,0,0,
1738798,0,0,139.702,1,0,
1739488,28.9862,0.700789,45.7394,0,1,
1746957,0,0,138.274,1,0,
1747393,33.7934,0.681159,42.9377,0,2,
1747512,31.1818,0.728207,44.6044,0,1,
1748614,28.8534,0.699103,48.7805,0,1,
1752255,0,0,137.325,1,0,
1755264,29.0569,0.701686,46.7137,0,1,
1758078,0,0,137.098,1,0,
1758160,0,0,136.977,1,0,
1758374,26.6354,0.670437,42.872,0,1,
1760516,40.977,0.116053,45.5941,1,3,
1760603,33.1091,0.751616,44.7936,0,1,
1763739,28.9381,0.700179,44.6458,0,1,
1766053,0,0,139.339,1,0,
1767877,0,0,149.239,1,0,
1767928,28.3594,0.692803,47.072,0,1,
1771949,27.8722,0.686542,45.0988,0,1,
1773210,0,0,142.344,1,0,
1774896,29.9308,0.712688,44.3996,0,1,
1776415,233.454,2.95515,56.4591,1,1,
1778986,31.7506,0.735177,44.937,0,1,
1779933,0,0,136.481,1,0,
1779941,30.4876,0.719628,46.465,0,1,
1783535,0,0,136.255,1,0,
1783709,0,0,137.916,1,0,
1786594,0,0,141.082,1,0,
1789265,26.6821,0.671052,42.922,0,1,
1790135,216.739,1.01864,135.061,1,2,
1790488,29.6514,0.709185,50.0435,0,1,
1790924,32.2209,0.740901,55.5838,0,1,
1791888,25.5614,0.656188,45.3129,0,1,
1792541,31.345,0.730212,43.6125,0,1,
1795298,26.1039,0.663417,44.4544,1,1,
1796159,0,0,137.43,1,0,
1797108,26.3259,0.666357,43.8755,0,1,
1799821,26.9466,0.674519,46.7676,0,1,
1800648,0,0,137.42,1,0,
1808654,30.3076,0.717391,47.2938,0,1,
1809779,31.116,0.727397,49.187,0,1,
1812850,0,0,137.648,1,0,
1813642,143.951,1.77099,49.6198,1,1,
1814415,0,0,136.302,1,0,
1816563,0,0,136.193,1,0,
1817446,0,0,137.007,1,0,
1820376,0,0,140.161,1,0,
1820503,27.9752,0.68787,44.6274,0,1,
1821789,30.4057,0.71861,45.1852,0,1,
1823656,0,0,144.098,1,0,
1825535,16.2996,0.48029,44.7725,0,2,
1826128,0,0,138.169,1,0,
1828609,0,0,137.12,1,0,
1832063,0,0,137.698,1,0,
1833713,26.9655,0.674767,45.5494,0,1,
1838197,0,0,135.668,1,0,
1840519,11.0547,0.432234,45.2627,1,1,
1845572,33.8941,0.760989,44.125,0,1,
1846024,25.8801,0.660444,46.5483,0,1,
1847669,30.2083,0.660917,43.459,0,2,
1847766,0,0,141.059,1,0,
1849614,35.2697,0.777203,44.5951,0,1,
1849791,27.5486,0.682359,43.282,0,1,
1856125,0,0,139.054,1,0,
1856309,24.609,0.643335,45.0131,0,1,
1856651,34.5507,0.76876,44.9043,0,1,
1857845,432.466,2.60828,50.4473,0,2,
1858356,0,0,136.928,1,0,
1859341,34.1019,0.763455,43.4104,0,1,
1868283,24.6784,0.644278,50.659,0,1,
1870189,34.2277,0.765668,47.1174,1,1,
1870409,0,0,137.788,1,0,
1871197,0,0,133.868,0,0,
1871541,34.4482,0.767551,44.137,0,1,
1874512,0,0,143.081,1,0,
1876721,168.537,1.99442,58.4029,1,1,
1877919,30.6414,0.721536,43.4484,0,1,
1880360,31.5651,0.73291,47.6221,1,1,
1880902,0,0,141.475,1,0,
1882431,28.0083,0.688296,43.4148,0,1,
1888090,0,0,136.435,1,0,
1888336,0,0,138.031,1,0,
1898941,0,0,136.071,1,0,
1900931,28.2306,0.691382,43.6791,1,1,
1901357,0,0,138.057,1,0,
1904800,28.0787,0.689202,43.8897,0,1,
1909032,29.6152,0.70873,45.7786,0,1,
1910771,0,0,138.576,1,0,
1911047,28.0763,0.689171,43.6679,0,1,
1913201,1.65074,0.164168,45.4506,1,1,
1914558,0,0,139.584,1,0,
1916504,426.162,2.82025,51.692,1,2,
1916559,9.38047,0.392286,44.8035,1,1,
1917706,21.2142,0.595629,46.0934,1,1,
1918198,29.352,0.705416,48.6077,0,1,
1923533,27.8386,0.686109,47.1708,0,1,
1928124,0,0,142.638,1,0,
1929139,25.5311,0.611985,48.0007,0,2,
1929715,497.598,2.32084,58.5503,1,3,
1932639,26.9353,0.674372,48.3915,0,1,
1938277,30.209,0.716163,45.0012,0,1,
1939934,32.009,0.738326,47.2048,0,1,
1940322,27.7268,0.684666,46.1359,0,1,
1941202,0,0,140.086,1,0,
1942130,29.823,0.678281,46.6145,0,2,
1943837,226.381,1.56313,49.5861,0,2,
1946432,0,0,137.774,1,0,
1948144,29.8981,0.712279,48.3341,0,1,
1948373,0,0,146.211,1,0,
1948490,95.4016,1.10498,54.9756,1,2,
1949006,0,0,140.16,1,0,
1949060,32.2416,0.154991,47.6834,1,3,
1949151,31.3185,0.729887,48.2886,0,1,
1953574,0,0,190.327,0,0,
1954081,29.4155,0.706217,44.4672,0,1,
1954406,26.5508,0.669324,45.1667,0,1,
1954891,0,0,137.325,1,0,
1955978,25.2285,0.65172,45.1803,0,1,
1956214,14.5895,0.491279,46.1507,1,1,
1958064,53.5752,0.653554,44.3859,0,2,
1960447,0,0,137.106,1,0,
1964893,0,0,137.198,1,0,
1965649,0,0,135.819,1,0,
1970196,8.03515,0.36268,46.4885,1,1,
1970879,81.6215,0.985075,49.1195,1,2,
1971092,0,0,137.946,1,0,
1972932,27.5699,0.682635,45.8958,0,1,
1975131,37.8826,0.552259,45.5963,0,2,
1978765,29.4932,0.707196,47.6384,0,1,
1980630,27.3288,0.679505,46.3373,0,1,
1982310,52.1954,0.95989,49.3004,1,1,
1987439,23.6361,0.629977,46.9744,0,1,
1990114,25.0214,0.648927,47.1206,0,1,
1991056,0,0,144.131,1,0,
1991736,28.387,0.693156,48.7569,0,1,
1995465,0,0,138.754,1,0,
1997581,0,0,142.386,1,0,
