eventID,numReachedDown,numReachedUp,numPE,
4816,1183,934,2117,
4817,241,172,413,
4820,1211,907,2118,
4821,840,649,1489,
4822,829,654,1483,
4824,150,113,263,
4827,633,501,1134,
4831,685,502,1187,
4834,589,531,1120,
4838,647,532,1179,
4839,1403,1218,2621,
4840,518,429,947,
4844,213,148,361,
4846,1162,925,2087,
4848,695,580,1275,
4850,200,145,345,
4851,50,42,92,
4852,800,633,1433,
4853,470,399,869,
4857,1233,966,2199,
4858,966,744,1710,
4859,9,9,18,
4860,1235,955,2190,
4862,897,675,1572,
4863,281,226,507,
4864,257,205,462,
4867,598,508,1106,
4868,1221,1014,2235,
4869,1145,927,2072,
4872,993,694,1687,
4873,1032,693,1725,
4874,136,90,226,
4875,790,673,1463,
4879,136,95,231,
4881,367,322,689,
4883,1180,899,2079,
4886,944,723,1667,
4893,1312,996,2308,
4894,1266,916,2182,
4895,555,449,1004,
4902,929,715,1644,
4903,585,436,1021,
4907,166,125,291,
4913,521,469,990,
4915,1081,845,1926,
4916,293,208,501,
4917,936,655,1591,
4918,679,598,1277,
4919,242,206,448,
4922,433,356,789,
4924,123,105,228,
4925,489,348,837,
4926,332,246,578,
4928,1033,813,1846,
4929,212,168,380,
4930,942,573,1515,
4934,1084,885,1969,
4935,175,157,332,
4937,560,485,1045,
4939,1446,1167,2613,
4940,551,416,967,
4941,1194,948,2142,
4944,1054,844,1898,
4945,19,11,30,
4947,261,199,460,
4949,1044,837,1881,
4950,1886,1509,3395,
4951,551,400,951,
4952,91,72,163,
4957,797,649,1446,
4958,23,17,40,
4959,1088,844,1932,
4960,108,83,191,
4961,306,247,553,
4963,1341,1033,2374,
4967,1271,1030,2301,
4971,1133,816,1949,
4974,157,115,272,
4977,680,534,1214,
4980,1199,960,2159,
4981,218,165,383,
4982,924,765,1689,
4983,1321,999,2320,
4984,1470,1150,2620,
4985,25,26,51,
4986,714,514,1228,
4987,747,609,1356,
4988,1111,873,1984,
4991,960,880,1840,
4992,911,703,1614,
4994,776,633,1409,
4995,1832,1441,3273,
4996,14,18,32,
4997,589,467,1056,
4998,1098,874,1972,
5002,1300,1009,2309,
5003,1269,1061,2330,
5008,1141,825,1966,
5011,677,566,1243,
5012,444,376,820,
5014,1182,963,2145,
5019,951,778,1729,
5020,1536,1192,2728,
5021,1583,1342,2925,
5022,1050,823,1873,
5023,288,231,519,
5024,1555,1467,3022,
5031,310,197,507,
5032,633,418,1051,
5034,415,304,719,
5035,855,671,1526,
5037,452,386,838,
5038,175,146,321,
5041,936,741,1677,
5046,1202,970,2172,
5047,1372,1153,2525,
5050,427,397,824,
5052,42,34,76,
5053,997,740,1737,
5054,96,52,148,
5057,1430,1081,2511,
5065,1070,890,1960,
5066,733,587,1320,
5068,870,676,1546,
5069,626,473,1099,
5070,1684,1211,2895,
5072,497,408,905,
5073,261,214,475,
5075,118,109,227,
5076,872,680,1552,
5077,191,138,329,
5081,1212,983,2195,
5082,764,582,1346,
5083,1128,882,2010,
5085,106,67,173,
5086,1202,974,2176,
5087,1169,1029,2198,
5089,1103,811,1914,
5091,150,127,277,
5093,220,203,423,
5094,509,412,921,
5096,971,735,1706,
5098,82,96,178,
5102,1122,890,2012,
5103,177,145,322,
5104,1272,953,2225,
5105,1590,1212,2802,
5106,219,200,419,
5107,1098,843,1941,
5111,137,83,220,
5112,46,40,86,
5115,345,284,629,
5116,865,717,1582,
5117,1618,1228,2846,
5118,684,518,1202,
5123,1355,1065,2420,
5124,1184,951,2135,
5127,1055,823,1878,
5128,24,17,41,
5129,880,687,1567,
5130,930,752,1682,
5134,1343,1044,2387,
5135,943,779,1722,
5137,1103,828,1931,
5138,969,769,1738,
5141,167,115,282,
5144,1273,973,2246,
5145,1814,1435,3249,
5148,366,248,614,
5151,1600,1277,2877,
5152,1158,904,2062,
5156,1038,891,1929,
5158,90,58,148,
5159,1375,1050,2425,
5160,1855,1470,3325,
5169,389,298,687,
5171,1244,964,2208,
5174,759,582,1341,
5177,373,276,649,
5180,540,448,988,
5183,1078,835,1913,
5184,1418,1204,2622,
5185,169,108,277,
5186,705,533,1238,
5190,1213,1066,2279,
5191,403,286,689,
5192,655,473,1128,
5195,573,398,971,
5196,84,80,164,
5197,433,346,779,
5199,886,649,1535,
5200,1051,814,1865,
5201,1182,911,2093,
5203,737,563,1300,
5204,1115,995,2110,
5205,175,113,288,
5207,1449,1147,2596,
5209,1276,1100,2376,
5210,730,623,1353,
5212,652,497,1149,
5213,1273,1078,2351,
5214,1419,1071,2490,
5215,894,736,1630,
5216,1098,809,1907,
5217,1101,817,1918,
5218,782,582,1364,
5219,968,710,1678,
5220,242,181,423,
5221,592,509,1101,
5222,1419,1026,2445,
5227,767,580,1347,
5228,1273,1043,2316,
5234,437,342,779,
5236,891,729,1620,
5238,467,403,870,
5240,1401,1097,2498,
5241,891,703,1594,
5243,202,180,382,
5244,278,225,503,
5246,1320,1006,2326,
5247,1172,947,2119,
5248,1171,915,2086,
5249,1041,766,1807,
5251,979,775,1754,
5253,35,35,70,
5254,158,87,245,
5255,946,715,1661,
5256,529,465,994,
5263,722,558,1280,
5264,519,392,911,
5266,117,107,224,
5267,47,40,87,
5268,1192,963,2155,
5275,197,137,334,
5278,688,615,1303,
5281,897,696,1593,
5284,895,683,1578,
5288,634,540,1174,
5289,1025,810,1835,
5290,1121,850,1971,
5293,1204,960,2164,
5295,2,2,4,
5296,660,486,1146,
5297,521,383,904,
5298,151,112,263,
5299,583,432,1015,
5300,885,654,1539,
5303,231,243,474,
5304,1854,1445,3299,
5305,1200,931,2131,
5307,82,46,128,
5308,812,656,1468,
5309,744,656,1400,
5314,1177,927,2104,
5315,1818,1403,3221,
5317,729,553,1282,
5318,853,628,1481,
5320,789,581,1370,
5321,664,501,1165,
5324,355,244,599,
5325,1219,926,2145,
5326,670,616,1286,
5327,1802,1543,3345,
5330,653,517,1170,
5334,893,643,1536,
5335,1095,847,1942,
5336,270,180,450,
5337,983,839,1822,
5339,1065,854,1919,
5343,1384,1000,2384,
5346,1391,1109,2500,
5347,1097,834,1931,
5350,742,533,1275,
5352,1056,823,1879,
5353,1521,1106,2627,
5356,1028,775,1803,
5358,600,474,1074,
5359,774,633,1407,
5361,458,475,933,
5362,1054,847,1901,
5365,1281,1071,2352,
5368,477,324,801,
5369,157,130,287,
5370,822,589,1411,
5372,505,418,923,
5375,494,337,831,
5378,1128,826,1954,
5379,1488,1166,2654,
5380,364,272,636,
5381,1646,1398,3044,
5382,1021,873,1894,
5383,709,566,1275,
5385,772,635,1407,
5388,541,452,993,
5389,472,396,868,
5391,1036,758,1794,
5395,39,25,64,
5396,330,288,618,
5397,1138,923,2061,
5398,1233,964,2197,
5400,363,255,618,
5402,1237,953,2190,
5403,1081,862,1943,
5407,1063,753,1816,
5409,784,626,1410,
5411,1845,1478,3323,
5412,827,668,1495,
5413,1331,1208,2539,
5414,163,133,296,
5417,856,650,1506,
5418,841,592,1433,
5419,1518,1234,2752,
5420,170,119,289,
5421,207,175,382,
5422,1152,885,2037,
5424,1018,769,1787,
5427,526,399,925,
5430,319,252,571,
5431,994,785,1779,
5432,1186,1027,2213,
5435,1924,1363,3287,
5437,1277,935,2212,
5439,1525,1174,2699,
5442,1083,844,1927,
5445,1320,1037,2357,
5446,1046,825,1871,
5447,1165,916,2081,
5449,525,387,912,
5450,1046,797,1843,
5451,1293,956,2249,
5452,1260,989,2249,
5453,125,121,246,
5457,1535,1095,2630,
5458,786,547,1333,
5463,542,354,896,
5465,280,224,504,
5466,627,486,1113,
5470,673,494,1167,
5471,1122,975,2097,
5472,1085,858,1943,
5473,1332,1132,2464,
5476,61,44,105,
5478,986,780,1766,
5480,1277,1009,2286,
5483,280,189,469,
5485,1172,961,2133,
5486,236,186,422,
5489,53,38,91,
5490,635,527,1162,
5491,405,305,710,
5492,1261,997,2258,
5500,1086,851,1937,
5501,309,239,548,
5502,1432,1090,2522,
5505,663,573,1236,
5512,1143,899,2042,
5516,790,637,1427,
5518,450,383,833,
5521,442,373,815,
5523,1177,956,2133,
5527,1118,845,1963,
5528,821,641,1462,
5529,757,613,1370,
5531,383,313,696,
5536,130,95,225,
5537,1291,1055,2346,
5542,966,755,1721,
5544,1079,874,1953,
5547,532,399,931,
5549,959,746,1705,
5552,144,129,273,
5554,774,628,1402,
5555,774,621,1395,
5558,1426,1105,2531,
5560,1000,837,1837,
5561,1068,825,1893,
5563,704,607,1311,
5564,1350,1078,2428,
5565,837,657,1494,
5566,417,331,748,
5567,1196,1010,2206,
5568,814,650,1464,
5569,1080,854,1934,
5572,709,571,1280,
5573,946,705,1651,
5574,271,202,473,
5576,973,751,1724,
5578,1039,845,1884,
5581,441,417,858,
5583,494,413,907,
5586,326,282,608,
5587,944,736,1680,
5590,576,458,1034,
5591,323,246,569,
5592,331,258,589,
5594,1159,1031,2190,
5600,1221,977,2198,
5601,108,94,202,
5602,1177,858,2035,
5603,312,247,559,
5604,505,405,910,
5605,824,678,1502,
5606,1204,1020,2224,
5608,1941,1432,3373,
5613,789,572,1361,
5615,1087,814,1901,
5617,1136,914,2050,
5619,470,394,864,
5620,326,241,567,
5621,1355,1098,2453,
5622,420,337,757,
5624,77,63,140,
5627,186,137,323,
5628,237,191,428,
5629,989,792,1781,
5630,986,701,1687,
5631,601,438,1039,
5634,1092,884,1976,
5636,477,386,863,
5637,349,362,711,
5638,1175,901,2076,
5639,1913,1403,3316,
5641,393,318,711,
5643,117,74,191,
5644,1489,1111,2600,
5647,505,369,874,
5648,353,279,632,
5649,38,23,61,
5651,759,616,1375,
5652,1297,908,2205,
5654,181,143,324,
5658,1551,1156,2707,
5662,229,162,391,
5663,540,488,1028,
5664,1270,963,2233,
5667,1236,989,2225,
5668,1059,872,1931,
5670,1351,1140,2491,
5673,178,142,320,
5676,693,523,1216,
5677,1167,850,2017,
5680,551,400,951,
5682,763,583,1346,
5686,1874,1457,3331,
5687,270,200,470,
5688,1061,822,1883,
5689,1368,1113,2481,
5690,1392,1175,2567,
5695,1578,1248,2826,
5702,332,275,607,
5704,1168,989,2157,
5707,869,704,1573,
5709,819,676,1495,
5710,874,667,1541,
5711,1867,1458,3325,
5721,1993,1481,3474,
5726,386,344,730,
5727,824,659,1483,
5729,1244,1010,2254,
5730,1143,795,1938,
5732,1087,888,1975,
5734,1020,841,1861,
5739,1230,951,2181,
5741,1865,1425,3290,
5745,196,165,361,
5747,1026,799,1825,
5748,416,313,729,
5750,676,556,1232,
5751,659,498,1157,
5752,532,349,881,
5754,1116,973,2089,
5756,1255,1101,2356,
5757,723,526,1249,
5758,1037,835,1872,
5761,1325,1036,2361,
5763,947,774,1721,
5764,1259,993,2252,
5767,1130,966,2096,
5770,437,352,789,
5772,1172,918,2090,
5774,1375,1029,2404,
5775,426,349,775,
5776,313,239,552,
5777,581,481,1062,
5778,779,579,1358,
5780,1826,1485,3311,
5784,501,427,928,
5785,1299,979,2278,
5786,1037,837,1874,
5787,928,762,1690,
5788,1872,1492,3364,
5790,143,106,249,
5791,351,272,623,
5792,293,273,566,
5794,1167,929,2096,
5796,980,752,1732,
5799,460,365,825,
5801,356,287,643,
5803,102,63,165,
5804,166,107,273,
5809,30,26,56,
5810,280,228,508,
5811,1393,1066,2459,
5812,1347,1049,2396,
5813,248,184,432,
5815,1365,1124,2489,
5818,712,553,1265,
5820,1168,999,2167,
5821,148,127,275,
5823,324,237,561,
5824,1214,967,2181,
5825,796,649,1445,
5828,402,336,738,
5830,882,711,1593,
5831,862,570,1432,
5841,1159,850,2009,
5843,320,216,536,
5845,478,401,879,
5847,358,249,607,
5848,266,188,454,
5852,693,725,1418,
5855,188,137,325,
5856,262,200,462,
5859,1591,1060,2651,
5860,1234,935,2169,
5861,1392,1128,2520,
5863,401,323,724,
5864,306,237,543,
5865,278,195,473,
5866,1805,1491,3296,
5868,916,717,1633,
5870,117,85,202,
5873,490,411,901,
5874,270,221,491,
5876,263,192,455,
5879,1123,849,1972,
5880,1044,809,1853,
5882,420,343,763,
5883,1183,912,2095,
5885,1908,1482,3390,
5886,1010,778,1788,
5888,1400,1161,2561,
5889,360,257,617,
5890,1284,965,2249,
5892,1018,860,1878,
5895,569,431,1000,
5898,1049,868,1917,
5901,1221,975,2196,
5902,699,600,1299,
5903,843,675,1518,
5904,251,207,458,
5905,831,661,1492,
5907,355,346,701,
5909,687,570,1257,
5911,1432,1153,2585,
5912,1432,1182,2614,
5913,352,232,584,
5914,3,3,6,
5917,1309,1128,2437,
5918,1048,812,1860,
5919,1851,1469,3320,
5921,127,114,241,
5922,425,312,737,
5926,1369,1082,2451,
5930,962,728,1690,
5931,138,140,278,
5932,629,468,1097,
5934,1830,1380,3210,
5935,1518,1133,2651,
5938,857,727,1584,
5940,911,754,1665,
5943,1304,1014,2318,
5945,334,225,559,
5949,99,91,190,
5950,1035,863,1898,
5955,1279,1182,2461,
5956,637,505,1142,
5957,862,707,1569,
5958,1167,889,2056,
5959,693,589,1282,
5964,271,179,450,
5968,438,348,786,
5969,903,745,1648,
5976,781,649,1430,
5978,408,343,751,
5980,315,272,587,
5982,515,410,925,
5983,1852,1443,3295,
5984,558,425,983,
5985,1129,813,1942,
5987,1048,827,1875,
5990,397,294,691,
5991,1097,818,1915,
5992,1241,1006,2247,
5996,392,286,678,
6002,1043,782,1825,
6006,459,334,793,
6007,735,542,1277,
6008,478,349,827,
6009,530,388,918,
6013,1341,1025,2366,
6014,984,848,1832,
6016,536,392,928,
6019,457,350,807,
6022,441,398,839,
6023,553,380,933,
6026,1219,999,2218,
6029,134,110,244,
6030,1238,1006,2244,
6033,49,37,86,
6034,1391,1109,2500,
6035,1216,950,2166,
6036,1169,971,2140,
6039,727,539,1266,
6041,392,254,646,
6044,1910,1381,3291,
6045,1120,799,1919,
6048,1248,980,2228,
6051,1359,1134,2493,
6052,77,73,150,
6053,905,720,1625,
6055,7,12,19,
6059,247,180,427,
6060,691,546,1237,
6061,1372,1168,2540,
6062,1239,982,2221,
6067,702,545,1247,
6068,1474,1180,2654,
6069,1036,834,1870,
6072,596,459,1055,
6074,176,118,294,
6075,204,160,364,
6077,661,546,1207,
6078,427,280,707,
6079,1335,1023,2358,
6080,1196,922,2118,
6082,1082,802,1884,
6083,112,105,217,
6084,1183,944,2127,
6091,657,492,1149,
6092,1155,861,2016,
6093,859,666,1525,
6097,295,248,543,
6098,710,614,1324,
6099,1050,836,1886,
6100,1037,880,1917,
6101,240,160,400,
6103,469,394,863,
6105,1074,787,1861,
6106,273,225,498,
6108,1883,1462,3345,
6109,227,204,431,
6110,1145,929,2074,
6111,1065,763,1828,
6114,1689,1287,2976,
6115,1069,857,1926,
6116,593,430,1023,
6118,1057,838,1895,
6119,38,34,72,
6120,1,6,7,
6122,1501,1250,2751,
6123,1374,1073,2447,
6124,1039,806,1845,
6126,1096,850,1946,
6128,1347,1141,2488,
6131,1192,966,2158,
6133,1120,843,1963,
6134,819,687,1506,
6140,373,323,696,
6141,1796,1420,3216,
6142,1234,1002,2236,
6145,593,475,1068,
6147,226,185,411,
6150,299,213,512,
6151,252,219,471,
6152,692,565,1257,
6154,814,648,1462,
6155,1286,920,2206,
6156,1446,1090,2536,
6157,903,665,1568,
6159,913,745,1658,
6160,1422,1050,2472,
6162,1046,781,1827,
6168,1082,943,2025,
6175,582,452,1034,
6176,930,727,1657,
6177,1219,939,2158,
6178,364,294,658,
6181,1782,1430,3212,
6183,1219,1005,2224,
6185,1119,904,2023,
6186,877,661,1538,
6190,1131,862,1993,
6192,1355,1027,2382,
6193,1109,845,1954,
6194,176,146,322,
6195,313,227,540,
6197,138,104,242,
6199,1264,1044,2308,
6200,1216,984,2200,
6201,521,420,941,
6202,897,737,1634,
6203,887,734,1621,
6205,1436,1147,2583,
6206,259,203,462,
6210,813,614,1427,
6211,539,409,948,
6212,1292,995,2287,
6214,51,37,88,
6215,1380,986,2366,
6217,235,203,438,
6218,389,299,688,
6221,1189,875,2064,
6225,771,576,1347,
6228,1109,902,2011,
6229,313,233,546,
6234,865,693,1558,
6235,1146,874,2020,
6236,1825,1507,3332,
6237,1172,977,2149,
6240,1229,901,2130,
6241,668,571,1239,
6242,1233,984,2217,
6244,813,636,1449,
6245,1205,1020,2225,
6250,1922,1529,3451,
6254,429,346,775,
6256,512,465,977,
6258,776,675,1451,
6259,548,400,948,
6260,345,292,637,
6262,1011,877,1888,
6263,1174,901,2075,
6264,583,430,1013,
6265,398,376,774,
6266,85,69,154,
6268,1169,920,2089,
6269,663,470,1133,
6272,1145,912,2057,
6273,601,452,1053,
6274,1248,916,2164,
6275,135,88,223,
6276,93,82,175,
6278,728,545,1273,
6279,1173,927,2100,
6283,760,578,1338,
6284,11,12,23,
6287,1222,968,2190,
6288,1176,934,2110,
6294,1115,858,1973,
6295,266,203,469,
6296,1272,1125,2397,
6297,1012,806,1818,
6298,1405,1136,2541,
6301,320,277,597,
6304,657,521,1178,
6305,796,626,1422,
6310,248,184,432,
6311,1912,1522,3434,
6312,447,339,786,
6314,109,91,200,
6317,170,134,304,
6318,143,124,267,
6319,1149,942,2091,
6320,369,257,626,
6322,895,729,1624,
6324,624,485,1109,
6326,615,505,1120,
6329,1578,1212,2790,
6330,844,680,1524,
6338,354,289,643,
6339,878,665,1543,
6346,286,191,477,
6353,285,218,503,
6355,575,444,1019,
6356,1225,959,2184,
6357,1774,1351,3125,
6358,1492,1159,2651,
6360,770,556,1326,
6362,675,561,1236,
6363,573,438,1011,
6365,1148,906,2054,
6366,1036,813,1849,
6367,1045,851,1896,
6368,944,809,1753,
6369,726,495,1221,
6370,1788,1493,3281,
6371,1130,946,2076,
6372,1127,832,1959,
6375,1466,1074,2540,
6377,690,515,1205,
6378,944,804,1748,
6379,1953,1398,3351,
6381,1090,787,1877,
6383,252,197,449,
6384,948,792,1740,
6385,106,99,205,
6386,324,235,559,
6390,1580,1104,2684,
6391,562,486,1048,
6392,397,325,722,
6393,1111,845,1956,
6396,1064,932,1996,
6397,909,746,1655,
6398,671,559,1230,
6402,1916,1454,3370,
6404,359,264,623,
6406,176,145,321,
6407,575,449,1024,
6408,891,713,1604,
6412,543,380,923,
6414,1111,919,2030,
6415,407,309,716,
6416,151,98,249,
6417,942,677,1619,
6418,192,143,335,
6420,169,114,283,
6421,1178,888,2066,
6423,1040,811,1851,
6425,174,124,298,
6430,552,462,1014,
6431,1049,829,1878,
6432,1161,854,2015,
6433,904,766,1670,
6434,1155,871,2026,
6438,771,612,1383,
6439,1183,923,2106,
6445,1166,880,2046,
6446,868,688,1556,
6452,638,506,1144,
6453,304,245,549,
6456,750,665,1415,
6457,333,274,607,
6458,1196,916,2112,
6460,724,583,1307,
6462,1214,920,2134,
6464,622,451,1073,
6467,45,39,84,
6470,541,414,955,
6471,1607,1351,2958,
6473,1144,906,2050,
6476,630,493,1123,
6478,1190,898,2088,
6479,1218,968,2186,
6482,403,365,768,
6483,401,317,718,
6485,1236,935,2171,
6491,1155,930,2085,
6492,17,6,23,
6493,145,107,252,
6497,55,63,118,
6505,337,239,576,
6508,1083,865,1948,
6509,1166,915,2081,
6510,149,128,277,
6512,1465,1149,2614,
6514,237,199,436,
6516,387,296,683,
6518,116,77,193,
6519,1276,1047,2323,
6521,1427,1063,2490,
6524,1433,1092,2525,
6525,1042,855,1897,
6526,368,288,656,
6528,820,738,1558,
6534,635,536,1171,
6535,1527,1126,2653,
6536,1202,932,2134,
6537,745,624,1369,
6539,563,445,1008,
6542,1062,774,1836,
6543,354,283,637,
6544,323,207,530,
6546,77,61,138,
6547,1955,1390,3345,
6548,1466,1194,2660,
6549,418,344,762,
6550,1496,1168,2664,
6553,51,39,90,
6554,1056,834,1890,
6555,216,163,379,
6557,97,73,170,
6559,1321,1053,2374,
6560,273,178,451,
6561,706,546,1252,
6563,1285,961,2246,
6570,1353,989,2342,
6572,1330,1020,2350,
6574,109,80,189,
6575,132,123,255,
6576,1103,838,1941,
6578,1325,1056,2381,
6580,239,235,474,
6582,630,482,1112,
6583,860,699,1559,
6585,1133,845,1978,
6588,1066,834,1900,
6589,1059,887,1946,
6591,40,28,68,
6592,571,371,942,
6593,985,774,1759,
6594,1981,1392,3373,
6595,214,264,478,
6597,1578,1209,2787,
6598,1238,1034,2272,
6599,831,676,1507,
6601,1095,866,1961,
6603,1018,894,1912,
6604,1150,874,2024,
6606,1380,1048,2428,
6608,300,241,541,
6609,558,470,1028,
6611,1088,739,1827,
6612,1215,945,2160,
6613,333,224,557,
6615,1233,959,2192,
6617,495,378,873,
6623,502,440,942,
6625,1124,902,2026,
6629,1251,950,2201,
6630,479,350,829,
6635,1092,879,1971,
6637,1255,1002,2257,
6638,992,764,1756,
6639,1028,809,1837,
6640,505,437,942,
6641,1086,902,1988,
6642,1364,1006,2370,
6644,120,110,230,
6645,1009,791,1800,
6647,1849,1505,3354,
6652,1134,919,2053,
6653,1348,988,2336,
6655,376,294,670,
6656,207,192,399,
6657,987,783,1770,
6662,170,153,323,
6663,1188,949,2137,
6664,1104,891,1995,
6665,1146,933,2079,
6667,482,345,827,
6668,1854,1384,3238,
6670,831,646,1477,
6671,186,115,301,
6672,871,671,1542,
6673,120,98,218,
6675,896,658,1554,
6684,754,562,1316,
6689,1062,893,1955,
6691,1332,986,2318,
6694,1195,953,2148,
6695,229,205,434,
6696,912,745,1657,
6697,1167,868,2035,
6698,1878,1545,3423,
6699,74,67,141,
6700,1248,990,2238,
6701,108,84,192,
6702,229,179,408,
6704,269,200,469,
6705,1124,834,1958,
6707,1160,881,2041,
6708,513,401,914,
6710,1210,985,2195,
6713,718,561,1279,
6716,1208,995,2203,
6718,1205,948,2153,
6719,796,615,1411,
6722,1209,977,2186,
6723,72,66,138,
6724,1047,846,1893,
6725,1167,879,2046,
6730,776,632,1408,
6732,534,457,991,
6735,1260,1067,2327,
6737,1340,1103,2443,
6738,363,297,660,
6741,1315,1112,2427,
6744,1441,1215,2656,
6745,762,534,1296,
6747,313,221,534,
6748,1106,881,1987,
6749,145,111,256,
6751,281,189,470,
6752,1104,885,1989,
6753,644,509,1153,
6759,96,68,164,
6760,151,107,258,
6761,1192,913,2105,
6764,1192,919,2111,
6765,1232,991,2223,
6767,1208,915,2123,
6768,1081,977,2058,
6771,587,479,1066,
6772,56,47,103,
6773,609,422,1031,
6774,1516,1176,2692,
6775,905,690,1595,
6778,1182,862,2044,
6780,563,465,1028,
6783,577,479,1056,
6786,102,82,184,
6787,645,478,1123,
6788,282,226,508,
6790,69,50,119,
6791,78,58,136,
6792,1020,785,1805,
6793,923,740,1663,
6794,243,178,421,
6799,524,370,894,
6802,1194,992,2186,
6805,1278,1010,2288,
6806,1163,914,2077,
6808,210,163,373,
6813,1147,822,1969,
6814,53,30,83,
6815,613,495,1108,
6819,357,263,620,
6821,998,809,1807,
6822,1299,928,2227,
6826,97,77,174,
6828,270,205,475,
6829,1031,766,1797,
6830,1852,1515,3367,
6831,1919,1422,3341,
6832,40,30,70,
6835,763,566,1329,
6837,66,51,117,
6839,1812,1406,3218,
6841,720,596,1316,
6842,1859,1417,3276,
6844,905,680,1585,
6845,1498,998,2496,
6847,933,703,1636,
6850,1230,984,2214,
6851,1212,912,2124,
6854,1013,781,1794,
6856,424,323,747,
6857,740,559,1299,
6858,1782,1484,3266,
6859,585,518,1103,
6860,866,718,1584,
6862,878,673,1551,
6863,69,61,130,
6864,103,65,168,
6866,545,465,1010,
6867,826,668,1494,
6870,100,61,161,
6876,705,583,1288,
6877,1492,1179,2671,
6878,60,44,104,
6879,93,80,173,
6881,991,834,1825,
6882,185,145,330,
6883,465,366,831,
6884,1081,887,1968,
6885,48,49,97,
6886,714,579,1293,
6887,394,340,734,
6892,1089,889,1978,
6894,1340,1044,2384,
6895,1246,941,2187,
6896,122,99,221,
6897,1203,1115,2318,
6900,771,571,1342,
6902,1123,892,2015,
6903,1212,955,2167,
6904,977,664,1641,
6907,288,224,512,
6910,605,449,1054,
6912,326,259,585,
6916,701,541,1242,
6917,1836,1501,3337,
6918,1107,856,1963,
6919,1075,804,1879,
6920,1218,899,2117,
6924,608,469,1077,
6926,567,424,991,
6928,1248,1149,2397,
6932,888,638,1526,
6933,979,767,1746,
6934,170,148,318,
6936,164,123,287,
6939,1782,1474,3256,
6940,1043,923,1966,
6941,149,134,283,
6943,1722,1397,3119,
6945,1081,814,1895,
6947,1232,971,2203,
6948,746,608,1354,
6949,718,557,1275,
6952,311,219,530,
6953,1847,1395,3242,
6954,428,379,807,
6955,826,622,1448,
6958,1751,1484,3235,
6961,143,134,277,
6963,1220,1003,2223,
6967,365,271,636,
6968,102,81,183,
6971,1108,866,1974,
6972,940,749,1689,
6973,1099,803,1902,
6974,1397,1139,2536,
6975,278,227,505,
6978,855,648,1503,
6979,1425,1171,2596,
6980,1023,836,1859,
6981,1453,1030,2483,
6982,660,557,1217,
6983,1204,916,2120,
6989,954,727,1681,
6990,548,386,934,
6992,662,533,1195,
6994,622,489,1111,
6995,656,520,1176,
6996,1872,1460,3332,
6999,284,223,507,
7003,974,751,1725,
7004,1801,1513,3314,
7006,236,161,397,
7007,1084,833,1917,
7011,1061,814,1875,
7013,389,317,706,
7014,1891,1430,3321,
7015,1056,838,1894,
7017,1215,1027,2242,
7019,1103,884,1987,
7021,1005,783,1788,
7023,615,471,1086,
7026,12,7,19,
7027,425,427,852,
7031,1693,1372,3065,
7034,1239,1076,2315,
7038,851,633,1484,
7039,1217,1021,2238,
7040,8,15,23,
7044,1907,1423,3330,
7046,1151,912,2063,
7047,1332,877,2209,
7049,898,664,1562,
7050,774,591,1365,
7052,630,519,1149,
7054,673,508,1181,
7059,604,440,1044,
7061,316,262,578,
7062,1386,1116,2502,
7064,1148,871,2019,
7067,1374,1080,2454,
7071,993,835,1828,
7072,1316,1034,2350,
7073,1472,1221,2693,
7074,945,825,1770,
7077,1327,1013,2340,
7079,647,552,1199,
7081,1269,958,2227,
7084,909,667,1576,
7085,89,58,147,
7086,110,121,231,
7087,250,182,432,
7088,1285,1004,2289,
7091,92,48,140,
7093,1375,993,2368,
7094,325,270,595,
7097,479,361,840,
7098,491,341,832,
7099,557,363,920,
7100,552,485,1037,
7101,752,626,1378,
7102,571,427,998,
7105,1209,894,2103,
7112,219,173,392,
7116,86,74,160,
7118,748,518,1266,
7120,1103,910,2013,
7121,1084,929,2013,
7122,775,589,1364,
7123,160,126,286,
7125,1168,978,2146,
7126,632,493,1125,
7127,387,304,691,
7129,15,14,29,
7131,202,155,357,
7133,1387,1126,2513,
7135,10,13,23,
7138,1387,965,2352,
7139,327,260,587,
7140,1037,814,1851,
7142,811,627,1438,
7144,178,145,323,
7147,499,396,895,
7150,523,393,916,
7152,1840,1360,3200,
7156,1120,893,2013,
7158,233,171,404,
7159,1093,873,1966,
7160,140,136,276,
7162,624,554,1178,
7163,625,497,1122,
7167,1375,1056,2431,
7169,1884,1377,3261,
7171,383,317,700,
7172,1203,1118,2321,
7174,1391,1135,2526,
7175,95,90,185,
7177,924,740,1664,
7179,846,663,1509,
7180,981,796,1777,
7181,1784,1475,3259,
7184,858,708,1566,
7185,219,164,383,
7187,1201,895,2096,
7188,1101,829,1930,
7192,753,604,1357,
7193,1288,971,2259,
7194,1155,861,2016,
7197,1128,860,1988,
7198,399,298,697,
7199,956,754,1710,
7201,1041,822,1863,
7205,1213,996,2209,
7206,1272,1003,2275,
7208,519,410,929,
7211,842,665,1507,
7212,1235,982,2217,
7213,109,105,214,
7215,1154,949,2103,
7216,1446,1290,2736,
7219,1189,1011,2200,
7220,51,37,88,
7222,1245,1015,2260,
7223,488,400,888,
7226,1161,970,2131,
7227,951,640,1591,
7228,1478,1092,2570,
7229,1413,1105,2518,
7231,1857,1420,3277,
7232,198,145,343,
7233,291,214,505,
7236,1314,1043,2357,
7237,812,546,1358,
