process,distance,
compt,10.6267,
compt,17.2444,
compt,16.4398,
compt,10.1398,
compt,11.187,
compt,12.0363,
compt,16.3837,
compt,24.1427,
compt,13.0275,
compt,28.3175,
compt,13.8548,
compt,23.3035,
compt,17.8965,
compt,17.8878,
compt,22.9859,
compt,13.665,
compt,14.3573,
compt,14.1815,
compt,19.699,
compt,17.1651,
compt,48.4737,
compt,10.0127,
compt,42.6893,
compt,14.4403,
compt,36.2043,
compt,11.3503,
compt,10.1101,
compt,12.4254,
compt,14.1405,
compt,20.2411,
compt,15.8079,
compt,16.2109,
compt,12.0152,
compt,34.9045,
compt,14.9723,
compt,28.7514,
compt,18.6801,
compt,15.9982,
compt,34.0628,
compt,22.7872,
compt,20.7472,
compt,10.1407,
compt,19.9777,
compt,27.4363,
compt,15.2187,
compt,19.8619,
compt,45.1504,
compt,13.1832,
compt,12.7129,
compt,10.7934,
compt,12.4994,
compt,41.8633,
compt,16.5174,
compt,12.4635,
compt,18.0452,
compt,15.1424,
compt,15.4593,
compt,25.2433,
compt,10.6193,
compt,22.3063,
compt,23.0251,
compt,29.8341,
compt,10.8194,
compt,13.0893,
compt,24.8208,
compt,12.447,
compt,49.55,
compt,31.3787,
compt,31.8513,
compt,13.3469,
compt,19.903,
compt,50.3052,
compt,11.2817,
compt,30.2003,
compt,24.7411,
compt,23.734,
compt,12.4497,
compt,12.317,
compt,14.3585,
compt,16.4687,
compt,18.3771,
compt,23.5405,
compt,16.2929,
compt,14.4157,
compt,14.7546,
compt,17.9817,
compt,19.9439,
Rayl,17.2904,
compt,24.3994,
compt,10.5641,
compt,49.6735,
compt,11.0607,
compt,20.8893,
compt,43.1702,
compt,18.7829,
compt,19.9121,
compt,15.5669,
compt,33.6644,
compt,13.3133,
compt,80.4582,
compt,13.0288,
compt,18.6954,
compt,12.2713,
compt,21.9631,
compt,24.0973,
compt,10.5091,
compt,33.9563,
compt,49.7011,
compt,16.9609,
compt,20.1913,
compt,31.3747,
compt,10.143,
compt,55.755,
compt,20.2705,
compt,19.0862,
compt,13.5345,
compt,16.7562,
compt,39.9341,
compt,19.4482,
compt,16.9318,
compt,18.0085,
compt,14.8893,
compt,18.2053,
compt,10.8688,
compt,10.2901,
compt,20.9136,
compt,13.6515,
compt,25.5501,
compt,17.2441,
compt,10.2698,
compt,16.4471,
compt,36.2447,
compt,27.922,
compt,24.6768,
compt,24.5465,
compt,12.695,
compt,13.4292,
compt,12.2055,
compt,15.6694,
Rayl,34.1694,
compt,25.6676,
compt,11.2095,
compt,31.752,
compt,15.7768,
compt,11.2356,
compt,21.5349,
compt,25.8427,
compt,10.5694,
compt,12.0945,
compt,15.0916,
compt,11.561,
compt,19.1851,
compt,16.0259,
compt,10.609,
compt,10.2723,
compt,11.5866,
compt,16.646,
compt,13.793,
compt,18.9207,
compt,28.7014,
compt,35.5777,
compt,25.3296,
compt,25.1299,
compt,16.5462,
compt,10.2234,
compt,18.7975,
compt,19.1062,
compt,11.9259,
compt,35.7621,
compt,25.467,
compt,14.2021,
compt,11.0138,
compt,15.2661,
compt,17.4624,
compt,41.9275,
compt,22.2704,
compt,25.0271,
compt,15.2588,
compt,17.6006,
compt,22.8845,
compt,11.9741,
compt,20.0276,
compt,32.2135,
compt,12.6183,
compt,10.3259,
compt,33.7046,
compt,13.1256,
compt,38.9113,
compt,41.4521,
compt,16.0916,
compt,31.8397,
compt,19.5477,
compt,10.8774,
compt,24.4612,
compt,10.822,
compt,13.3642,
compt,43.2257,
compt,14.3987,
compt,14.7825,
compt,10.9844,
compt,22.0022,
compt,17.6312,
compt,23.4756,
compt,15.5049,
compt,14.7473,
compt,28.102,
compt,22.4055,
compt,14.7295,
compt,17.8798,
compt,25.4245,
compt,19.2341,
compt,10.482,
compt,49.364,
compt,11.4038,
compt,30.8456,
compt,11.4119,
compt,35.2713,
compt,16.8632,
compt,35.842,
compt,30.8997,
compt,29.5231,
compt,10.1514,
compt,18.0093,
compt,29.3647,
compt,17.2238,
compt,29.2133,
compt,31.9358,
compt,15.7569,
compt,36.1191,
compt,31.498,
compt,11.4977,
compt,25.6922,
compt,17.344,
compt,21.0654,
compt,39.137,
compt,51.0019,
compt,24.553,
compt,15.14,
compt,11.6537,
compt,11.1432,
compt,22.1539,
compt,21.0166,
compt,18.0997,
compt,34.1712,
compt,18.5022,
compt,37.1489,
compt,12.701,
compt,11.1442,
compt,22.2319,
compt,10.851,
compt,15.4867,
compt,68.5639,
compt,23.6483,
compt,24.9132,
compt,52.4001,
compt,16.2644,
compt,17.8853,
compt,37.0442,
compt,10.8363,
compt,34.2324,
compt,19.7647,
compt,15.2042,
compt,28.9393,
compt,55.0242,
compt,11.6678,
compt,10.1076,
compt,18.7845,
compt,14.38,
compt,13.8379,
compt,17.2942,
compt,19.2234,
compt,11.1667,
compt,11.9893,
compt,22.2997,
compt,18.8704,
compt,12.419,
compt,19.6711,
compt,15.4901,
compt,12.2456,
compt,16.0913,
compt,18.6675,
compt,25.5081,
compt,13.5175,
compt,14.831,
compt,18.7966,
compt,12.9647,
compt,27.3871,
compt,11.7223,
compt,11.8224,
compt,12.7151,
compt,16.2978,
compt,14.6871,
compt,14.2319,
compt,24.346,
compt,10.2565,
compt,16.2973,
compt,25.3552,
compt,10.9926,
compt,24.4305,
compt,21.8327,
compt,20.0487,
compt,34.2446,
compt,12.7996,
compt,10.5058,
compt,12.9327,
compt,19.6584,
compt,19.9159,
compt,20.1125,
compt,23.4168,
compt,12.3564,
compt,22.3436,
compt,23.8523,
compt,25.0366,
compt,36.6023,
compt,24.5103,
compt,11.7724,
compt,39.6901,
compt,12.8363,
compt,38.8877,
compt,44.9064,
compt,29.2044,
compt,15.466,
compt,37.1213,
compt,16.7802,
compt,10.6989,
compt,29.3529,
compt,20.9608,
compt,10.109,
compt,15.4011,
compt,18.9161,
compt,12.5992,
compt,27.3764,
compt,21.7321,
compt,17.8347,
compt,12.3915,
compt,16.269,
compt,26.6585,
compt,19.4982,
compt,30.3776,
compt,23.4358,
compt,26.2887,
compt,13.9795,
compt,18.4657,
compt,31.1274,
compt,31.1863,
compt,38.2788,
compt,15.1371,
compt,35.846,
compt,38.214,
compt,59.4524,
compt,24.9362,
compt,21.1711,
compt,21.2776,
compt,46.612,
compt,22.7112,
compt,24.1907,
compt,11.4318,
compt,11.3988,
compt,10.1141,
compt,21.811,
compt,10.8152,
compt,14.1468,
compt,14.2766,
compt,12.7112,
compt,18.7681,
compt,15.0754,
compt,14.6389,
compt,16.2067,
compt,22.4427,
compt,31.8205,
compt,10.8851,
compt,10.0542,
compt,21.9061,
compt,12.023,
compt,12.6372,
compt,78.4736,
compt,14.1174,
compt,11.2546,
compt,31.2519,
compt,21.8417,
compt,21.2223,
compt,15.9193,
compt,28.0669,
compt,22.9645,
compt,12.873,
compt,33.3533,
compt,20.5687,
compt,53.7571,
compt,35.544,
compt,12.4741,
compt,33.5643,
compt,15.4718,
compt,32.6631,
compt,39.7254,
compt,31.9347,
compt,28.4118,
compt,19.774,
Rayl,34.9386,
compt,18.8669,
compt,11.0527,
compt,15.2991,
compt,12.6509,
compt,12.0877,
compt,30.7899,
compt,46.3673,
compt,15.6711,
compt,13.2566,
compt,29.8403,
compt,18.2161,
compt,21.7558,
compt,27.1917,
compt,16.5542,
compt,18.2227,
compt,18.2327,
compt,17.9444,
compt,24.9259,
compt,12.7985,
compt,38.19,
compt,37.84,
compt,32.0616,
compt,20.2363,
compt,42.4845,
compt,27.2364,
compt,36.9605,
compt,14.299,
compt,19.3779,
compt,11.6078,
compt,18.624,
compt,12.62,
Rayl,18.993,
compt,10.98,
compt,24.291,
compt,10.0988,
compt,17.1628,
compt,35.0695,
compt,11.4825,
compt,21.0157,
compt,31.2716,
compt,11.7034,
compt,21.6077,
compt,49.1086,
compt,12.1077,
compt,30.0299,
compt,45.238,
compt,27.0149,
compt,36.5747,
compt,13.8607,
compt,14.607,
compt,14.2119,
compt,34.1143,
compt,42.9397,
compt,27.5195,
compt,10.4658,
compt,59.9706,
compt,17.2936,
compt,11.6572,
compt,48.0306,
compt,13.8158,
compt,20.4919,
compt,32.3918,
compt,35.6587,
compt,12.9964,
compt,22.5772,
compt,12.545,
compt,10.885,
compt,23.3286,
compt,16.2383,
compt,22.0137,
compt,14.0049,
compt,37.4936,
compt,34.5355,
compt,25.2936,
compt,16.2031,
compt,25.7624,
compt,10.7498,
compt,11.6837,
compt,11.7937,
compt,11.9229,
compt,29.5691,
compt,32.7922,
compt,27.9894,
compt,28.3641,
compt,12.0699,
compt,19.0335,
compt,13.8744,
compt,14.0433,
compt,21.3041,
compt,23.5864,
compt,11.2759,
compt,35.9145,
compt,17.8281,
compt,18.1075,
compt,35.5056,
compt,15.469,
compt,55.5731,
compt,18.0068,
compt,14.7589,
compt,21.1754,
compt,13.5437,
compt,13.5153,
compt,19.01,
compt,20.5509,
compt,27.1941,
compt,36.3073,
compt,16.184,
compt,23.5413,
compt,15.3802,
compt,41.5012,
compt,16.793,
compt,32.1629,
compt,14.799,
compt,29.9654,
compt,20.6998,
compt,10.3464,
compt,13.2899,
compt,45.1042,
compt,17.6404,
compt,11.0517,
compt,17.5544,
compt,20.2868,
compt,20.3654,
compt,23.7252,
compt,29.0009,
compt,13.5825,
compt,27.5286,
compt,12.2195,
compt,68.3295,
compt,10.9791,
compt,12.403,
compt,14.2774,
compt,16.7651,
compt,10.9208,
compt,22.7409,
compt,21.4857,
compt,54.6778,
compt,45.0819,
compt,21.1353,
compt,13.4262,
compt,10.4548,
compt,22.2333,
compt,17.0712,
compt,16.6486,
compt,18.251,
phot,20.0845,
compt,66.7261,
compt,10.0535,
compt,33.0655,
compt,12.3672,
compt,15.3149,
compt,18.3557,
compt,17.114,
compt,23.7326,
compt,24.1235,
compt,13.0169,
compt,23.889,
compt,11.7323,
compt,11.9349,
compt,18.8851,
compt,15.1535,
compt,14.408,
compt,28.6686,
compt,28.5479,
compt,22.6486,
compt,14.3352,
compt,10.5117,
compt,18.4843,
compt,11.7284,
compt,11.5615,
compt,51.2791,
compt,12.3118,
compt,11.5824,
compt,40.4708,
compt,12.1381,
compt,28.1114,
compt,10.7571,
compt,12.3963,
compt,17.2974,
compt,16.2754,
compt,28.1051,
compt,10.2941,
compt,12.1515,
compt,14.2309,
compt,11.4789,
compt,18.2548,
compt,16.752,
compt,12.5737,
compt,18.2154,
compt,18.2113,
compt,21.0314,
compt,20.1022,
compt,37.8904,
compt,10.7996,
compt,17.9325,
compt,32.2172,
compt,23.4683,
compt,27.9551,
compt,34.9014,
compt,18.8387,
compt,18.998,
compt,14.1669,
compt,19.2088,
compt,16.9446,
compt,15.4598,
compt,25.3532,
compt,15.3857,
compt,16.8546,
compt,40.8604,
compt,11.9659,
compt,42.4363,
compt,18.6143,
compt,14.8787,
compt,20.3438,
compt,32.3881,
compt,17.6563,
compt,44.5628,
compt,34.4336,
compt,44.1497,
compt,24.8566,
compt,11.3289,
compt,13.6143,
compt,49.3788,
compt,11.2637,
compt,19.7955,
compt,11.5596,
compt,12.1401,
compt,14.6567,
compt,14.495,
compt,13.9069,
compt,38.678,
compt,14.114,
compt,28.5202,
compt,13.3176,
compt,12.1959,
compt,66.8044,
compt,48.7654,
compt,16.3899,
compt,12.886,
compt,44.4396,
compt,13.4422,
compt,17.5295,
compt,22.687,
compt,12.8299,
compt,13.4718,
compt,42.1483,
compt,16.958,
compt,27.9961,
compt,17.5351,
compt,11.1872,
compt,13.9207,
compt,16.8256,
compt,25.4826,
compt,11.9993,
compt,12.2092,
compt,30.1996,
compt,11.4994,
compt,23.6015,
compt,18.1999,
compt,29.6382,
compt,28.4207,
compt,24.1821,
compt,10.6923,
compt,14.3274,
compt,16.4969,
compt,11.1504,
compt,29.6611,
compt,19.4156,
compt,17.5566,
compt,13.9262,
compt,45.8755,
compt,31.103,
compt,22.1798,
compt,26.5939,
compt,19.6571,
compt,35.806,
compt,12.3263,
compt,35.4947,
compt,33.869,
compt,51.5951,
compt,11.0251,
compt,13.0905,
compt,26.4463,
compt,14.7194,
compt,62.1608,
compt,55.0445,
compt,14.4457,
compt,79.3774,
compt,15.7195,
compt,22.4074,
compt,14.8959,
compt,22.0521,
compt,32.8691,
compt,21.4091,
compt,27.1797,
compt,13.295,
compt,35.2311,
compt,19.3242,
compt,14.7594,
compt,31.026,
compt,19.1211,
Rayl,42.4258,
compt,20.9715,
compt,19.9763,
compt,10.4963,
compt,16.6323,
compt,26.1262,
compt,31.3282,
compt,31.8372,
compt,10.1201,
compt,21.7839,
compt,15.1182,
compt,29.0691,
compt,32.4265,
compt,16.5704,
compt,16.9,
compt,32.3415,
compt,19.5696,
compt,41.3565,
compt,17.2508,
compt,30.981,
compt,18.6743,
compt,19.3106,
compt,11.3011,
compt,20.3202,
compt,21.2135,
compt,21.2621,
compt,17.1714,
compt,12.5297,
compt,10.1987,
compt,22.1873,
compt,17.8354,
compt,13.3394,
compt,14.8184,
compt,19.607,
compt,10.1079,
compt,17.0429,
compt,13.4348,
compt,14.7912,
compt,14.6287,
compt,12.0403,
compt,27.6961,
compt,33.4108,
compt,16.4788,
compt,30.827,
compt,24.3239,
compt,35.2099,
compt,42.3206,
compt,15.7351,
compt,12.385,
compt,39.4796,
compt,17.4326,
compt,21.1758,
compt,28.1635,
compt,14.3415,
compt,26.0501,
compt,16.5339,
compt,28.6508,
compt,21.8777,
compt,18.9425,
compt,17.9125,
compt,16.5133,
compt,16.8414,
compt,15.1449,
compt,32.9883,
compt,13.2369,
compt,16.6717,
compt,25.1435,
compt,13.0216,
compt,11.5475,
Rayl,10.6354,
compt,10.7355,
compt,21.4714,
compt,20.0636,
compt,11.0019,
compt,12.4196,
compt,30.2273,
compt,10.7051,
compt,44.0865,
compt,65.4323,
compt,10.9042,
compt,14.0122,
compt,19.283,
compt,18.5623,
compt,17.8306,
compt,15.2967,
compt,43.9678,
compt,10.1815,
compt,53.8704,
compt,27.5188,
compt,11.9685,
compt,36.468,
compt,12.6553,
compt,13.4083,
compt,10.6173,
compt,75.1517,
compt,41.2456,
compt,11.6504,
compt,21.4091,
compt,16.4456,
compt,14.9611,
compt,12.8781,
compt,11.3926,
compt,12.2194,
compt,10.3573,
compt,12.0593,
compt,24.7405,
compt,27.0523,
compt,29.6901,
compt,13.628,
compt,10.7482,
compt,16.7609,
compt,30.2688,
compt,12.6473,
compt,11.7947,
compt,11.6963,
compt,14.7596,
compt,15.6056,
compt,34.1851,
compt,26.1836,
compt,40.9899,
compt,16.7084,
compt,21.1754,
compt,27.716,
compt,11.1072,
compt,21.7695,
compt,20.4176,
compt,10.7365,
compt,39.9086,
compt,13.9176,
compt,20.1682,
compt,13.5361,
compt,21.4043,
compt,16.2987,
compt,19.6425,
compt,51.6365,
compt,16.7388,
compt,13.8049,
compt,11.2081,
compt,13.7031,
compt,23.1316,
compt,17.0378,
compt,12.7543,
compt,14.6007,
compt,26.3303,
compt,59.6319,
compt,15.3462,
compt,20.6265,
compt,16.3911,
compt,26.6912,
compt,45.3989,
compt,13.1711,
compt,14.7342,
compt,17.3573,
compt,96.6463,
compt,17.9028,
compt,14.8748,
compt,18.7861,
compt,16.1688,
compt,10.1693,
compt,11.5885,
compt,19.5749,
compt,10.429,
compt,12.8799,
compt,12.2241,
compt,12.0351,
compt,18.2275,
compt,15.3067,
compt,20.3204,
compt,15.3652,
compt,22.4353,
compt,11.5299,
compt,11.3246,
compt,22.0329,
compt,10.6676,
compt,15.7965,
compt,17.1303,
compt,17.1303,
compt,15.9835,
compt,10.2893,
compt,22.1004,
compt,18.2962,
compt,50.2635,
compt,15.5102,
compt,20.0861,
compt,19.9775,
compt,20.8278,
compt,16.5517,
compt,10.9187,
compt,44.6347,
compt,11.3767,
compt,27.2153,
compt,15.6259,
compt,27.6615,
compt,62.773,
compt,20.5266,
compt,38.504,
compt,10.5578,
compt,41.089,
compt,20.0774,
compt,30.5754,
compt,13.7176,
compt,30.2518,
compt,22.3214,
compt,15.3872,
compt,32.6715,
compt,45.9075,
compt,22.3951,
compt,13.383,
compt,11.763,
compt,24.4407,
compt,19.9579,
compt,17.0277,
compt,24.8674,
compt,20.1293,
compt,37.2327,
compt,13.0003,
compt,22.8786,
compt,16.3063,
compt,16.5313,
compt,18.3023,
compt,15.0736,
compt,15.7472,
compt,18.9318,
compt,19.7857,
compt,14.0802,
compt,14.1637,
compt,28.3548,
compt,36.9209,
compt,11.9707,
compt,13.1936,
compt,87.8609,
compt,24.8743,
compt,26.9838,
compt,10.2209,
compt,12.4996,
compt,95.7146,
compt,31.5087,
compt,12.4533,
compt,10.5693,
compt,36.3707,
compt,19.8495,
compt,13.5611,
compt,19.8581,
compt,11.4878,
compt,13.2565,
compt,16.324,
compt,16.0371,
compt,62.2112,
compt,16.2571,
compt,25.9884,
compt,21.5709,
compt,35.1093,
compt,31.3727,
compt,10.3523,
compt,28.0414,
compt,34.3148,
compt,79.6497,
compt,51.378,
compt,15.4065,
compt,15.387,
compt,14.779,
compt,20.4707,
compt,16.8482,
compt,23.0235,
compt,38.1871,
compt,10.9073,
compt,38.1495,
compt,24.3239,
compt,22.1144,
compt,29.8903,
compt,19.1629,
compt,24.3767,
compt,25.5607,
compt,41.4356,
compt,20.5086,
compt,55.562,
compt,19.9483,
compt,15.2299,
compt,55.4193,
compt,16.1721,
compt,18.5045,
compt,17.6463,
compt,12.6303,
compt,20.9017,
compt,20.1652,
compt,20.0832,
compt,10.4652,
compt,10.5603,
compt,17.5749,
compt,14.602,
compt,44.9785,
compt,14.5581,
compt,15.9306,
compt,10.8789,
compt,29.3561,
compt,10.9467,
compt,10.8801,
compt,11.3732,
compt,10.4064,
compt,10.8836,
compt,12.4296,
compt,20.1395,
compt,42.2338,
compt,18.3161,
compt,14.2905,
compt,20.8386,
compt,50.9474,
compt,27.5701,
compt,62.7157,
compt,27.4318,
compt,11.061,
compt,65.782,
compt,15.0037,
compt,15.8556,
compt,45.9465,
compt,23.0847,
compt,20.9269,
compt,15.3657,
compt,21.9748,
compt,18.4284,
compt,17.2796,
compt,14.2865,
compt,10.3062,
compt,19.3693,
compt,26.9036,
compt,10.0968,
compt,10.229,
compt,10.0222,
compt,20.6643,
compt,10.3207,
compt,16.9433,
compt,15.1775,
compt,13.0728,
compt,12.6109,
compt,33.4411,
compt,29.5855,
compt,15.8958,
compt,12.1879,
compt,18.919,
compt,31.1102,
compt,19.9097,
compt,40.3301,
compt,10.3355,
compt,35.9558,
compt,15.5862,
compt,20.9404,
compt,19.356,
compt,16.4755,
compt,85.9654,
compt,12.8646,
compt,18.4433,
compt,13.1394,
compt,23.0777,
compt,11.4681,
compt,14.6118,
compt,31.5779,
compt,19.1431,
compt,12.8445,
compt,13.4024,
compt,32.1816,
compt,26.6985,
compt,10.7896,
compt,18.5036,
compt,14.9445,
compt,21.9396,
compt,10.8717,
compt,10.8327,
compt,11.6616,
compt,30.8454,
compt,23.6108,
compt,11.9053,
compt,17.6045,
compt,29.4153,
compt,25.7604,
compt,27.013,
compt,19.3939,
compt,16.8668,
compt,41.4421,
compt,26.36,
compt,43.0887,
compt,13.8119,
compt,13.7455,
compt,24.8565,
compt,41.7228,
compt,10.7578,
compt,10.3354,
compt,14.1409,
compt,23.6319,
compt,30.8012,
compt,10.7372,
compt,19.5215,
compt,19.4191,
compt,26.2896,
compt,14.2163,
compt,22.6684,
compt,29.5964,
compt,15.9691,
compt,37.5037,
compt,34.7521,
compt,13.2709,
compt,25.7247,
compt,31.6674,
compt,10.3995,
compt,29.1937,
compt,14.0679,
compt,10.7601,
compt,10.7774,
compt,25.359,
compt,11.7384,
compt,19.0383,
compt,21.2656,
compt,26.4188,
compt,14.3751,
compt,32.2881,
compt,18.7012,
compt,17.6202,
compt,31.2221,
compt,16.6653,
compt,17.751,
compt,19.2191,
compt,26.6773,
compt,24.1033,
compt,11.2045,
compt,16.1627,
compt,32.3307,
compt,24.9484,
compt,34.6991,
compt,12.7261,
compt,10.064,
compt,15.0747,
compt,25.9235,
compt,10.0631,
compt,21.2101,
compt,13.3727,
compt,21.6044,
compt,19.8109,
compt,43.0468,
compt,15.363,
compt,24.307,
compt,28.3014,
compt,27.2983,
compt,20.6906,
compt,10.7942,
compt,18.8799,
compt,15.3346,
compt,25.3265,
compt,11.7751,
compt,21.8277,
compt,51.623,
compt,40.0314,
compt,14.3465,
compt,19.9602,
compt,16.7398,
compt,11.9153,
compt,17.6334,
compt,33.8971,
compt,29.8297,
compt,27.8764,
compt,27.4806,
compt,29.5882,
compt,16.4196,
compt,23.6252,
compt,33.9385,
compt,16.7017,
compt,25.5872,
compt,32.7234,
compt,16.6744,
compt,23.4682,
compt,13.8145,
compt,23.8542,
compt,16.9668,
compt,51.8663,
compt,23.4085,
compt,11.9169,
compt,17.1797,
compt,11.8022,
compt,30.3505,
compt,19.9481,
compt,10.1575,
compt,11.7374,
compt,11.6893,
compt,26.4421,
compt,11.9924,
compt,26.5542,
compt,34.3176,
compt,38.1534,
compt,13.0925,
compt,29.3743,
compt,25.1679,
compt,19.8188,
compt,15.5515,
compt,11.2187,
compt,43.566,
compt,10.4699,
compt,12.0947,
compt,14.4073,
compt,43.2633,
compt,34.6301,
compt,36.191,
compt,49.9545,
compt,19.6309,
compt,17.5995,
compt,12.755,
compt,16.8352,
compt,10.4839,
compt,36.7225,
compt,18.3999,
compt,10.3349,
compt,17.3172,
compt,11.1172,
compt,19.7887,
compt,24.6223,
compt,12.1886,
compt,12.623,
compt,11.1464,
compt,23.764,
compt,10.3769,
compt,14.8505,
compt,32.1669,
compt,17.825,
compt,15.6799,
compt,10.9633,
compt,15.4775,
compt,26.4128,
compt,26.8674,
compt,10.5768,
compt,22.4902,
compt,17.1877,
compt,31.1717,
compt,32.5846,
compt,21.8355,
compt,13.3864,
compt,36.087,
compt,22.5356,
compt,10.9914,
compt,12.2493,
compt,25.657,
compt,33.3401,
compt,12.9024,
compt,73.6181,
compt,36.3764,
compt,25.8244,
compt,14.7744,
compt,13.6678,
compt,29.8842,
compt,24.0582,
compt,14.4388,
compt,35.7741,
compt,29.3436,
compt,47.8661,
compt,17.0131,
compt,12.073,
compt,26.1667,
compt,14.9866,
compt,25.7651,
compt,20.6221,
compt,10.05,
compt,28.5066,
compt,33.0072,
compt,10.8406,
compt,10.1097,
compt,23.0309,
compt,45.2916,
compt,10.9814,
compt,27.1793,
compt,14.4234,
compt,12.5735,
compt,25.1454,
compt,31.2149,
compt,18.7706,
compt,14.5044,
compt,25.3452,
compt,11.7187,
compt,37.1616,
compt,20.3575,
compt,11.0604,
compt,13.7364,
compt,38.3139,
compt,17.8461,
compt,11.1386,
compt,18.651,
compt,14.7585,
compt,15.9152,
compt,39.7602,
compt,22.2527,
compt,18.865,
compt,45.6552,
compt,29.9452,
compt,16.9658,
compt,17.5701,
compt,13.9891,
compt,10.8697,
compt,13.3929,
compt,15.7308,
compt,45.6492,
compt,18.0303,
compt,16.0052,
compt,19.8762,
compt,10.9239,
compt,24.9938,
compt,15.282,
compt,10.2134,
compt,21.6663,
compt,19.4275,
compt,10.752,
compt,25.8132,
compt,15.2621,
compt,10.3777,
compt,22.6785,
compt,16.4017,
compt,18.4826,
compt,31.628,
compt,23.33,
compt,18.5341,
compt,10.4757,
compt,16.259,
compt,22.0568,
compt,22.8128,
compt,25.945,
compt,17.7954,
compt,55.88,
compt,17.5123,
compt,25.273,
compt,17.6359,
compt,20.4444,
compt,14.2777,
compt,28.8522,
compt,12.2225,
compt,10.4165,
compt,50.3025,
compt,18.1049,
compt,64.2998,
compt,66.0386,
compt,17.1469,
compt,85.4475,
compt,20.33,
compt,13.3867,
compt,20.233,
compt,36.5704,
compt,15.3861,
compt,11.2081,
compt,24.627,
compt,18.0582,
compt,11.2407,
compt,24.7571,
compt,16.9861,
compt,12.3418,
compt,24.311,
compt,52.9537,
compt,71.4421,
compt,30.7919,
compt,17.0624,
compt,14.2876,
compt,32.6219,
compt,40.2831,
compt,11.596,
compt,23.0528,
compt,26.426,
compt,42.1012,
compt,11.4399,
compt,53.6503,
compt,26.874,
compt,27.0887,
compt,17.5458,
compt,25.0392,
compt,29.2591,
compt,20.9111,
compt,11.9994,
compt,27.3996,
compt,32.4249,
compt,10.0175,
compt,12.3624,
compt,18.5826,
compt,10.3814,
compt,16.697,
compt,41.8949,
compt,17.4402,
compt,26.348,
compt,13.7122,
compt,16.3249,
compt,24.0451,
compt,22.3873,
compt,10.8481,
compt,21.1436,
compt,11.2977,
compt,33.5967,
compt,10.9148,
compt,10.9429,
compt,13.1869,
compt,31.1551,
compt,26.0207,
compt,10.3791,
compt,35.7521,
compt,12.482,
compt,38.1313,
compt,19.1766,
compt,14.4091,
compt,22.3257,
compt,12.5128,
compt,14.6785,
compt,22.3961,
compt,20.4872,
compt,28.4248,
compt,29.2985,
compt,19.9676,
compt,32.0491,
compt,20.1058,
compt,17.1015,
compt,11.2359,
compt,38.1542,
compt,36.2782,
compt,53.3394,
compt,14.6022,
compt,20.4912,
compt,11.0362,
compt,13.1952,
compt,20.6839,
compt,23.8719,
compt,10.7848,
compt,11.8254,
compt,16.5857,
compt,18.9165,
compt,27.5591,
compt,16.78,
compt,25.4746,
compt,13.671,
compt,12.5182,
compt,51.7946,
compt,21.9585,
compt,26.8416,
compt,12.8414,
compt,17.739,
compt,22.6225,
compt,48.4773,
compt,12.6164,
compt,13.2902,
compt,13.3143,
compt,22.5699,
compt,19.1114,
compt,33.656,
compt,23.514,
compt,36.4076,
compt,20.1098,
compt,58.1013,
compt,10.507,
compt,10.0825,
compt,19.7452,
compt,12.5007,
compt,10.5493,
compt,19.5543,
compt,16.5461,
compt,52.671,
compt,24.8331,
compt,41.671,
compt,22.4301,
compt,10.0301,
compt,11.6137,
compt,16.025,
compt,11.2212,
compt,15.4445,
compt,22.6646,
compt,12.5843,
compt,49.7761,
compt,30.2522,
compt,12.196,
compt,23.9298,
compt,13.6649,
compt,47.9997,
compt,19.3152,
compt,50.4617,
compt,18.9557,
compt,17.4166,
compt,23.7953,
compt,52.9097,
compt,15.069,
compt,24.1143,
compt,17.667,
compt,72.883,
compt,10.2952,
compt,14.5669,
compt,16.1911,
compt,24.481,
compt,31.4727,
compt,12.1231,
compt,31.5405,
compt,26.0363,
compt,10.0304,
compt,18.4082,
compt,16.0732,
compt,20.0075,
compt,14.6367,
compt,13.8147,
compt,11.5915,
compt,18.0443,
compt,25.2611,
compt,28.4109,
compt,15.592,
compt,74.3485,
compt,12.0277,
compt,20.123,
compt,19.0879,
compt,28.7624,
compt,10.5437,
compt,19.4091,
compt,10.9422,
compt,24.8019,
compt,14.0475,
compt,20.9795,
compt,23.863,
compt,10.5771,
compt,10.629,
compt,11.8373,
compt,25.4994,
compt,56.1846,
compt,24.033,
compt,15.8103,
compt,26.1618,
compt,39.914,
compt,16.5233,
compt,18.1556,
compt,11.0814,
compt,21.2775,
compt,15.1347,
compt,30.3332,
compt,33.0129,
compt,16.3697,
compt,16.3665,
compt,16.9589,
compt,30.0229,
compt,48.3087,
compt,23.5233,
compt,12.6039,
compt,17.5523,
compt,26.1142,
compt,28.2998,
compt,39.296,
compt,18.3753,
compt,34.4239,
compt,13.2133,
compt,10.4936,
compt,25.1364,
compt,24.7286,
compt,13.4469,
compt,28.7917,
compt,19.5719,
compt,22.4928,
compt,37.9741,
compt,26.3947,
compt,11.647,
compt,11.0511,
compt,22.6994,
compt,24.8334,
compt,24.5283,
compt,46.4932,
compt,27.8061,
compt,30.4519,
compt,47.0248,
compt,11.7056,
compt,10.7467,
compt,29.4877,
compt,17.7384,
compt,17.2562,
compt,23.8964,
compt,21.3932,
compt,28.939,
compt,18.2549,
compt,20.099,
compt,17.8412,
compt,11.2453,
compt,19.5352,
compt,21.0498,
compt,14.8153,
compt,14.5575,
