eventID,tof,detector,numElasticSensitive,ExtScatter,CryoScatter,innerLayerScatter,
5823901,44.4311,A1,1,0,0,0,
5825787,49.6501,A0,2,1,1,1,
5829006,46.4296,A4,1,1,0,1,
5829332,47.3282,A1,1,1,0,0,
5827529,45.3049,A1,1,0,0,0,
5830612,43.6769,A0,1,1,0,0,
5837519,45.0403,A1,3,1,0,0,
5841013,47.7946,A3,1,1,0,0,
5836766,46.9748,A2,3,1,0,0,
5833700,47.7092,A3,1,0,1,0,
5836871,43.1941,A1,1,0,0,0,
5842984,45.9553,A3,2,0,0,0,
5850914,45.4023,A3,1,0,0,0,
5854191,44.2554,A1,1,0,0,0,
5854658,48.5934,A1,2,0,0,0,
5852048,44.6219,A1,1,0,0,0,
5860423,46.3609,A4,1,0,0,1,
5864768,49.2846,A4,1,1,0,0,
5872680,46.8084,A1,1,0,0,0,
5872694,44.6614,A0,1,1,0,0,
5870067,44.4446,A2,1,3,0,0,
5873176,47.0846,A4,1,2,0,0,
5870353,47.627,A0,1,3,0,0,
5876053,44.6524,A0,1,1,0,0,
5885416,42.5364,A0,1,0,0,0,
5880232,45.5071,A0,1,1,0,0,
5885487,47.2458,A1,1,1,0,0,
5882726,45.2813,A0,1,0,0,0,
5881132,48.5918,A1,2,0,0,0,
5886849,46.945,A1,1,0,0,0,
5892087,44.6993,A0,1,0,0,0,
5889816,44.5808,A0,1,0,0,0,
5895610,46.1539,A0,1,1,0,0,
5899193,43.5101,A0,1,0,0,0,
5902119,46.0214,A1,2,1,0,0,
5906995,45.5685,A2,2,1,0,0,
5907140,45.3206,A1,1,0,0,0,
5908168,46.4367,A1,1,0,0,0,
5911244,49.042,A3,2,0,1,0,
5911373,47.0642,A1,1,1,0,0,
5906350,46.6863,A3,1,2,0,0,
5913462,43.1772,A2,1,2,0,0,
5909256,45.8001,A0,1,0,0,0,
5914674,47.3469,A1,1,0,0,0,
5917492,44.6116,A1,1,0,0,0,
5922727,47.1436,A3,2,0,0,0,
5920031,47.9424,A0,1,0,0,0,
5915306,47.5834,A4,1,2,2,0,
5915537,44.8419,A2,2,1,0,0,
5918191,43.2316,A0,1,0,0,0,
5918541,47.8314,A2,1,0,0,0,
5924825,44.5087,A0,1,0,0,0,
5926807,44.1532,A0,1,0,0,0,
5925523,49.3123,A0,1,2,1,0,
5933253,47.8504,A0,1,0,0,0,
5936289,45.872,A0,1,0,0,0,
5934542,42.3431,A0,1,1,0,0,
5939251,45.496,A0,1,0,0,0,
5940165,42.8944,A1,1,0,0,0,
5942788,44.7004,A2,1,0,0,0,
5940659,47.0629,A1,2,0,0,0,
5942950,45.0267,A0,1,0,0,0,
5946046,47.9854,A0,1,1,0,0,
5948884,41.9789,A0,1,0,0,0,
5949455,44.5958,A2,1,3,1,0,
5951648,44.7263,A0,2,1,0,0,
5947246,48.18,A0,1,0,2,0,
5950131,46.9656,A1,1,0,1,0,
5950434,47.0995,A0,1,0,0,0,
5952929,43.2342,A0,1,0,0,0,
5958522,43.4795,A0,1,1,0,0,
5958774,49.3109,A2,1,0,0,0,
5964428,45.7783,A0,1,1,0,0,
5964650,46.2044,A0,2,2,0,0,
5964892,49.9353,A1,1,0,1,0,
5965059,49.6528,A2,1,0,0,0,
5973269,45.8277,A2,1,1,0,0,
5965808,48.6693,A0,1,0,0,0,
5973785,46.909,A0,1,0,0,0,
5970836,47.0149,A2,1,1,0,0,
5970864,45.1892,A0,1,0,0,0,
5968545,42.9754,A0,1,0,0,0,
5974213,45.4413,A2,1,1,0,0,
5972385,47.3909,A1,1,0,0,0,
5972470,43.8746,A0,1,0,0,0,
5975635,49.2875,A4,1,0,1,0,
5975693,44.8757,A0,1,0,0,0,
5979843,44.5513,A1,1,0,0,0,
5973011,46.2222,A2,2,0,0,0,
5987583,48.0781,A0,1,0,0,0,
5987713,47.2148,A4,1,1,0,0,
5988201,42.5251,A0,1,0,0,0,
5993459,44.2637,A0,1,1,0,0,
5999581,48.6358,A0,1,0,0,0,
5999993,44.2903,A2,1,1,0,0,
6002073,47.3026,A2,2,2,0,0,
6002224,44.6645,A3,1,0,0,0,
5994892,46.3684,A1,1,2,0,0,
6000559,45.4991,A2,1,3,0,0,
6002604,46.1567,A4,2,0,0,0,
6002962,44.5637,A1,1,0,1,0,
5998245,48.3244,A0,1,0,0,0,
6003115,45.202,A3,2,0,0,0,
6011567,49.1179,A1,1,1,0,0,
6006139,49.9787,A1,1,3,0,0,
6009029,48.1724,A2,1,2,0,0,
6014434,45.8321,A0,1,1,0,0,
6009734,47.7679,A0,1,3,0,0,
6009840,48.8356,A2,1,1,0,0,
6007502,46.9197,A2,1,1,0,0,
6015530,47.5516,A0,1,2,0,0,
6015735,44.0664,A0,1,1,0,0,
6019299,48.8986,A0,1,1,0,0,
6026806,42.7183,A2,2,1,0,0,
6023327,45.9004,A2,2,0,0,0,
6036910,49.3754,A3,1,1,1,0,
6034503,44.2071,A2,1,3,0,0,
6032762,47.5392,A0,1,2,1,0,
6038825,42.6173,A0,1,1,0,0,
6039374,45.5766,A1,1,0,0,0,
6049855,42.901,A0,1,0,0,0,
6042280,44.0292,A3,1,1,0,0,
6044499,44.9867,A2,2,0,0,0,
6045347,44.228,A0,1,0,0,0,
6051691,45.8166,A0,1,3,0,0,
6053545,48.5259,A1,1,0,0,0,
6058442,47.1099,A2,2,0,0,0,
6056572,45.6232,A1,1,0,0,0,
6057018,44.1423,A2,1,0,0,0,
6061065,46.0615,A4,1,1,0,0,
6074599,43.7089,A0,1,1,0,0,
6071445,47.1603,A3,3,0,0,0,
6069163,41.8046,A1,1,0,0,0,
6073075,43.0282,A1,1,3,0,0,
6070614,43.2365,A0,1,0,0,0,
6080569,42.5344,A0,1,0,0,0,
6081313,47.8171,A0,1,0,1,0,
6081586,44.953,A1,2,0,0,0,
6087906,46.0153,A0,1,0,0,0,
6080107,45.7434,A0,1,0,0,0,
6088210,43.5895,A0,1,0,0,0,
6093924,46.6647,A2,1,2,0,0,
6096946,48.0435,A3,1,1,0,0,
6092618,44.2248,A3,1,0,0,0,
6100751,42.2755,A1,1,3,0,0,
6098484,48.6804,A3,2,3,0,0,
6102455,44.4392,A3,1,1,0,0,
6112904,45.2989,A1,1,0,0,0,
6105663,44.5907,A0,1,0,0,0,
6110509,48.0089,A0,1,2,0,0,
6113960,45.9547,A0,1,1,0,0,
6113979,45.1214,A2,1,1,0,0,
6111091,43.12,A0,1,0,0,0,
6111509,45.2325,A0,1,0,0,0,
6118810,44.8871,A1,1,0,0,0,
6124993,47.9611,A0,2,0,0,0,
6122290,48.5376,A0,2,1,0,0,
6122523,49.485,A3,2,1,0,0,
6127998,44.6506,A3,1,1,0,0,
6126414,43.1685,A1,1,2,0,0,
6120476,47.0207,A0,1,1,0,0,
6123567,44.5827,A0,1,0,0,0,
6120639,45.7956,A0,1,0,0,0,
6127160,44.4741,A0,1,0,0,0,
6124565,48.6062,A0,1,0,0,0,
6130295,45.3183,A0,1,0,0,0,
6138333,44.477,A2,2,1,0,0,
6140754,46.8384,A2,1,1,0,0,
6132984,45.8959,A2,1,1,0,0,
6133256,47.3374,A1,1,1,1,0,
6133629,47.6753,A1,1,0,0,0,
6137102,43.8179,A0,1,0,0,0,
6140561,41.2739,A0,1,0,0,0,
6144176,45.089,A0,1,0,0,0,
6147268,44.5268,A0,1,1,0,0,
6143431,43.0519,A1,1,0,0,0,
6148551,48.3316,A2,1,0,0,0,
6148907,48.8014,A3,1,2,0,0,
6153900,45.7292,A2,3,0,0,0,
6160219,42.8902,A0,1,0,0,0,
6156393,47.1026,A3,1,1,0,0,
6158513,44.0798,A3,1,2,0,0,
6162379,48.237,A4,2,0,0,0,
6165690,46.0889,A2,1,0,0,0,
6175419,44.7578,A0,1,1,1,0,
6168125,44.8479,A3,1,2,0,0,
6169883,46.3025,A2,1,0,0,0,
6172885,49.1016,A1,2,1,0,0,
6173215,49.2626,A3,2,1,0,0,
6173558,48.4576,A3,3,2,0,0,
6178761,45.8213,A1,1,1,0,0,
6171056,46.1905,A0,1,0,0,0,
6177224,47.9619,A1,1,0,0,0,
6171354,45.6206,A3,3,0,0,0,
6177633,43.426,A2,1,0,0,0,
6175098,47.0252,A0,2,1,0,0,
6180669,48.8942,A3,1,1,0,0,
6186018,44.7703,A3,1,2,0,0,
6186127,47.2368,A0,1,0,0,0,
6186346,44.7981,A0,1,0,0,0,
6189996,47.7613,A0,2,1,0,0,
6193506,45.7476,A0,1,0,0,0,
6199424,45.4023,A2,3,1,1,0,
6203303,43.4594,A0,1,0,1,0,
6203400,48.1027,A0,1,1,0,0,
6206061,45.4325,A1,1,0,0,0,
6210929,47.5686,A0,1,0,0,0,
6206701,47.9948,A0,1,1,0,0,
6211232,48.0626,A3,1,2,0,0,
6216540,46.7495,A1,2,1,0,0,
6211505,49.5692,A2,1,1,0,0,
6216729,48.3403,A3,1,1,1,0,
6209351,44.9451,A4,1,0,0,0,
6215258,46.8783,A1,2,1,0,0,
6216058,43.8861,A1,1,0,0,0,
6222858,44.3873,A1,1,1,0,0,
6218909,43.9212,A2,1,0,1,0,
6226761,46.5828,A2,1,0,0,0,
6226850,47.5074,A4,1,1,0,0,
6219345,47.3931,A0,3,1,0,0,
6222269,45.7091,A0,1,2,0,0,
6230970,45.8261,A1,2,0,0,0,
6231068,45.7656,A3,3,0,0,0,
6231124,45.9706,A0,1,0,0,0,
6233735,45.1581,A0,1,0,0,0,
6234200,46.0269,A1,3,2,0,0,
6241897,49.194,A3,1,2,0,0,
6235309,45.7989,A2,1,0,0,0,
6245198,49.8905,A2,2,1,0,0,
6241548,43.8099,A0,1,2,0,0,
6243429,45.2723,A0,1,1,0,0,
6243885,46.2958,A1,1,2,0,0,
6252906,46.9715,A0,1,0,0,0,
6252986,45.0497,A2,1,4,0,0,
6253022,46.0083,A1,1,2,0,0,
6247700,46.2108,A2,1,0,0,0,
6251014,44.8243,A1,1,0,0,0,
6264128,48.3055,A0,2,0,0,0,
6262025,46.7466,A4,2,1,0,0,
6265202,45.5362,A2,1,1,1,0,
6267401,47.2512,A1,2,1,0,0,
6265393,44.7178,A2,1,1,0,0,
6262466,45.0567,A1,1,1,0,0,
6262610,49.434,A1,1,1,1,0,
6262742,48.9328,A3,2,4,0,0,
6268201,43.6457,A0,1,0,0,0,
6270458,45.7171,A2,1,1,0,0,
6268772,43.2044,A0,1,0,0,0,
6266636,46.6219,A0,1,0,0,0,
6271280,44.9742,A3,1,0,0,0,
6276763,47.6241,A0,2,0,0,0,
6273835,44.9027,A2,1,1,0,0,
6277250,43.2393,A0,1,0,0,0,
6277561,43.3007,A2,1,4,0,0,
6277950,44.6911,A1,1,0,0,0,
6281535,44.4967,A3,1,1,0,0,
6286160,47.1392,A0,1,0,0,0,
6286321,49.4161,A0,1,0,0,0,
6292397,43.6191,A1,1,0,0,0,
6287584,46.3923,A3,1,1,1,0,
6290604,47.6696,A2,1,1,0,0,
6291076,45.6271,A4,1,1,0,0,
6294185,42.304,A1,1,0,0,1,
6295097,45.9758,A0,1,0,0,0,
6302339,45.9499,A0,1,0,0,0,
6302610,45.8799,A0,2,0,0,0,
6305197,48.7282,A4,1,3,0,0,
6297756,47.0618,A0,1,1,0,0,
6297934,47.209,A3,1,0,0,0,
6305701,47.7621,A3,1,1,0,0,
6298286,47.8294,A2,1,2,0,0,
6304231,47.6777,A1,2,1,0,0,
6308725,45.0903,A1,2,0,0,0,
6307996,45.4661,A0,1,0,0,0,
6317686,46.5935,A3,1,0,0,0,
6312677,44.8075,A2,2,0,0,0,
6312706,43.1321,A0,1,1,0,0,
6313103,49.4981,A0,1,1,0,0,
6319093,43.8746,A1,1,0,0,0,
6320913,44.9294,A0,1,0,0,0,
6327308,43.127,A0,1,1,0,0,
6324404,49.9393,A1,1,5,1,0,
6322041,48.3013,A0,1,1,0,0,
6328040,44.5367,A3,1,0,0,0,
6325305,47.083,A2,1,1,0,0,
6322996,47.2323,A0,1,0,0,0,
6331822,44.8045,A0,1,2,0,0,
6334094,48.8644,A4,2,0,0,0,
6334491,45.0474,A1,1,1,0,0,
6346181,48.8447,A0,1,1,0,0,
6339574,45.4974,A0,1,1,0,0,
6346862,45.6332,A0,1,0,0,0,
6345057,48.6954,A0,1,0,0,0,
6349460,49.6517,A2,3,4,0,0,
6345600,49.98,A3,2,0,0,0,
6353430,49.1737,A0,1,0,0,0,
6350695,47.0745,A2,1,3,0,1,
6354255,43.9265,A1,1,0,0,0,
6354345,43.952,A3,1,0,0,0,
6365272,47.3586,A1,1,1,0,0,
6362252,45.3585,A0,1,1,0,0,
6362354,46.2026,A0,1,1,1,0,
6365932,44.7088,A0,1,0,0,0,
6363299,44.6578,A0,1,0,0,0,
6366602,49.2129,A2,3,0,0,0,
6361234,49.2819,A2,1,1,0,0,
6361288,44.4219,A2,2,0,0,0,
6369678,47.1484,A0,1,0,0,0,
6364754,44.2202,A1,1,0,0,0,
6365054,47.4834,A4,2,3,0,1,
6372494,48.457,A0,1,1,0,0,
6375370,44.0361,A3,3,0,0,0,
6380453,45.132,A3,2,1,0,0,
6382661,48.5298,A0,1,0,0,0,
6380888,47.1584,A3,1,1,0,0,
6390966,42.5746,A2,1,1,0,0,
6388121,44.198,A0,1,1,0,0,
6394303,44.9916,A0,1,1,0,0,
6392690,48.9488,A0,1,0,0,0,
6392862,43.9261,A2,1,3,0,0,
6395201,42.9549,A0,1,0,0,0,
6393148,44.3301,A0,1,1,0,0,
6393330,44.3928,A2,1,1,0,0,
6400288,43.8147,A1,1,3,0,0,
6398063,46.5469,A3,1,0,0,1,
6396288,43.7747,A0,1,0,0,0,
6406313,45.5049,A0,1,2,0,0,
6399337,46.418,A0,1,1,0,0,
6406916,43.2337,A0,1,0,0,0,
6404789,48.8918,A2,3,0,0,0,
6404926,43.2819,A0,1,0,1,0,
6405142,46.3135,A0,2,0,0,0,
6405276,45.0554,A0,1,1,0,0,
6412904,44.5599,A0,1,0,0,0,
6418888,48.4665,A2,1,1,0,0,
6414058,45.8192,A0,1,1,0,0,
6414352,44.8334,A0,1,0,0,0,
6419638,48.621,A1,2,0,0,0,
6418270,45.598,A0,1,0,0,0,
6423104,49.6497,A2,2,0,0,0,
6423867,45.6941,A0,1,0,0,0,
6421782,45.595,A3,2,0,0,0,
6431518,48.4771,A3,1,0,0,0,
6429426,46.3066,A0,1,1,0,0,
6427557,48.3667,A4,2,3,0,0,
6427859,44.5377,A1,1,1,0,0,
6428195,48.9348,A0,1,3,0,0,
6428198,46.1018,A0,2,0,0,0,
6428244,44.8452,A0,1,0,0,0,
6437866,49.7177,A1,2,0,0,0,
6435937,43.7199,A0,1,0,0,0,
6435945,46.9654,A1,2,1,0,0,
6441037,44.644,A2,1,2,1,0,
6441077,43.8947,A0,1,0,0,0,
6436172,48.9369,A2,1,2,0,0,
6434013,48.9017,A3,1,1,0,0,
6441674,44.6319,A0,1,1,0,0,
6439355,46.0249,A0,1,1,0,0,
6451003,48.1464,A4,1,0,0,0,
6453861,42.7016,A0,1,0,0,0,
6448971,45.7579,A4,2,0,0,0,
6452040,44.5138,A1,1,0,0,0,
6457013,43.3796,A0,1,0,0,0,
6449966,43.6848,A3,1,3,0,0,
6463216,45.7429,A0,1,2,0,0,
6463465,44.8117,A1,2,1,0,0,
6456598,45.226,A1,1,1,0,0,
6461950,47.2175,A0,1,1,0,0,
6467128,43.8453,A0,1,1,0,0,
6459881,45.4052,A0,1,0,0,0,
6465144,46.3405,A0,2,0,0,0,
6465258,44.7103,A0,2,0,0,0,
6469970,45.5188,A0,1,0,0,0,
6465532,44.1368,A0,1,0,0,0,
6465947,44.6062,A0,1,0,0,0,
6473882,42.7873,A1,1,0,0,0,
6479417,41.5244,A0,1,0,0,0,
6483834,45.3763,A4,1,1,0,0,
6483909,46.2355,A0,1,1,0,0,
6483914,47.9599,A3,1,0,0,0,
6486329,46.5524,A0,1,0,0,0,
6484603,48.764,A1,3,1,0,0,
6492092,43.3197,A2,1,0,0,0,
6487380,44.433,A0,1,0,0,0,
6485175,44.439,A0,1,1,0,0,
6487805,47.2425,A0,1,1,1,0,
6493039,47.6587,A1,1,1,0,0,
6496398,44.295,A0,2,1,0,0,
6496954,44.4128,A0,1,0,0,0,
6503214,46.0663,A3,1,1,0,0,
6503636,45.8026,A0,1,0,0,0,
6506201,46.9448,A0,1,2,0,0,
6506399,45.862,A0,1,0,0,1,
6513885,45.0486,A0,1,0,0,0,
6511491,43.4188,A3,1,1,0,0,
6507368,49.2255,A0,1,1,0,1,
6512033,46.5729,A0,1,0,0,0,
6514876,42.4093,A0,1,1,1,0,
6517207,45.2493,A0,1,0,0,0,
6515157,48.2303,A0,2,0,0,0,
6515256,49.7158,A0,1,3,0,0,
6517579,44.5157,A1,1,1,0,0,
6520334,43.6067,A1,1,0,0,0,
6516174,43.4029,A1,1,0,0,0,
6519196,48.4891,A4,2,1,0,0,
6521548,47.8362,A2,2,0,0,0,
6524220,43.3068,A1,1,2,0,0,
6527088,44.7272,A1,1,0,0,0,
6527377,46.391,A0,1,1,0,1,
6529914,45.8359,A3,1,0,0,0,
6526022,48.54,A0,1,0,0,0,
6528891,47.1261,A0,1,0,0,0,
6531725,42.3588,A1,1,0,0,0,
6539144,44.2598,A1,1,0,0,0,
6532206,47.7167,A4,1,0,0,0,
6539511,48.5828,A3,1,0,0,0,
6532551,47.8335,A3,1,0,0,0,
6539755,49.9482,A2,1,0,0,0,
6532671,47.4182,A2,1,1,0,0,
6534961,45.3407,A1,1,0,0,0,
6541233,44.312,A1,1,1,0,1,
6542040,42.3658,A1,1,1,0,0,
6544385,48.3912,A3,2,0,0,0,
6549904,42.8897,A2,1,0,0,0,
6547553,41.9412,A0,1,0,0,0,
6547932,47.5585,A1,2,0,0,0,
6558154,47.5607,A0,1,0,0,0,
6558458,48.5469,A3,3,1,0,0,
6561548,46.0073,A0,2,1,0,0,
6564792,45.3259,A0,1,0,0,0,
6571156,47.0521,A1,1,2,0,1,
6569352,43.3241,A2,1,0,0,0,
6572160,49.4113,A0,1,1,0,0,
6577392,43.1642,A3,1,1,0,0,
6575143,44.486,A3,1,1,0,0,
6580403,46.3427,A0,2,0,0,1,
6580848,44.4544,A3,1,0,0,0,
6581739,47.1939,A2,1,1,0,0,
6588073,47.2471,A1,1,1,0,0,
6588210,46.5524,A2,1,0,0,0,
6589005,43.7225,A2,1,0,0,0,
6594397,45.3912,A2,2,1,0,2,
6595559,44.4632,A0,1,0,0,0,
6595569,45.3919,A2,1,1,0,0,
6598397,44.7389,A3,1,0,0,0,
6606023,49.1171,A1,2,0,0,0,
6598894,49.1285,A1,1,2,0,0,
6605053,48.1578,A3,1,5,1,0,
6609416,44.1596,A0,2,0,0,0,
6607301,45.6193,A1,2,0,0,0,
6612270,49.2407,A0,2,0,0,0,
6613166,41.8161,A0,1,1,0,0,
6616570,45.6566,A0,1,1,0,0,
6613831,48.1188,A0,1,0,1,0,
6616736,46.9441,A0,1,0,0,0,
6618792,44.5797,A0,1,0,0,0,
6614383,49.3641,A1,2,1,1,0,
6619204,45.9993,A0,2,0,0,0,
6621768,44.4933,A4,1,2,0,0,
6626429,48.3332,A0,2,1,0,0,
6632172,42.3683,A0,1,0,0,0,
6635302,44.4891,A2,2,1,0,0,
6638280,45.2711,A4,2,1,0,0,
6633821,44.5866,A0,2,1,0,0,
6636338,43.9394,A2,2,0,0,0,
6636706,45.2259,A1,1,2,0,0,
6639831,44.3499,A1,2,2,0,0,
6644717,45.0307,A2,2,1,0,0,
6644838,44.1034,A2,1,0,0,0,
6652851,47.3066,A4,1,1,0,0,
6647730,42.0981,A1,1,0,0,0,
6645848,49.7786,A0,1,1,0,1,
6648055,46.7522,A3,1,1,0,0,
6656846,42.9347,A0,1,0,0,0,
6656988,42.565,A0,1,1,0,0,
6652361,46.3822,A0,1,0,0,0,
6659418,46.3273,A0,1,1,0,0,
6652533,47.549,A1,1,0,0,0,
6660889,47.0254,A4,1,1,0,0,
6664071,44.3279,A2,1,1,0,0,
6662326,43.9677,A1,1,1,0,0,
6675686,41.883,A0,1,0,1,0,
6676059,48.5817,A4,1,1,0,0,
6681673,46.3712,A3,1,1,0,0,
6680295,46.2,A2,1,0,0,0,
6680861,47.1048,A4,2,0,0,0,
6681018,43.9377,A1,1,0,0,0,
6684679,45.1495,A2,1,0,0,0,
6682733,46.3945,A2,1,4,1,0,
6686086,45.8934,A3,2,0,0,0,
6693369,48.2287,A4,2,2,0,0,
6693423,48.711,A4,1,0,0,0,
6703830,47.9331,A1,1,0,0,0,
6697846,47.7617,A2,1,0,0,0,
6696848,49.1226,A4,3,1,0,0,
6699588,46.3681,A0,1,0,0,0,
6707083,46.753,A3,1,1,0,0,
6705851,45.7318,A0,1,1,0,0,
6713431,45.043,A3,1,0,0,0,
6716811,45.3889,A0,1,0,0,0,
6716857,48.7685,A3,1,2,0,0,
6713900,44.7608,A3,1,0,0,0,
6717437,45.793,A0,1,1,0,0,
6709490,46.1437,A0,2,0,0,0,
6715022,49.7618,A1,1,1,0,0,
6712158,44.3963,A0,1,0,0,0,
6712217,46.7931,A1,1,0,0,0,
6712372,43.3862,A1,1,0,0,0,
6725702,49.7806,A1,1,1,0,0,
6728915,47.8292,A2,2,0,0,0,
6722750,42.5975,A0,1,0,0,0,
6723181,44.9173,A2,1,1,0,0,
6723526,45.4887,A0,1,3,0,0,
6723682,44.2286,A2,1,1,0,0,
6726936,45.322,A0,2,0,0,0,
6723908,44.3725,A0,1,2,0,0,
6732064,47.3935,A2,2,0,0,0,
6728188,46.3017,A3,2,0,0,0,
6731422,44.1772,A4,2,1,0,0,
6735073,44.4468,A0,2,0,0,0,
6741779,48.7284,A1,2,1,0,0,
6738864,43.0199,A0,1,0,0,0,
6745206,44.6918,A4,1,2,0,1,
6740942,44.4258,A1,1,1,0,0,
6744491,48.0832,A4,1,0,0,1,
6754063,43.1004,A0,3,0,0,0,
6745838,41.8595,A0,1,0,1,0,
6747974,45.2388,A0,1,0,0,0,
6746097,46.9246,A0,1,0,0,0,
6748388,46.7443,A0,1,0,0,0,
6755961,48.9588,A0,1,2,1,0,
6756136,46.0925,A3,1,0,0,0,
6757514,49.3322,A4,1,2,0,0,
6757627,45.3643,A1,1,0,1,0,
6753806,49.7132,A0,3,1,0,0,
6758311,45.1659,A0,1,0,0,0,
6767040,44.7882,A2,1,1,0,0,
6758653,43.8854,A0,1,1,0,1,
6758968,43.8727,A1,1,1,0,0,
6767980,44.1305,A1,1,0,0,0,
6768130,45.7235,A0,1,0,0,0,
6762674,44.7556,A0,1,2,0,0,
6770705,46.604,A0,1,2,0,0,
6776197,45.655,A0,2,0,0,0,
6776591,48.9526,A4,1,2,0,0,
6773526,42.1803,A1,1,0,0,0,
6778182,42.964,A2,1,1,0,0,
6786300,45.8448,A2,2,0,0,0,
6789559,46.6129,A2,2,1,0,0,
6784427,46.6897,A0,1,2,0,0,
6787159,46.2715,A3,1,1,0,0,
6790418,43.1612,A0,1,0,0,0,
6793606,43.6167,A1,1,3,0,0,
6787444,41.6251,A1,1,0,0,0,
6794016,47.9759,A4,1,2,0,0,
6791141,43.9686,A1,1,0,0,0,
6791324,45.3032,A0,1,1,0,0,
6791677,47.7099,A1,1,2,0,0,
6799046,42.448,A0,1,0,0,0,
6802281,43.9281,A3,1,1,0,0,
6803461,45.3994,A0,1,0,0,0,
6817444,43.5676,A1,2,1,0,0,
6811594,43.0423,A1,1,0,0,0,
6818001,44.2542,A0,1,1,0,0,
6812258,48.2623,A0,1,3,0,0,
6815980,43.6428,A0,1,0,0,0,
6813863,49.1857,A2,1,0,0,0,
6822009,47.2727,A2,1,0,1,0,
6824595,44.024,A3,1,1,0,0,
6822786,49.7078,A0,1,1,0,0,
6828564,45.8249,A0,1,0,0,0,
6828628,45.7967,A1,1,0,0,0,
6836362,44.7295,A0,2,0,0,0,
6834116,46.1105,A3,2,0,1,0,
6843367,49.2475,A1,1,0,0,0,
6837903,42.2959,A0,1,0,0,0,
6845387,46.7246,A4,1,1,0,0,
6847078,47.2778,A4,1,1,0,0,
6848419,46.6926,A2,1,0,0,0,
6853931,47.4584,A1,1,2,0,0,
6851838,44.3546,A3,1,0,0,0,
6854973,43.9397,A0,1,0,0,0,
6860546,43.8189,A3,1,0,0,0,
6863147,49.0214,A4,1,1,0,0,
6863607,43.3571,A3,1,0,0,0,
6866521,45.3763,A1,1,2,0,0,
6867560,45.2171,A2,1,0,0,0,
6872537,49.384,A1,1,1,0,0,
6875126,43.3301,A1,1,0,0,0,
6873800,44.4503,A0,1,2,0,0,
6880157,46.6128,A2,1,0,0,0,
6880273,45.3164,A1,2,0,0,0,
6887583,43.4157,A0,1,0,0,0,
6891069,45.6032,A2,1,2,0,0,
6891357,49.2158,A0,1,2,0,0,
6894665,44.6162,A3,1,0,0,0,
6889464,47.1458,A2,1,1,0,0,
6889888,44.7919,A3,1,2,0,0,
6892766,43.8169,A0,1,0,0,0,
6897100,46.1242,A4,1,0,0,0,
6903251,48.8965,A1,2,1,0,0,
6898468,47.9619,A0,1,0,0,0,
6901151,46.9404,A3,1,1,0,0,
6901811,47.7916,A2,1,0,0,0,
6901852,42.8588,A0,1,0,0,0,
6910292,49.4702,A4,1,2,1,0,
6910358,47.1876,A0,1,1,0,0,
6913371,46.6631,A0,1,2,0,0,
6919543,47.1161,A1,1,3,0,0,
6913497,45.9168,A2,1,1,0,0,
6921224,47.9619,A1,1,2,0,0,
6915136,47.535,A3,2,0,0,0,
6928026,45.049,A2,1,1,0,0,
6925065,45.0828,A0,1,0,0,0,
6926285,43.4481,A4,1,1,0,0,
6924048,45.2719,A0,1,0,0,0,
6924159,47.516,A1,2,0,0,0,
6930037,45.7338,A1,1,2,0,0,
6935459,42.6733,A0,1,0,0,0,
6942259,41.3342,A0,1,0,0,0,
6945508,46.6064,A3,1,0,1,0,
6945636,44.0972,A0,1,1,0,0,
6946187,42.5786,A2,1,0,0,0,
6947495,47.1709,A4,2,3,0,1,
6947771,46.7017,A0,1,3,0,0,
6953645,48.5545,A2,2,2,0,0,
6953733,44.1812,A2,1,0,0,0,
6957473,45.4584,A2,1,0,1,0,
6955067,46.8578,A0,1,0,0,0,
6953088,44.4972,A2,1,0,0,0,
6960613,44.4111,A0,1,0,0,0,
6966679,44.4934,A3,1,0,0,0,
6961304,48.8429,A0,1,0,0,0,
6961819,45.0016,A2,1,0,0,0,
6967647,44.5707,A3,2,1,0,0,
6971678,44.5667,A4,1,0,0,0,
6971736,45.8147,A2,1,0,0,0,
6972827,44.1536,A2,1,3,0,0,
6978541,46.7318,A0,3,1,0,0,
6978920,42.7372,A1,1,1,0,0,
6979218,47.4677,A0,1,1,0,0,
6979257,49.2857,A0,1,0,0,0,
6973788,48.9944,A0,1,1,0,0,
6979832,46.0202,A3,1,0,0,0,
6981126,47.4665,A3,1,0,0,0,
6991877,44.7722,A2,1,2,0,0,
6991020,47.2897,A0,2,2,0,0,
7008014,45.0796,A3,1,2,0,0,
7008936,44.0807,A0,1,1,0,0,
7000039,47.1112,A0,1,1,0,0,
7000270,45.1922,A3,1,1,0,0,
7003484,45.9379,A3,2,1,0,0,
7016671,46.8183,A0,1,0,0,1,
7017959,43.9352,A2,1,1,1,0,
7014893,45.2263,A0,2,0,0,0,
7021507,44.3264,A1,1,1,1,0,
7012931,46.7497,A3,1,0,0,0,
7013034,45.812,A0,1,0,0,0,
7016045,45.6148,A0,1,0,0,0,
7019372,44.753,A0,1,0,0,0,
7019401,44.4022,A0,1,2,0,0,
7029152,43.304,A4,1,2,0,1,
7023310,45.9226,A2,1,1,0,0,
7023406,43.6867,A3,1,0,0,0,
7023658,45.8424,A0,1,2,0,0,
7023691,47.4328,A3,1,0,0,1,
7024118,46.7635,A0,1,2,0,0,
