eventID,neutronEscapeEnergy,
1670,0.503627,
1671,1.68539,
1672,2.30614,
1673,0.284638,
1674,0.702618,
1675,0.906704,
1676,2.26909,
1677,2.04701,
1678,2.5,
1679,0.805388,
1680,1.88207,
1681,2.28468,
1682,1.98584,
1683,2.36453,
1684,2.17758,
1685,0.750235,
1686,2.02984,
1687,1.6815,
1688,0.868558,
1689,0.897894,
1690,2.26146,
1691,2.26002,
1692,0.806223,
1693,0.820296,
1694,0.889286,
1695,0.86857,
1696,0.863329,
1697,1.00258,
1698,2.23069,
1699,0.955581,
1700,1.86898,
1701,2.46078,
1702,2.18647,
1703,2.26525,
1704,0.97154,
1705,0.800685,
1706,0.932967,
1707,0.735046,
1708,0.888079,
1709,0.668143,
1710,2.21218,
1711,1.77548,
1712,0.708548,
1713,0.852051,
1714,0.811864,
1715,2.01944,
1716,2.41017,
1717,0.831204,
1718,1.00818,
1719,0.897951,
1720,2.20923,
1721,2.28442,
1722,1.79826,
1723,2.1058,
1724,0.640244,
1725,2.24847,
1726,1.8803,
1727,2.5,
1728,0.616454,
1729,0.264581,
1730,0.993916,
1731,1.11138,
1732,2.22792,
1733,0.907623,
1734,2.46895,
1735,0.916884,
1736,1.40414,
1737,0.91004,
1738,0.891313,
1739,2.28431,
1740,2.07726,
1741,2.23382,
1742,0.279959,
1743,0.784496,
1744,0.904611,
1745,0.854528,
1746,0.938844,
1747,2.28916,
1748,0.694145,
1749,2.36412,
1750,2.04352,
1751,2.25792,
1752,0.926862,
1753,2.37659,
1754,0.928272,
1755,2.2498,
1756,0.72998,
1757,1.81203,
1758,2.37784,
1759,2.04063,
1760,2.02545,
1761,2.43547,
1762,2.44081,
1763,2.18789,
1764,2.42267,
1765,2.2465,
1766,2.48464,
1767,2.46153,
1768,2.29014,
1769,1.81284,
1770,0.823864,
1771,1.79653,
1772,2.49293,
1773,2.33183,
1774,2.01304,
1775,2.47692,
1776,0.749275,
1777,0.169174,
1778,2.00496,
1779,0.950301,
1780,2.19001,
1781,0.50435,
1782,2.2648,
1783,2.33138,
1784,2.31884,
1785,2.42353,
1786,2.43979,
1787,2.08173,
1788,2.31711,
1789,0.776509,
1790,2.1751,
1791,0.789183,
1792,0.910166,
1793,2.34254,
1794,2.4235,
1795,2.33255,
1796,2.31579,
1797,0.986062,
1798,0.645098,
1799,0.907754,
1800,2.42991,
1801,0.889358,
1802,0.915925,
1803,2.27683,
1804,0.906098,
1805,0.855119,
1806,0.918762,
1807,2.45053,
1808,0.77835,
1809,2.12141,
1810,2.32405,
1811,2.1888,
1812,2.40587,
1813,0.313646,
1814,2.28646,
1815,0.679198,
1816,2.03062,
1817,0.748609,
1818,0.932395,
1819,2.19036,
1820,2.29046,
1821,0.90917,
1822,0.952744,
1823,1.82679,
1824,1.78109,
1825,2.4177,
1826,2.46313,
1827,2.27099,
1829,1.99521,
1830,2.45837,
1831,2.2326,
1832,0.182314,
1833,2.4846,
1834,2.45674,
1835,0.694332,
1836,2.30172,
1837,2.2666,
1838,1.02346,
1839,0.355751,
1840,0.623932,
1841,0.759851,
1842,2.10441,
1843,2.17327,
1844,0.927534,
1845,2.34573,
1846,2.10392,
1847,2.49791,
1848,0.923707,
1849,2.17804,
1850,2.19172,
1851,0.915156,
1852,0.789954,
1853,0.958209,
1854,0.804553,
1855,0.214746,
1856,2.26794,
1857,0.409579,
1858,2.28957,
1859,1.99224,
1860,0.743574,
1861,0.697267,
1862,2.5,
1863,2.36103,
1864,2.02931,
1865,2.25995,
1866,0.743658,
1867,1.92071,
1868,2.27334,
1869,1.85411,
1870,0.751528,
1871,2.45225,
1872,0.611783,
1873,2.38223,
1874,0.893253,
1875,2.47071,
1876,2.29316,
1877,2.48276,
1878,2.31291,
1879,2.30821,
1880,0.7718,
1881,0.915672,
1882,2.22291,
1883,2.5,
1884,0.76121,
1885,2.26018,
1886,0.928879,
1887,0.0696899,
1888,0.388691,
1889,2.40726,
1890,2.5,
1891,0.885392,
1892,1.66659,
1893,0.911337,
1894,0.880557,
1895,2.21438,
1896,2.2852,
1897,2.00446,
1898,1.8171,
1899,2.31518,
1900,0.404636,
1901,2.39161,
1902,2.42315,
1903,2.37762,
1904,2.5,
1905,2.26504,
1906,0.983135,
1907,2.41636,
1908,2.34248,
1909,0.678416,
1910,2.33902,
1911,2.21832,
1912,0.930375,
1913,1.33422,
1914,0.808886,
1915,2.1475,
1916,2.29058,
1917,0.793803,
1918,0.837896,
1919,1.81271,
1920,1.24251,
1921,0.767436,
1922,0.880534,
1923,1.91103,
1924,0.881705,
1925,2.33877,
1926,0.778831,
1927,2.24947,
1928,0.966859,
1929,0.801506,
1930,2.29122,
1931,0.50666,
1932,2.4213,
1933,0.648422,
1934,0.0667396,
1935,2.27805,
1936,2.29224,
1937,0.65775,
1938,1.85976,
1939,2.28265,
1940,2.25394,
1941,1.49874,
1942,0.625775,
1943,0.885797,
1944,0.745409,
1945,1.9798,
1946,2.28706,
1947,2.19501,
1948,1.85939,
1949,0.961328,
1950,0.932072,
1951,2.31243,
1952,0.771671,
1953,1.82622,
1954,1.98436,
1955,2.21242,
1956,0.892719,
1957,1.76261,
1958,1.84717,
1959,2.26479,
1960,0.75157,
1961,2.30911,
1962,1.67955,
1963,2.22981,
1964,0.709185,
1965,0.856995,
1966,1.74963,
1967,2.27385,
1968,1.01146,
1969,2.24045,
1970,2.3851,
1971,0.505249,
1972,0.581438,
1973,0.87818,
1974,0.827137,
1975,1.24049,
1976,2.48118,
1977,0.93388,
1978,2.45701,
1979,0.972366,
1980,0.67731,
1981,1.5089,
1982,2.26087,
1983,0.4827,
1984,0.982548,
1985,2.34943,
1986,2.45945,
1987,0.552254,
1988,0.358987,
1989,2.49469,
1990,0.983565,
1991,2.40314,
1992,0.291206,
1993,0.554874,
1994,2.26793,
1995,0.930239,
1996,0.846905,
1997,2.32183,
1998,2.3661,
1999,2.31501,
2000,0.671022,
2001,2.45357,
2002,0.431942,
2003,1.6599,
2004,0.968939,
2005,2.15236,
2006,2.34389,
2007,0.575928,
2008,2.33283,
2009,0.84189,
2010,2.28111,
2011,0.879892,
2012,0.841716,
2013,1.70038,
2014,0.918238,
2015,2.44105,
2016,2.01504,
2017,2.38294,
2018,2.34178,
2019,2.29442,
2020,0.253569,
2021,0.518252,
2022,0.707933,
2023,0.940613,
2024,1.00804,
2025,1.96871,
2026,0.98547,
2027,0.772094,
2028,0.893031,
2029,0.656344,
2030,2.3761,
2031,2.08815,
2032,0.76683,
2033,0.870552,
2034,2.26838,
2035,0.728577,
2036,0.840927,
2037,0.739749,
2038,0.56659,
2039,2.29675,
2040,0.922881,
2041,2.43179,
2042,0.981081,
2043,0.332385,
2044,0.184274,
2045,2.26485,
2046,2.26155,
2047,2.33103,
2048,2.289,
2049,1.92772,
2050,2.01345,
2051,0.277198,
2052,0.946055,
2053,2.44758,
2054,0.143742,
2055,0.305202,
2056,2.28979,
2057,2.28108,
2058,1.01677,
2059,0.829254,
2060,2.24489,
2061,2.26711,
2062,2.26404,
2063,0.793954,
2064,1.83253,
2065,1.95961,
2066,0.908948,
2067,2.46506,
2068,2.2716,
2069,2.23456,
2070,2.2717,
2071,2.45913,
2072,2.27858,
2073,0.567963,
2074,0.795517,
2075,0.883065,
2076,1.77289,
2077,2.29076,
2078,2.3109,
2079,1.30755,
2080,0.993605,
2081,0.926122,
2082,1.31972,
2083,0.600121,
2084,0.740886,
2085,0.759154,
2086,2.31245,
2087,0.799977,
2088,2.4894,
2089,2.42372,
2090,2.33545,
2091,2.44913,
2092,2.31235,
2093,0.93953,
2094,0.916571,
2095,2.19581,
2096,0.128124,
2097,0.339898,
2098,0.984683,
2099,2.07452,
2100,2.28716,
2101,2.47937,
2102,2.31063,
2103,2.26381,
2104,0.958372,
2105,2.33807,
2106,2.45479,
2107,0.908699,
2108,2.37925,
2109,0.889073,
2110,2.14423,
2111,2.32179,
2112,2.04201,
2113,2.48076,
2114,2.47607,
2115,0.981249,
2116,0.584372,
2117,2.12389,
2118,2.5,
2119,0.86757,
2120,0.308895,
2121,0.921179,
2122,0.70539,
2123,0.972657,
2124,0.542967,
2125,2.30584,
2126,2.06548,
2127,0.418811,
2128,0.910857,
2129,2.3734,
2130,2.31174,
2131,0.895618,
2132,2.45438,
2133,0.802773,
2134,2.27691,
2135,2.45075,
2136,2.5,
2137,0.848144,
2138,0.832665,
2139,0.652723,
2140,2.48011,
2141,2.44184,
2142,2.44607,
2143,1.9961,
2144,2.42306,
2145,2.29853,
2146,2.12161,
2147,2.25242,
2148,0.92904,
2149,0.652324,
2150,0.293166,
2151,2.30759,
2152,1.01414,
2153,0.897979,
2154,0.953914,
2155,0.586689,
2156,2.31067,
2157,0.849798,
2158,0.780526,
2159,2.2773,
2160,0.662756,
2161,0.851704,
2162,2.47809,
2163,0.0651045,
2164,0.760905,
2165,0.7037,
2166,1.30892,
2167,2.10401,
2168,2.1781,
2169,0.54212,
2170,2.34285,
2171,2.26911,
2172,2.22955,
2173,2.39915,
2174,0.607574,
2175,1.58818,
2176,2.48498,
2177,0.832445,
2178,0.942899,
2179,2.23506,
2180,2.33712,
2181,2.43418,
2182,2.26659,
2183,1.91967,
2184,2.46318,
2185,2.31917,
2186,0.921682,
2187,2.4947,
2188,2.2673,
2189,2.2,
2190,0.557347,
2191,2.26021,
2192,2.01266,
2193,1.61466,
2194,2.24747,
2195,1.79661,
2196,0.823155,
2197,2.49408,
2198,0.99289,
2199,1.30597,
2200,2.15419,
2201,0.945139,
2202,2.21007,
2203,1.73323,
2204,2.48975,
2205,2.44496,
2206,0.548215,
2207,0.591561,
2208,0.795493,
2209,2.46427,
2210,0.891119,
2211,0.637267,
2212,0.622906,
2213,0.928469,
2214,2.30655,
2215,0.924403,
2216,2.32827,
2217,0.428082,
2218,2.3372,
2219,1.7736,
2220,0.643542,
2221,1.95164,
2222,2.27799,
2223,2.29491,
2224,2.31693,
2225,0.719122,
2226,0.850175,
2227,0.715623,
2228,2.26379,
2229,2.2659,
2230,0.734459,
2231,0.898818,
2232,2.42728,
2233,0.910201,
2234,1.63567,
2235,0.873094,
2236,0.894927,
2237,2.07852,
2238,1.34914,
2239,0.967025,
2240,0.813928,
2241,2.01008,
2242,0.888654,
2243,0.688169,
2244,0.95054,
2245,2.22004,
2246,2.10464,
2247,0.997183,
2248,2.40685,
2249,2.44206,
2250,0.229926,
2251,2.21652,
2252,0.970455,
2253,1.92629,
2254,1.87467,
2255,2.28916,
2256,0.886947,
2257,0.905089,
2258,0.925945,
2259,0.760527,
2260,0.973939,
2261,0.926142,
2262,2.25774,
2263,2.10591,
2264,0.895526,
2265,0.920623,
2266,0.755242,
2267,0.753654,
2268,2.30476,
2269,0.93286,
2270,2.48673,
2271,0.783766,
2272,2.25312,
2273,0.277409,
2274,0.731857,
2275,0.850335,
2276,1.87781,
2277,1.48082,
2278,0.797004,
2279,0.896439,
2280,0.986906,
2281,0.953019,
2282,0.852323,
2283,2.31565,
2284,0.967729,
2285,2.4865,
2286,2.28744,
2287,0.857118,
2288,0.928221,
2289,0.940415,
2290,2.29515,
2291,0.291922,
2292,2.43817,
2293,0.898104,
2294,0.987586,
2295,2.31565,
2296,0.65889,
2297,0.977714,
2298,2.28009,
2299,0.815887,
2300,0.978697,
2301,2.01666,
2302,0.86875,
2303,0.786744,
2304,2.49416,
2305,2.18712,
2306,2.35705,
2307,0.887095,
2308,2.34091,
2309,0.748206,
2310,2.2733,
2311,0.85607,
2312,0.824237,
2313,0.884627,
2314,2.4628,
2315,2.25304,
2316,0.872273,
2317,0.820532,
2318,1.57314,
2319,2.06654,
2320,2.02231,
2321,2.32631,
2322,2.35242,
2323,0.826226,
2324,0.691755,
2325,0.705442,
2326,2.20515,
2327,0.552034,
2328,0.971944,
2329,2.2704,
2330,2.24645,
2331,2.27648,
2332,0.860542,
2333,2.39816,
2334,2.46018,
2335,2.3119,
2336,0.595961,
2337,2.02455,
2338,1.98661,
2339,2.23765,
2340,0.836311,
2341,0.108252,
2342,2.26545,
2343,0.948916,
2344,2.21121,
2345,0.652513,
2346,0.924885,
2347,2.44854,
2348,0.67548,
2349,0.980213,
2350,0.823298,
2351,2.00695,
2352,0.92745,
2353,1.6961,
2354,2.32907,
2355,2.23475,
2356,0.990718,
2357,0.890604,
2358,2.02316,
2359,2.49285,
2360,0.871168,
2361,2.37934,
2362,0.866305,
2363,2.45557,
2364,0.85012,
2365,2.09419,
2366,0.96219,
2367,2.3996,
2368,2.34478,
2369,0.784764,
2370,0.81179,
2371,2.4557,
2372,0.824887,
2373,0.558139,
2374,2.47805,
2375,0.348307,
2376,2.08468,
2377,0.83492,
2378,0.93452,
2379,0.576893,
2380,0.793347,
2381,0.692921,
2382,2.42239,
2383,1.66363,
2384,2.15561,
2385,2.4107,
2386,0.997554,
2387,0.751468,
2388,0.97231,
2389,0.522128,
2390,2.34753,
2391,2.44435,
2392,2.0641,
2393,2.42863,
2394,0.945178,
2395,0.829858,
2396,1.4197,
2397,0.76573,
2398,2.25908,
2399,2.24051,
2400,0.84054,
2401,0.196763,
2402,0.618548,
2403,2.139,
2404,0.383472,
2405,2.34226,
2406,2.24096,
2407,2.3432,
2408,2.34233,
2409,0.477193,
2410,0.695768,
2411,0.837288,
2412,0.806526,
2413,2.03334,
2414,0.703109,
2415,0.770298,
2416,0.838452,
2417,2.07868,
2418,2.29642,
2419,1.22253,
2420,2.3739,
2421,0.830727,
2422,1.98766,
2423,2.46373,
2424,2.31892,
2425,0.61543,
2426,0.727171,
2427,2.26906,
2428,0.569023,
2429,0.979136,
2430,0.521037,
2431,0.88149,
2432,2.15911,
2433,0.917293,
2434,2.45317,
2435,2.28417,
2436,2.17322,
2437,1.83606,
2438,0.930394,
2439,0.561967,
2440,2.44527,
2441,0.843456,
2442,0.880805,
2443,2.4994,
2444,0.672672,
2445,1.90103,
2446,2.12405,
2447,2.28771,
2448,2.34054,
2449,0.986421,
2450,1.95835,
2451,2.5,
2452,0.666573,
2453,0.969912,
2454,2.31097,
2455,2.29593,
2456,0.94937,
2457,2.27396,
2458,0.274402,
2459,2.4908,
2460,2.44938,
2461,0.121926,
2462,0.903686,
2463,2.45556,
2464,0.843655,
2465,2.5,
2466,2.2041,
2467,0.837447,
2468,2.46019,
2469,1.88832,
2470,0.955507,
2471,2.36209,
2472,0.695652,
2473,2.33674,
2474,2.02515,
2475,2.11158,
2476,2.43836,
2477,2.29925,
2478,2.37344,
2479,0.217902,
2480,0.960446,
2481,2.33467,
2482,2.35854,
2483,2.23348,
2484,2.38446,
2485,0.802948,
2486,2.14123,
2487,2.42906,
2488,2.44843,
2489,2.30035,
2490,0.73587,
2491,0.791569,
2492,2.25778,
2493,2.5,
2494,1.66738,
2495,0.924727,
2496,0.808667,
2497,0.86289,
2498,2.24638,
2499,1.85308,
2500,0.889703,
2501,2.23842,
2502,2.30626,
2503,2.1946,
2504,0.880971,
2505,2.2768,
2506,1.53141,
2507,2.44042,
2508,1.9197,
2509,2.06799,
2510,0.755833,
2511,0.544746,
2512,1.91966,
2513,2.26864,
2514,2.30481,
2515,0.955036,
2516,2.32166,
2517,0.925987,
2518,2.27997,
2519,0.413774,
2520,2.30119,
2521,2.5,
2522,0.653625,
2523,2.27335,
2524,2.21942,
2525,0.435231,
2526,2.42934,
2527,0.30723,
2528,0.697225,
2529,0.806528,
2530,1.69844,
2531,1.9032,
2532,0.943954,
2533,0.75506,
2534,2.5,
2535,2.43751,
2536,0.86026,
2537,2.09167,
2538,2.42961,
2539,0.943576,
2540,2.32519,
2541,0.587493,
2542,2.5,
2543,0.90977,
2544,2.5,
2545,0.93423,
2546,2.40824,
2547,2.33062,
2548,0.625929,
2549,2.45116,
2550,0.742001,
2551,0.981324,
2552,2.49906,
2553,0.542949,
2554,1.61194,
2555,2.27105,
2556,2.42639,
2557,0.941404,
2558,0.547648,
2559,0.976036,
2560,0.735826,
2561,0.776441,
2562,2.2631,
2563,2.10871,
2564,0.813482,
2565,2.31922,
2566,0.796743,
2567,2.4366,
2568,0.565251,
2569,0.857935,
2570,0.855171,
2571,0.93501,
2572,0.994685,
2573,2.26099,
2574,1.85728,
2575,0.769706,
2576,2.13919,
2577,0.21433,
2578,0.887709,
2579,0.654183,
2580,0.894847,
2581,2.3039,
2582,2.46312,
2583,2.15316,
2584,2.1528,
2585,2.26083,
2586,2.44711,
2587,0.564695,
2588,2.30311,
2589,2.45368,
2590,0.904786,
2591,0.757405,
2592,0.848837,
2593,1.96556,
2594,0.823137,
2595,1.00662,
2596,0.912661,
2597,2.24608,
2598,0.922986,
2599,2.27125,
2600,0.777129,
2601,2.23382,
2602,0.74305,
2603,2.30926,
2604,2.26747,
2605,2.20959,
2606,2.31252,
2607,0.898604,
2608,0.946367,
2609,0.410274,
2610,2.48956,
2611,0.46527,
2612,0.712159,
2613,0.183209,
2614,2.20761,
2615,0.890915,
2616,0.811278,
2617,0.906631,
2618,1.84178,
2619,0.197331,
2620,1.57228,
2621,2.44793,
2622,2.10049,
2623,2.22082,
2624,0.551226,
2625,0.703575,
2626,2.39149,
2627,2.46962,
2628,0.337851,
2629,0.802284,
2630,0.906728,
2631,2.28854,
2632,0.972006,
2633,0.933438,
2634,2.43151,
2635,0.841647,
2636,2.28053,
2637,2.49186,
2638,2.31793,
2639,2.34365,
2640,2.10997,
2641,0.971993,
2642,2.48011,
2643,0.893553,
2644,0.497717,
2645,0.8689,
2646,0.561792,
2647,2.28933,
2648,2.2882,
2649,2.37417,
2650,2.24632,
2651,2.04061,
2652,2.48696,
2653,0.780307,
2654,0.512745,
2655,0.78842,
2656,0.956491,
2657,0.451292,
2658,0.337073,
2659,2.28629,
2660,0.27234,
2661,0.267808,
2662,0.926952,
2663,0.697428,
2664,0.912639,
2665,2.46688,
2666,0.911809,
2667,0.618651,
2668,2.3212,
2669,0.660621,
2670,1.88579,
2671,2.26731,
2672,2.06257,
2673,0.302705,
2674,2.49266,
2675,2.26299,
2676,0.932077,
2677,2.28987,
2678,2.22375,
2679,2.47863,
2680,2.02099,
2681,0.845972,
2682,2.48382,
2683,2.47364,
2684,0.775622,
2685,0.653499,
2686,0.91338,
2687,2.49575,
2688,2.23104,
2689,2.30358,
2690,2.5,
2691,0.681872,
2692,0.529712,
2693,0.896331,
2694,2.40284,
2695,2.43321,
2696,0.944211,
2697,2.29678,
2698,2.31195,
2699,1.67591,
2700,1.80079,
2701,0.838182,
2702,2.45204,
2703,2.19849,
2704,0.93874,
2705,0.933886,
2706,2.30355,
2707,2.2737,
2708,2.35963,
2709,2.49269,
2710,2.41972,
2711,2.46567,
2712,2.04319,
2713,0.684176,
2714,1.81376,
2715,0.467515,
2716,0.913869,
2717,2.48442,
2718,2.29611,
2719,0.786649,
2720,0.239712,
2721,2.30966,
2722,0.865028,
2723,0.994987,
2724,0.893594,
2725,2.5,
2726,0.976382,
2727,0.945022,
2728,0.423689,
2729,2.3792,
2730,2.21674,
2731,1.73697,
2733,2.19008,
2734,0.911398,
2735,0.756487,
2736,0.907293,
2737,1.94828,
2738,2.2578,
2739,2.44931,
2740,0.888444,
2741,0.860795,
2742,2.251,
2743,1.81143,
2744,0.835553,
2745,2.28357,
2746,2.31608,
2747,2.32974,
2748,2.5,
2749,0.920885,
2750,0.822818,
2751,2.3181,
2752,2.27886,
2753,2.48496,
2754,1.48755,
2755,0.832835,
2756,1.73754,
2757,0.898082,
2758,2.46791,
2759,2.48733,
2760,0.66187,
2761,2.48828,
2762,2.17824,
2763,1.60702,
2764,2.21009,
2765,0.778203,
2766,0.70913,
2767,0.0343609,
2768,0.281234,
2769,0.934279,
2770,0.633976,
2771,1.40665,
2772,2.1795,
2773,1.81583,
2774,0.896118,
2775,0.930076,
2776,2.44453,
2777,1.851,
2778,0.387937,
2779,2.46046,
2780,2.27397,
2781,0.673982,
2782,2.29615,
2783,2.34262,
2784,2.07677,
2785,2.3312,
2786,0.768846,
2787,2.26114,
2788,0.403482,
2789,0.940567,
2790,2.43524,
2791,2.06448,
2792,2.26603,
2793,0.797558,
2794,2.22922,
2795,0.893187,
2796,2.32661,
2797,2.45229,
2798,2.31209,
2799,2.33862,
2800,1.38238,
2801,0.887396,
2802,2.18127,
2803,2.0029,
2804,0.850223,
2805,2.10043,
2806,2.40463,
2807,2.26166,
2808,0.920556,
2809,0.247975,
2810,0.675807,
2811,0.714094,
2812,2.27577,
2813,0.950218,
2814,0.86874,
2815,2.2877,
2816,2.20845,
2817,0.649632,
2818,0.870335,
2819,2.5,
2820,1.8025,
2821,0.8817,
2822,0.953243,
2823,2.23114,
2824,2.30079,
2825,2.5,
2826,1.62107,
2827,1.75106,
2828,0.414798,
2829,2.3938,
2830,1.01592,
2831,2.39248,
2832,2.26011,
2833,0.841589,
2834,0.550129,
2835,0.806374,
2836,2.20067,
2837,0.850896,
2838,0.714562,
2839,0.813467,
2840,2.49015,
2841,0.892601,
2842,2.27693,
2843,0.0240763,
2844,0.698036,
2845,0.623762,
2846,2.27337,
2847,2.29157,
2848,0.802486,
2849,2.47694,
2850,2.38512,
2851,0.819597,
2852,0.799517,
2853,0.919388,
2854,2.28001,
2855,0.957711,
2856,0.714518,
2857,2.23487,
2858,2.36748,
2859,2.26865,
2860,0.742641,
2861,0.739455,
2862,2.09259,
2863,0.824406,
2864,0.843949,
2865,2.33097,
2866,2.01523,
2867,2.26006,
2868,0.850807,
2869,2.20241,
2870,1.41127,
2871,0.728855,
2872,0.906086,
2873,0.990707,
2874,0.321871,
2875,2.28948,
2876,2.49583,
2877,2.34314,
2878,0.700111,
2879,0.890991,
2880,2.2612,
2881,1.92511,
2882,0.905903,
2883,1.02063,
2884,0.501887,
2885,2.34391,
2886,2.30031,
2887,1.78503,
2888,1.61817,
2889,0.672032,
2890,0.715791,
2891,2.00887,
2892,0.637792,
2893,2.43603,
2894,2.26595,
2895,0.887249,
2896,0.504476,
2897,0.704198,
2898,2.34679,
2899,1.99315,
2900,2.20562,
2901,0.696173,
2902,2.28634,
2903,0.96456,
2904,2.31564,
2905,2.39484,
2906,2.47774,
2907,2.25146,
2908,0.882569,
2909,2.45402,
2910,2.2615,
2911,1.89305,
2912,0.943877,
2913,0.634537,
2914,2.44278,
2915,2.28118,
2916,0.941564,
2917,2.3005,
2918,2.29869,
2919,2.29469,
2920,0.79496,
2921,0.317443,
2922,0.203881,
2923,2.30073,
2924,0.68778,
2925,0.807305,
2926,2.28915,
2927,0.657011,
2928,0.93256,
2929,2.36634,
2930,0.965987,
2931,1.94732,
2932,2.44763,
2933,2.30954,
2934,0.397469,
2935,0.906994,
2936,0.797418,
2937,1.98297,
2938,1.66715,
2939,0.840568,
2940,2.33869,
2941,2.3842,
2942,0.29482,
2943,2.46245,
2944,0.809892,
2945,2.27542,
2946,1.51084,
2947,2.28005,
2948,2.46304,
2949,2.24972,
2950,1.81598,
2951,0.98047,
2952,0.892797,
2953,2.45466,
2954,0.268286,
2955,1.82443,
2956,2.30945,
2957,0.889932,
2958,0.766852,
2959,0.921517,
2960,0.883884,
2961,0.274157,
2962,2.28394,
2963,2.5,
2964,0.94734,
2965,0.806738,
2966,2.44628,
2967,0.760658,
2968,2.27041,
2969,0.98514,
2970,2.2566,
2971,2.44129,
2972,2.34472,
2973,0.341093,
2974,2.32407,
2975,2.43018,
2976,1.96253,
2977,2.11307,
2978,2.5,
2979,1.63182,
2980,2.45614,
2981,0.460438,
2982,0.738547,
2983,1.8951,
2984,2.3006,
2985,2.37708,
2986,2.26346,
2987,1.90519,
2988,2.09936,
2989,0.857504,
2990,0.312802,
2991,0.607165,
2992,2.17651,
2993,2.47894,
2994,2.36768,
2995,0.645986,
2996,0.695418,
2997,2.20835,
2998,2.26217,
2999,2.05852,
3000,2.12381,
3001,0.834,
3002,2.5,
3003,2.28907,
3004,2.31509,
3005,0.270667,
3006,2.47509,
3007,2.27918,
3008,0.971696,
3009,0.866581,
3010,2.37313,
3011,0.778597,
3012,1.70313,
3013,2.26101,
3014,1.89682,
3015,0.862976,
3016,0.961114,
3017,2.27368,
3018,2.47729,
3019,2.46862,
3020,2.34443,
3021,2.38339,
3022,0.852195,
3023,2.5,
3024,0.874526,
3025,0.992461,
3026,2.30711,
3027,1.92464,
3028,2.34501,
3029,0.950117,
3030,0.907563,
3031,0.927491,
3032,0.669197,
3033,2.26591,
3034,2.27587,
3035,0.944607,
3036,0.769411,
3037,2.31889,
3038,0.767581,
3039,2.48599,
3040,2.2844,
3041,2.26608,
3042,2.36072,
3043,0.94812,
3044,0.90464,
3045,2.26346,
3046,2.3606,
3047,0.739947,
3048,1.02382,
3049,2.3073,
3050,0.93577,
3051,0.514898,
3052,2.01235,
3053,0.863968,
3054,2.23962,
3055,2.33814,
3056,0.987932,
3057,2.3419,
3058,0.715459,
3059,0.491699,
3060,0.95735,
3061,0.643682,
3062,1.02248,
3063,0.984082,
3064,2.5,
3065,0.806624,
3066,0.626755,
3067,2.4538,
3068,0.936547,
3069,0.970384,
3070,2.33613,
3071,0.965968,
3072,2.263,
3073,0.516752,
3074,0.233063,
3075,0.925267,
3076,2.45852,
3077,0.647791,
3078,2.4667,
3079,2.43301,
3080,2.46923,
3081,2.41471,
3082,2.21134,
3083,0.836213,
3084,2.28491,
3085,2.12742,
3086,2.25666,
3087,2.48022,
3088,2.15187,
3089,1.97531,
3090,0.845145,
3091,2.49354,
3092,2.02293,
3093,2.26649,
3094,2.49228,
3095,2.37721,
3096,2.31957,
3097,2.39998,
3098,1.97521,
3099,0.893853,
3100,2.5,
3101,2.28076,
3102,2.31345,
3103,0.884164,
3104,0.460493,
3105,2.28815,
3106,2.17373,
3107,0.866561,
3108,0.9765,
3109,0.87948,
3110,2.49933,
3111,2.30111,
3112,2.20507,
3113,0.950452,
3114,2.28654,
3115,0.813306,
3116,2.30849,
3117,2.46965,
3118,0.615263,
3119,0.599876,
3120,2.17535,
3121,2.02144,
3122,2.5,
3123,0.327236,
3124,0.898011,
3125,2.22584,
3126,2.2947,
3127,2.32595,
3128,0.942064,
3129,0.946301,
3130,0.80246,
3131,2.10252,
3132,0.926296,
3133,2.49884,
3134,2.48725,
3135,0.285504,
3136,0.296314,
3137,1.85811,
3138,2.26498,
3139,0.319966,
3140,2.44699,
3141,2.22714,
3142,2.12475,
3143,2.23893,
3144,0.771947,
3145,2.45465,
3146,2.26718,
3147,0.705519,
3148,2.11777,
3149,0.893237,
3151,2.28947,
3152,0.688337,
3153,2.297,
3154,1.95362,
3155,0.863897,
3156,2.36062,
3157,0.783453,
3158,2.24316,
3159,0.553154,
3160,1.008,
3161,2.27897,
3162,2.41072,
3163,2.25087,
3164,1.82053,
3165,1.89774,
3166,2.06171,
3167,0.550367,
3168,2.28232,
3169,0.423865,
3170,0.92688,
3171,0.93506,
3172,0.766817,
3173,0.722022,
3174,2.25723,
3175,0.973202,
3176,2.06476,
3177,0.835308,
3178,2.47249,
3179,0.584564,
3180,2.38519,
3181,2.22621,
3182,0.923972,
3183,1.9586,
3184,2.43721,
3185,2.30025,
3186,0.711453,
3187,0.91445,
3188,0.841638,
3189,0.590737,
3190,2.31222,
3191,2.32403,
3192,0.771808,
3193,0.696041,
3194,2.2308,
3195,0.858218,
3196,2.00273,
3197,0.947702,
3198,2.28041,
3199,0.674763,
3200,1.99527,
3201,0.996413,
3202,2.49523,
3203,2.2074,
3204,0.466135,
3205,2.03657,
3206,2.26611,
3207,2.31587,
3208,0.869745,
3209,2.46518,
3210,0.277293,
3211,1.00133,
3212,2.26941,
3213,1.90001,
3214,0.954384,
3215,0.797424,
3216,1.98075,
3217,2.49302,
3218,2.38734,
3219,0.655798,
3220,2.25819,
3221,2.26461,
3222,2.2356,
3223,0.885505,
3224,2.06114,
3225,2.49255,
3226,2.29359,
3227,0.894266,
3228,2.14112,
3229,0.563979,
