eventID,neutronEscapeEnergy,
1668,0.502067,
1669,0.798191,
1670,2.32453,
1671,0.530613,
1672,0.489753,
1673,2.01791,
1674,0.541874,
1675,0.917613,
1676,0.452162,
1677,0.395578,
1678,2.13899,
1679,1.78708,
1680,0.669147,
1681,2.26701,
1682,2.06432,
1683,0.532098,
1684,0.565318,
1685,1.82562,
1686,2.31879,
1687,0.688405,
1688,0.362988,
1689,0.544544,
1690,0.727556,
1691,1.76583,
1692,0.67483,
1693,1.25349,
1694,0.336331,
1695,2.25461,
1696,0.812509,
1697,2.22849,
1698,1.82825,
1699,0.870104,
1700,0.938646,
1701,2.26629,
1702,2.24509,
1703,0.495452,
1704,0.703562,
1705,0.68318,
1706,0.83662,
1707,2.31733,
1708,1.72694,
1709,0.442351,
1710,0.250933,
1711,0.893635,
1712,0.546589,
1713,1.90453,
1714,0.65348,
1715,1.93553,
1716,2.30476,
1717,0.530029,
1718,1.71397,
1719,1.77055,
1720,2.19963,
1721,0.728469,
1722,0.935329,
1723,0.650502,
1724,1.15832,
1725,0.665945,
1726,0.758269,
1727,0.810394,
1728,0.80157,
1729,2.26551,
1730,0.611601,
1731,0.550878,
1732,2.05672,
1733,0.732199,
1734,2.32218,
1735,0.616142,
1736,0.641039,
1737,0.489123,
1738,0.885869,
1739,0.688741,
1740,0.740698,
1741,0.494611,
1742,2.34219,
1743,0.847044,
1744,0.835307,
1745,0.827847,
1746,0.827934,
1747,0.340741,
1748,0.558015,
1749,0.0693386,
1750,1.61453,
1751,0.690544,
1752,2.31433,
1753,2.26741,
1754,0.932965,
1755,0.26685,
1756,1.66872,
1757,0.712726,
1758,0.192082,
1759,0.911317,
1760,0.580294,
1761,1.98562,
1762,0.88942,
1763,0.294589,
1764,0.46111,
1765,0.463651,
1766,0.752834,
1767,0.755669,
1768,1.13208,
1769,1.12212,
1770,0.782112,
1771,1.58134,
1772,0.933075,
1773,1.97315,
1774,2.2623,
1775,0.974024,
1776,2.26728,
1777,0.329239,
1778,0.94499,
1779,2.16599,
1780,1.42568,
1781,0.757141,
1782,2.29217,
1783,2.30808,
1784,2.22407,
1785,0.944847,
1786,2.16565,
1787,0.583071,
1788,0.908784,
1789,0.941478,
1790,2.45803,
1791,0.245478,
1792,1.70892,
1793,0.588435,
1794,0.507912,
1795,0.928266,
1796,2.36334,
1797,2.31206,
1798,0.543822,
1799,0.209083,
1800,0.894365,
1801,0.772343,
1802,2.30518,
1804,0.635891,
1805,1.70826,
1806,0.932155,
1807,0.24644,
1808,0.497447,
1809,0.909242,
1810,2.29849,
1811,0.695369,
1812,2.42828,
1813,2.15483,
1814,2.25387,
1815,1.62472,
1816,1.01395,
1817,2.26974,
1818,2.39318,
1819,1.73166,
1820,0.807017,
1821,0.514221,
1822,0.613694,
1823,0.804877,
1824,0.29623,
1825,0.895605,
1826,2.2746,
1827,0.499028,
1828,1.71757,
1829,2.28801,
1830,2.26043,
1831,0.284734,
1832,0.217075,
1833,0.947644,
1834,1.3237,
1835,0.205872,
1836,0.296837,
1837,0.825947,
1838,2.08071,
1839,0.24665,
1840,0.699262,
1841,0.751207,
1842,0.782148,
1843,1.21321,
1844,0.190087,
1845,0.695225,
1846,0.932038,
1847,2.26377,
1848,2.20247,
1849,0.820302,
1850,2.18718,
1851,2.0609,
1852,0.381195,
1853,0.979123,
1854,2.27537,
1855,0.285052,
1856,2.28113,
1857,1.30526,
1858,0.42948,
1859,0.556035,
1860,2.27604,
1861,2.31631,
1862,0.421783,
1863,0.593228,
1864,0.787888,
1865,0.520241,
1866,0.915387,
1867,1.55866,
1868,0.435409,
1869,0.620358,
1870,0.933338,
1871,0.879376,
1872,2.29554,
1873,0.164033,
1874,0.80191,
1875,0.287027,
1876,2.31227,
1877,0.804187,
1878,0.74858,
1879,2.26098,
1880,0.86683,
1881,2.30146,
1882,2.34626,
1883,0.447164,
1884,2.26778,
1885,0.488201,
1886,0.0674036,
1887,0.390821,
1888,0.745105,
1889,2.29474,
1890,0.481718,
1891,0.866091,
1892,0.887312,
1893,1.29024,
1894,0.380298,
1895,0.725872,
1896,0.40565,
1897,1.73836,
1898,0.312183,
1899,0.479742,
1900,2.27935,
1901,0.909299,
1902,1.49334,
1903,0.81183,
1904,1.62156,
1905,0.392563,
1906,2.25953,
1907,1.01136,
1908,0.810287,
1909,1.01253,
1910,0.548221,
1911,1.411,
1912,2.28958,
1913,0.481714,
1914,0.241805,
1915,0.12485,
1916,0.840499,
1917,2.15928,
1918,0.770983,
1919,0.908634,
1920,0.854958,
1921,0.829014,
1922,0.614752,
1923,0.886997,
1924,0.248302,
1925,0.567928,
1926,0.566612,
1927,0.792365,
1928,0.41046,
1929,0.74178,
1930,0.792577,
1931,0.954386,
1932,1.02008,
1933,0.557698,
1934,2.28993,
1935,0.236008,
1936,0.619376,
1937,0.709047,
1938,0.939763,
1939,0.850142,
1940,1.90442,
1941,1.49061,
1942,0.735935,
1943,0.46395,
1944,0.245455,
1945,0.642132,
1946,0.824116,
1947,2.16506,
1948,0.293051,
1949,0.237564,
1950,0.245221,
1951,2.27544,
1952,0.942293,
1953,2.20196,
1954,1.09249,
1955,0.946494,
1956,0.699596,
1957,2.29553,
1958,2.32599,
1959,2.11514,
1960,0.555617,
1961,2.42897,
1962,0.544681,
1963,0.265427,
1964,2.29529,
1965,0.896374,
1966,0.591555,
1967,2.32433,
1968,0.892181,
1969,2.29497,
1970,2.34887,
1971,0.238169,
1972,0.796589,
1973,0.488939,
1974,0.774332,
1975,0.949958,
1976,0.614333,
1977,0.536329,
1978,0.631295,
1979,0.848081,
1980,1.08306,
1981,1.72493,
1982,2.33082,
1983,0.735937,
1984,0.915351,
1985,0.348178,
1986,1.0148,
1987,0.564337,
1989,0.88867,
1990,0.361895,
1991,0.24549,
1992,0.892648,
1993,0.70968,
1994,2.20512,
1995,0.578764,
1996,0.784293,
1997,0.795215,
1998,0.91812,
1999,0.477973,
2000,0.529067,
2001,0.536849,
2002,0.735159,
2003,0.934208,
2004,1.97999,
2005,2.32848,
2006,0.798951,
2007,1.60888,
2008,0.226706,
2009,0.688554,
2010,0.613353,
2011,0.64166,
2012,2.1493,
2013,0.695672,
2014,0.564746,
2015,1.9451,
2016,0.854073,
2017,2.29111,
2018,0.790644,
2019,0.888704,
2020,1.79229,
2021,2.25122,
2022,2.23293,
2023,0.396152,
2024,0.642957,
2025,1.31778,
2026,0.51612,
2027,0.80805,
2028,1.10358,
2029,0.850252,
2030,0.6083,
2031,0.562144,
2032,2.30205,
2033,0.927449,
2034,0.641032,
2035,0.924884,
2036,0.941844,
2037,0.71022,
2038,0.455316,
2039,0.785663,
2040,0.866383,
2041,0.341211,
2042,0.654793,
2043,0.785209,
2044,2.28952,
2045,0.653404,
2046,0.430741,
2047,0.490515,
2048,0.0573051,
2049,0.565656,
2050,2.01121,
2051,0.710317,
2052,0.194461,
2053,2.21315,
2054,1.86932,
2055,2.29353,
2056,0.21668,
2057,0.854735,
2058,2.06536,
2059,0.34538,
2060,1.86035,
2061,0.761854,
2062,1.79219,
2063,0.818115,
2064,1.66731,
2065,0.655911,
2066,0.891764,
2067,0.876341,
2068,0.616748,
2069,0.447875,
2070,0.0627941,
2071,0.224959,
2072,0.591688,
2073,0.0652997,
2074,0.878588,
2075,0.149149,
2076,0.926299,
2077,0.701531,
2078,0.746534,
2079,2.16665,
2080,2.2873,
2081,0.354498,
2082,1.83156,
2083,0.142213,
2084,2.19972,
2085,0.0670504,
2086,2.26065,
2087,0.326575,
2088,0.0540947,
2089,0.4218,
2090,0.268115,
2091,0.898105,
2092,1.4825,
2093,1.33125,
2094,0.642997,
2095,1.81101,
2096,0.589658,
2097,2.16869,
2098,0.175712,
2099,0.391135,
2100,1.12353,
2101,0.999669,
2102,0.875681,
2103,0.707548,
2104,0.937962,
2105,2.01206,
2106,0.568571,
2107,1.24768,
2108,0.659678,
2109,0.195815,
2110,0.170277,
2111,0.793572,
2112,2.11137,
2113,0.51204,
2114,0.933131,
2115,0.793806,
2116,2.07979,
2117,0.894076,
2118,1.47504,
2119,0.352917,
2120,0.300624,
2121,2.22926,
2122,0.710219,
2123,0.873354,
2124,0.812955,
2125,2.31009,
2126,0.181713,
2127,0.962064,
2128,1.90676,
2129,1.78101,
2130,2.24405,
2131,2.30099,
2132,1.28238,
2133,0.627351,
2134,0.345407,
2135,0.561201,
2136,2.32432,
2137,0.497693,
2138,0.709829,
2139,0.959547,
2140,2.26273,
2141,0.83516,
2142,2.27422,
2143,0.249148,
2144,0.237813,
2145,2.25992,
2146,2.25566,
2147,1.11684,
2148,0.74917,
2149,0.895268,
2150,0.387879,
2151,2.24446,
2152,1.46654,
2153,0.883082,
2154,0.467169,
2155,2.34319,
2156,2.35046,
2157,0.217579,
2158,0.823986,
2159,0.763252,
2160,2.27946,
2161,1.12053,
2162,0.880715,
2163,2.3793,
2164,2.24151,
2165,1.6479,
2166,1.41588,
2167,0.538965,
2168,0.538204,
2169,0.417196,
2170,0.925988,
2171,0.627218,
2172,2.33176,
2173,0.545763,
2174,0.568302,
2175,0.133668,
2176,2.37551,
2177,2.28945,
2178,0.912304,
2179,0.935698,
2180,0.787164,
2181,2.22261,
2182,0.886475,
2183,0.249829,
2184,0.888063,
2185,2.26671,
2186,1.07055,
2187,0.782403,
2188,2.22352,
2189,1.14687,
2190,0.447112,
2191,2.25946,
2192,2.36292,
2193,0.581723,
2194,0.734803,
2195,0.522511,
2196,2.05972,
2197,0.747855,
2198,0.704286,
2199,2.26517,
2200,0.776741,
2201,0.676304,
2202,0.924836,
2203,0.869699,
2204,0.724798,
2205,0.74753,
2206,1.38887,
2207,0.668013,
2208,0.775492,
2209,2.28929,
2210,0.562915,
2211,0.611079,
2212,1.07688,
2213,0.839041,
2214,0.773102,
2215,2.3357,
2216,0.553779,
2217,0.50858,
2218,2.23802,
2219,0.884339,
2220,0.83089,
2221,1.60392,
2222,2.28169,
2223,0.315302,
2224,2.30848,
2225,0.0488991,
2226,0.493243,
2227,2.36146,
2228,0.869095,
2229,0.210449,
2230,0.158138,
2231,0.249688,
2232,0.12108,
2233,0.899391,
2234,2.26236,
2235,0.398706,
2236,0.579422,
2237,0.924095,
2238,0.248839,
2239,0.798931,
2240,1.88661,
2241,2.29934,
2242,0.627483,
2243,1.89729,
2244,0.514588,
2245,0.840732,
2246,2.2661,
2247,0.906298,
2248,2.3777,
2249,0.637766,
2250,0.584751,
2251,0.714769,
2252,0.563684,
2253,0.803643,
2255,0.706678,
2256,0.255987,
2257,2.06661,
2258,0.801158,
2259,0.793538,
2260,2.21313,
2261,0.233639,
2262,1.8957,
2263,0.742375,
2264,1.67447,
2265,2.01929,
2266,0.540953,
2267,2.29362,
2268,1.94696,
2269,0.502698,
2270,2.28047,
2271,0.551525,
2272,2.22499,
2273,2.26687,
2274,0.892272,
2275,1.80858,
2276,0.854091,
2277,0.5168,
2278,1.10879,
2279,2.27367,
2280,0.917153,
2281,2.5,
2282,0.906301,
2283,0.407315,
2284,2.2653,
2285,0.547357,
2286,0.309517,
2287,2.48589,
2288,0.203861,
2289,2.26958,
2290,0.73893,
2291,0.836796,
2292,0.783645,
2293,0.214198,
2294,2.26017,
2295,0.525648,
2296,0.646957,
2297,0.970263,
2298,0.474646,
2299,2.32755,
2300,2.30328,
2301,1.40412,
2302,0.882174,
2303,2.11397,
2304,0.897947,
2305,0.386353,
2306,2.26525,
2307,1.14309,
2308,1.22549,
2309,1.04328,
2310,0.790538,
2311,0.780781,
2312,2.31427,
2313,1.40593,
2314,0.163224,
2315,0.158635,
2316,2.26556,
2317,0.915324,
2318,2.25384,
2319,1.85954,
2320,0.70918,
2321,1.49619,
2322,1.32507,
2323,1.7856,
2324,0.764566,
2325,0.249742,
2326,0.751674,
2327,0.888974,
2328,0.549942,
2329,2.2621,
2330,0.24907,
2331,2.28757,
2332,0.655339,
2333,1.99517,
2334,0.252849,
2335,0.58552,
2336,0.864961,
2337,2.30796,
2338,0.482883,
2339,2.18155,
2340,2.0649,
2341,0.928852,
2342,2.32742,
2343,2.28501,
2344,0.467002,
2345,2.2738,
2346,0.613148,
2347,0.885761,
2348,0.556439,
2349,0.839673,
2350,2.27741,
2351,2.25055,
2352,1.66336,
2353,0.672942,
2354,0.850293,
2355,1.17144,
2356,0.894747,
2357,2.19862,
2358,0.909609,
2359,0.790422,
2360,0.840214,
2361,0.754096,
2362,0.744464,
2363,0.385328,
2364,0.759211,
2365,1.21399,
2366,0.970772,
2367,0.685909,
2368,0.156776,
2369,0.891983,
2370,0.689729,
2371,2.45535,
2372,0.683337,
2373,0.0630375,
2374,1.89676,
2375,2.27504,
2376,0.522187,
2377,1.73981,
2378,1.64106,
2379,0.884326,
2380,2.28844,
2381,0.752373,
2382,1.95096,
2383,0.388102,
2384,2.31392,
2385,0.78657,
2386,0.810175,
2387,2.03165,
2388,0.574414,
2389,2.28222,
2390,0.587524,
2391,1.08968,
2392,0.901141,
2393,0.828039,
2394,0.905476,
2395,1.11725,
2396,1.21332,
2397,0.836151,
2398,2.05442,
2399,2.25797,
2400,0.897407,
2401,0.706795,
2402,2.26361,
2403,2.33722,
2404,0.626872,
2405,0.360465,
2406,0.427172,
2407,0.801507,
2408,0.833462,
2409,0.651972,
2410,0.767612,
2411,0.890879,
2412,1.26811,
2413,0.752594,
2414,2.39092,
2415,0.511057,
2416,1.90542,
2417,0.852279,
2418,0.854254,
2419,2.26664,
2420,0.77612,
2421,2.23589,
2422,0.975144,
2423,0.90927,
2424,0.535775,
2425,2.31358,
2426,1.85328,
2427,0.419377,
2428,1.22452,
2429,0.0650758,
2430,0.442929,
2431,0.665948,
2432,0.315292,
2433,0.763991,
2434,0.777743,
2435,2.35117,
2436,0.751314,
2437,1.98414,
2438,2.32459,
2439,2.24087,
2440,2.30747,
2441,0.551513,
2442,0.145702,
2443,0.860122,
2444,2.354,
2445,0.803475,
2446,1.23523,
2447,0.858047,
2448,2.26298,
2449,0.894062,
2450,0.869925,
2451,0.536714,
2452,0.896526,
2453,0.453293,
2454,0.835846,
2455,1.758,
2456,0.166531,
2457,0.946262,
2458,1.50084,
2459,1.19902,
2460,0.803165,
2461,0.809555,
2462,0.558652,
2463,1.19959,
2464,0.415472,
2465,2.27292,
2466,0.549449,
2467,0.761771,
2468,0.684001,
2470,0.692898,
2471,0.524776,
2472,0.870244,
2473,0.311453,
2474,0.493389,
2475,0.886306,
2476,0.743994,
2477,0.841798,
2478,0.712038,
2479,0.327116,
2480,0.970376,
2481,1.67609,
2482,0.524494,
2483,0.467652,
2484,0.924728,
2485,0.944403,
2486,0.168132,
2487,2.30055,
2488,1.85933,
2489,0.557283,
2490,0.281025,
2491,0.820185,
2492,2.31125,
2493,0.500484,
2494,2.31942,
2495,0.711218,
2496,2.33735,
2497,2.06339,
2498,0.683262,
2499,2.19535,
2500,0.3614,
2501,1.03304,
2502,0.765641,
2503,0.342247,
2504,0.957694,
2505,0.646388,
2506,0.324407,
2507,0.167513,
2508,0.712154,
2509,2.29336,
2510,0.81354,
2511,0.431265,
2512,0.687278,
2513,0.729478,
2514,0.312135,
2515,0.871395,
2516,0.934811,
2517,2.27477,
2518,0.896858,
2519,0.400604,
2520,2.12326,
2521,2.09208,
2522,0.152429,
2523,0.558549,
2524,2.26681,
2525,1.89978,
2526,0.691981,
2527,0.423296,
2528,0.546406,
2529,0.88738,
2530,2.26541,
2531,0.609495,
2532,0.156482,
2533,2.30261,
2534,0.162658,
2535,2.29058,
2536,0.251393,
2537,2.15471,
2538,0.463553,
2539,0.303155,
2540,0.65148,
2541,0.726158,
2542,0.613312,
2543,0.627049,
2544,0.321862,
2545,0.804073,
2546,2.27354,
2547,0.646436,
2548,0.534876,
2549,1.08966,
2550,0.95019,
2551,2.29006,
2552,0.656962,
2553,0.281259,
2554,2.08993,
2555,2.06553,
2556,2.04265,
2557,0.977361,
2558,2.26762,
2559,0.0640211,
2560,0.133566,
2561,0.888556,
2562,0.385952,
2563,0.886187,
2564,2.29516,
2565,0.941492,
2566,2.29747,
2567,0.588901,
2568,0.947854,
2569,2.31061,
2570,1.09303,
2571,1.72852,
2572,2.18067,
2573,2.10101,
2574,2.27577,
2575,0.676212,
2576,2.17936,
2577,1.02136,
2578,0.786869,
2579,0.6101,
2580,0.789579,
2581,1.83889,
2582,0.456936,
2583,0.741459,
2584,0.845872,
2585,0.616053,
2586,0.702429,
2587,1.19092,
2588,0.920442,
2589,0.809042,
2590,0.893902,
2591,0.516548,
2592,0.772962,
2593,2.20832,
2594,0.566225,
2595,0.755869,
2596,0.773277,
2597,0.763136,
2599,2.43695,
2600,0.562136,
2601,0.640548,
2602,0.428626,
2603,2.19431,
2604,0.910265,
2605,0.565292,
2606,0.648929,
2607,0.88144,
2608,1.02798,
2609,0.886022,
2610,0.591408,
2611,0.769631,
2612,2.03919,
2613,0.657807,
2614,0.837362,
2615,2.12076,
2616,1.84716,
2617,0.440548,
2618,0.58962,
2619,2.34191,
2620,2.47885,
2621,0.891944,
2622,1.99349,
2623,2.31238,
2624,0.30104,
2625,0.659474,
2626,0.824145,
2627,1.09055,
2628,0.673007,
2629,0.383916,
2630,0.565627,
2631,0.626198,
2632,0.9426,
2633,0.253005,
2634,0.689489,
2635,2.1662,
2636,2.15972,
2637,2.49479,
2638,0.913301,
2639,0.9849,
2640,0.784386,
2641,1.82134,
2642,0.679327,
2643,0.735127,
2644,1.79223,
2645,0.244865,
2646,0.692139,
2647,2.27739,
2648,1.08423,
2649,2.31017,
2650,2.28537,
2651,1.78115,
2652,2.28427,
2653,0.299928,
2654,0.479088,
2655,0.66723,
2657,0.707871,
2658,0.355279,
2659,2.22745,
2660,2.13412,
2661,2.26361,
2662,1.75673,
2663,0.875425,
2664,0.363736,
2665,0.335619,
2666,2.27773,
2667,0.8525,
2668,0.21404,
2669,2.27087,
2670,2.1788,
2671,1.38289,
2672,0.643295,
2673,0.810584,
2674,0.812619,
2675,0.836354,
2676,0.492136,
2677,2.29424,
2678,2.17158,
2679,1.85381,
2680,0.511313,
2681,1.99067,
2682,2.3283,
2683,0.453344,
2684,1.72137,
2685,0.830161,
2686,1.11983,
2687,0.291536,
2688,2.1642,
2689,0.782715,
2690,0.234099,
2691,0.659925,
2692,0.389922,
2693,0.989319,
2694,2.32379,
2695,0.546383,
2696,2.01329,
2697,0.557559,
2698,2.27103,
2699,0.97562,
2700,0.433953,
2701,1.98163,
2702,1.00523,
2703,0.843477,
2704,0.928443,
2705,0.932109,
2706,0.684756,
2707,0.163419,
2708,0.215345,
2709,0.35549,
2710,0.704149,
2711,0.27307,
2712,1.67396,
2713,2.33789,
2714,2.26947,
2715,1.34339,
2716,0.871846,
2717,0.205722,
2718,2.3351,
2719,1.88565,
2720,2.27446,
2721,0.989286,
2722,2.27825,
2723,1.3895,
2724,0.943601,
2725,2.29666,
2726,1.52263,
2727,0.591066,
2728,0.821232,
2729,0.151134,
2730,2.27381,
2731,0.731697,
2732,0.881414,
2733,0.697242,
2734,0.711204,
2735,0.384705,
2736,0.890598,
2737,0.228151,
2738,0.468128,
2739,0.847028,
2740,1.29681,
2741,1.04947,
2742,2.29189,
2743,0.485836,
2744,0.673205,
2745,0.804015,
2746,1.83183,
2747,0.854647,
2748,0.919144,
2749,2.15837,
2750,0.77565,
2751,0.396335,
2752,1.88131,
2753,0.860272,
2754,0.877444,
2755,0.626632,
2756,2.31995,
2757,0.690584,
2758,2.2846,
2759,1.23146,
2760,0.9166,
2761,0.82897,
2762,0.645209,
2763,0.636113,
2764,0.158979,
2765,2.17943,
2766,0.685479,
2767,1.83467,
2768,0.140901,
2769,2.06291,
2770,0.827688,
2771,0.166857,
2772,0.249307,
2773,0.395154,
2774,0.801201,
2775,1.20075,
2776,0.933781,
2777,0.242399,
2778,0.712616,
2779,0.923434,
2780,1.67001,
2781,1.62284,
2782,1.13062,
2783,0.542158,
2784,0.653644,
2785,0.264548,
2786,0.581152,
2787,2.23979,
2788,1.07598,
2789,0.512199,
2790,1.40372,
2791,0.936169,
2792,0.904188,
2793,0.32247,
2794,2.27617,
2795,2.17108,
2796,0.867303,
2797,2.05614,
2798,0.822155,
2799,0.734684,
2800,2.20815,
2801,2.1173,
2802,1.13371,
2803,1.1202,
2804,0.586262,
2805,0.890073,
2806,1.69368,
2807,0.763775,
2808,0.0609457,
2809,0.0652359,
2810,1.15521,
2811,1.65341,
2812,0.770223,
2813,2.26719,
2814,2.28907,
2815,0.771726,
2816,1.4259,
2817,2.21759,
2818,0.712899,
2819,0.868555,
2820,0.879639,
2821,0.691932,
2822,2.30634,
2823,0.805179,
2824,0.438058,
2825,0.896674,
2826,0.726127,
2827,0.886617,
2828,1.49825,
2829,0.424781,
2830,0.810565,
2831,2.33139,
2832,0.885852,
2833,0.693989,
2834,0.523384,
2835,2.27189,
2836,0.493139,
2837,0.820389,
2838,2.01219,
2839,0.820524,
2840,0.640814,
2841,0.546656,
2842,2.32133,
2843,2.26028,
2844,1.00345,
2845,0.349465,
2846,1.77543,
2847,2.32261,
2848,0.280693,
2849,2.11193,
2850,0.857304,
2851,2.27469,
2852,0.638336,
2853,2.30366,
2854,0.166273,
2855,0.692946,
2856,2.12552,
2857,0.86651,
2858,2.29501,
2859,0.879955,
2860,0.550038,
2861,2.16719,
2862,0.50372,
2863,2.32525,
2864,0.628803,
2865,2.33797,
2866,1.81128,
2867,0.86988,
2868,1.61076,
2869,2.33307,
2870,0.8284,
2871,2.3032,
2872,2.0386,
2873,2.2625,
2874,0.512471,
2875,0.387998,
2876,0.290777,
2877,0.88284,
2878,1.90956,
2879,0.885999,
2880,0.464219,
2881,0.264925,
2882,0.778575,
2883,1.78448,
2884,2.26671,
2885,1.0648,
2886,1.98512,
2887,2.32539,
2888,1.64931,
2889,2.28675,
2890,2.0366,
2891,2.26242,
2892,0.737076,
2893,0.5433,
2894,0.845072,
2895,0.263959,
2896,0.758474,
2897,1.98899,
2898,2.26292,
2899,0.627411,
2900,0.743684,
2901,0.833475,
2902,0.621717,
2903,0.431413,
2904,1.01987,
2905,0.401567,
2906,0.549597,
2907,0.298566,
2908,2.33543,
2909,0.428018,
2910,0.846369,
2911,2.29968,
2912,2.15873,
2913,0.594669,
2914,2.27129,
2915,2.23975,
2916,2.33202,
2917,1.95444,
2918,0.15681,
2919,0.891399,
2920,0.249683,
2921,1.94186,
2922,2.33084,
2923,0.530048,
2925,0.24891,
2926,2.16835,
2927,0.242304,
2928,2.27529,
2929,0.894936,
2930,0.644814,
2931,2.27262,
2932,0.898863,
2933,2.24063,
2934,0.472446,
2935,1.34047,
2936,0.625995,
2937,2.17576,
2938,2.31639,
2939,1.71424,
2940,1.18525,
2941,0.908433,
2942,2.1846,
2943,0.65018,
2944,1.0272,
2945,0.784781,
2946,2.15873,
2947,0.722187,
2948,2.31139,
2949,0.63446,
2950,0.550904,
2951,0.78367,
2952,0.588757,
2953,2.30369,
2954,2.01555,
2955,0.9264,
2956,0.770029,
2957,1.52277,
2958,0.217474,
2959,1.61857,
2960,0.713073,
2961,0.747212,
2962,1.69618,
2963,0.684012,
2964,0.828381,
2965,0.766186,
2966,0.648083,
2967,1.60581,
2968,0.584117,
2969,0.0184521,
2970,2.35639,
2971,2.15233,
2972,0.774343,
2973,0.851357,
2974,2.30654,
2975,0.968607,
2976,2.28739,
2977,0.711691,
2978,0.752116,
2979,2.24669,
2980,2.23464,
2981,0.676256,
2982,0.374933,
2983,0.695142,
2984,0.544275,
2985,0.585663,
2986,0.926626,
2987,0.566144,
2988,1.60583,
2989,0.743775,
2990,1.63452,
2991,0.511309,
2992,0.888487,
2993,0.769255,
2994,0.404627,
2995,0.448064,
2996,0.708648,
2997,0.882538,
2998,2.35713,
2999,2.30477,
3000,0.587566,
3001,0.326556,
3002,2.20929,
3003,2.23585,
3004,1.49269,
3005,2.27214,
3006,2.2569,
3007,2.29726,
3008,0.783383,
3009,2.27205,
3010,0.488928,
3011,0.712008,
3012,2.25211,
3013,2.17562,
3014,0.252111,
3015,2.30293,
3016,0.525149,
3017,2.10905,
3018,2.30264,
3019,1.85764,
3020,0.888453,
3021,0.791014,
3022,2.26932,
3023,0.956339,
3024,2.20643,
3025,0.837543,
3026,2.30384,
3027,0.584401,
3028,0.552079,
3029,0.94404,
3030,0.883722,
3031,0.552131,
3032,0.204832,
3033,0.909276,
3034,1.17926,
3035,0.893614,
3036,0.30289,
3037,2.29326,
3038,0.380337,
3039,0.424307,
3040,0.540458,
3041,0.706975,
3042,0.582292,
3043,2.06714,
3044,0.434556,
3045,0.0645442,
3046,0.882008,
3047,0.851671,
3048,1.85245,
3049,0.679107,
3050,0.207083,
3051,0.669514,
3052,2.30134,
3053,0.698547,
3054,2.43852,
3055,2.21842,
3056,2.34782,
3057,2.25285,
3058,0.795102,
3059,2.23529,
3060,0.758401,
3061,0.352504,
3062,2.28119,
3063,0.798733,
3064,0.388447,
3065,0.685526,
3066,1.2878,
3067,0.712004,
3068,1.80907,
3069,0.420013,
3070,2.18534,
3071,0.836284,
3072,1.20481,
3073,1.08012,
3074,0.566373,
3075,1.62024,
3076,0.293384,
3077,0.807001,
3078,0.796313,
3079,0.829167,
3080,0.898815,
3081,0.662465,
3082,1.34613,
3083,2.20658,
3084,0.344982,
3085,0.739657,
3086,1.81283,
3087,0.555065,
3088,0.558275,
3089,0.147497,
3090,0.919063,
3091,0.930507,
3092,0.893368,
3093,0.51273,
3094,0.791961,
3095,1.602,
3096,0.74723,
3097,0.247118,
3098,0.884666,
3099,0.151993,
3100,2.22563,
3101,2.36102,
3102,0.753351,
3103,0.591557,
3104,0.916585,
3105,0.418928,
3106,2.12394,
3107,2.03514,
3108,0.468716,
3109,0.809088,
3110,0.155351,
3111,0.295109,
3112,0.442816,
3113,1.90868,
3114,0.74616,
3115,0.772912,
3116,0.287518,
3117,0.825278,
3118,2.45216,
3119,2.32035,
3120,0.898208,
3121,0.404528,
3122,0.784016,
3123,0.487551,
3124,2.28895,
3125,0.687152,
3126,0.811288,
3127,0.959143,
3128,0.820918,
3129,2.30135,
3130,0.646403,
3131,0.955772,
3132,0.900536,
3133,0.21055,
3134,2.25244,
3135,0.907959,
3136,2.2473,
3137,0.873023,
3138,0.693179,
3139,2.28002,
3140,0.312847,
3141,0.835282,
3142,2.28806,
3143,0.774526,
3144,0.899287,
3145,0.545414,
3146,0.216636,
3147,0.59135,
3148,2.28158,
3149,1.01433,
3150,0.745435,
3151,0.543331,
3152,0.477982,
3153,1.49015,
3154,0.866253,
3155,0.65699,
3156,2.29115,
3157,1.06653,
3158,1.85984,
3159,0.326979,
3160,1.93705,
3161,0.757258,
3162,2.30558,
3163,2.01746,
3164,0.566939,
3165,1.9661,
3166,0.703016,
3167,0.445303,
3168,0.801817,
3169,0.449319,
3170,0.676041,
3171,0.895296,
3172,2.26076,
3173,0.156489,
3174,0.924855,
3175,2.28955,
3176,0.556332,
3177,0.404811,
3178,0.806706,
3179,0.736424,
3180,0.892107,
3181,2.35817,
3182,0.671915,
3183,0.509612,
3184,1.38325,
3185,0.151586,
3186,0.454281,
3187,1.34346,
3188,0.410287,
3189,0.715671,
3190,0.905204,
3191,0.532012,
3192,2.30159,
3193,2.03002,
3194,2.26185,
3195,0.250275,
3196,2.33863,
3197,1.00265,
3198,0.177767,
3199,0.894772,
3200,0.678475,
3201,0.444543,
3202,2.25065,
3203,0.745088,
3204,1.65955,
3205,0.503329,
3206,0.593906,
3207,0.592172,
3208,0.562341,
3209,2.2278,
3210,2.01909,
3211,2.28137,
3212,2.31641,
3213,2.41159,
3214,0.20852,
3215,1.86854,
3216,2.28117,
3217,0.232494,
3218,1.45196,
3219,0.278374,
3220,2.12186,
3221,0.627626,
3222,0.211916,
3223,2.2902,
3224,0.82348,
3225,0.789279,
3226,0.388657,
