eventID,neutronEscapeEnergy,
1660,0.848066,
1661,0.958981,
1662,0.906068,
1663,1.33996,
1664,2.29182,
1665,0.895337,
1666,2.26509,
1667,0.734589,
1668,0.162088,
1669,0.763437,
1670,0.696281,
1671,0.420105,
1672,0.545291,
1673,0.239836,
1674,0.711031,
1675,0.788753,
1676,2.25792,
1677,1.75748,
1678,2.24782,
1679,1.75636,
1680,0.9771,
1681,2.25739,
1682,0.247941,
1683,2.20271,
1684,0.0894949,
1685,0.770979,
1686,2.21188,
1687,0.508494,
1688,2.02208,
1689,0.0666932,
1690,0.73195,
1691,1.86852,
1692,0.985312,
1693,0.954878,
1694,0.711441,
1695,0.776014,
1696,1.23405,
1697,2.28601,
1698,2.34273,
1699,0.690033,
1700,2.26115,
1701,0.499811,
1702,0.561008,
1703,2.22414,
1704,0.871935,
1705,0.208296,
1706,0.92022,
1707,0.799029,
1708,0.933548,
1709,1.8115,
1710,2.33046,
1711,0.668133,
1712,1.61503,
1713,0.560938,
1714,1.62428,
1715,2.41157,
1716,2.29203,
1717,0.965972,
1718,0.651268,
1719,0.903659,
1720,0.28903,
1721,0.881403,
1722,2.29021,
1723,1.19254,
1724,0.4352,
1725,0.898466,
1726,0.102745,
1727,0.807162,
1728,1.40817,
1729,0.889317,
1730,2.28397,
1731,1.89728,
1732,0.487118,
1733,2.3481,
1734,0.907949,
1735,0.829468,
1736,1.04239,
1737,2.26348,
1738,1.77413,
1739,2.30233,
1740,0.0731848,
1741,0.958503,
1742,1.71939,
1743,0.395698,
1744,0.69083,
1745,0.675599,
1746,0.289337,
1747,0.798525,
1748,0.894834,
1749,0.635142,
1750,0.564199,
1751,2.27578,
1752,0.892433,
1753,0.748893,
1754,0.751381,
1755,0.751397,
1756,0.842948,
1757,2.25488,
1758,0.847515,
1759,0.339677,
1760,0.210044,
1761,0.886656,
1762,2.34524,
1763,1.73603,
1764,0.138738,
1765,1.26081,
1766,2.42531,
1767,2.27451,
1768,2.38643,
1769,0.761159,
1770,0.824701,
1771,0.278977,
1772,0.21368,
1773,0.894437,
1774,0.519124,
1775,0.521629,
1776,0.931939,
1777,0.709208,
1778,0.509304,
1779,0.804472,
1780,0.656537,
1781,2.28084,
1782,2.15571,
1783,0.898479,
1784,0.654904,
1785,0.706501,
1786,2.07274,
1787,0.921484,
1788,0.619599,
1789,0.913563,
1790,0.952339,
1791,1.83833,
1792,1.9261,
1793,2.19898,
1794,0.318774,
1795,0.761605,
1796,1.6693,
1797,1.3113,
1798,0.62999,
1799,0.851805,
1800,2.26419,
1801,2.1662,
1802,0.382873,
1803,0.389851,
1804,1.16146,
1805,0.695076,
1806,0.498034,
1807,0.590152,
1808,0.868853,
1809,1.95473,
1810,0.650107,
1811,1.20947,
1812,1.57647,
1813,2.32403,
1814,0.805297,
1815,0.779248,
1816,1.66491,
1817,0.205681,
1818,0.769783,
1819,0.583705,
1820,2.30076,
1821,2.20055,
1822,2.23606,
1823,0.575787,
1824,0.711831,
1825,2.30458,
1826,2.28822,
1827,0.847599,
1828,0.353471,
1829,0.724947,
1830,0.577836,
1831,0.847135,
1832,0.542106,
1833,0.835439,
1834,1.25076,
1835,0.463904,
1836,1.8981,
1837,0.653328,
1838,0.365434,
1839,2.10222,
1840,1.62804,
1841,0.589006,
1842,0.449348,
1843,0.652725,
1844,0.906022,
1845,0.86176,
1846,0.687991,
1847,2.33607,
1848,0.88893,
1849,2.36052,
1850,2.25157,
1851,0.394017,
1852,0.592528,
1853,0.799237,
1854,2.01707,
1855,0.584886,
1856,1.38271,
1857,1.89634,
1858,0.435764,
1859,0.565506,
1860,0.959002,
1861,0.80149,
1862,0.497051,
1863,0.154887,
1864,0.846548,
1865,2.25854,
1866,0.959094,
1867,0.323342,
1868,2.24265,
1869,2.00594,
1870,0.975483,
1871,2.10067,
1872,0.690994,
1873,0.827132,
1874,0.655445,
1875,0.923849,
1876,2.24954,
1877,2.25771,
1878,1.83673,
1879,1.61606,
1880,0.646725,
1881,0.745443,
1882,2.27087,
1883,2.34662,
1884,1.89911,
1885,0.758347,
1886,2.2659,
1887,0.867336,
1888,2.30307,
1889,0.217631,
1890,2.29383,
1891,2.30471,
1892,2.25923,
1893,0.639263,
1894,2.31037,
1895,2.26664,
1896,0.889375,
1897,1.76376,
1898,2.23994,
1899,0.712611,
1900,0.295091,
1901,0.868361,
1902,0.798069,
1903,0.285851,
1904,0.354562,
1905,2.49134,
1906,0.762741,
1907,0.977016,
1908,2.32611,
1909,0.625086,
1910,0.687051,
1911,2.33571,
1912,0.0225389,
1913,0.603243,
1914,2.26369,
1915,0.593013,
1916,2.27127,
1917,2.27205,
1918,2.16356,
1919,0.542129,
1920,2.31724,
1921,2.2664,
1922,2.14587,
1923,1.82883,
1924,2.21111,
1925,0.755375,
1926,2.313,
1927,0.625072,
1928,1.85715,
1929,0.420626,
1930,2.35005,
1931,2.27046,
1932,0.854346,
1933,2.32403,
1934,0.759823,
1935,0.555352,
1936,0.880708,
1937,2.16044,
1938,0.448259,
1939,0.771875,
1940,1.76206,
1941,0.710261,
1942,0.881666,
1943,0.635673,
1944,0.886468,
1945,0.930873,
1946,1.67786,
1947,2.36568,
1948,2.28028,
1949,1.77649,
1950,0.841228,
1951,0.657755,
1952,2.32185,
1953,2.36958,
1954,2.27799,
1955,0.680422,
1956,0.955179,
1957,2.41051,
1958,0.412633,
1959,2.34097,
1960,2.24238,
1961,0.682225,
1962,2.26671,
1963,2.37762,
1964,0.583689,
1965,0.526053,
1966,1.85227,
1967,0.891924,
1968,2.26816,
1969,1.79297,
1970,2.28246,
1971,0.468779,
1972,1.95402,
1973,2.26164,
1974,2.16374,
1975,1.83289,
1976,1.95064,
1977,0.496846,
1978,0.357383,
1979,2.44432,
1980,0.586558,
1981,2.26603,
1982,2.5,
1983,0.843888,
1984,0.914664,
1985,1.31929,
1986,0.92331,
1987,0.809522,
1988,0.563258,
1989,0.865469,
1990,0.740346,
1991,1.42649,
1992,0.854353,
1993,1.66621,
1994,0.436301,
1995,0.906015,
1996,2.27037,
1997,2.2151,
1998,2.21231,
1999,0.505849,
2000,0.655861,
2001,0.686917,
2002,0.813253,
2003,2.25043,
2004,1.95508,
2005,2.27555,
2006,0.703095,
2007,0.869057,
2008,1.78048,
2009,2.25703,
2010,0.217155,
2011,0.647907,
2012,2.29823,
2013,0.359362,
2014,0.2918,
2015,0.978864,
2016,0.948448,
2017,2.24305,
2018,2.30047,
2019,0.82899,
2020,0.877176,
2021,0.82831,
2022,0.109871,
2023,1.2144,
2024,0.466073,
2025,0.837259,
2026,0.57945,
2027,2.15031,
2028,1.67916,
2029,2.23742,
2030,2.26503,
2031,1.86726,
2032,0.914847,
2033,2.29108,
2034,0.235299,
2035,0.81268,
2036,0.87701,
2037,0.693091,
2038,2.31984,
2039,0.520868,
2040,2.41204,
2041,0.550562,
2042,1.8803,
2043,0.746198,
2044,2.24382,
2045,1.77048,
2046,0.801661,
2047,1.87853,
2048,1.98551,
2049,2.1406,
2050,0.276609,
2051,0.898464,
2052,2.29843,
2053,2.29081,
2054,1.85957,
2055,0.765695,
2056,2.27746,
2057,0.779421,
2058,0.903474,
2059,2.13112,
2060,0.276506,
2061,1.60867,
2062,0.758723,
2063,2.29317,
2064,0.290038,
2065,0.846401,
2066,0.545931,
2067,2.23501,
2068,0.870278,
2069,0.408406,
2070,0.942716,
2071,0.749023,
2072,2.36022,
2073,1.40895,
2074,0.872454,
2075,1.46596,
2076,2.21259,
2077,1.56732,
2078,2.02071,
2079,0.605617,
2081,2.28739,
2082,0.666657,
2083,0.852175,
2084,0.411529,
2085,0.985503,
2086,2.24652,
2087,2.26519,
2088,2.26941,
2089,0.567655,
2090,2.3395,
2091,2.48381,
2092,0.562937,
2093,2.33947,
2094,2.32966,
2095,0.566029,
2096,2.28562,
2097,0.697836,
2098,0.40273,
2099,0.746029,
2100,0.584122,
2101,0.750729,
2102,1.56781,
2103,2.20003,
2104,0.893949,
2105,0.903107,
2106,0.511604,
2107,1.98817,
2108,0.843643,
2109,0.616311,
2110,0.797069,
2111,0.541616,
2112,0.924227,
2113,0.905954,
2114,2.28855,
2115,0.750212,
2116,2.28219,
2117,0.503295,
2118,2.24823,
2119,2.26098,
2120,0.618167,
2121,2.24116,
2122,0.142864,
2123,2.27093,
2124,1.75675,
2125,2.06588,
2126,0.916727,
2127,0.444916,
2128,0.729309,
2129,0.70879,
2130,2.26925,
2131,2.29494,
2132,0.354489,
2133,2.07595,
2134,0.552677,
2135,0.769858,
2136,0.854223,
2137,2.26952,
2138,0.960036,
2139,2.32019,
2140,0.793254,
2141,2.30228,
2142,2.26892,
2143,2.23665,
2144,1.81423,
2145,2.34164,
2146,2.15792,
2147,2.18428,
2148,0.884973,
2149,2.3003,
2150,0.707709,
2151,1.8589,
2152,0.730706,
2153,0.908158,
2154,0.949,
2155,0.782395,
2156,2.38479,
2157,0.51748,
2158,0.760178,
2159,2.10463,
2160,0.555889,
2161,1.65751,
2162,0.915608,
2163,2.0159,
2164,1.91964,
2165,0.94255,
2166,0.675878,
2167,0.960612,
2168,2.43961,
2169,2.26497,
2170,0.934704,
2171,0.932968,
2172,0.244444,
2173,0.69714,
2174,2.27895,
2175,0.975383,
2176,0.818913,
2177,1.67879,
2178,0.400412,
2179,0.441762,
2180,1.23181,
2181,0.811324,
2182,0.503161,
2183,1.66205,
2184,0.69168,
2185,2.15671,
2186,2.18451,
2187,0.832856,
2188,2.46069,
2189,1.72398,
2190,0.801595,
2191,0.964663,
2192,2.33988,
2193,0.408417,
2194,2.18767,
2195,0.763095,
2196,0.591982,
2197,1.90557,
2198,0.472045,
2199,2.19083,
2200,0.442705,
2201,1.37713,
2202,2.1775,
2203,1.4318,
2204,0.463127,
2205,0.891654,
2206,0.971696,
2207,0.866581,
2208,0.320823,
2209,1.21293,
2210,2.31918,
2211,0.861665,
2212,0.904844,
2213,0.919042,
2214,0.445259,
2215,0.934094,
2216,2.06895,
2217,0.975277,
2218,2.13932,
2219,2.32242,
2220,0.73667,
2221,1.81353,
2222,0.798468,
2223,1.45321,
2224,0.425292,
2225,0.956848,
2226,0.36723,
2227,2.27179,
2228,2.06183,
2229,2.37736,
2230,0.907396,
2231,0.684007,
2232,1.71056,
2233,2.14705,
2234,0.44546,
2235,0.812227,
2236,0.833742,
2238,0.78858,
2239,0.922104,
2240,2.26314,
2241,0.238681,
2242,2.37124,
2243,0.518784,
2244,0.73353,
2245,0.920309,
2246,0.284061,
2247,2.29349,
2248,0.182085,
2249,0.947254,
2250,2.24212,
2251,2.20532,
2252,0.961877,
2253,0.313292,
2254,0.556827,
2255,2.29512,
2256,1.61637,
2257,0.770433,
2258,0.655727,
2259,0.0631155,
2260,0.752838,
2261,0.295083,
2262,0.567302,
2263,0.690705,
2264,0.891413,
2265,2.02822,
2266,2.20304,
2267,2.27316,
2268,1.00436,
2269,1.6386,
2270,0.814152,
2271,1.34221,
2272,1.8062,
2273,2.02009,
2274,1.97641,
2275,2.26077,
2276,0.75214,
2277,2.2054,
2278,2.26759,
2279,0.329869,
2280,0.98512,
2281,0.440568,
2282,2.28202,
2283,2.20822,
2284,0.551693,
2285,0.809141,
2286,2.01475,
2287,1.70667,
2288,0.908797,
2289,0.709245,
2290,1.72773,
2291,0.41464,
2292,2.27996,
2293,0.701531,
2294,0.591364,
2295,0.843821,
2296,0.504843,
2297,1.48616,
2298,2.06114,
2299,2.18608,
2300,1.84775,
2301,1.66527,
2302,1.77737,
2303,2.24414,
2304,0.413928,
2305,2.24589,
2306,2.14221,
2307,0.258526,
2308,0.595523,
2309,2.23231,
2310,0.244711,
2311,2.15663,
2312,0.559318,
2313,0.933229,
2314,0.781178,
2315,1.07961,
2316,0.877699,
2317,2.05281,
2318,0.900868,
2319,0.501791,
2320,2.29677,
2321,2.32388,
2322,0.888651,
2323,2.45155,
2324,0.956113,
2325,0.882512,
2326,2.0592,
2327,0.0653571,
2328,0.288285,
2329,0.835181,
2330,1.79006,
2331,0.803043,
2332,0.842993,
2333,1.88646,
2334,0.469556,
2335,0.456509,
2336,2.163,
2337,0.628644,
2338,2.19756,
2339,0.544047,
2340,0.620721,
2341,0.91007,
2342,0.210674,
2343,0.268468,
2344,0.610087,
2345,0.86715,
2346,0.801953,
2347,0.748471,
2348,0.854381,
2349,1.79783,
2350,0.858115,
2351,0.549132,
2352,2.3491,
2353,1.97871,
2354,0.151954,
2355,0.803203,
2356,2.28541,
2357,0.250507,
2358,2.32276,
2359,0.429504,
2360,2.26312,
2361,2.27493,
2362,0.980528,
2363,0.791549,
2364,1.0157,
2365,2.29398,
2366,0.799009,
2367,0.640653,
2368,1.20543,
2369,2.25241,
2370,0.836891,
2371,0.506344,
2372,2.02553,
2373,0.250774,
2374,0.899374,
2375,0.976111,
2376,2.24129,
2377,0.949341,
2378,1.98287,
2379,2.12031,
2380,2.17389,
2381,0.981858,
2382,0.803066,
2383,0.710736,
2384,2.42539,
2385,0.842899,
2386,0.742152,
2387,1.73677,
2388,0.769641,
2389,0.436703,
2390,0.550542,
2391,2.29762,
2392,0.133416,
2393,2.16203,
2394,0.690639,
2395,2.29615,
2396,2.12281,
2397,0.498058,
2398,0.431575,
2399,2.30386,
2400,0.616702,
2401,0.89512,
2402,1.68512,
2403,2.31543,
2404,0.728397,
2405,0.674991,
2406,2.12447,
2407,0.914671,
2408,0.800888,
2409,0.694583,
2410,0.565149,
2411,2.12248,
2412,2.39071,
2413,0.894695,
2414,1.02651,
2415,0.708421,
2416,2.20043,
2417,0.602612,
2418,2.27072,
2419,2.32386,
2420,0.424304,
2421,2.31666,
2422,0.313402,
2423,1.48293,
2424,2.2619,
2425,0.274332,
2426,0.915922,
2427,2.16432,
2428,0.542733,
2429,0.206267,
2430,0.496399,
2431,2.19777,
2432,1.81654,
2433,0.840828,
2434,0.890866,
2435,2.22584,
2436,2.27071,
2437,1.96744,
2438,0.946682,
2439,0.841117,
2440,0.747072,
2441,1.18929,
2442,0.898663,
2443,2.33942,
2444,0.964729,
2445,0.747875,
2446,0.902328,
2447,2.22406,
2448,2.31376,
2449,0.901997,
2450,2.29857,
2451,2.20099,
2452,2.29606,
2453,2.1323,
2454,1.88674,
2455,0.803161,
2456,2.33937,
2457,0.588066,
2458,2.25981,
2459,0.823082,
2460,0.900097,
2461,1.61324,
2462,1.50392,
2463,2.38643,
2464,0.165428,
2465,0.731425,
2466,2.28865,
2467,2.39061,
2468,0.98143,
2469,0.586056,
2470,0.0562342,
2471,2.29695,
2472,0.857242,
2473,1.71251,
2474,0.766414,
2475,0.832183,
2476,0.934915,
2477,0.44209,
2478,0.799953,
2479,2.24642,
2480,1.01347,
2481,2.3013,
2482,2.26037,
2483,1.49407,
2484,2.16119,
2485,0.943584,
2486,0.26316,
2487,0.866389,
2488,0.797194,
2489,2.01432,
2490,2.19104,
2491,0.834659,
2492,2.26055,
2493,2.3849,
2494,0.442316,
2495,0.893525,
2496,0.679399,
2497,0.932421,
2498,0.823021,
2499,0.802821,
2500,0.712593,
2501,0.544401,
2502,2.42656,
2503,0.655904,
2504,0.583934,
2505,0.803553,
2506,0.943423,
2507,0.582233,
2508,0.897061,
2509,0.242856,
2510,0.568824,
2511,0.819713,
2512,2.23621,
2513,0.867016,
2514,0.694767,
2515,1.13971,
2516,0.733794,
2517,2.3303,
2518,2.21954,
2519,0.455307,
2520,0.31642,
2521,1.60885,
2522,0.926999,
2523,2.30499,
2524,2.36663,
2525,1.66325,
2526,0.913062,
2527,0.442021,
2528,2.31528,
2529,0.800691,
2530,0.880527,
2531,0.644718,
2532,0.909005,
2533,0.684582,
2534,2.29386,
2535,0.74726,
2536,0.387335,
2537,2.13014,
2538,0.95448,
2539,2.24877,
2540,0.605538,
2541,1.43352,
2542,0.768088,
2543,0.553408,
2544,0.94824,
2545,0.892337,
2546,0.864018,
2547,2.25902,
2548,2.29935,
2549,2.26562,
2550,0.942908,
2551,0.845524,
2552,0.869124,
2553,0.396786,
2554,1.66888,
2555,2.10326,
2556,0.291529,
2557,0.897795,
2558,0.681099,
2559,0.804973,
2560,1.17396,
2561,0.734073,
2562,0.957077,
2563,0.80985,
2564,0.892551,
2565,2.12926,
2566,2.25947,
2567,1.6928,
2568,2.26056,
2569,0.348532,
2570,0.0583219,
2571,0.467592,
2572,1.77113,
2573,0.548187,
2574,2.29703,
2575,0.610743,
2576,0.857881,
2577,0.68996,
2578,0.652573,
2579,0.887775,
2580,0.643719,
2581,0.156058,
2582,2.26289,
2583,2.19854,
2584,0.894782,
2585,0.797295,
2586,0.770322,
2587,0.166927,
2588,0.826716,
2589,0.835721,
2590,0.952068,
2591,0.800613,
2592,2.15154,
2593,2.26599,
2594,1.24702,
2595,0.778318,
2596,1.66348,
2597,2.29495,
2598,0.567305,
2599,0.212602,
2600,0.537018,
2601,0.60542,
2602,2.08382,
2603,0.606405,
2604,2.46775,
2605,0.882146,
2606,0.202816,
2607,0.773212,
2608,0.441054,
2609,0.776571,
2610,0.843378,
2611,0.52321,
2612,0.508238,
2613,0.663833,
2614,0.733288,
2615,0.806716,
2616,2.28065,
2617,2.09329,
2618,0.943994,
2619,2.22232,
2620,0.80859,
2621,1.34422,
2622,0.895214,
2623,0.825539,
2624,0.697217,
2625,0.81194,
2626,2.32951,
2627,0.798425,
2628,0.300168,
2629,0.502382,
2630,0.565547,
2631,1.22224,
2632,1.82897,
2633,2.1207,
2634,1.70549,
2635,1.55625,
2636,0.762469,
2637,0.813351,
2638,2.15981,
2639,0.944501,
2640,1.98353,
2641,0.931542,
2642,2.27509,
2643,2.01458,
2644,0.89509,
2645,0.875761,
2646,0.397196,
2647,0.956869,
2648,0.762743,
2649,0.972087,
2650,2.29232,
2651,0.901917,
2652,2.31763,
2653,0.710756,
2654,0.892492,
2655,1.73565,
2656,0.932763,
2657,0.792089,
2658,2.24891,
2660,0.905152,
2661,0.660996,
2662,0.74004,
2663,2.26097,
2664,1.56594,
2665,0.801207,
2666,0.545502,
2667,0.664361,
2668,0.427349,
2669,0.544123,
2670,0.888416,
2671,0.879114,
2672,0.502484,
2673,0.788962,
2674,2.29286,
2675,1.77375,
2676,1.01227,
2677,2.06324,
2678,0.281195,
2679,2.30129,
2680,0.324738,
2681,0.668295,
2682,2.19238,
2683,0.895386,
2684,2.45032,
2685,2.33088,
2686,0.0606788,
2687,0.865037,
2688,1.53921,
2689,0.505828,
2690,0.932238,
2691,2.11191,
2692,2.32659,
2693,0.809459,
2694,2.30572,
2695,0.960711,
2696,2.14385,
2697,2.34438,
2698,2.24217,
2699,0.41252,
2700,0.921365,
2701,0.519015,
2702,0.975285,
2703,2.08994,
2704,1.73898,
2705,1.99236,
2706,0.73104,
2707,2.16528,
2708,0.8126,
2709,2.28769,
2710,2.31931,
2711,0.766405,
2712,0.882985,
2713,2.32386,
2714,0.977948,
2715,0.55345,
2716,0.884635,
2717,0.612494,
2718,0.486615,
2719,0.734973,
2720,2.32258,
2721,0.805492,
2722,1.31188,
2723,0.311487,
2725,0.138045,
2726,0.933354,
2727,0.913813,
2728,2.2973,
2729,0.454689,
2730,0.866454,
2731,0.164796,
2732,1.80337,
2733,0.868094,
2734,0.882513,
2735,0.820715,
2736,2.28104,
2737,0.157385,
2738,0.743942,
2739,0.734102,
2740,2.27008,
2741,0.80891,
2742,0.91058,
2743,0.838309,
2744,1.66345,
2745,0.977338,
2746,0.354133,
2747,1.41283,
2748,2.27774,
2749,0.531871,
2750,2.30547,
2751,0.940076,
2752,0.771551,
2753,2.38619,
2754,2.32322,
2755,2.26967,
2756,0.962093,
2757,2.01786,
2758,0.746581,
2759,2.2338,
2760,0.697735,
2761,0.954893,
2762,2.13731,
2763,2.31023,
2764,2.19146,
2765,2.25773,
2766,1.8122,
2767,0.928782,
2768,2.28146,
2769,0.884144,
2770,0.8389,
2771,0.709143,
2772,0.895897,
2773,0.844335,
2774,0.684615,
2775,2.11325,
2776,0.871315,
2777,0.770646,
2778,0.812242,
2779,0.308762,
2780,0.512183,
2781,1.61937,
2782,0.955247,
2783,2.28913,
2784,0.931813,
2785,0.871873,
2786,0.739345,
2787,2.2866,
2788,1.82155,
2789,0.959729,
2790,2.28594,
2791,0.789388,
2792,1.2149,
2793,0.820592,
2794,2.13688,
2795,0.67437,
2796,2.39598,
2797,0.577955,
2798,2.27171,
2799,0.901476,
2800,0.64274,
2801,0.834369,
2802,1.7919,
2803,2.28667,
2804,2.03798,
2805,0.89659,
2806,2.15996,
2807,0.969014,
2808,0.909205,
2809,0.712153,
2810,1.31064,
2811,2.24996,
2812,2.28315,
2813,0.90642,
2814,1.71329,
2815,2.366,
2816,0.249365,
2817,0.433399,
2818,0.777839,
2819,1.95368,
2820,2.23689,
2821,0.794194,
2822,0.711452,
2823,1.75549,
2824,1.24602,
2825,0.970051,
2826,0.75366,
2827,0.400159,
2828,2.27363,
2829,1.65918,
2830,0.977712,
2831,0.703138,
2832,1.93786,
2833,0.926848,
2834,2.21129,
2835,0.382248,
2836,2.20368,
2837,0.203688,
2838,0.80402,
2839,0.589262,
2840,1.86982,
2841,0.837032,
2842,1.40305,
2843,0.928374,
2844,1.83027,
2845,2.1795,
2846,0.869195,
2847,0.896611,
2848,2.09114,
2849,0.656426,
2850,0.435663,
2851,0.851002,
2852,0.197734,
2853,0.585176,
2854,2.27567,
2855,0.324382,
2856,2.27032,
2857,0.334983,
2858,2.19351,
2859,0.676868,
2860,2.246,
2861,0.843669,
2862,2.302,
2863,0.562909,
2864,0.743785,
2865,0.753215,
2866,0.81168,
2867,2.30339,
2868,0.380945,
2869,2.30252,
2870,1.72901,
2871,2.18226,
2872,0.756607,
2873,2.2845,
2874,2.03672,
2875,0.900949,
2876,1.8729,
2877,2.34173,
2878,0.652068,
2879,0.673844,
2880,2.05083,
2881,2.29291,
2882,1.41624,
2883,0.776465,
2884,2.18545,
2885,0.294802,
2886,2.25996,
2887,0.730702,
2888,2.42457,
2889,0.955647,
2890,0.812398,
2891,0.797984,
2892,0.799657,
2893,0.657444,
2894,0.708699,
2895,1.09974,
2896,0.752842,
2897,2.31249,
2898,0.806542,
2899,0.911369,
2900,0.955173,
2901,0.591254,
2902,2.26791,
2903,0.898925,
2904,1.79962,
2905,0.752019,
2906,0.609538,
2907,0.69576,
2908,0.882342,
2909,1.05819,
2910,2.32372,
2911,2.25507,
2912,0.566553,
2913,2.27604,
2914,0.892344,
2915,2.1968,
2916,2.2831,
2917,0.768492,
2918,0.669149,
2919,1.42474,
2920,0.897579,
2921,0.740815,
2922,2.29307,
2923,2.26597,
2924,1.13125,
2925,0.840462,
2926,2.26169,
2927,0.743099,
2928,2.38795,
2929,0.459724,
2930,0.908786,
2931,1.59687,
2932,0.254663,
2933,0.931932,
2934,2.26234,
2935,0.681188,
2936,2.12115,
2937,2.20844,
2938,0.818091,
2939,2.22802,
2940,0.153575,
2941,2.47989,
2942,2.06821,
2943,2.05313,
2944,2.32515,
2945,0.61212,
2946,0.777433,
2947,0.32723,
2948,2.20853,
2949,2.3083,
2950,0.851153,
2951,2.0157,
2952,0.553812,
2953,0.809575,
2954,0.800928,
2955,0.928274,
2956,1.56575,
2957,0.247959,
2958,1.42067,
2959,1.66775,
2960,0.365804,
2961,0.552096,
2962,0.390517,
2963,0.489282,
2964,0.646295,
2965,0.671034,
2966,2.25078,
2967,2.24724,
2968,2.16777,
2969,2.2595,
2970,1.79923,
2971,0.849088,
2972,0.248849,
2973,0.629547,
2974,2.01193,
2975,2.27067,
2976,1.71014,
2977,0.810579,
2978,0.554033,
2979,0.205819,
2980,2.27407,
2981,2.14513,
2982,0.870187,
2983,1.84986,
2984,2.2725,
2985,0.967176,
2986,0.870387,
2987,2.27998,
2988,1.76786,
2989,0.874828,
2990,2.29463,
2991,2.364,
2992,0.894892,
2993,0.307116,
2994,1.95501,
2995,0.840117,
2996,2.10944,
2997,0.692038,
2998,0.897026,
2999,0.695307,
3000,0.790283,
3001,0.771964,
3002,0.934916,
3003,0.896259,
3004,0.535547,
3005,0.810965,
3006,0.849667,
3007,1.46148,
3008,0.333603,
3009,1.02492,
3010,0.691229,
3011,1.86099,
3012,2.19342,
3013,0.0658265,
3014,0.201239,
3015,1.02437,
3016,0.947946,
3017,2.15019,
3018,0.538961,
3019,0.735945,
3020,2.381,
3021,2.26749,
3022,0.949395,
3023,2.44951,
3024,1.85517,
3025,0.684434,
3026,0.394574,
3027,0.941182,
3028,0.634047,
3029,0.811679,
3030,0.707933,
3031,0.271609,
3032,0.914879,
3033,2.074,
3034,2.19698,
3035,2.28032,
3036,0.672468,
3037,2.11049,
3038,0.770414,
3039,1.9506,
3040,2.12441,
3041,0.691962,
3042,0.973026,
3043,0.847503,
3044,2.003,
3045,0.467634,
3046,0.238525,
3047,0.955384,
3048,0.968064,
3049,0.927249,
3050,2.3182,
3051,0.530496,
3052,0.898335,
3053,0.926414,
3054,2.36743,
3055,0.564799,
3056,0.245005,
3057,1.58729,
3058,0.679825,
3059,1.85977,
3060,0.856109,
3061,0.677651,
3062,1.00115,
3063,0.523087,
3064,2.36704,
3065,0.909861,
3066,0.3541,
3067,2.12797,
3068,0.812768,
3069,0.734144,
3070,0.857732,
3071,0.790099,
3072,2.23154,
3073,1.59842,
3074,1.9831,
3075,0.742729,
3076,0.701646,
3077,0.844435,
3078,2.24371,
3079,2.45514,
3080,0.126098,
3081,1.98026,
3082,0.165689,
3083,0.793223,
3084,1.85409,
3085,0.827035,
3086,2.19863,
3087,2.29457,
3088,0.478686,
3089,0.8985,
3090,0.941164,
3091,2.1081,
3092,0.756857,
3093,1.34792,
3094,0.898917,
3095,0.532022,
3096,2.31753,
3097,2.29164,
3098,1.58858,
3099,0.969657,
3100,2.04449,
3101,0.85742,
3102,0.745041,
3103,2.18325,
3104,1.92573,
3105,2.35751,
3106,2.28691,
3107,0.890859,
3108,0.120488,
3109,0.315883,
3110,0.529048,
3111,2.29433,
3112,0.159757,
3113,0.674886,
3114,0.975339,
3115,0.880491,
3116,2.33207,
3117,0.91624,
3118,0.958403,
3119,0.300159,
3120,0.444228,
3121,0.657064,
3122,1.49795,
3123,0.48587,
3124,0.478429,
3125,0.884338,
3126,0.492458,
3127,1.33571,
3128,0.908627,
3129,2.28883,
3130,0.910504,
3131,0.568454,
3132,0.691271,
3133,0.145481,
3134,2.30237,
3135,0.846771,
3136,2.32566,
3137,2.26815,
3138,2.11798,
3139,0.54816,
3140,0.934348,
3141,2.23553,
3142,0.916199,
3143,0.815802,
3144,1.26805,
3145,1.43131,
3146,0.300298,
3147,0.847428,
3148,0.315595,
3149,2.14125,
3150,0.878772,
3151,2.25448,
3152,0.854421,
3153,1.70858,
3154,0.826155,
3155,0.971153,
3156,2.2602,
3157,1.68547,
3158,0.932611,
3159,0.619461,
3160,2.29145,
3161,1.4213,
3162,0.897972,
3163,0.781999,
3164,2.26614,
3165,2.15295,
3166,1.17799,
3167,0.33793,
3168,0.652817,
3169,0.753226,
3170,2.28987,
3171,0.648062,
3172,2.0102,
3173,1.7665,
3174,0.886984,
3175,0.790055,
3176,0.137907,
3177,0.948999,
3178,0.293067,
3179,2.10326,
3180,0.577256,
3181,0.942745,
3182,0.770553,
3183,0.98692,
3184,0.500041,
3185,0.737624,
3186,0.77224,
3187,0.586504,
3188,2.32706,
3189,0.714131,
3190,2.02187,
3191,0.871982,
3192,2.47841,
3193,2.3045,
3194,0.549826,
3195,2.18827,
3196,0.960277,
3197,0.711056,
3198,2.33225,
3199,2.32521,
3200,1.44466,
3201,0.699374,
3202,2.36098,
3203,0.934621,
3204,0.693531,
3205,0.417711,
3206,0.480633,
3207,0.855194,
3208,0.875572,
3209,2.21695,
3210,0.848163,
3211,0.507092,
3212,0.687321,
3213,0.960495,
3214,2.32966,
3215,0.753076,
3216,0.626861,
